pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 6.328, 97.5, None,2022-09-10 00:00:00, 10.5, None, 6.0, 6.3, 5.7, 0.0, None, 98.0, None, None, None, None,37
None, None, 5.397, 98.8, None,2022-09-10 01:00:00, 10.5, None, 5.0, 5.4, 5.4, 0.0, None, 99.0, None, None, None, None,37
None, None, 5.862, 98.9, None,2022-09-10 02:00:00, 10.5, None, 6.0, 5.9, 5.3, 0.0, None, 99.0, None, None, None, None,37
None, None, 6.273, 98.4, None,2022-09-10 03:00:00, 10.5, None, 6.0, 6.3, 5.3, 0.0, None, 98.0, None, None, None, None,37
None, None, 5.394, 99.3, None,2022-09-10 04:00:00, 10.5, None, 5.0, 5.4, 5.3, 0.0, None, 99.0, None, None, None, None,37
None, None, 4.238, 99.5, None,2022-09-10 05:00:00, 10.5, None, 4.0, 4.2, 4.2, 0.2, None, 100.0, None, None, None, None,37
None, None, 3.826, 99.5, None,2022-09-10 06:00:00, 10.5, None, 4.0, 3.8, 3.8, 0.0, None, 100.0, None, None, None, None,37
None, None, 3.648, 99.8, None,2022-09-10 07:00:00, 3.9, None, 4.0, 3.6, 3.6, 0.0, None, 100.0, None, None, None, None,37
None, None, 3.461, 99.5, None,2022-09-10 08:00:00, 3.9, None, 3.0, 3.5, 3.4, 0.0, None, 100.0, None, None, None, None,37
None, None, 5.741, 94.9, None,2022-09-10 09:00:00, 5.9, None, 5.0, 5.7, 3.4, -0.1, None, 95.0, None, None, None, None,37
None, None, 7.095, 91.0, None,2022-09-10 10:00:00, 7.3, None, 6.0, 7.1, 3.4, -0.3, None, 91.0, None, None, None, None,37
None, None, 10.32, 80.1, None,2022-09-10 11:00:00, 10.4, None, 7.0, 10.3, 3.4, -0.5, None, 80.0, None, None, None, None,37
None, None, 12.07, 68.74, None,2022-09-10 12:00:00, 12.1, None, 6.0, 12.1, 3.4, -0.6, None, 69.0, None, None, None, None,37
None, None, 13.58, 60.6, None,2022-09-10 13:00:00, 13.7, None, 6.0, 13.6, 3.4, -0.2, None, 61.0, None, None, None, None,37
None, None, 13.94, 59.15, None,2022-09-10 14:00:00, 14.2, None, 5.0, 13.9, 3.4, None, None, 59.0, None, None, None, None,37
None, None, 13.97, 60.54, None,2022-09-10 15:00:00, 14.2, None, 7.0, 14.0, 3.4, 0.2, None, 61.0, None, None, None, None,37
None, None, 13.88, 69.17, None,2022-09-10 16:00:00, 14.3, None, 8.0, 13.9, 3.4, 0.0, None, 69.0, None, None, None, None,37
None, None, 12.14, 72.8, None,2022-09-10 17:00:00, 14.3, None, 7.0, 12.1, 3.4, 0.2, None, 73.0, None, None, None, None,37
None, None, 10.78, 82.1, None,2022-09-10 18:00:00, 14.3, None, 8.0, 10.8, 3.4, 0.2, None, 82.0, None, None, None, None,37
None, None, 9.54, 87.4, None,2022-09-10 19:00:00, 10.8, None, 7.0, 9.5, 9.5, 0.0, None, 87.0, None, None, None, None,37
None, None, 8.23, 91.3, None,2022-09-10 20:00:00, 10.8, None, 7.0, 8.2, 8.3, 0.1, None, 91.0, None, None, None, None,37
None, None, 7.281, 94.3, None,2022-09-10 21:00:00, 10.8, None, 6.0, 7.3, 7.2, 0.1, None, 94.0, None, None, None, None,37
None, None, 6.13, 96.7, None,2022-09-10 22:00:00, 10.8, None, 5.0, 6.1, 6.1, 0.0, None, 97.0, None, None, None, None,37
None, None, 5.787, 96.4, None,2022-09-10 23:00:00, 10.8, None, 5.0, 5.8, 5.7, 0.2, None, 96.0, None, None, None, None,37
None, None, 6.59, 95.9, None,2022-09-11 00:00:00, 10.8, None, 6.0, 6.6, 5.7, 0.0, None, 96.0, None, None, None, None,37
None, None, 6.016, 94.9, None,2022-09-11 01:00:00, 10.8, None, 5.0, 6.0, 5.7, 0.0, None, 95.0, None, None, None, None,37
None, None, 5.5, 95.2, None,2022-09-11 02:00:00, 10.8, None, 5.0, 5.5, 5.5, None, None, 95.0, None, None, None, None,37
None, None, 5.621, 93.1, None,2022-09-11 03:00:00, 10.8, None, 4.0, 5.6, 5.4, 0.0, None, 93.0, None, None, None, None,37
None, None, 4.503, 95.5, None,2022-09-11 04:00:00, 10.8, None, 4.0, 4.5, 4.4, 0.2, None, 96.0, None, None, None, None,37
None, None, 3.968, 96.9, None,2022-09-11 05:00:00, 10.8, None, 4.0, 4.0, 3.9, 0.0, None, 97.0, None, None, None, None,37
None, None, 3.987, 96.3, None,2022-09-11 06:00:00, 10.8, None, 3.0, 4.0, 3.8, 0.0, None, 96.0, None, None, None, None,37
None, None, 3.575, 96.1, None,2022-09-11 07:00:00, 4.0, None, 3.0, 3.6, 3.5, 0.0, None, 96.0, None, None, None, None,37
None, None, 3.521, 98.4, None,2022-09-11 08:00:00, 4.0, None, 3.0, 3.5, 3.1, 0.0, None, 98.0, None, None, None, None,37
None, None, 5.683, 86.4, None,2022-09-11 09:00:00, 5.6, None, 3.0, 5.7, 3.1, -0.4, None, 86.0, None, None, None, None,37
None, None, 7.411, 81.9, None,2022-09-11 10:00:00, 7.4, None, 4.0, 7.4, 3.1, -0.4, None, 82.0, None, None, None, None,37
None, None, 10.26, 74.15, None,2022-09-11 11:00:00, 10.2, None, 5.0, 10.3, 3.1, -0.6, None, 74.0, None, None, None, None,37
None, None, 11.6, 64.94, None,2022-09-11 12:00:00, 11.7, None, 5.0, 11.6, 3.1, -0.4, None, 65.0, None, None, None, None,37
None, None, 13.04, 55.39, None,2022-09-11 13:00:00, 13.1, None, 4.0, 13.0, 3.1, -0.2, None, 55.0, None, None, None, None,37
None, None, 13.55, 54.18, None,2022-09-11 14:00:00, 14.0, None, 4.0, 13.6, 3.1, 0.2, None, 54.0, None, None, None, None,37
None, None, 14.04, 53.44, None,2022-09-11 15:00:00, 14.3, None, 5.0, 14.0, 3.1, 0.1, None, 53.0, None, None, None, None,37
None, None, 13.6, 61.36, None,2022-09-11 16:00:00, 14.4, None, 6.0, 13.6, 3.1, 0.0, None, 61.0, None, None, None, None,37
None, None, 12.51, 62.61, None,2022-09-11 17:00:00, 14.4, None, 6.0, 12.5, 3.1, 0.2, None, 63.0, None, None, None, None,37
None, None, 12.78, 62.71, None,2022-09-11 18:00:00, 14.4, None, 6.0, 12.8, 3.1, 0.1, None, 63.0, None, None, None, None,37
None, None, 11.58, 74.78, None,2022-09-11 19:00:00, 13.4, None, 7.0, 11.6, 11.7, -0.1, None, 75.0, None, None, None, None,37
None, None, 10.01, 83.0, None,2022-09-11 20:00:00, 13.4, None, 7.0, 10.0, 10.1, None, None, 83.0, None, None, None, None,37
None, None, 9.39, 81.8, None,2022-09-11 21:00:00, 13.4, None, 6.0, 9.4, 9.4, 0.2, None, 82.0, None, None, None, None,37
None, None, 7.719, 88.9, None,2022-09-11 22:00:00, 13.4, None, 6.0, 7.7, 7.8, 0.1, None, 89.0, None, None, None, None,37
None, None, 7.059, 93.0, None,2022-09-11 23:00:00, 13.4, None, 6.0, 7.1, 7.1, 0.0, None, 93.0, None, None, None, None,37
None, None, 6.825, 89.2, None,2022-09-12 00:00:00, 13.4, None, 5.0, 6.8, 6.5, 0.0, None, 89.0, None, None, None, None,37
None, None, 5.85, 92.3, None,2022-09-12 01:00:00, 13.4, None, 5.0, 5.9, 5.9, 0.1, None, 92.0, None, None, None, None,37
None, None, 4.776, 96.1, None,2022-09-12 02:00:00, 13.4, None, 4.0, 4.8, 4.8, 0.0, None, 96.0, None, None, None, None,37
None, None, 4.429, 95.8, None,2022-09-12 03:00:00, 13.4, None, 4.0, 4.4, 4.5, 0.1, None, 96.0, None, None, None, None,37
None, None, 4.347, 98.8, None,2022-09-12 04:00:00, 13.4, None, 4.0, 4.3, 3.9, -0.1, None, 99.0, None, None, None, None,37
None, None, 4.13, 97.7, None,2022-09-12 05:00:00, 13.4, None, 4.0, 4.1, 3.9, 0.0, None, 98.0, None, None, None, None,37
None, None, 3.913, 97.4, None,2022-09-12 06:00:00, 13.4, None, 4.0, 3.9, 3.9, 0.0, None, 97.0, None, None, None, None,37
None, None, 3.878, 97.4, None,2022-09-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None, 4.359, 97.0, None,2022-09-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None, 5.479, 93.2, None,2022-09-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None, 8.14, 76.24, None,2022-09-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None, 11.27, 64.54, None,2022-09-12 11:00:00, 11.3, None, 5.0, 11.3, 3.8, -0.7, None, 65.0, None, None, None, None,37
None, None, 12.33, 55.46, None,2022-09-12 12:00:00, 12.5, None, 3.0, 12.3, 3.8, -0.6, None, 55.0, None, None, None, None,37
None, None, 13.77, 50.19, None,2022-09-12 13:00:00, 13.9, None, 3.0, 13.8, 3.8, -0.2, None, 50.0, None, None, None, None,37
None, None, 15.3, 51.12, None,2022-09-12 14:00:00, 15.2, None, 5.0, 15.3, 3.8, 0.2, None, 51.0, None, None, None, None,37
None, None, 15.15, 62.26, None,2022-09-12 15:00:00, 16.1, None, 8.0, 15.2, 3.8, 0.1, None, 62.0, None, None, None, None,37
None, None, 13.51, 66.12, None,2022-09-12 16:00:00, 16.1, None, 7.0, 13.5, 3.8, 0.2, None, 66.0, None, None, None, None,37
None, None, 12.82, 73.48, None,2022-09-12 17:00:00, 16.1, None, 8.0, 12.8, 3.8, 0.1, None, 73.0, None, None, None, None,37
None, None, 12.35, 77.88, None,2022-09-12 18:00:00, 16.1, None, 9.0, 12.4, 3.8, 0.2, None, 78.0, None, None, None, None,37
None, None, 11.67, 81.4, None,2022-09-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,37
None, None, 10.27, 84.9, None,2022-09-12 20:00:00, 12.5, None, 8.0, 10.3, 10.3, 0.0, None, 85.0, None, None, None, None,37
