air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
10.5,10.5, None,15.2, None, None,2022-09-10 00:00:00, None, None,37
10.1,10.1, None,15.2, None, None,2022-09-10 01:00:00, None, None,37
9.5,9.4, None,15.2, None, None,2022-09-10 02:00:00, None, None,37
7.7,7.8, None,15.2, None, None,2022-09-10 03:00:00, None, None,37
6.1,6.0, None,15.2, None, None,2022-09-10 04:00:00, None, None,37
4.7,4.2, None,15.2, None, None,2022-09-10 05:00:00, None, None,37
4.4,3.4, None,15.2, None, None,2022-09-10 06:00:00, None, None,37
5.2,3.6, None,5.9, None, None,2022-09-10 07:00:00, None, None,37
4.5,3.6, None,5.9, None, None,2022-09-10 08:00:00, None, None,37
7.7,3.6, None,7.7, None, None,2022-09-10 09:00:00, None, None,37
8.2,3.6, None,8.4, None, None,2022-09-10 10:00:00, None, None,37
9.9,3.6, None,9.9, None, None,2022-09-10 11:00:00, None, None,37
10.1,3.6, None,10.3, None, None,2022-09-10 12:00:00, None, None,37
11.6,3.6, None,11.5, None, None,2022-09-10 13:00:00, None, None,37
12.9,3.6, None,12.9, None, None,2022-09-10 14:00:00, None, None,37
10.8,3.6, None,13.0, None, None,2022-09-10 15:00:00, None, None,37
13.7,3.6, None,13.7, None, None,2022-09-10 16:00:00, None, None,37
14.0,3.6, None,14.0, None, None,2022-09-10 17:00:00, None, None,37
13.9,3.6, None,14.3, None, None,2022-09-10 18:00:00, None, None,37
11.4,11.4, None,13.9, None, None,2022-09-10 19:00:00, None, None,37
6.6,6.6, None,13.9, None, None,2022-09-10 20:00:00, None, None,37
3.8,3.9, None,13.9, None, None,2022-09-10 21:00:00, None, None,37
2.0,2.0, None,13.9, None, None,2022-09-10 22:00:00, None, None,37
0.9,0.9, None,13.9, None, None,2022-09-10 23:00:00, None, None,37
