pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 10.67, 64.09, 21.9, 64.0, 4.0, 10.7, 10.6, 4.0, 0.0, None,2022-09-10 00:00:00, None, None,37
None, 9.44, 68.92, 21.9, 69.0, 5.0, 9.4, 9.3, 5.0, 0.0, None,2022-09-10 01:00:00, None, None,37
None, 8.64, 70.9, 21.9, 71.0, 3.0, 8.6, 8.6, 3.0, 1.0, None,2022-09-10 02:00:00, None, None,37
None, 7.654, 74.75, 21.9, 75.0, 4.0, 7.7, 7.6, 4.0, 0.0, None,2022-09-10 03:00:00, None, None,37
None, 7.311, 75.8, 21.9, 76.0, 3.0, 7.3, 7.3, 3.0, 0.0, None,2022-09-10 04:00:00, None, None,37
None, 6.77, 79.35, 21.9, 79.0, 4.0, 6.8, 6.6, 4.0, 0.0, None,2022-09-10 05:00:00, None, None,37
None, 5.831, 82.6, 21.9, 83.0, 3.0, 5.8, 5.7, 3.0, 0.0, None,2022-09-10 06:00:00, None, None,37
None, 5.482, 83.4, 6.4, 83.0, 3.0, 5.5, 5.4, 3.0, 0.3, None,2022-09-10 07:00:00, None, None,37
None, 5.331, 88.4, 6.5, 88.0, 3.0, 5.3, 5.4, 3.0, 0.5, None,2022-09-10 08:00:00, None, None,37
None, 6.835, 84.2, 6.8, 84.0, 5.0, 6.8, 5.2, 5.0, -0.5, None,2022-09-10 09:00:00, None, None,37
None, 12.64, 62.15, 13.1, 62.0, 5.0, 12.6, 5.2, 5.0, -1.3, None,2022-09-10 10:00:00, None, None,37
None, 15.91, 47.71, 15.8, 48.0, 4.0, 15.9, 5.2, 4.0, -0.8, None,2022-09-10 11:00:00, None, None,37
None, 17.71, 44.33, 17.7, 44.0, 5.0, 17.7, 5.2, 5.0, -0.3, None,2022-09-10 12:00:00, None, None,37
None, 20.74, 39.62, 20.7, 40.0, 7.0, 20.7, 5.2, 7.0, -1.0, None,2022-09-10 13:00:00, None, None,37
None, 22.17, 34.49, 22.4, 34.0, 6.0, 22.2, 5.2, 6.0, -1.0, None,2022-09-10 14:00:00, None, None,37
None, 24.61, 28.33, 24.8, 28.0, 6.0, 24.6, 5.2, 6.0, -1.0, None,2022-09-10 15:00:00, None, None,37
None, 25.59, 26.25, 26.3, 26.0, 5.0, 25.6, 5.2, 5.0, 0.0, None,2022-09-10 16:00:00, None, None,37
None, 25.55, 30.91, 26.3, 31.0, 7.0, 25.6, 5.2, 7.0, 0.0, None,2022-09-10 17:00:00, None, None,37
None, 21.9, 40.39, 26.3, 40.0, 7.0, 21.9, 5.2, 7.0, 0.0, None,2022-09-10 18:00:00, None, None,37
None, 18.59, 49.47, 21.9, 49.0, 8.0, 18.6, 18.7, 8.0, 1.0, None,2022-09-10 19:00:00, None, None,37
None, 15.62, 56.01, 21.9, 56.0, 7.0, 15.6, 15.7, 7.0, 1.0, None,2022-09-10 20:00:00, None, None,37
None, 13.71, 60.23, 21.9, 60.0, 6.0, 13.7, 13.8, 6.0, 1.0, None,2022-09-10 21:00:00, None, None,37
None, 12.82, 59.97, 21.9, 60.0, 5.0, 12.8, 12.6, 5.0, 0.0, None,2022-09-10 22:00:00, None, None,37
None, 11.77, 57.89, 21.9, 58.0, 4.0, 11.8, 11.9, 4.0, 0.0, None,2022-09-10 23:00:00, None, None,37
None, 10.57, 63.31, 21.9, 63.0, 3.0, 10.6, 10.6, 3.0, 1.0, None,2022-09-11 00:00:00, None, None,37
None, 10.19, 59.75, 21.9, 60.0, 3.0, 10.2, 10.0, 3.0, 0.0, None,2022-09-11 01:00:00, None, None,37
None, 9.18, 62.75, 21.9, 63.0, 2.0, 9.2, 9.1, 2.0, 0.0, None,2022-09-11 02:00:00, None, None,37
None, 8.59, 64.63, 21.9, 65.0, 2.0, 8.6, 8.4, 2.0, 0.0, None,2022-09-11 03:00:00, None, None,37
None, 7.951, 68.05, 21.9, 68.0, 3.0, 8.0, 7.9, 3.0, 0.3, None,2022-09-11 04:00:00, None, None,37
None, 7.274, 72.7, 21.9, 73.0, 3.0, 7.3, 7.1, 3.0, 0.7, None,2022-09-11 05:00:00, None, None,37
None, 6.766, 75.92, 21.9, 76.0, 3.0, 6.8, 6.7, 3.0, 0.0, None,2022-09-11 06:00:00, None, None,37
None, 7.526, 75.27, 8.0, 75.0, 3.0, 7.5, 6.5, 3.0, 0.0, None,2022-09-11 07:00:00, None, None,37
None, 7.52, 80.5, 8.0, 81.0, 4.0, 7.5, 6.5, 4.0, 0.0, None,2022-09-11 08:00:00, None, None,37
None, 8.84, 84.0, 9.2, 84.0, 6.0, 8.8, 6.5, 6.0, 0.0, None,2022-09-11 09:00:00, None, None,37
None, 10.29, 75.9, 10.2, 76.0, 6.0, 10.3, 6.5, 6.0, -1.0, None,2022-09-11 10:00:00, None, None,37
None, 12.02, 72.65, 12.3, 73.0, 7.0, 12.0, 6.5, 7.0, 0.0, None,2022-09-11 11:00:00, None, None,37
None, 13.75, 65.27, 13.5, 65.0, 7.0, 13.8, 6.5, 7.0, 0.0, None,2022-09-11 12:00:00, None, None,37
None, 17.85, 47.8, 18.0, 48.0, 6.0, 17.9, 6.5, 6.0, -1.5, None,2022-09-11 13:00:00, None, None,37
