pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.392, 81.0, 14.7, 81.0, 3.0, 6.4, 6.4, 1016.3, 0.0, 3.0, 921.0, None,2022-09-10 00:00:00, None, None, 921.0,37
None, 5.263, 85.4, 14.7, 85.0, 3.0, 5.3, 5.3, 1017.3, 0.0, 3.0, 922.0, None,2022-09-10 01:00:00, None, None, 922.0,37
None, 4.35, 90.3, 14.7, 90.0, 3.0, 4.4, 4.3, 1017.3, 0.0, 3.0, 922.0, None,2022-09-10 02:00:00, None, None, 922.0,37
None, 3.418, 93.5, 14.7, 94.0, 2.0, 3.4, 3.4, 1017.3, 0.0, 2.0, 922.0, None,2022-09-10 03:00:00, None, None, 922.0,37
None, 2.689, 94.0, 14.7, 94.0, 2.0, 2.7, 2.7, 1016.2, 0.0, 2.0, 921.0, None,2022-09-10 04:00:00, None, None, 921.0,37
None, 1.976, 94.2, 14.7, 94.0, 1.0, 2.0, 2.0, 1016.2, 0.0, 1.0, 921.0, None,2022-09-10 05:00:00, None, None, 921.0,37
None, 1.946, 95.0, 14.7, 95.0, 1.0, 1.9, 1.8, 1016.4, 0.0, 1.0, 921.0, None,2022-09-10 06:00:00, None, None, 921.0,37
None, 1.299, 95.6, 2.0, 96.0, 1.0, 1.3, 1.3, 1016.5, 0.0, 1.0, 921.0, None,2022-09-10 07:00:00, None, None, 921.0,37
None, 1.584, 96.7, 2.0, 97.0, 1.0, 1.6, 1.1, 1016.6, 0.0, 1.0, 921.0, None,2022-09-10 08:00:00, None, None, 921.0,37
None, 4.289, 95.0, 4.2, 95.0, 4.0, 4.3, 1.1, 1017.7, 0.9, 4.0, 922.0, None,2022-09-10 09:00:00, None, None, 922.0,37
None, 7.455, 82.7, 7.4, 83.0, 5.0, 7.5, 1.1, 1017.4, 0.1, 5.0, 922.0, None,2022-09-10 10:00:00, None, None, 922.0,37
None, 8.25, 81.4, 8.3, 81.0, 5.0, 8.3, 1.1, 1018.5, 0.0, 5.0, 923.0, None,2022-09-10 11:00:00, None, None, 923.0,37
None, 10.45, 67.65, 10.7, 68.0, 5.0, 10.5, 1.1, 1017.4, 0.0, 5.0, 922.0, None,2022-09-10 12:00:00, None, None, 922.0,37
None, 12.14, 42.95, 12.2, 43.0, 0.0, 12.1, 1.1, 1017.4, 0.0, 0.0, 922.0, None,2022-09-10 13:00:00, None, None, 922.0,37
None, 12.94, 38.81, 13.2, 39.0, -1.0, 12.9, 1.1, 1017.4, 0.0, -1.0, 922.0, None,2022-09-10 14:00:00, None, None, 922.0,37
None, 14.4, 40.15, 14.5, 40.0, 1.0, 14.4, 1.1, 1018.4, 0.0, 1.0, 923.0, None,2022-09-10 15:00:00, None, None, 923.0,37
None, 14.97, 41.6, 14.9, 42.0, 2.0, 15.0, 1.1, 1016.2, 0.0, 2.0, 921.0, None,2022-09-10 16:00:00, None, None, 921.0,37
None, 14.45, 42.51, 15.3, 43.0, 1.0, 14.5, 1.1, 1016.4, 0.0, 1.0, 921.0, None,2022-09-10 17:00:00, None, None, 921.0,37
None, 14.12, 42.25, 15.3, 42.0, 1.0, 14.1, 1.1, 1016.4, 0.0, 1.0, 921.0, None,2022-09-10 18:00:00, None, None, 921.0,37
None, 12.81, 49.84, 14.4, 50.0, 3.0, 12.8, 12.9, 1016.6, 0.0, 3.0, 921.0, None,2022-09-10 19:00:00, None, None, 921.0,37
None, 9.22, 71.55, 14.4, 72.0, 4.0, 9.2, 9.3, 1015.8, 0.0, 4.0, 920.0, None,2022-09-10 20:00:00, None, None, 920.0,37
