WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
212.2,2022-07-16 00:00:00, None,74.6,29
318.5,2022-07-16 01:00:00, None,80.6,29
318.7,2022-07-16 02:00:00, None,84.7,29
339.0,2022-07-16 03:00:00, None,86.8,29
268.0,2022-07-16 04:00:00, None,82.4,29
131.7,2022-07-16 05:00:00, None,91.6,29
281.7,2022-07-16 06:00:00, None,89.0,29
98.3,2022-07-16 07:00:00, None,93.3,29
103.1,2022-07-16 08:00:00, None,93.0,29
91.0,2022-07-16 09:00:00, None,95.1,29
89.7,2022-07-16 10:00:00, None,94.1,29
185.8,2022-07-16 11:00:00, None,95.0,29
302.3,2022-07-16 12:00:00, None,92.6,29
334.8,2022-07-16 13:00:00, None,81.1,29
323.1,2022-07-16 14:00:00, None,71.2,29
326.0,2022-07-16 15:00:00, None,74.0,29
317.5,2022-07-16 16:00:00, None,73.0,29
320.5,2022-07-16 17:00:00, None,76.5,29
201.9,2022-07-16 18:00:00, None,62.5,29
205.6,2022-07-16 19:00:00, None,62.1,29
351.1,2022-07-16 20:00:00, None,78.1,29
88.2,2022-07-16 21:00:00, None,69.7,29
133.7,2022-07-16 22:00:00, None,74.6,29
128.3,2022-07-16 23:00:00, None,69.4,29
109.2,2022-07-17 00:00:00, None,69.7,29
126.8,2022-07-17 01:00:00, None,68.3,29
124.3,2022-07-17 02:00:00, None,72.4,29
108.2,2022-07-17 03:00:00, None,74.9,29
125.6,2022-07-17 04:00:00, None,77.0,29
118.3,2022-07-17 05:00:00, None,77.1,29
114.4,2022-07-17 06:00:00, None,79.6,29
95.9,2022-07-17 07:00:00, None,81.6,29
107.2,2022-07-17 08:00:00, None,84.4,29
120.6,2022-07-17 09:00:00, None,82.2,29
130.1,2022-07-17 10:00:00, None,78.3,29
134.3,2022-07-17 11:00:00, None,78.4,29
188.0,2022-07-17 12:00:00, None,83.2,29
206.0,2022-07-17 13:00:00, None,78.1,29
280.3,2022-07-17 14:00:00, None,84.1,29
303.8,2022-07-17 15:00:00, None,81.3,29
296.3,2022-07-17 16:00:00, None,79.5,29
308.0,2022-07-17 17:00:00, None,82.9,29
312.3,2022-07-17 18:00:00, None,84.2,29
299.9,2022-07-17 19:00:00, None,81.4,29
302.2,2022-07-17 20:00:00, None,84.4,29
301.7,2022-07-17 21:00:00, None,89.6,29
311.0,2022-07-17 22:00:00, None,92.1,29
296.5,2022-07-17 23:00:00, None,92.6,29
309.7,2022-07-18 00:00:00, None,93.5,29
309.6,2022-07-18 01:00:00, None,97.5,29
133.0,2022-07-18 02:00:00, None,96.8,29
103.0,2022-07-18 03:00:00, None,92.5,29
128.5,2022-07-18 04:00:00, None,93.2,29
116.7,2022-07-18 05:00:00, None,95.6,29
96.2,2022-07-18 06:00:00, None,94.6,29
103.0,2022-07-18 07:00:00, None,90.3,29
99.3,2022-07-18 08:00:00, None,93.2,29
126.3,2022-07-18 09:00:00, None,90.7,29
119.8,2022-07-18 10:00:00, None,95.7,29
81.0,2022-07-18 11:00:00, None,93.4,29
90.2,2022-07-18 12:00:00, None,99.6,29
71.4,2022-07-18 13:00:00, None,95.1,29
57.7,2022-07-18 14:00:00, None,88.1,29
72.7,2022-07-18 15:00:00, None,79.2,29
87.9,2022-07-18 16:00:00, None,78.9,29
49.8,2022-07-18 17:00:00, None,74.8,29
79.9,2022-07-18 18:00:00, None,75.7,29
100.0,2022-07-18 19:00:00, None,76.9,29
