WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
97.3, None, None, None, None,2022-07-16 00:00:00,67.2, None,29
302.1, None, None, None, None,2022-07-16 01:00:00,68.9, None,29
326.5, None, None, None, None,2022-07-16 02:00:00,71.2, None,29
331.6, None, None, None, None,2022-07-16 03:00:00,72.7, None,29
325.1, None, None, None, None,2022-07-16 04:00:00,74.8, None,29
326.7, None, None, None, None,2022-07-16 05:00:00,77.3, None,29
345.1, None, None, None, None,2022-07-16 06:00:00,77.9, None,29
345.0, None, None, None, None,2022-07-16 07:00:00,77.2, None,29
342.4, None, None, None, None,2022-07-16 08:00:00,71.0, None,29
321.0, None, None, None, None,2022-07-16 09:00:00,63.0, None,29
317.4, None, None, None, None,2022-07-16 10:00:00,57.6, None,29
322.8, None, None, None, None,2022-07-16 11:00:00,55.8, None,29
323.9, None, None, None, None,2022-07-16 12:00:00,53.9, None,29
318.7, None, None, None, None,2022-07-16 13:00:00,49.5, None,29
300.9, None, None, None, None,2022-07-16 14:00:00,46.7, None,29
306.3, None, None, None, None,2022-07-16 15:00:00,50.5, None,29
340.3, None, None, None, None,2022-07-16 16:00:00,45.3, None,29
310.3, None, None, None, None,2022-07-16 17:00:00,46.5, None,29
346.0, None, None, None, None,2022-07-16 18:00:00,48.7, None,29
304.2, None, None, None, None,2022-07-16 19:00:00,57.5, None,29
308.4, None, None, None, None,2022-07-16 20:00:00,71.2, None,29
4.6, None, None, None, None,2022-07-16 21:00:00,80.7, None,29
328.8, None, None, None, None,2022-07-16 22:00:00,85.1, None,29
284.9, None, None, None, None,2022-07-16 23:00:00,87.1, None,29
254.7, None, None, None, None,2022-07-17 00:00:00,91.7, None,29
0.3, None, None, None, None,2022-07-17 01:00:00,93.3, None,29
321.4, None, None, None, None,2022-07-17 02:00:00,94.5, None,29
314.7, None, None, None, None,2022-07-17 03:00:00,95.4, None,29
275.8, None, None, None, None,2022-07-17 04:00:00,96.1, None,29
255.5, None, None, None, None,2022-07-17 05:00:00,96.5, None,29
236.3, None, None, None, None,2022-07-17 06:00:00,96.7, None,29
223.3, None, None, None, None,2022-07-17 07:00:00,96.7, None,29
288.1, None, None, None, None,2022-07-17 08:00:00,92.5, None,29
333.3, None, None, None, None,2022-07-17 09:00:00,63.9, None,29
330.2, None, None, None, None,2022-07-17 10:00:00,58.3, None,29
334.1, None, None, None, None,2022-07-17 11:00:00,49.6, None,29
332.5, None, None, None, None,2022-07-17 12:00:00,41.9, None,29
351.5, None, None, None, None,2022-07-17 13:00:00,36.4, None,29
1.4, None, None, None, None,2022-07-17 14:00:00,33.7, None,29
357.5, None, None, None, None,2022-07-17 15:00:00,33.2, None,29
2.3, None, None, None, None,2022-07-17 16:00:00,32.1, None,29
353.8, None, None, None, None,2022-07-17 17:00:00,30.0, None,29
350.3, None, None, None, None,2022-07-17 18:00:00,28.1, None,29
353.6, None, None, None, None,2022-07-17 19:00:00,28.5, None,29
348.4, None, None, None, None,2022-07-17 20:00:00,34.7, None,29
355.4, None, None, None, None,2022-07-17 21:00:00,61.4, None,29
351.6, None, None, None, None,2022-07-17 22:00:00,73.0, None,29
31.6, None, None, None, None,2022-07-17 23:00:00,76.5, None,29
26.2, None, None, None, None,2022-07-18 00:00:00,81.7, None,29
16.7, None, None, None, None,2022-07-18 01:00:00,85.3, None,29
3.4, None, None, None, None,2022-07-18 02:00:00,88.1, None,29
97.9, None, None, None, None,2022-07-18 03:00:00,90.5, None,29
40.1, None, None, None, None,2022-07-18 04:00:00,90.7, None,29
330.5, None, None, None, None,2022-07-18 05:00:00,90.6, None,29
112.0, None, None, None, None,2022-07-18 06:00:00,91.0, None,29
289.1, None, None, None, None,2022-07-18 07:00:00,88.8, None,29
306.8, None, None, None, None,2022-07-18 08:00:00,85.9, None,29
182.2, None, None, None, None,2022-07-18 09:00:00,80.2, None,29
226.9, None, None, None, None,2022-07-18 10:00:00,72.2, None,29
213.1, None, None, None, None,2022-07-18 11:00:00,65.7, None,29
195.7, None, None, None, None,2022-07-18 12:00:00,57.8, None,29
180.6, None, None, None, None,2022-07-18 13:00:00,54.4, None,29
166.7, None, None, None, None,2022-07-18 14:00:00,52.6, None,29
140.9, None, None, None, None,2022-07-18 15:00:00,51.7, None,29
156.0, None, None, None, None,2022-07-18 16:00:00,51.4, None,29
202.7, None, None, None, None,2022-07-18 17:00:00,76.7, None,29
122.3, None, None, None, None,2022-07-18 18:00:00,88.1, None,29
92.0, None, None, None, None,2022-07-18 19:00:00,88.6, None,29
78.3, None, None, None, None,2022-07-18 20:00:00,90.6, None,29
99.4, None, None, None, None,2022-07-18 21:00:00,90.8, None,29
21.6, None, None, None, None,2022-07-18 22:00:00,93.5, None,29
236.6, None, None, None, None,2022-07-18 23:00:00,93.8, None,29
229.2, None, None, None, None,2022-07-19 00:00:00,91.3, None,29
229.4, None, None, None, None,2022-07-19 01:00:00,91.5, None,29
223.5, None, None, None, None,2022-07-19 02:00:00,94.4, None,29
221.7, None, None, None, None,2022-07-19 03:00:00,94.6, None,29
235.9, None, None, None, None,2022-07-19 04:00:00,94.7, None,29
254.2, None, None, None, None,2022-07-19 05:00:00,94.6, None,29
273.5, None, None, None, None,2022-07-19 06:00:00,93.6, None,29
236.1, None, None, None, None,2022-07-19 07:00:00,92.6, None,29
271.8, None, None, None, None,2022-07-19 08:00:00,90.6, None,29
214.9, None, None, None, None,2022-07-19 09:00:00,87.2, None,29
31.9, None, None, None, None,2022-07-19 10:00:00,68.9, None,29
18.5, None, None, None, None,2022-07-19 11:00:00,55.0, None,29
357.4, None, None, None, None,2022-07-19 12:00:00,47.1, None,29
4.3, None, None, None, None,2022-07-19 13:00:00,44.1, None,29
11.0, None, None, None, None,2022-07-19 14:00:00,41.9, None,29
353.5, None, None, None, None,2022-07-19 15:00:00,40.7, None,29
1.4, None, None, None, None,2022-07-19 16:00:00,39.9, None,29
32.5, None, None, None, None,2022-07-19 17:00:00,39.8, None,29
354.5, None, None, None, None,2022-07-19 18:00:00,37.4, None,29
1.1, None, None, None, None,2022-07-19 19:00:00,35.7, None,29
5.4, None, None, None, None,2022-07-19 20:00:00,43.0, None,29
297.6, None, None, None, None,2022-07-19 21:00:00,63.3, None,29
16.2, None, None, None, None,2022-07-19 22:00:00,79.1, None,29
20.7, None, None, None, None,2022-07-19 23:00:00,82.9, None,29
30.0, None, None, None, None,2022-07-20 00:00:00,86.6, None,29
30.1, None, None, None, None,2022-07-20 01:00:00,87.9, None,29
39.0, None, None, None, None,2022-07-20 02:00:00,90.2, None,29
53.6, None, None, None, None,2022-07-20 03:00:00,91.3, None,29
49.9, None, None, None, None,2022-07-20 04:00:00,90.1, None,29
47.3, None, None, None, None,2022-07-20 05:00:00,90.7, None,29
24.5, None, None, None, None,2022-07-20 06:00:00,91.1, None,29
326.6, None, None, None, None,2022-07-20 07:00:00,93.3, None,29
238.1, None, None, None, None,2022-07-20 08:00:00,82.5, None,29
189.2, None, None, None, None,2022-07-20 09:00:00,71.7, None,29
208.8, None, None, None, None,2022-07-20 10:00:00,60.4, None,29
251.4, None, None, None, None,2022-07-20 11:00:00,50.2, None,29
194.8, None, None, None, None,2022-07-20 12:00:00,43.4, None,29
306.6, None, None, None, None,2022-07-20 13:00:00,39.2, None,29
57.5, None, None, None, None,2022-07-20 14:00:00,36.1, None,29
10.2, None, None, None, None,2022-07-20 15:00:00,33.7, None,29
19.8, None, None, None, None,2022-07-20 16:00:00,30.5, None,29
270.6, None, None, None, None,2022-07-20 17:00:00,28.0, None,29
332.1, None, None, None, None,2022-07-20 18:00:00,26.1, None,29
39.2, None, None, None, None,2022-07-20 19:00:00,25.5, None,29
275.0, None, None, None, None,2022-07-20 20:00:00,45.2, None,29
7.3, None, None, None, None,2022-07-20 21:00:00,63.9, None,29
45.6, None, None, None, None,2022-07-20 22:00:00,72.7, None,29
54.8, None, None, None, None,2022-07-20 23:00:00,78.0, None,29
18.1, None, None, None, None,2022-07-21 00:00:00,82.8, None,29
67.4, None, None, None, None,2022-07-21 01:00:00,83.5, None,29
17.8, None, None, None, None,2022-07-21 02:00:00,87.6, None,29
44.0, None, None, None, None,2022-07-21 03:00:00,89.3, None,29
36.9, None, None, None, None,2022-07-21 04:00:00,88.0, None,29
16.5, None, None, None, None,2022-07-21 05:00:00,90.6, None,29
337.8, None, None, None, None,2022-07-21 06:00:00,90.1, None,29
54.1, None, None, None, None,2022-07-21 07:00:00,82.2, None,29
165.0, None, None, None, None,2022-07-21 08:00:00,78.0, None,29
210.7, None, None, None, None,2022-07-21 09:00:00,68.5, None,29
228.9, None, None, None, None,2022-07-21 10:00:00,57.2, None,29
257.7, None, None, None, None,2022-07-21 11:00:00,42.0, None,29
189.3, None, None, None, None,2022-07-21 12:00:00,28.2, None,29
152.5, None, None, None, None,2022-07-21 13:00:00,25.0, None,29
89.3, None, None, None, None,2022-07-21 14:00:00,24.2, None,29
162.6, None, None, None, None,2022-07-21 15:00:00,22.2, None,29
272.3, None, None, None, None,2022-07-21 16:00:00,21.8, None,29
338.4, None, None, None, None,2022-07-21 17:00:00,21.5, None,29
9.6, None, None, None, None,2022-07-21 18:00:00,22.8, None,29
353.0, None, None, None, None,2022-07-21 19:00:00,23.6, None,29
333.4, None, None, None, None,2022-07-21 20:00:00,36.8, None,29
323.1, None, None, None, None,2022-07-21 21:00:00,49.9, None,29
308.7, None, None, None, None,2022-07-21 22:00:00,61.9, None,29
254.9, None, None, None, None,2022-07-21 23:00:00,74.4, None,29
345.7, None, None, None, None,2022-07-22 00:00:00,77.0, None,29
351.4, None, None, None, None,2022-07-22 01:00:00,82.6, None,29
0.9, None, None, None, None,2022-07-22 02:00:00,85.2, None,29
347.5, None, None, None, None,2022-07-22 03:00:00,86.4, None,29
2.9, None, None, None, None,2022-07-22 04:00:00,89.6, None,29
7.0, None, None, None, None,2022-07-22 05:00:00,90.4, None,29
359.3, None, None, None, None,2022-07-22 06:00:00,86.4, None,29
339.2, None, None, None, None,2022-07-22 07:00:00,77.8, None,29
259.5, None, None, None, None,2022-07-22 08:00:00,70.1, None,29
206.5, None, None, None, None,2022-07-22 09:00:00,56.9, None,29
337.6, None, None, None, None,2022-07-22 10:00:00,45.0, None,29
3.7, None, None, None, None,2022-07-22 11:00:00,38.4, None,29
6.0, None, None, None, None,2022-07-22 12:00:00,34.8, None,29
351.5, None, None, None, None,2022-07-22 13:00:00,31.4, None,29
356.0, None, None, None, None,2022-07-22 14:00:00,28.1, None,29
356.6, None, None, None, None,2022-07-22 15:00:00,25.0, None,29
351.9, None, None, None, None,2022-07-22 16:00:00,23.4, None,29
344.2, None, None, None, None,2022-07-22 17:00:00,21.8, None,29
349.5, None, None, None, None,2022-07-22 18:00:00,20.5, None,29
350.6, None, None, None, None,2022-07-22 19:00:00,21.1, None,29
345.4, None, None, None, None,2022-07-22 20:00:00,28.0, None,29
358.5, None, None, None, None,2022-07-22 21:00:00,55.0, None,29
