time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-01-01, 0.0,-14.9,-21.9,1
2016-01-02, 0.0,-14.8,-25.2,1
2016-01-03, 1.6,-18.4,-28.2,1
2016-01-04, 0.0,-18.5,-27.7,1
2016-01-05, 1.6,-7.7,-24.8,1
2016-01-06, 0.6,-3.1,-13.9,1
2016-01-07, 0.0,-9.1,-22.2,1
