AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.4,-3.1,2016-01-01, None,4.9,1
None, 1.0,-0.5,2016-01-02, None,10.1,1
None, 1.0,-6.0,2016-01-03, None,14.0,1
None, 0.0,-9.7,2016-01-04, None,8.4,1
None, 0.0,-12.6,2016-01-05, None,0.6,1
None, 0.0,-13.4,2016-01-06, None,-0.7,1
None, 0.0,-13.3,2016-01-07, None,-1.3,1
