wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
29.0, None, None,0.0, None,7.0, None,23.0, None, None, None,28.0,2017-08-06 00:00:00,32,,,,,,
52.0, None, None,0.0, None,4.2, None,21.9, None, None, None,33.0,2017-08-06 01:00:00,32,,,,,,
46.0, None, None,0.0, None,11.8, None,20.9, None, None, None,32.0,2017-08-06 02:00:00,32,,,,,,
53.0, None, None,0.0, None,6.4, None,20.3, None, None, None,33.0,2017-08-06 03:00:00,32,,,,,,
25.0, None, None,0.0, None,1.1, None,19.7, None, None, None,36.0,2017-08-06 04:00:00,32,,,,,,
49.0, None, None,0.0, None,1.5, None,19.4, None, None, None,37.0,2017-08-06 05:00:00,32,,,,,,
218.0, None, None,0.0, None,0.3, None,20.3, None, None, None,38.0,2017-08-06 06:00:00,32,,,,,,
167.0, None, None,0.0, None,3.1, None,22.7, None, None, None,36.0,2017-08-06 07:00:00,32,,,,,,
153.0, None, None,0.0, None,6.5, None,24.0, None, None, None,38.0,2017-08-06 08:00:00,32,,,,,,
110.0, None, None,0.0, None,6.5, None,25.7, None, None, None,32.0,2017-08-06 09:00:00,32,,,,,,
126.0, None, None,0.0, None,9.0, None,26.5, None, None, None,29.0,2017-08-06 10:00:00,32,,,,,,
106.0, None, None,0.0, None,11.8, None,27.1, None, None, None,28.0,2017-08-06 11:00:00,32,,,,,,
119.0, None, None,0.0, None,9.0, None,28.7, None, None, None,24.0,2017-08-06 12:00:00,32,,,,,,
98.0, None, None,0.0, None,10.1, None,29.7, None, None, None,22.0,2017-08-06 13:00:00,32,,,,,,
99.0, None, None,0.0, None,7.9, None,30.7, None, None, None,20.0,2017-08-06 14:00:00,32,,,,,,
96.0, None, None,0.0, None,9.6, None,31.2, None, None, None,18.0,2017-08-06 15:00:00,32,,,,,,
119.0, None, None,0.0, None,3.9, None,32.0, None, None, None,15.0,2017-08-06 16:00:00,32,,,,,,
72.0, None, None,0.0, None,5.7, None,31.1, None, None, None,18.0,2017-08-06 17:00:00,32,,,,,,
257.0, None, None,0.0, None,1.9, None,29.6, None, None, None,21.0,2017-08-06 18:00:00,32,,,,,,
289.0, None, None,0.0, None,0.3, None,28.4, None, None, None,20.0,2017-08-06 19:00:00,32,,,,,,
354.0, None, None,0.0, None,1.9, None,27.8, None, None, None,20.0,2017-08-06 20:00:00,32,,,,,,
51.0, None, None,0.0, None,0.8, None,27.2, None, None, None,22.0,2017-08-06 21:00:00,32,,,,,,
349.0, None, None,0.0, None,0.1, None,25.7, None, None, None,25.0,2017-08-06 22:00:00,32,,,,,,
38.0, None, None,0.0, None,6.3, None,23.9, None, None, None,29.0,2017-08-06 23:00:00,32,,,,,,
24.0, None, None,0.0, None,5.0, None,24.1, None, None, None,28.0,2017-08-07 00:00:00,32,,,,,,
26.0, None, None,0.0, None,7.3, None,22.8, None, None, None,31.0,2017-08-07 01:00:00,32,,,,,,
38.0, None, None,0.0, None,6.1, None,22.2, None, None, None,34.0,2017-08-07 02:00:00,32,,,,,,
48.0, None, None,0.0, None,8.9, None,20.8, None, None, None,34.0,2017-08-07 03:00:00,32,,,,,,
7.0, None, None,0.0, None,0.3, None,20.6, None, None, None,33.0,2017-08-07 04:00:00,32,,,,,,
66.0, None, None,0.0, None,1.1, None,19.9, None, None, None,38.0,2017-08-07 05:00:00,32,,,,,,
37.0, None, None,0.0, None,2.8, None,19.9, None, None, None,44.0,2017-08-07 06:00:00,32,,,,,,
85.0, None, None,0.0, None,2.9, None,21.1, None, None, None,49.0,2017-08-07 07:00:00,32,,,,,,
112.0, None, None,0.0, None,4.6, None,22.8, None, None, None,40.0,2017-08-07 08:00:00,32,,,,,,
98.0, None, None,0.0, None,6.6, None,23.8, None, None, None,40.0,2017-08-07 09:00:00,32,,,,,,
96.0, None, None,0.0, None,7.9, None,25.3, None, None, None,36.0,2017-08-07 10:00:00,32,,,,,,
72.0, None, None,0.0, None,13.1, None,25.7, None, None, None,31.0,2017-08-07 11:00:00,32,,,,,,
82.0, None, None,0.0, None,13.7, None,27.1, None, None, None,29.0,2017-08-07 12:00:00,32,,,,,,
71.0, None, None,0.0, None,13.6, None,27.8, None, None, None,27.0,2017-08-07 13:00:00,32,,,,,,
64.0, None, None,0.0, None,15.1, None,27.9, None, None, None,24.0,2017-08-07 14:00:00,32,,,,,,
55.0, None, None,0.0, None,12.3, None,28.1, None, None, None,27.0,2017-08-07 15:00:00,32,,,,,,
68.0, None, None,0.0, None,9.5, None,28.5, None, None, None,29.0,2017-08-07 16:00:00,32,,,,,,
56.0, None, None,0.0, None,9.8, None,27.6, None, None, None,32.0,2017-08-07 17:00:00,32,,,,,,
48.0, None, None,0.0, None,9.4, None,27.5, None, None, None,31.0,2017-08-07 18:00:00,32,,,,,,
81.0, None, None,0.0, None,1.3, None,26.6, None, None, None,34.0,2017-08-07 19:00:00,32,,,,,,
57.0, None, None,0.0, None,0.9, None,26.0, None, None, None,33.0,2017-08-07 20:00:00,32,,,,,,
290.0, None, None,0.0, None,0.0, None,25.8, None, None, None,32.0,2017-08-07 21:00:00,32,,,,,,
305.0, None, None,0.0, None,0.1, None,25.2, None, None, None,31.0,2017-08-07 22:00:00,32,,,,,,
51.0, None, None,0.0, None,6.0, None,23.3, None, None, None,36.0,2017-08-07 23:00:00,32,,,,,,
52.0, None, None,0.0, None,7.7, None,23.3, None, None, None,35.0,2017-08-08 00:00:00,32,,,,,,
61.0, None, None,0.0, None,3.0, None,21.9, None, None, None,38.0,2017-08-08 01:00:00,32,,,,,,
316.0, None, None,0.0, None,0.3, None,21.9, None, None, None,40.0,2017-08-08 02:00:00,32,,,,,,
26.0, None, None,0.0, None,4.0, None,20.4, None, None, None,42.0,2017-08-08 03:00:00,32,,,,,,
291.0, None, None,0.0, None,2.9, None,19.9, None, None, None,46.0,2017-08-08 04:00:00,32,,,,,,
