air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
0.8, -0.1, 0.8, 100.0, 100.0, 17.9, 0.4, None, 0.1,2021-01-15 00:00:00,3
-0.1, -0.7, -0.1, 100.0, 100.0, 18.0, 0.1, None, 0.0,2021-01-15 01:00:00,3
-0.7, -0.8, -0.7, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 02:00:00,3
-0.8, -0.8, -0.8, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 03:00:00,3
-0.8, -0.9, -0.8, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 04:00:00,3
-0.9, -0.9, -0.9, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 05:00:00,3
-0.9, -0.9, -0.9, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 06:00:00,3
-0.9, -1.5, -0.9, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 07:00:00,3
-1.5, -1.5, -1.5, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 08:00:00,3
-1.5, -0.4, -1.5, 100.0, 100.0, 18.0, 0.0, None, 0.0,2021-01-15 09:00:00,3
-0.4, 0.5, -0.4, 100.0, 98.0, 17.9, 0.0, None, 0.1,2021-01-15 10:00:00,3
0.5, 0.1, 0.2, 98.0, 100.0, 17.8, 0.1, None, 0.0,2021-01-15 11:00:00,3
0.1, 0.4, 0.1, 100.0, 100.0, 16.6, 0.0, None, 0.2,2021-01-15 12:00:00,3
0.4, 0.6, 0.4, 100.0, 100.0, 15.3, 0.2, None, 0.1,2021-01-15 13:00:00,3
0.6, 0.6, 0.6, 100.0, 100.0, 14.8, 0.1, None, 0.2,2021-01-15 14:00:00,3
0.6, 0.2, 0.6, 100.0, 100.0, 13.7, 0.2, None, 0.1,2021-01-15 15:00:00,3
0.2, -0.4, 0.2, 100.0, 100.0, 12.9, 0.1, None, 0.0,2021-01-15 16:00:00,3
-0.4, -0.7, -0.4, 100.0, 100.0, 11.4, 0.0, None, 0.0,2021-01-15 17:00:00,3
-0.7, -0.9, -0.7, 100.0, 100.0, 9.5, 0.0, None, 0.0,2021-01-15 18:00:00,3
-0.9, -1.8, -0.9, 100.0, 100.0, 7.2, 0.0, None, 0.0,2021-01-15 19:00:00,3
-1.8, -2.0, -1.8, 100.0, 100.0, 5.9, 0.0, None, 0.0,2021-01-15 20:00:00,3
-2.0, -1.9, -2.0, 100.0, 99.0, 3.9, 0.0, None, 0.0,2021-01-15 21:00:00,3
-1.9, -2.2, -2.0, 99.0, 99.0, 1.9, 0.0, None, 0.0,2021-01-15 22:00:00,3
-2.2, -1.4, -2.3, 99.0, 99.0, 1.2, 0.0, None, 0.0,2021-01-15 23:00:00,3
-1.4, -1.5, -1.5, 99.0, 96.0, 0.8, 0.0, None, 0.0,2021-01-16 00:00:00,3
-1.5, -1.6, -2.1, 96.0, 98.0, 0.7, 0.0, None, 0.0,2021-01-16 01:00:00,3
-1.6, -1.2, -1.9, 98.0, 98.0, 0.7, 0.0, None, 0.0,2021-01-16 02:00:00,3
-1.2, -1.4, -1.5, 98.0, 98.0, 0.7, 0.0, None, 0.0,2021-01-16 03:00:00,3
-1.4, -0.7, -1.7, 98.0, 91.0, 0.7, 0.0, None, 0.0,2021-01-16 04:00:00,3
-0.7, -0.5, -2.0, 91.0, 91.0, 0.7, 0.0, None, 0.0,2021-01-16 05:00:00,3
-0.5, -0.2, -1.8, 91.0, 84.0, 0.7, 0.0, None, 0.0,2021-01-16 06:00:00,3
-0.2, -0.1, -2.6, 84.0, 82.0, 0.7, 0.0, None, 0.0,2021-01-16 07:00:00,3
-0.1, 0.3, -2.8, 82.0, 83.0, 0.7, 0.0, None, 0.0,2021-01-16 08:00:00,3
None, 0.1, None, None, 89.0, None, None, None, 0.0,2021-01-16 09:00:00,3
None, -0.3, None, None, 100.0, None, None, None, 0.0,2021-01-16 10:00:00,3
None, 0.4, None, None, 95.0, None, None, None, 0.0,2021-01-16 11:00:00,3
0.4, 0.7, -0.3, 95.0, 95.0, 0.6, 0.0, None, 0.1,2021-01-16 12:00:00,3
0.7, 1.1, 0.0, 95.0, 94.0, 0.5, 0.1, None, 0.4,2021-01-16 13:00:00,3
1.1, 0.7, 0.2, 94.0, 98.0, 0.8, 0.4, None, 0.4,2021-01-16 14:00:00,3
0.7, 0.2, 0.4, 98.0, 100.0, 1.0, 0.4, None, 0.2,2021-01-16 15:00:00,3
0.2, 0.1, 0.2, 100.0, 100.0, 1.1, 0.2, None, 0.0,2021-01-16 16:00:00,3
0.1, -0.1, 0.1, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 17:00:00,3
-0.1, 0.0, -0.1, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 18:00:00,3
0.0, 0.0, 0.0, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 19:00:00,3
0.0, -0.2, 0.0, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 20:00:00,3
-0.2, 0.0, -0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 21:00:00,3
0.0, 0.1, 0.0, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 22:00:00,3
0.1, 0.2, 0.1, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-16 23:00:00,3
0.2, 0.2, 0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 00:00:00,3
0.2, 0.2, 0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 01:00:00,3
0.2, 0.2, 0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 02:00:00,3
0.2, 0.1, 0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 03:00:00,3
0.1, -0.1, 0.1, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 04:00:00,3
-0.1, -0.4, -0.1, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 05:00:00,3
-0.4, -0.4, -0.4, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 06:00:00,3
-0.4, -0.5, -0.4, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 07:00:00,3
-0.5, -0.3, -0.5, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 08:00:00,3
-0.3, 0.0, -0.3, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 09:00:00,3
0.0, 0.2, 0.0, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 10:00:00,3
0.2, 0.5, 0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 11:00:00,3
0.5, 0.4, 0.5, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-17 12:00:00,3
0.4, 0.8, 0.4, 100.0, 100.0, 1.0, 0.0, None, 1.7,2021-01-17 13:00:00,3
0.8, 0.2, 0.8, 100.0, 100.0, 2.3, 1.7, None, 1.4,2021-01-17 14:00:00,3
0.2, -0.5, 0.2, 100.0, 100.0, 3.3, 1.4, None, 0.4,2021-01-17 15:00:00,3
-0.5, -0.8, -0.5, 100.0, 100.0, 3.5, 0.4, None, 0.0,2021-01-17 16:00:00,3
-0.8, -1.3, -0.8, 100.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-17 17:00:00,3
-1.3, -1.8, -1.3, 100.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-17 18:00:00,3
-1.8, -2.1, -1.8, 100.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-17 19:00:00,3
-2.1, -2.5, -2.1, 100.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-17 20:00:00,3
-2.5, -2.5, -2.5, 100.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-17 21:00:00,3
-2.5, -1.6, -2.5, 100.0, 98.0, 3.5, 0.0, None, 0.0,2021-01-17 22:00:00,3
-1.6, -0.8, -1.9, 98.0, 99.0, 3.5, 0.0, None, 0.0,2021-01-17 23:00:00,3
-0.8, 0.0, -0.9, 99.0, 96.0, 3.5, 0.0, None, 0.0,2021-01-18 00:00:00,3
0.0, 0.0, -0.6, 96.0, 95.0, 3.5, 0.0, None, 0.0,2021-01-18 01:00:00,3
0.0, 0.5, -0.7, 95.0, 92.0, 3.5, 0.0, None, 0.0,2021-01-18 02:00:00,3
0.5, 1.5, -0.6, 92.0, 88.0, 3.5, 0.0, None, 0.0,2021-01-18 03:00:00,3
1.5, 1.6, -0.3, 88.0, 81.0, 3.5, 0.0, None, 0.0,2021-01-18 04:00:00,3
1.6, -1.0, -1.3, 81.0, 97.0, 3.5, 0.0, None, 0.0,2021-01-18 05:00:00,3
-1.0, -1.5, -1.4, 97.0, 100.0, 3.5, 0.0, None, 0.0,2021-01-18 06:00:00,3
-1.5, -1.5, -1.5, 100.0, 98.0, 3.5, 0.0, None, 0.0,2021-01-18 07:00:00,3
-1.5, -0.8, -1.8, 98.0, 94.0, 3.5, 0.0, None, 0.0,2021-01-18 08:00:00,3
-0.8, 1.4, -1.6, 94.0, 79.0, 3.5, 0.0, None, 0.0,2021-01-18 09:00:00,3
1.4, 4.7, -1.8, 79.0, 59.0, 3.5, 0.0, None, 0.3,2021-01-18 10:00:00,3
4.7, 5.0, -2.6, 59.0, 60.0, 3.8, 0.3, None, 0.8,2021-01-18 11:00:00,3
5.0, 4.1, -2.1, 60.0, 78.0, 4.6, 0.8, None, 0.4,2021-01-18 12:00:00,3
4.1, 3.9, 0.6, 78.0, 84.0, 5.0, 0.4, None, 0.6,2021-01-18 13:00:00,3
3.9, 3.5, 1.4, 84.0, 85.0, 3.9, 0.6, None, 0.1,2021-01-18 14:00:00,3
3.5, 2.0, 1.2, 85.0, 88.0, 2.6, 0.1, None, 0.1,2021-01-18 15:00:00,3
2.0, 1.5, 0.2, 88.0, 77.0, 2.3, 0.1, None, 0.1,2021-01-18 16:00:00,3
1.5, 2.2, -2.1, 77.0, 61.0, 2.4, 0.1, None, 0.1,2021-01-18 17:00:00,3
2.2, 3.0, -4.5, 61.0, 55.0, 2.5, 0.1, None, 0.0,2021-01-18 18:00:00,3
3.0, 2.8, -5.2, 55.0, 52.0, 2.5, 0.0, None, 0.1,2021-01-18 19:00:00,3
2.8, 1.5, -6.1, 52.0, 70.0, 2.6, 0.1, None, 0.1,2021-01-18 20:00:00,3
1.5, 3.1, -3.4, 70.0, 53.0, 2.7, 0.1, None, 0.0,2021-01-18 21:00:00,3
3.1, 3.1, -5.5, 53.0, 50.0, 2.7, 0.0, None, 0.0,2021-01-18 22:00:00,3
3.1, 3.9, -6.3, 50.0, 43.0, 2.7, 0.0, None, 0.0,2021-01-18 23:00:00,3
3.9, 4.4, -7.5, 43.0, 40.0, 2.7, 0.0, None, 0.0,2021-01-19 00:00:00,3
4.4, 3.6, -8.0, 40.0, 49.0, 2.7, 0.0, None, 0.3,2021-01-19 01:00:00,3
3.6, 3.3, -6.1, 49.0, 53.0, 3.0, 0.3, None, 0.2,2021-01-19 02:00:00,3
3.3, 3.0, -5.4, 53.0, 53.0, 3.2, 0.2, None, 0.1,2021-01-19 03:00:00,3
3.0, 2.3, -5.6, 53.0, 60.0, 3.3, 0.1, None, 0.0,2021-01-19 04:00:00,3
2.3, 2.3, -4.7, 60.0, 67.0, 3.3, 0.0, None, 0.0,2021-01-19 05:00:00,3
2.3, 1.5, -3.2, 67.0, 74.0, 3.3, 0.0, None, 0.0,2021-01-19 06:00:00,3
None, 0.6, None, None, 80.0, None, None, None, 0.0,2021-01-19 07:00:00,3
0.6, 0.4, -2.4, 80.0, 87.0, 3.3, 0.0, None, 0.0,2021-01-19 08:00:00,3
0.4, 1.1, -1.5, 87.0, 86.0, 3.3, 0.0, None, 0.0,2021-01-19 09:00:00,3
1.1, 0.9, -1.0, 86.0, 88.0, 3.3, 0.0, None, 0.0,2021-01-19 10:00:00,3
0.9, 0.1, -0.9, 88.0, 96.0, 3.0, 0.0, None, 0.0,2021-01-19 11:00:00,3
0.1, -0.4, -0.5, 96.0, 100.0, 2.2, 0.0, None, 0.0,2021-01-19 12:00:00,3
-0.4, -0.3, -0.4, 100.0, 100.0, 1.8, 0.0, None, 0.0,2021-01-19 13:00:00,3
-0.3, -0.2, -0.3, 100.0, 100.0, 1.2, 0.0, None, 0.0,2021-01-19 14:00:00,3
-0.2, -0.2, -0.2, 100.0, 100.0, 1.1, 0.0, None, 0.0,2021-01-19 15:00:00,3
-0.2, -0.6, -0.2, 100.0, 100.0, 1.0, 0.0, None, 0.0,2021-01-19 16:00:00,3
-0.6, -1.0, -0.6, 100.0, 100.0, 0.9, 0.0, None, 0.0,2021-01-19 17:00:00,3
-1.0, -1.3, -1.0, 100.0, 100.0, 0.8, 0.0, None, 0.0,2021-01-19 18:00:00,3
-1.3, -1.4, -1.3, 100.0, 100.0, 0.8, 0.0, None, 0.0,2021-01-19 19:00:00,3
-1.4, -1.6, -1.4, 100.0, 100.0, 0.7, 0.0, None, 0.0,2021-01-19 20:00:00,3
-1.6, -1.9, -1.6, 100.0, 100.0, 0.6, 0.0, None, 0.0,2021-01-19 21:00:00,3
-1.9, -2.7, -1.9, 100.0, 100.0, 0.6, 0.0, None, 0.0,2021-01-19 22:00:00,3
-2.7, -3.9, -2.7, 100.0, 100.0, 0.6, 0.0, None, 0.0,2021-01-19 23:00:00,3
-3.9, -5.7, -3.9, 100.0, 100.0, 0.6, 0.0, None, 0.0,2021-01-20 00:00:00,3
-5.7, -6.0, -5.7, 100.0, 100.0, 0.6, 0.0, None, 0.0,2021-01-20 01:00:00,3
-6.0, -5.9, -6.0, 100.0, 97.0, 0.3, 0.0, None, 0.0,2021-01-20 02:00:00,3
-5.9, -6.3, -6.3, 97.0, 98.0, 0.1, 0.0, None, 0.0,2021-01-20 03:00:00,3
-6.3, -5.8, -6.6, 98.0, 98.0, 0.0, 0.0, None, 0.0,2021-01-20 04:00:00,3
-5.8, -5.8, -6.1, 98.0, 98.0, 0.0, 0.0, None, 0.0,2021-01-20 05:00:00,3
-5.8, -5.8, -6.1, 98.0, 88.0, 0.0, 0.0, None, 0.0,2021-01-20 06:00:00,3
-5.8, -5.1, -7.5, 88.0, 80.0, 0.0, 0.0, None, 0.0,2021-01-20 07:00:00,3
-5.1, -4.3, -8.0, 80.0, 79.0, 0.0, 0.0, None, 0.0,2021-01-20 08:00:00,3
-4.3, -3.2, -7.4, 79.0, 73.0, 0.0, 0.0, None, 0.0,2021-01-20 09:00:00,3
-3.2, -1.6, -7.3, 73.0, 68.0, 0.0, 0.0, None, 0.0,2021-01-20 10:00:00,3
-1.6, -0.8, -6.7, 68.0, 49.0, 0.0, 0.0, None, 0.0,2021-01-20 11:00:00,3
-0.8, -0.3, -10.2, 49.0, 77.0, 0.0, 0.0, None, 0.0,2021-01-20 12:00:00,3
-0.3, -1.4, -3.8, 77.0, 91.0, 0.0, 0.0, None, 0.5,2021-01-20 13:00:00,3
-1.4, -1.4, -2.7, 91.0, 86.0, 0.5, 0.5, None, 0.0,2021-01-20 14:00:00,3
-1.4, -2.1, -3.4, 86.0, 98.0, 0.5, 0.0, None, 0.0,2021-01-20 15:00:00,3
-2.1, -3.5, -2.4, 98.0, 96.0, 0.5, 0.0, None, 0.0,2021-01-20 16:00:00,3
-3.5, -3.9, -4.0, 96.0, 95.0, 0.5, 0.0, None, 0.0,2021-01-20 17:00:00,3
-3.9, -4.5, -4.6, 95.0, 99.0, 0.5, 0.0, None, 0.0,2021-01-20 18:00:00,3
-4.5, -5.0, -4.6, 99.0, 96.0, 0.5, 0.0, None, 0.0,2021-01-20 19:00:00,3
-5.0, -4.1, -5.5, 96.0, 97.0, 0.5, 0.0, None, 0.0,2021-01-20 20:00:00,3
-4.1, -3.9, -4.5, 97.0, 94.0, 0.5, 0.0, None, 0.0,2021-01-20 21:00:00,3
-3.9, -3.2, -4.7, 94.0, 97.0, 0.5, 0.0, None, 0.0,2021-01-20 22:00:00,3
-3.2, -3.2, -3.6, 97.0, 98.0, 0.5, 0.0, None, 0.0,2021-01-20 23:00:00,3
-3.2, -3.0, -3.5, 98.0, 96.0, 0.5, 0.0, None, 0.0,2021-01-21 00:00:00,3
-3.0, -3.7, -3.5, 96.0, 99.0, 0.5, 0.0, None, 0.0,2021-01-21 01:00:00,3
-3.7, -3.7, -3.8, 99.0, 99.0, 0.5, 0.0, None, 0.0,2021-01-21 02:00:00,3
-3.7, -3.7, -3.8, 99.0, 100.0, 0.5, 0.0, None, 0.0,2021-01-21 03:00:00,3
-3.7, -3.8, -3.7, 100.0, 99.0, 0.5, 0.0, None, 0.0,2021-01-21 04:00:00,3
-3.8, -4.0, -3.9, 99.0, 100.0, 0.5, 0.0, None, 0.0,2021-01-21 05:00:00,3
-4.0, -4.0, -4.0, 100.0, 100.0, 0.5, 0.0, None, 0.0,2021-01-21 06:00:00,3
-4.0, -4.1, -4.0, 100.0, 100.0, 0.5, 0.0, None, 0.0,2021-01-21 07:00:00,3
-4.1, -3.4, -4.1, 100.0, 99.0, 0.5, 0.0, None, 0.0,2021-01-21 08:00:00,3
-3.4, -2.2, -3.5, 99.0, 97.0, 0.5, 0.0, None, 0.0,2021-01-21 09:00:00,3
-2.2, 0.7, -2.6, 97.0, 88.0, 0.5, 0.0, None, 0.0,2021-01-21 10:00:00,3
0.7, 1.2, -1.1, 88.0, 88.0, 0.5, 0.0, None, 0.3,2021-01-21 11:00:00,3
1.2, -0.4, -0.6, 88.0, 94.0, 0.8, 0.3, None, 0.0,2021-01-21 12:00:00,3
-0.4, 1.2, -1.2, 94.0, 87.0, 0.8, 0.0, None, 0.5,2021-01-21 13:00:00,3
1.2, 0.2, -0.7, 87.0, 93.0, 0.8, 0.5, None, 0.1,2021-01-21 14:00:00,3
0.2, -2.1, -0.8, 93.0, 100.0, 0.9, 0.1, None, 0.0,2021-01-21 15:00:00,3
-2.1, -3.6, -2.1, 100.0, 100.0, 0.9, 0.0, None, 0.0,2021-01-21 16:00:00,3
-3.6, -4.0, -3.6, 100.0, 100.0, 0.9, 0.0, None, 0.0,2021-01-21 17:00:00,3
-4.0, -4.5, -4.0, 100.0, 100.0, 0.9, 0.0, None, 0.0,2021-01-21 18:00:00,3
-4.5, -4.7, -4.5, 100.0, 99.0, 0.9, 0.0, None, 0.0,2021-01-21 19:00:00,3
-4.7, -4.9, -4.8, 99.0, 99.0, 0.9, 0.0, None, 0.0,2021-01-21 20:00:00,3
-4.9, -5.2, -5.0, 99.0, 99.0, 0.9, 0.0, None, 0.0,2021-01-21 21:00:00,3
-5.2, -5.6, -5.3, 99.0, 94.0, 0.9, 0.0, None, 0.0,2021-01-21 22:00:00,3
-5.6, -6.0, -6.4, 94.0, 90.0, 0.9, 0.0, None, 0.0,2021-01-21 23:00:00,3
