AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
15.4,0.0, 10.2,2017-09-17 00:00:00, 246.0,35.0,38
15.3,0.0, 10.6,2017-09-17 00:15:00, 244.0,37.0,38
15.1,0.0, 10.2,2017-09-17 00:30:00, 242.0,40.0,38
14.9,0.0, 9.0,2017-09-17 00:45:00, 251.0,41.0,38
14.7,0.0, 9.2,2017-09-17 01:00:00, 261.0,41.0,38
14.4,0.0, 11.2,2017-09-17 01:15:00, 253.0,41.0,38
14.2,0.0, 12.0,2017-09-17 01:30:00, 244.0,41.0,38
14.2,0.0, 14.7,2017-09-17 01:45:00, 251.0,40.0,38
14.1,0.0, 14.6,2017-09-17 02:00:00, 249.0,39.0,38
13.9,0.0, 14.2,2017-09-17 02:15:00, 245.0,40.0,38
13.9,0.0, 14.7,2017-09-17 02:30:00, 240.0,41.0,38
13.7,0.0, 11.7,2017-09-17 02:45:00, 239.0,42.0,38
13.5,0.0, 13.1,2017-09-17 03:00:00, 249.0,43.0,38
13.3,0.0, 11.3,2017-09-17 03:15:00, 238.0,44.0,38
13.2,0.0, 11.0,2017-09-17 03:30:00, 229.0,45.0,38
12.7,0.0, 14.5,2017-09-17 03:45:00, 238.0,47.0,38
12.6,0.0, 16.2,2017-09-17 04:00:00, 242.0,48.0,38
12.5,0.0, 15.7,2017-09-17 04:15:00, 241.0,49.0,38
12.3,0.0, 10.9,2017-09-17 04:30:00, 235.0,51.0,38
11.8,0.0, 10.3,2017-09-17 04:45:00, 214.0,54.0,38
11.5,0.0, 11.5,2017-09-17 05:00:00, 203.0,55.0,38
11.1,0.0, 12.5,2017-09-17 05:15:00, 220.0,58.0,38
10.7,0.0, 11.6,2017-09-17 05:30:00, 220.0,61.0,38
10.6,0.0, 13.4,2017-09-17 05:45:00, 219.0,62.0,38
10.4,0.0, 14.0,2017-09-17 06:00:00, 224.0,63.0,38
10.5,0.0, 13.6,2017-09-17 06:15:00, 222.0,64.0,38
10.3,0.0, 13.2,2017-09-17 06:30:00, 220.0,66.0,38
10.4,0.0, 17.6,2017-09-17 06:45:00, 234.0,67.0,38
10.5,0.0, 20.1,2017-09-17 07:00:00, 237.0,70.0,38
10.5,0.0, 20.5,2017-09-17 07:15:00, 238.0,72.0,38
10.7,0.0, 17.4,2017-09-17 07:30:00, 243.0,73.0,38
11.0,0.0, 19.7,2017-09-17 07:45:00, 241.0,73.0,38
11.5,0.0, 17.3,2017-09-17 08:00:00, 241.0,71.0,38
11.4,0.0, 17.5,2017-09-17 08:15:00, 234.0,71.0,38
11.7,0.0, 18.1,2017-09-17 08:30:00, 234.0,69.0,38
12.0,0.0, 24.0,2017-09-17 08:45:00, 231.0,69.0,38
11.8,0.0, 23.7,2017-09-17 09:00:00, 234.0,70.0,38
11.8,0.0, 17.9,2017-09-17 09:15:00, 232.0,69.0,38
12.0,0.0, 17.9,2017-09-17 09:30:00, 235.0,67.0,38
12.0,0.0, 19.1,2017-09-17 09:45:00, 231.0,66.0,38
12.0,0.0, 17.9,2017-09-17 10:00:00, 231.0,66.0,38
12.2,0.0, 15.3,2017-09-17 10:15:00, 223.0,65.0,38
12.5,0.0, 9.6,2017-09-17 10:30:00, 203.0,63.0,38
12.5,0.0, 9.7,2017-09-17 10:45:00, 202.0,63.0,38
11.3,0.254, 10.1,2017-09-17 11:00:00, 180.0,78.0,38
11.2,0.0, 7.0,2017-09-17 11:15:00, 197.0,80.0,38
11.3,0.0, 6.4,2017-09-17 11:30:00, 197.0,80.0,38
11.2,0.254, 5.2,2017-09-17 11:45:00, 192.0,85.0,38
10.9,0.254, 4.7,2017-09-17 12:00:00, 163.0,89.0,38
10.7,0.254, 3.7,2017-09-17 12:15:00, 134.0,86.0,38
10.8,0.0, 4.1,2017-09-17 12:30:00, 170.0,85.0,38
10.8,0.254, 3.3,2017-09-17 12:45:00, 140.0,87.0,38
10.7,0.254, 3.7,2017-09-17 13:00:00, 194.0,83.0,38
10.9,0.0, 5.0,2017-09-17 13:15:00, 204.0,88.0,38
11.0,0.254, 5.8,2017-09-17 13:30:00, 259.0,88.0,38
10.7,0.0, 6.3,2017-09-17 13:45:00, 220.0,87.0,38
10.1,0.508, 7.4,2017-09-17 14:00:00, 214.0,90.0,38
9.9,0.254, 8.5,2017-09-17 14:15:00, 206.0,94.0,38
9.6,0.254, 12.8,2017-09-17 14:30:00, 213.0,98.0,38
9.6,0.254, 11.1,2017-09-17 14:45:00, 211.0,100.0,38
9.7,0.0, 10.8,2017-09-17 15:00:00, 214.0,99.0,38
9.8,0.0, 12.7,2017-09-17 15:15:00, 225.0,98.0,38
9.6,0.0, 12.5,2017-09-17 15:30:00, 225.0,99.0,38
9.2,0.0, 19.0,2017-09-17 15:45:00, 232.0,99.0,38
9.0,0.0, 18.3,2017-09-17 16:00:00, 236.0,98.0,38
8.9,0.0, 16.0,2017-09-17 16:15:00, 229.0,98.0,38
9.1,0.0, 19.5,2017-09-17 16:30:00, 230.0,97.0,38
8.9,0.0, 17.8,2017-09-17 16:45:00, 228.0,96.0,38
8.7,0.0, 18.0,2017-09-17 17:00:00, 226.0,96.0,38
8.5,0.0, 18.7,2017-09-17 17:15:00, 232.0,97.0,38
8.3,0.0, 21.5,2017-09-17 17:30:00, 234.0,97.0,38
8.2,0.0, 23.0,2017-09-17 17:45:00, 235.0,95.0,38
8.1,0.0, 21.5,2017-09-17 18:00:00, 241.0,96.0,38
7.9,0.0, 19.2,2017-09-17 18:15:00, 245.0,97.0,38
7.9,0.0, 21.6,2017-09-17 18:30:00, 248.0,96.0,38
7.9,0.0, 20.2,2017-09-17 18:45:00, 237.0,92.0,38
7.7,0.0, 19.1,2017-09-17 19:00:00, 243.0,92.0,38
7.6,0.0, 21.4,2017-09-17 19:15:00, 240.0,93.0,38
7.4,0.0, 21.0,2017-09-17 19:30:00, 245.0,92.0,38
7.4,0.0, 20.6,2017-09-17 19:45:00, 245.0,91.0,38
7.4,0.0, 19.5,2017-09-17 20:00:00, 243.0,91.0,38
7.2,0.0, 17.1,2017-09-17 20:15:00, 235.0,94.0,38
7.1,0.0, 15.1,2017-09-17 20:30:00, 233.0,96.0,38
7.1,0.0, 15.1,2017-09-17 20:45:00, 237.0,97.0,38
7.0,0.0, 13.7,2017-09-17 21:00:00, 232.0,98.0,38
7.0,0.0, 14.3,2017-09-17 21:15:00, 225.0,98.0,38
7.2,0.0, 15.8,2017-09-17 21:30:00, 223.0,97.0,38
7.1,0.0, 15.5,2017-09-17 21:45:00, 219.0,97.0,38
7.1,0.0, 16.5,2017-09-17 22:00:00, 221.0,97.0,38
7.0,0.0, 17.3,2017-09-17 22:15:00, 224.0,97.0,38
7.0,0.0, 15.5,2017-09-17 22:30:00, 218.0,99.0,38
7.1,0.0, 14.5,2017-09-17 22:45:00, 225.0,100.0,38
7.2,0.0, 15.9,2017-09-17 23:00:00, 231.0,100.0,38
7.3,0.0, 20.8,2017-09-17 23:15:00, 238.0,100.0,38
7.3,0.0, 17.6,2017-09-17 23:30:00, 237.0,100.0,38
7.1,0.0, 17.6,2017-09-17 23:45:00, 232.0,100.0,38
7.0,0.0, 16.5,2017-09-18 00:00:00, 233.0,100.0,38
6.9,0.0, 18.1,2017-09-18 00:15:00, 230.0,100.0,38
6.8,0.0, 13.2,2017-09-18 00:30:00, 227.0,100.0,38
6.8,0.0, 10.4,2017-09-18 00:45:00, 239.0,100.0,38
6.7,0.0, 12.1,2017-09-18 01:00:00, 239.0,100.0,38
6.6,0.0, 16.6,2017-09-18 01:15:00, 244.0,100.0,38
6.6,0.0, 13.4,2017-09-18 01:30:00, 240.0,100.0,38
6.5,0.0, 12.0,2017-09-18 01:45:00, 240.0,100.0,38
6.4,0.0, 11.5,2017-09-18 02:00:00, 223.0,100.0,38
6.3,0.0, 12.4,2017-09-18 02:15:00, 243.0,100.0,38
6.3,0.0, 11.8,2017-09-18 02:30:00, 234.0,100.0,38
6.4,0.0, 12.0,2017-09-18 02:45:00, 238.0,100.0,38
6.4,0.254, 14.7,2017-09-18 03:00:00, 246.0,98.0,38
6.3,0.254, 14.3,2017-09-18 03:15:00, 232.0,97.0,38
6.0,0.0, 13.5,2017-09-18 03:30:00, 230.0,96.0,38
5.9,0.0, 12.4,2017-09-18 03:45:00, 229.0,99.0,38
6.0,0.0, 13.4,2017-09-18 04:00:00, 225.0,99.0,38
6.0,0.254, 13.3,2017-09-18 04:15:00, 220.0,100.0,38
6.0,0.254, 13.4,2017-09-18 04:30:00, 214.0,100.0,38
5.9,0.0, 11.2,2017-09-18 04:45:00, 218.0,100.0,38
5.9,0.0, 10.7,2017-09-18 05:00:00, 221.0,100.0,38
5.9,0.0, 11.7,2017-09-18 05:15:00, 213.0,100.0,38
5.9,0.0, 13.3,2017-09-18 05:30:00, 206.0,100.0,38
5.8,0.0, 12.6,2017-09-18 05:45:00, 206.0,100.0,38
5.7,0.0, 14.0,2017-09-18 06:00:00, 222.0,100.0,38
5.6,0.0, 13.1,2017-09-18 06:15:00, 218.0,100.0,38
5.5,0.0, 12.9,2017-09-18 06:30:00, 221.0,100.0,38
5.5,0.254, 10.8,2017-09-18 06:45:00, 218.0,100.0,38
