SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,10.3, 1.0,0.0, 2.7, None,2017-09-17 00:00:00, 16.0,54.0,38
None,10.5, None,0.0, 2.9, None,2017-09-17 00:15:00, 8.0,63.0,38
None,10.6, None,0.0, 3.4, None,2017-09-17 00:30:00, 2.0,71.0,38
None,10.6, None,0.0, 3.3, None,2017-09-17 00:45:00, 360.0,61.0,38
None,10.9, 0.0,0.0, 2.0, None,2017-09-17 01:00:00, 24.0,70.0,38
None,10.9, None,0.0, 1.7, None,2017-09-17 01:15:00, 348.0,68.0,38
None,10.8, None,0.0, 3.9, None,2017-09-17 01:30:00, 340.0,67.0,38
None,10.9, None,0.0, 3.0, None,2017-09-17 01:45:00, 336.0,65.0,38
None,11.0, 0.0,0.0, 3.3, None,2017-09-17 02:00:00, 338.0,58.0,38
None,11.2, None,0.0, 2.7, None,2017-09-17 02:15:00, 340.0,54.0,38
None,11.4, None,0.0, 2.8, None,2017-09-17 02:30:00, 353.0,56.0,38
None,11.4, None,0.0, 2.8, None,2017-09-17 02:45:00, 6.0,53.0,38
None,11.6, 0.0,0.0, 2.6, None,2017-09-17 03:00:00, 352.0,51.0,38
None,11.8, None,0.0, 1.3, None,2017-09-17 03:15:00, 97.0,54.0,38
None,11.8, None,0.0, 1.0, None,2017-09-17 03:30:00, 330.0,53.0,38
None,12.7, None,0.0, 4.2, None,2017-09-17 03:45:00, 311.0,48.0,38
None,12.5, 0.0,0.0, 2.0, None,2017-09-17 04:00:00, 21.0,52.0,38
None,12.4, None,0.0, 2.3, None,2017-09-17 04:15:00, 8.0,51.0,38
None,12.5, None,0.0, 4.8, None,2017-09-17 04:30:00, 191.0,52.0,38
None,12.7, None,0.0, 4.5, None,2017-09-17 04:45:00, 202.0,54.0,38
None,12.6, 1.0,0.0, 4.4, None,2017-09-17 05:00:00, 303.0,57.0,38
None,12.4, None,0.0, 4.5, None,2017-09-17 05:15:00, 270.0,58.0,38
None,11.9, None,0.0, 3.4, None,2017-09-17 05:30:00, 307.0,61.0,38
None,11.7, None,0.0, 2.6, None,2017-09-17 05:45:00, 328.0,62.0,38
None,11.4, -1.0,0.0, 4.6, None,2017-09-17 06:00:00, 303.0,64.0,38
None,11.5, None,0.0, 5.4, None,2017-09-17 06:15:00, 314.0,64.0,38
None,11.4, None,0.0, 5.7, None,2017-09-17 06:30:00, 319.0,66.0,38
None,11.6, None,0.0, 5.4, None,2017-09-17 06:45:00, 314.0,67.0,38
None,11.9, 0.0,0.0, 7.5, None,2017-09-17 07:00:00, 316.0,67.0,38
None,11.9, None,0.0, 7.6, None,2017-09-17 07:15:00, 323.0,68.0,38
None,12.1, None,0.0, 8.6, None,2017-09-17 07:30:00, 315.0,69.0,38
None,12.7, None,0.0, 9.2, None,2017-09-17 07:45:00, 302.0,67.0,38
None,13.4, 1.0,0.0, 11.7, None,2017-09-17 08:00:00, 300.0,64.0,38
None,12.6, None,0.0, 10.6, None,2017-09-17 08:15:00, 297.0,68.0,38
None,13.7, None,0.0, 8.9, None,2017-09-17 08:30:00, 296.0,63.0,38
None,13.5, None,0.0, 8.6, None,2017-09-17 08:45:00, 308.0,67.0,38
None,13.1, 0.0,0.0, 10.4, None,2017-09-17 09:00:00, 308.0,66.0,38
None,13.1, None,0.0, 8.9, None,2017-09-17 09:15:00, 301.0,64.0,38
None,13.2, None,0.0, 8.7, None,2017-09-17 09:30:00, 298.0,64.0,38
None,13.3, None,0.0, 5.5, None,2017-09-17 09:45:00, 302.0,63.0,38
None,13.4, 0.0,0.0, 5.2, None,2017-09-17 10:00:00, 286.0,63.0,38
None,13.6, None,0.0, 4.2, None,2017-09-17 10:15:00, 203.0,60.0,38
None,13.6, None,0.0, 6.5, None,2017-09-17 10:30:00, 198.0,61.0,38
None,13.3, None,0.0, 5.3, None,2017-09-17 10:45:00, 173.0,67.0,38
None,12.8, 0.0,0.0, 6.8, None,2017-09-17 11:00:00, 158.0,79.0,38
None,12.3, None,0.0, 7.1, None,2017-09-17 11:15:00, 157.0,84.0,38
None,11.5, None,0.254, 8.0, None,2017-09-17 11:30:00, 142.0,90.0,38
None,10.9, None,0.0, 7.1, None,2017-09-17 11:45:00, 151.0,92.0,38
