AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
1.6, 1.0,0.0,2.7, 0.0,2016-02-05 00:00:00,293.0,97.0,6
1.5, None,0.0,1.6, None,2016-02-05 00:15:00,130.0,97.0,6
1.7, None,0.0,3.9, None,2016-02-05 00:30:00,94.0,97.0,6
1.7, None,0.0,2.3, None,2016-02-05 00:45:00,7.0,97.0,6
1.6, 0.0,0.0,1.7, 0.0,2016-02-05 01:00:00,68.0,97.0,6
1.7, None,0.0,1.1, None,2016-02-05 01:15:00,287.0,97.0,6
1.5, None,0.0,2.1, None,2016-02-05 01:30:00,49.0,97.0,6
1.7, None,0.0,1.9, None,2016-02-05 01:45:00,28.0,97.0,6
1.6, -1.0,0.0,5.3, 0.0,2016-02-05 02:00:00,60.0,97.0,6
1.8, None,0.0,2.8, None,2016-02-05 02:15:00,23.0,97.0,6
2.0, None,0.0,1.8, None,2016-02-05 02:30:00,281.0,97.0,6
2.1, None,0.0,4.0, None,2016-02-05 02:45:00,50.0,97.0,6
2.1, 1.0,0.0,3.7, 0.0,2016-02-05 03:00:00,63.0,97.0,6
2.1, None,0.0,3.5, None,2016-02-05 03:15:00,75.0,97.0,6
2.1, None,0.0,4.3, None,2016-02-05 03:30:00,291.0,97.0,6
2.1, None,0.0,2.0, None,2016-02-05 03:45:00,23.0,97.0,6
1.9, 0.0,0.0,0.1, 0.0,2016-02-05 04:00:00,45.0,97.0,6
2.0, None,0.0,3.0, None,2016-02-05 04:15:00,36.0,97.0,6
2.1, None,0.0,2.3, None,2016-02-05 04:30:00,10.0,97.0,6
2.1, None,0.0,3.9, None,2016-02-05 04:45:00,41.0,97.0,6
2.3, 0.0,0.0,3.7, 0.0,2016-02-05 05:00:00,19.0,97.0,6
2.2, None,0.0,4.9, None,2016-02-05 05:15:00,96.0,97.0,6
2.5, None,0.0,9.2, None,2016-02-05 05:30:00,251.0,97.0,6
2.5, None,0.0,2.2, None,2016-02-05 05:45:00,43.0,97.0,6
2.5, -1.0,0.0,2.2, 0.0,2016-02-05 06:00:00,47.0,97.0,6
2.4, None,0.0,2.5, None,2016-02-05 06:15:00,98.0,97.0,6
2.3, None,0.0,2.7, None,2016-02-05 06:30:00,48.0,97.0,6
2.4, None,0.0,2.9, None,2016-02-05 06:45:00,142.0,97.0,6
2.6, 1.0,0.26,6.3, 0.0,2016-02-05 07:00:00,314.0,97.0,6
3.8, None,0.0,8.6, None,2016-02-05 07:15:00,152.0,97.0,6
4.4, None,0.25,3.8, None,2016-02-05 07:30:00,111.0,94.0,6
4.9, None,0.0,6.4, None,2016-02-05 07:45:00,194.0,85.0,6
5.2, 0.0,0.0,5.2, 0.0,2016-02-05 08:00:00,191.0,82.0,6
5.3, None,0.26,5.3, None,2016-02-05 08:15:00,212.0,85.0,6
5.4, None,0.5,5.0, None,2016-02-05 08:30:00,221.0,86.0,6
5.3, None,0.26,5.1, None,2016-02-05 08:45:00,219.0,86.0,6
5.5, 1.0,0.0,4.9, 0.001,2016-02-05 09:00:00,279.0,86.0,6
5.6, None,0.25,5.9, None,2016-02-05 09:15:00,117.0,87.0,6
5.9, None,0.0,3.7, None,2016-02-05 09:30:00,19.0,85.0,6
6.3, None,0.0,5.1, None,2016-02-05 09:45:00,127.0,83.0,6
6.5, 0.0,0.0,4.7, 0.001,2016-02-05 10:00:00,72.0,79.0,6
6.5, None,0.0,4.5, None,2016-02-05 10:15:00,87.0,81.0,6
6.4, None,0.0,3.5, None,2016-02-05 10:30:00,27.0,82.0,6
6.3, None,0.0,2.8, None,2016-02-05 10:45:00,45.0,83.0,6
6.2, 1.0,0.51,2.3, 0.0,2016-02-05 11:00:00,2.0,83.0,6
6.7, None,0.51,10.8, None,2016-02-05 11:15:00,202.0,79.0,6
6.4, None,0.76,11.5, None,2016-02-05 11:30:00,195.0,83.0,6
6.1, None,0.76,11.4, None,2016-02-05 11:45:00,189.0,85.0,6
5.9, 2.0,0.76,11.8, 0.0,2016-02-05 12:00:00,199.0,86.0,6
5.8, None,0.51,12.1, None,2016-02-05 12:15:00,190.0,87.0,6
5.8, None,0.0,9.9, None,2016-02-05 12:30:00,184.0,89.0,6
5.8, None,0.26,9.7, None,2016-02-05 12:45:00,196.0,87.0,6
5.7, 1.0,1.01,12.0, 0.0,2016-02-05 13:00:00,190.0,88.0,6
5.8, None,0.76,14.0, None,2016-02-05 13:15:00,198.0,88.0,6
5.8, None,0.51,10.5, None,2016-02-05 13:30:00,191.0,89.0,6
5.6, None,0.76,11.2, None,2016-02-05 13:45:00,198.0,87.0,6
5.6, 5.0,1.78,11.3, 0.0,2016-02-05 14:00:00,208.0,88.0,6
5.6, None,1.78,5.5, None,2016-02-05 14:15:00,190.0,91.0,6
5.6, None,1.27,9.1, None,2016-02-05 14:30:00,207.0,91.0,6
5.8, None,0.51,12.2, None,2016-02-05 14:45:00,197.0,89.0,6
6.1, 3.0,0.51,13.2, 0.0,2016-02-05 15:00:00,194.0,89.0,6
6.2, None,0.5,15.4, None,2016-02-05 15:15:00,204.0,89.0,6
6.1, None,1.53,16.3, None,2016-02-05 15:30:00,207.0,91.0,6
6.2, None,2.03,19.9, None,2016-02-05 15:45:00,198.0,91.0,6
6.0, 4.0,1.27,35.0, 0.0,2016-02-05 16:00:00,222.0,85.0,6
5.9, None,1.27,29.2, None,2016-02-05 16:15:00,219.0,88.0,6
5.7, None,0.0,22.7, None,2016-02-05 16:30:00,190.0,91.0,6
5.6, None,0.25,22.3, None,2016-02-05 16:45:00,193.0,91.0,6
5.6, 3.0,0.26,17.5, 0.001,2016-02-05 17:00:00,198.0,91.0,6
5.6, None,0.51,22.9, None,2016-02-05 17:15:00,195.0,92.0,6
5.8, None,0.76,19.2, None,2016-02-05 17:30:00,193.0,93.0,6
6.6, None,0.25,34.9, None,2016-02-05 17:45:00,227.0,90.0,6
6.6, 1.0,0.0,31.7, 0.0,2016-02-05 18:00:00,228.0,88.0,6
6.4, None,0.0,30.6, None,2016-02-05 18:15:00,218.0,89.0,6
6.5, None,0.0,36.3, None,2016-02-05 18:30:00,224.0,84.0,6
6.1, None,0.0,37.4, None,2016-02-05 18:45:00,227.0,84.0,6
5.7, 1.0,0.26,31.5, 0.0,2016-02-05 19:00:00,225.0,89.0,6
5.5, None,0.5,25.0, None,2016-02-05 19:15:00,197.0,90.0,6
5.2, None,0.77,29.9, None,2016-02-05 19:30:00,211.0,84.0,6
4.1, None,0.0,22.3, None,2016-02-05 19:45:00,243.0,89.0,6
3.2, 2.0,0.0,28.8, 0.0,2016-02-05 20:00:00,249.0,89.0,6
2.8, None,0.25,24.6, None,2016-02-05 20:15:00,249.0,89.0,6
2.7, None,0.25,24.1, None,2016-02-05 20:30:00,252.0,88.0,6
2.8, None,0.0,22.2, None,2016-02-05 20:45:00,252.0,89.0,6
2.7, 1.0,0.51,17.4, 0.0,2016-02-05 21:00:00,261.0,91.0,6
