wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
13.0, None, None,0.0, None,8.2, None,6.5, None, None, None,83.0,2016-04-22 00:00:00,17,
14.0, None, None,0.0, None,5.6, None,6.8, None, None, None,82.0,2016-04-22 01:00:00,17,
23.0, None, None,0.0, None,5.3, None,5.7, None, None, None,88.0,2016-04-22 02:00:00,17,
26.0, None, None,0.0, None,4.1, None,5.7, None, None, None,87.0,2016-04-22 03:00:00,17,
25.0, None, None,0.0, None,4.7, None,5.4, None, None, None,89.0,2016-04-22 04:00:00,17,
34.0, None, None,0.0, None,4.1, None,5.4, None, None, None,91.0,2016-04-22 05:00:00,17,
23.0, None, None,0.0, None,3.4, None,6.8, None, None, None,90.0,2016-04-22 06:00:00,17,
27.0, None, None,0.0, None,3.5, None,8.1, None, None, None,81.0,2016-04-22 07:00:00,17,
105.0, None, None,0.0, None,1.7, None,10.8, None, None, None,70.0,2016-04-22 08:00:00,17,
143.0, None, None,0.0, None,4.0, None,13.0, None, None, None,54.0,2016-04-22 09:00:00,17,
304.0, None, None,0.0, None,3.9, None,7.8, None, None, None,90.0,2016-04-22 10:00:00,17,
105.0, None, None,0.0, None,2.4, None,10.1, None, None, None,84.0,2016-04-22 11:00:00,17,
108.0, None, None,0.0, None,5.5, None,9.3, None, None, None,75.0,2016-04-22 12:00:00,17,
96.0, None, None,0.0, None,6.1, None,8.5, None, None, None,86.0,2016-04-22 13:00:00,17,
37.0, None, None,0.0, None,5.6, None,8.6, None, None, None,84.0,2016-04-22 14:00:00,17,
87.0, None, None,0.0, None,5.9, None,8.1, None, None, None,91.0,2016-04-22 15:00:00,17,
55.0, None, None,0.0, None,7.0, None,8.9, None, None, None,84.0,2016-04-22 16:00:00,17,
60.0, None, None,0.0, None,7.0, None,8.8, None, None, None,82.0,2016-04-22 17:00:00,17,
38.0, None, None,0.0, None,5.0, None,7.6, None, None, None,83.0,2016-04-22 18:00:00,17,
270.0, None, None,0.0, None,6.7, None,5.8, None, None, None,100.0,2016-04-22 19:00:00,17,
324.0, None, None,0.0, None,4.1, None,4.7, None, None, None,100.0,2016-04-22 20:00:00,17,
297.0, None, None,0.0, None,4.4, None,3.7, None, None, None,100.0,2016-04-22 21:00:00,17,
245.0, None, None,0.0, None,3.9, None,3.7, None, None, None,100.0,2016-04-22 22:00:00,17,
233.0, None, None,0.0, None,4.5, None,4.6, None, None, None,100.0,2016-04-22 23:00:00,17,
267.0, None, None,0.0, None,4.9, None,4.4, None, None, None,100.0,2016-04-23 00:00:00,17,
253.0, None, None,0.0, None,4.7, None,3.8, None, None, None,100.0,2016-04-23 01:00:00,17,
202.0, None, None,0.0, None,0.4, None,2.7, None, None, None,100.0,2016-04-23 02:00:00,17,
336.0, None, None,0.0, None,4.3, None,2.0, None, None, None,100.0,2016-04-23 03:00:00,17,
324.0, None, None,0.0, None,2.7, None,2.3, None, None, None,100.0,2016-04-23 04:00:00,17,
