pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None, 362.0, None, 2.1, 2.1, 99.0, None, None, 0.0, 628.0, None,2020-05-20 00:00:00, None,21
1.0, None, 362.0, None, 2.3, 2.3, 100.0, None, None, 0.0, 627.0, None,2020-05-20 01:00:00, None,21
2.0, None, 363.0, None, 1.7, 1.7, 98.0, None, None, 1.0, 626.0, None,2020-05-20 02:00:00, None,21
3.0, None, 364.0, None, 1.8, 1.8, 99.0, None, None, 1.0, 626.0, None,2020-05-20 03:00:00, None,21
4.0, None, 365.0, None, 1.5, 1.5, 99.0, None, None, 1.0, 626.0, None,2020-05-20 04:00:00, None,21
5.0, None, 365.0, None, 1.4, 1.4, 99.0, None, None, 0.0, 626.0, None,2020-05-20 05:00:00, None,21
6.0, None, 366.0, None, 1.4, 1.4, 98.0, None, None, 1.0, 626.0, None,2020-05-20 06:00:00, None,21
6.0, None, 366.0, None, 2.2, 2.4, 99.0, None, None, 0.0, 626.0, None,2020-05-20 07:00:00, None,21
7.0, None, 367.0, None, 2.4, 2.6, 97.0, None, None, 1.0, 626.0, None,2020-05-20 08:00:00, None,21
8.0, None, 368.0, None, 2.7, 2.6, 98.0, None, None, 1.0, 626.0, None,2020-05-20 09:00:00, None,21
10.0, None, 369.0, None, 2.1, 2.3, 98.0, None, None, 1.0, 626.0, None,2020-05-20 10:00:00, None,21
10.0, None, 369.0, None, 4.8, 5.6, 97.0, None, None, 0.0, 627.0, None,2020-05-20 11:00:00, None,21
9.0, None, 368.0, None, 6.1, 7.1, 95.0, None, None, None, 628.0, None,2020-05-20 12:00:00, None,21
9.0, None, 369.0, None, 5.9, 6.4, 95.0, None, None, 1.0, 628.0, None,2020-05-20 13:00:00, None,21
10.0, None, 369.0, None, 4.9, 5.4, 95.0, None, None, 0.0, 628.0, None,2020-05-20 14:00:00, None,21
9.0, None, 369.0, None, 4.4, 5.1, 95.0, None, None, 0.0, 627.0, None,2020-05-20 15:00:00, None,21
10.0, 8.0, 369.0, None, 6.2, 6.5, 92.0, None, None, 0.0, 625.0, None,2020-05-20 16:00:00, None,21
10.0, None, 370.0, None, 4.4, 4.8, 94.0, None, None, 1.0, 623.0, None,2020-05-20 17:00:00, None,21
10.0, None, 370.0, None, 3.3, 3.6, 94.0, None, None, 0.0, 622.0, None,2020-05-20 18:00:00, None,21
11.0, None, 371.0, None, 1.9, 2.0, 95.0, None, None, 1.0, 619.0, None,2020-05-20 19:00:00, None,21
11.0, None, 372.0, None, 0.9, 0.9, 95.0, None, None, 1.0, 618.0, None,2020-05-20 20:00:00, None,21
11.0, None, 372.0, None, 1.1, 1.2, 96.0, None, None, 0.0, 616.0, None,2020-05-20 21:00:00, None,21
10.0, None, 372.0, None, 0.4, 0.5, 96.0, None, None, 0.0, 613.0, None,2020-05-20 22:00:00, None,21
11.0, None, 373.0, None, 0.0, 0.1, 95.0, None, None, 1.0, 612.0, None,2020-05-20 23:00:00, None,21
