pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -0.7, 62.0, None, None, 458.0, 109.0, None,2019-10-22 00:00:00, None,43
None, None, None, None, None, -1.3, 62.0, None, None, 457.0, 109.0, None,2019-10-22 01:00:00, None,43
None, None, None, None, None, -1.3, 63.0, None, None, 457.0, 109.0, None,2019-10-22 02:00:00, None,43
None, None, None, None, None, -1.3, 63.0, None, None, 457.0, 109.0, None,2019-10-22 03:00:00, None,43
None, None, None, None, None, -1.4, 62.0, None, None, 458.0, 109.0, None,2019-10-22 04:00:00, None,43
None, None, None, None, None, -1.4, 63.0, None, None, 458.0, 110.0, None,2019-10-22 05:00:00, None,43
None, None, None, None, None, -1.4, 65.0, None, None, 458.0, 110.0, None,2019-10-22 06:00:00, None,43
None, None, None, None, None, -1.3, 62.0, None, None, 459.0, 111.0, None,2019-10-22 07:00:00, None,43
None, None, None, None, None, -1.4, 64.0, None, None, 459.0, 112.0, None,2019-10-22 08:00:00, None,43
None, None, None, None, None, -1.3, 65.0, None, None, 460.0, 112.0, None,2019-10-22 09:00:00, None,43
None, None, None, None, None, -1.3, 65.0, None, None, 461.0, 112.0, None,2019-10-22 10:00:00, None,43
None, None, None, None, None, -1.2, 66.0, None, None, 461.0, 113.0, None,2019-10-22 11:00:00, None,43
None, None, None, None, None, -0.9, 66.0, None, None, 462.0, 114.0, None,2019-10-22 12:00:00, None,43
None, None, None, None, None, -1.0, 66.0, None, None, 462.0, 115.0, None,2019-10-22 13:00:00, None,43
None, None, None, None, None, -0.5, 67.0, None, None, 463.0, 115.0, None,2019-10-22 14:00:00, None,43
None, None, None, None, None, -0.7, None, None, None, 464.0, 116.0, None,2019-10-22 15:00:00, None,43
None, 866.0, None, None, None, -0.8, 69.0, None, None, 465.0, 118.0, None,2019-10-22 16:00:00, None,43
None, None, None, None, None, -0.8, 70.0, None, None, 465.0, 119.0, None,2019-10-22 17:00:00, None,43
None, None, None, None, None, -0.6, 72.0, None, None, 467.0, 120.0, None,2019-10-22 18:00:00, None,43
None, None, None, None, None, -0.8, 71.0, None, None, 467.0, 121.0, None,2019-10-22 19:00:00, None,43
None, None, None, None, None, -0.7, 72.0, None, None, 467.0, 122.0, None,2019-10-22 20:00:00, None,43
None, None, None, None, None, -0.6, 73.0, None, None, 468.0, 122.0, None,2019-10-22 21:00:00, None,43
None, None, None, None, None, -0.9, 72.0, None, None, 467.0, 123.0, None,2019-10-22 22:00:00, None,43
None, None, None, None, None, -1.0, 72.0, None, None, 467.0, 123.0, None,2019-10-22 23:00:00, None,43
