pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
261.0, 75.0, None, None,2019-10-22 00:00:00, -3.7, None, None,43
261.0, 75.0, None, None,2019-10-22 01:00:00, -4.0, None, None,43
262.0, 75.0, None, None,2019-10-22 02:00:00, -4.0, None, None,43
262.0, 75.0, None, None,2019-10-22 03:00:00, -4.1, None, None,43
262.0, 75.0, None, None,2019-10-22 04:00:00, -4.2, None, None,43
262.0, 75.0, None, None,2019-10-22 05:00:00, -4.2, None, None,43
262.0, 75.0, None, None,2019-10-22 06:00:00, -4.0, None, None,43
262.0, 75.0, None, None,2019-10-22 07:00:00, -4.1, None, None,43
262.0, 75.0, None, None,2019-10-22 08:00:00, -3.6, None, None,43
262.0, 75.0, None, None,2019-10-22 09:00:00, -4.0, None, None,43
262.0, 75.0, None, None,2019-10-22 10:00:00, -3.9, None, None,43
262.0, 75.0, None, None,2019-10-22 11:00:00, -4.1, None, None,43
263.0, 75.0, None, None,2019-10-22 12:00:00, -4.1, None, None,43
264.0, 76.0, None, None,2019-10-22 13:00:00, -1.7, None, None,43
265.0, 77.0, None, None,2019-10-22 14:00:00, -1.6, None, None,43
266.0, 78.0, None, None,2019-10-22 15:00:00, -2.0, None, None,43
266.0, 79.0, None, None,2019-10-22 16:00:00, -1.8, None, None,43
267.0, 80.0, None, None,2019-10-22 17:00:00, -2.4, None, None,43
267.0, 81.0, None, None,2019-10-22 18:00:00, -2.5, None, None,43
268.0, 82.0, None, None,2019-10-22 19:00:00, -2.7, None, None,43
269.0, 83.0, None, None,2019-10-22 20:00:00, -3.0, None, None,43
269.0, 84.0, None, None,2019-10-22 21:00:00, -2.9, None, None,43
270.0, 84.0, None, None,2019-10-22 22:00:00, -3.3, None, None,43
270.0, 84.0, None, None,2019-10-22 23:00:00, -3.5, None, None,43
270.0, 84.0, None, None,2019-10-23 00:00:00, -3.9, None, None,43
270.0, 84.0, None, None,2019-10-23 01:00:00, -4.0, None, None,43
270.0, 84.0, None, None,2019-10-23 02:00:00, -4.1, None, None,43
270.0, 84.0, None, None,2019-10-23 03:00:00, -4.0, None, None,43
270.0, 84.0, None, None,2019-10-23 04:00:00, -4.3, None, None,43
271.0, 84.0, None, None,2019-10-23 05:00:00, -4.8, None, None,43
271.0, 84.0, None, None,2019-10-23 06:00:00, -4.7, None, None,43
271.0, 84.0, None, None,2019-10-23 07:00:00, -4.7, None, None,43
271.0, 84.0, None, None,2019-10-23 08:00:00, -4.7, None, None,43
271.0, 84.0, None, None,2019-10-23 09:00:00, -5.0, None, None,43
271.0, 84.0, None, None,2019-10-23 10:00:00, -5.0, None, None,43
271.0, 84.0, None, None,2019-10-23 11:00:00, -4.6, None, None,43
271.0, 84.0, None, None,2019-10-23 12:00:00, -5.4, None, None,43
271.0, 84.0, None, None,2019-10-23 13:00:00, -5.8, None, None,43
271.0, 84.0, None, None,2019-10-23 14:00:00, -5.7, None, None,43
271.0, 84.0, None, None,2019-10-23 15:00:00, -6.5, None, None,43
271.0, 84.0, None, None,2019-10-23 16:00:00, -4.5, None, None,43
271.0, 84.0, None, None,2019-10-23 17:00:00, -4.4, None, None,43
271.0, 84.0, None, None,2019-10-23 18:00:00, -3.0, None, None,43
271.0, 85.0, None, None,2019-10-23 19:00:00, -2.7, None, None,43
271.0, 85.0, None, None,2019-10-23 20:00:00, -3.1, None, None,43
271.0, 85.0, None, None,2019-10-23 21:00:00, -2.8, None, None,43
271.0, 85.0, None, None,2019-10-23 22:00:00, -2.9, None, None,43
271.0, 85.0, None, None,2019-10-23 23:00:00, -3.3, None, None,43
271.0, 85.0, None, None,2019-10-24 00:00:00, -5.1, None, None,43
