WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
178.3, None,76.0, None,2021-11-19 00:00:00, None,47
182.5, None,76.7, None,2021-11-19 01:00:00, None,47
184.5, None,76.5, None,2021-11-19 02:00:00, None,47
184.6, None,76.4, None,2021-11-19 03:00:00, None,47
178.8, None,77.4, None,2021-11-19 04:00:00, None,47
176.5, None,79.7, None,2021-11-19 05:00:00, None,47
180.4, None,82.0, None,2021-11-19 06:00:00, None,47
162.9, None,82.3, None,2021-11-19 07:00:00, None,47
164.2, None,81.0, None,2021-11-19 08:00:00, None,47
159.1, None,79.7, None,2021-11-19 09:00:00, None,47
153.9, None,75.6, None,2021-11-19 10:00:00, None,47
158.9, None,70.0, None,2021-11-19 11:00:00, None,47
162.7, None,69.1, None,2021-11-19 12:00:00, None,47
166.9, None,68.9, None,2021-11-19 13:00:00, None,47
163.9, None,66.6, None,2021-11-19 14:00:00, None,47
161.4, None,65.6, None,2021-11-19 15:00:00, None,47
159.5, None,66.4, None,2021-11-19 16:00:00, None,47
171.1, None,68.6, None,2021-11-19 17:00:00, None,47
175.9, None,69.9, None,2021-11-19 18:00:00, None,47
177.5, None,69.3, None,2021-11-19 19:00:00, None,47
173.3, None,69.4, None,2021-11-19 20:00:00, None,47
178.5, None,70.8, None,2021-11-19 21:00:00, None,47
179.0, None,71.8, None,2021-11-19 22:00:00, None,47
184.4, None,71.6, None,2021-11-19 23:00:00, None,47
186.9, None,70.4, None,2021-11-20 00:00:00, None,47
185.1, None,71.7, None,2021-11-20 01:00:00, None,47
181.1, None,71.0, None,2021-11-20 02:00:00, None,47
181.1, None,70.6, None,2021-11-20 03:00:00, None,47
178.6, None,69.7, None,2021-11-20 04:00:00, None,47
180.1, None,69.6, None,2021-11-20 05:00:00, None,47
182.0, None,70.2, None,2021-11-20 06:00:00, None,47
178.6, None,69.6, None,2021-11-20 07:00:00, None,47
172.2, None,68.9, None,2021-11-20 08:00:00, None,47
153.8, None,69.3, None,2021-11-20 09:00:00, None,47
106.2, None,68.4, None,2021-11-20 10:00:00, None,47
344.8, None,69.2, None,2021-11-20 11:00:00, None,47
151.4, None,68.6, None,2021-11-20 12:00:00, None,47
47.1, None,68.0, None,2021-11-20 13:00:00, None,47
343.9, None,70.6, None,2021-11-20 14:00:00, None,47
207.2, None,70.0, None,2021-11-20 15:00:00, None,47
156.8, None,68.7, None,2021-11-20 16:00:00, None,47
161.5, None,71.6, None,2021-11-20 17:00:00, None,47
159.9, None,70.7, None,2021-11-20 18:00:00, None,47
