wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
None, 5.7, None, -0.04, 0.0, 100.3, 3.1, None, None, 83.0,2019-09-24 00:00:00, None, None,39
90.0, 6.0, None, -0.05, 1.0, 100.3, 3.0, None, None, 81.0,2019-09-24 01:00:00, None, None,39
None, 6.3, None, -0.03, 0.0, 100.3, 3.2, None, None, 81.0,2019-09-24 02:00:00, None, None,39
None, 5.7, None, 0.05, 0.0, 100.4, 4.1, None, None, 89.0,2019-09-24 03:00:00, None, None,39
None, 5.0, None, 0.15, 0.0, 100.5, 3.9, None, None, 93.0,2019-09-24 04:00:00, None, None,39
None, 4.6, None, 0.17, 0.0, 100.5, 3.7, None, None, 94.0,2019-09-24 05:00:00, None, None,39
None, 4.1, None, 0.14, 0.0, 100.5, 3.6, None, None, 96.0,2019-09-24 06:00:00, None, None,39
None, 2.4, None, 0.05, 0.0, 100.5, 1.9, None, 6.8, 97.0,2019-09-24 07:00:00, -0.4, 0.2,39
None, 2.5, None, 0.04, 0.0, 100.5, 2.2, None, None, 98.0,2019-09-24 08:00:00, None, None,39
45.0, 2.8, None, 0.0, 4.0, 100.5, 2.4, None, None, 98.0,2019-09-24 09:00:00, None, None,39
90.0, 3.3, None, 0.03, 4.0, 100.5, 3.1, None, None, 98.0,2019-09-24 10:00:00, None, None,39
None, 3.2, None, 0.02, 0.0, 100.5, 2.8, None, None, 97.0,2019-09-24 11:00:00, None, None,39
None, 2.9, None, 0.05, 0.0, 100.6, 2.6, None, None, 98.0,2019-09-24 12:00:00, None, None,39
270.0, 2.5, None, 0.07, 1.0, 100.6, 2.2, None, None, 98.0,2019-09-24 13:00:00, None, None,39
None, 3.1, None, 0.14, 0.0, 100.7, 2.9, None, None, 99.0,2019-09-24 14:00:00, None, None,39
None, 2.9, None, 0.18, 0.0, 100.7, 2.7, None, None, 98.0,2019-09-24 15:00:00, None, None,39
None, 3.3, None, 0.21, 0.0, 100.8, 3.1, None, None, 98.0,2019-09-24 16:00:00, None, None,39
None, 3.8, None, 0.18, 0.0, 100.9, 3.5, None, None, 98.0,2019-09-24 17:00:00, None, None,39
225.0, 4.5, None, 0.21, 7.0, 101.0, 4.1, None, None, 97.0,2019-09-24 18:00:00, None, None,39
202.5, 5.0, None, 0.2, 5.0, 101.0, 3.7, None, None, 91.0,2019-09-24 19:00:00, None, None,39
202.5, 5.4, None, 0.21, 3.0, 101.1, 4.3, None, None, 93.0,2019-09-24 20:00:00, None, None,39
202.5, 6.0, None, 0.19, 9.0, 101.2, 5.2, None, None, 94.0,2019-09-24 21:00:00, None, None,39
225.0, 6.5, None, 0.2, 5.0, 101.2, 5.3, None, None, 92.0,2019-09-24 22:00:00, None, None,39
135.0, 6.9, None, 0.19, 1.0, 101.3, 5.4, None, None, 90.0,2019-09-24 23:00:00, None, None,39
None, 7.9, None, 0.14, 0.0, 101.3, 6.3, None, None, 89.0,2019-09-25 00:00:00, None, None,39
None, 7.9, None, 0.1, 0.0, 101.3, 5.6, None, None, 86.0,2019-09-25 01:00:00, None, None,39
None, 7.7, None, 0.07, 0.0, 101.4, 6.3, None, None, 91.0,2019-09-25 02:00:00, None, None,39
None, 7.2, None, 0.11, 0.0, 101.4, 6.4, None, None, 95.0,2019-09-25 03:00:00, None, None,39
None, 6.2, None, 0.14, 0.0, 101.5, 5.8, None, None, 97.0,2019-09-25 04:00:00, None, None,39
None, 5.3, None, 0.15, 0.0, 101.6, 5.0, None, None, 98.0,2019-09-25 05:00:00, None, None,39
None, 4.8, None, 0.15, 0.0, 101.6, 4.5, None, None, 98.0,2019-09-25 06:00:00, None, None,39
None, 4.1, None, 0.16, 0.0, 101.7, 3.8, None, 8.0, 98.0,2019-09-25 07:00:00, 2.1, 2.9,39
None, 3.8, None, 0.14, 0.0, 101.7, 3.7, None, None, 99.0,2019-09-25 08:00:00, None, None,39
None, 3.8, None, 0.08, 0.0, 101.7, 3.6, None, None, 99.0,2019-09-25 09:00:00, None, None,39
None, 3.1, None, 0.02, 0.0, 101.7, 2.8, None, None, 98.0,2019-09-25 10:00:00, None, None,39
None, 3.0, None, -0.03, 0.0, 101.7, 2.8, None, None, 99.0,2019-09-25 11:00:00, None, None,39
None, 3.0, None, -0.03, 0.0, 101.7, 2.8, None, None, 99.0,2019-09-25 12:00:00, None, None,39
None, 3.2, None, -0.07, 0.0, 101.6, 3.0, None, None, 99.0,2019-09-25 13:00:00, None, None,39
None, 3.3, None, -0.07, 0.0, 101.6, 3.1, None, None, 99.0,2019-09-25 14:00:00, None, None,39
270.0, 3.4, None, -0.1, 5.0, 101.5, 3.3, None, None, 99.0,2019-09-25 15:00:00, None, None,39
None, 3.4, None, -0.13, 0.0, 101.5, 3.3, None, None, 99.0,2019-09-25 16:00:00, None, None,39
None, 4.1, None, -0.12, 0.0, 101.5, 3.9, None, None, 99.0,2019-09-25 17:00:00, None, None,39
225.0, 4.9, None, -0.1, 3.0, 101.4, 4.6, None, None, 98.0,2019-09-25 18:00:00, None, None,39
202.5, 5.3, None, -0.09, 3.0, 101.4, 4.9, None, None, 98.0,2019-09-25 19:00:00, None, None,39
202.5, 5.9, None, -0.13, 7.0, 101.3, 5.3, None, None, 96.0,2019-09-25 20:00:00, None, None,39
225.0, 6.5, None, -0.16, 4.0, 101.3, 5.9, None, None, 96.0,2019-09-25 21:00:00, None, None,39
180.0, 7.1, None, -0.17, 12.0, 101.2, 5.6, None, None, 90.0,2019-09-25 22:00:00, None, None,39
337.5, 3.9, 33.0, -0.1, 6.0, 101.3, 2.2, None, None, 89.0,2019-09-25 23:00:00, None, None,39
157.5, 5.9, None, -0.06, 9.0, 101.2, 2.7, None, None, 80.0,2019-09-26 00:00:00, None, None,39
180.0, 6.2, None, -0.06, 8.0, 101.1, 4.1, None, None, 87.0,2019-09-26 01:00:00, None, None,39
225.0, 6.7, None, -0.13, 10.0, 101.1, 4.3, None, None, 85.0,2019-09-26 02:00:00, None, None,39
None, 5.4, None, -0.13, 0.0, 101.1, 4.7, None, None, 95.0,2019-09-26 03:00:00, None, None,39
292.5, 2.5, None, -0.08, 6.0, 101.1, 1.9, None, None, 96.0,2019-09-26 04:00:00, None, None,39
202.5, 3.0, None, 0.0, 6.0, 101.1, 1.7, None, None, 92.0,2019-09-26 05:00:00, None, None,39
None, 0.9, None, 0.09, 0.0, 101.2, 0.4, None, None, 97.0,2019-09-26 06:00:00, None, None,39
270.0, 1.9, 43.0, 0.1, 8.0, 101.2, 1.3, None, 7.8, 96.0,2019-09-26 07:00:00, 0.8, 2.6,39
None, 1.6, None, 0.09, 0.0, 101.2, 1.4, None, None, 98.0,2019-09-26 08:00:00, None, None,39
None, 2.0, None, 0.04, 0.0, 101.2, 1.0, None, None, 93.0,2019-09-26 09:00:00, None, None,39
None, 1.7, None, 0.04, 0.0, 101.2, 1.5, None, None, 98.0,2019-09-26 10:00:00, None, None,39
225.0, 2.1, None, 0.05, 15.0, 101.3, 1.1, None, None, 93.0,2019-09-26 11:00:00, None, None,39
None, 1.6, None, 0.05, 0.0, 101.3, 1.1, None, None, 96.0,2019-09-26 12:00:00, None, None,39
None, 1.6, None, 0.04, 0.0, 101.3, 1.3, None, None, 98.0,2019-09-26 13:00:00, None, None,39
22.5, 1.2, None, 0.04, 2.0, 101.3, 0.8, None, None, 97.0,2019-09-26 14:00:00, None, None,39
225.0, 2.3, None, 0.05, 10.0, 101.3, 1.6, None, None, 95.0,2019-09-26 15:00:00, None, None,39
None, 2.2, None, 0.08, 0.0, 101.4, 1.8, None, None, 97.0,2019-09-26 16:00:00, None, None,39
180.0, 2.3, None, 0.08, 10.0, 101.4, 1.6, None, None, 95.0,2019-09-26 17:00:00, None, None,39
135.0, 2.7, None, 0.1, 4.0, 101.5, 2.0, None, None, 95.0,2019-09-26 18:00:00, None, None,39
157.5, 3.4, None, 0.07, 1.0, 101.5, 2.4, None, None, 93.0,2019-09-26 19:00:00, None, None,39
180.0, 4.6, None, 0.06, 7.0, 101.5, 2.3, None, None, 86.0,2019-09-26 20:00:00, None, None,39
202.5, 5.7, None, 0.03, 8.0, 101.5, 3.1, None, None, 84.0,2019-09-26 21:00:00, None, None,39
225.0, 6.3, None, 0.02, 16.0, 101.5, 1.5, None, None, 71.0,2019-09-26 22:00:00, None, None,39
225.0, 7.4, None, 0.01, 16.0, 101.5, -0.4, None, None, 58.0,2019-09-26 23:00:00, None, None,39
67.5, 1.6, None, 0.06, 1.0, 101.6, 0.7, None, None, 94.0,2019-09-27 00:00:00, None, None,39
None, 2.6, None, 0.14, 0.0, 101.7, 2.2, None, None, 97.0,2019-09-27 01:00:00, None, None,39
None, 1.4, None, 0.19, 0.0, 101.7, 1.1, None, None, 97.0,2019-09-27 02:00:00, None, None,39
None, 0.4, None, 0.2, 0.0, 101.8, 0.0, None, None, 97.0,2019-09-27 03:00:00, None, None,39
None, -0.5, None, 0.19, 0.0, 101.9, -0.7, None, None, 98.0,2019-09-27 04:00:00, None, None,39
None, -0.5, None, 0.22, 0.0, 102.0, -0.7, None, None, 99.0,2019-09-27 05:00:00, None, None,39
None, -0.7, None, 0.21, 0.0, 102.0, -0.9, None, None, 99.0,2019-09-27 06:00:00, None, None,39
None, 0.1, None, 0.2, 0.0, 102.1, -0.1, None, 8.3, 99.0,2019-09-27 07:00:00, -1.0, 5.3,39
90.0, 0.5, None, 0.2, 1.0, 102.2, 0.3, None, None, 99.0,2019-09-27 08:00:00, None, None,39
None, 0.2, None, 0.22, 0.0, 102.3, 0.0, None, None, 99.0,2019-09-27 09:00:00, None, None,39
None, 0.4, None, 0.23, 0.0, 102.3, 0.2, None, None, 99.0,2019-09-27 10:00:00, None, None,39
None, 0.4, None, 0.23, 0.0, 102.4, 0.2, None, None, 99.0,2019-09-27 11:00:00, None, None,39
None, 0.6, None, 0.22, 0.0, 102.5, 0.4, None, None, 99.0,2019-09-27 12:00:00, None, None,39
None, -0.2, None, 0.21, 0.0, 102.6, -0.3, None, None, 99.0,2019-09-27 13:00:00, None, None,39
22.5, 1.4, None, 0.23, 8.0, 102.7, -0.8, None, None, 85.0,2019-09-27 14:00:00, None, None,39
22.5, 1.4, None, 0.24, 12.0, 102.8, -1.1, None, None, 83.0,2019-09-27 15:00:00, None, None,39
0.0, 1.5, None, 0.27, 11.0, 102.9, -1.5, None, None, 80.0,2019-09-27 16:00:00, None, None,39
0.0, 2.0, None, 0.29, 12.0, 103.0, -2.3, None, None, 74.0,2019-09-27 17:00:00, None, None,39
0.0, 2.3, None, 0.26, 9.0, 103.1, -1.8, None, None, 75.0,2019-09-27 18:00:00, None, None,39
0.0, 3.8, None, 0.22, 6.0, 103.1, -1.1, None, None, 70.0,2019-09-27 19:00:00, None, None,39
22.5, 3.3, None, 0.18, 9.0, 103.2, -1.7, None, None, 70.0,2019-09-27 20:00:00, None, None,39
22.5, 5.0, None, 0.14, 10.0, 103.2, -1.7, None, None, 62.0,2019-09-27 21:00:00, None, None,39
337.5, 6.0, None, 0.08, 2.0, 103.2, -1.1, None, None, 60.0,2019-09-27 22:00:00, None, None,39
None, 6.7, None, 0.02, 0.0, 103.2, -2.2, None, None, 53.0,2019-09-27 23:00:00, None, None,39
