wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
24.9, None, 316.0, 319.0, 0.0, 0.0, 0.0, 0.0, 27.7, 0.0,2020-04-15 00:00:00,16
20.2, None, 312.0, 314.0, 0.0, 0.0, 0.0, 0.0, 28.2, 0.0,2020-04-15 01:00:00,16
20.3, None, 319.0, 316.0, 0.0, 0.0, 0.0, 0.0, 24.9, 0.0,2020-04-15 02:00:00,16
15.7, None, 314.0, 318.0, 0.0, 0.0, 0.0, 0.0, 20.2, 0.0,2020-04-15 03:00:00,16
15.7, None, 316.0, 320.0, 0.0, 0.0, 0.0, 0.0, 20.3, 0.0,2020-04-15 04:00:00,16
14.7, None, 318.0, 324.0, 0.0, 0.0, 0.0, 0.0, 15.7, 0.0,2020-04-15 05:00:00,16
11.9, None, 320.0, 316.0, 0.0, 0.0, 0.0, 0.0, 15.7, 0.0,2020-04-15 06:00:00,16
14.2, None, 324.0, 315.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0,2020-04-15 07:00:00,16
12.0, None, None, 318.0, None, 0.0, None, None, None, 0.0,2020-04-15 08:00:00,16
14.7, None, 315.0, 318.0, 0.0, 0.0, 0.0, 0.0, 14.2, 0.0,2020-04-15 09:00:00,16
13.7, None, 318.0, 333.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0,2020-04-15 10:00:00,16
15.6, None, 318.0, 311.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0,2020-04-15 11:00:00,16
12.3, None, 333.0, 332.0, 0.0, 0.0, 0.0, 0.0, 13.7, 0.0,2020-04-15 12:00:00,16
13.6, None, 311.0, 329.0, 0.0, 0.0, 0.0, 0.0, 15.6, 0.0,2020-04-15 13:00:00,16
16.8, None, 332.0, 18.0, 0.0, 0.0, 0.0, 0.0, 12.3, 0.0,2020-04-15 14:00:00,16
15.2, None, 329.0, 17.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0,2020-04-15 15:00:00,16
13.9, None, 18.0, 10.0, 0.0, 0.0, 0.0, 0.0, 16.8, 0.0,2020-04-15 16:00:00,16
15.1, None, 17.0, 14.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0,2020-04-15 17:00:00,16
15.7, None, 10.0, 32.0, 0.0, 0.0, 0.0, 0.0, 13.9, 0.0,2020-04-15 18:00:00,16
14.8, None, 14.0, 17.0, 0.0, 0.0, 0.0, 0.0, 15.1, 0.0,2020-04-15 19:00:00,16
13.2, None, 32.0, 18.0, 0.0, 0.0, 0.0, 0.0, 15.7, 0.0,2020-04-15 20:00:00,16
13.3, None, 17.0, 30.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0,2020-04-15 21:00:00,16
10.2, None, 18.0, 298.0, 0.0, 0.0, 0.0, 0.0, 13.2, 0.0,2020-04-15 22:00:00,16
7.3, None, 30.0, 306.0, 0.0, 0.0, 0.0, 0.0, 13.3, 0.0,2020-04-15 23:00:00,16
6.8, None, 298.0, 341.0, 0.0, 0.0, 0.0, 0.0, 10.2, 0.0,2020-04-16 00:00:00,16
8.1, None, 306.0, 340.0, 0.0, 0.0, 0.0, 0.0, 7.3, 0.0,2020-04-16 01:00:00,16
7.8, None, 341.0, 22.0, 0.0, 0.0, 0.0, 0.0, 6.8, 0.0,2020-04-16 02:00:00,16
6.0, None, 340.0, 10.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0,2020-04-16 03:00:00,16
6.2, None, 22.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.8, 0.0,2020-04-16 04:00:00,16
6.3, None, 10.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0,2020-04-16 05:00:00,16
5.8, None, 3.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.2, 0.0,2020-04-16 06:00:00,16
6.9, None, 3.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.3, 0.0,2020-04-16 07:00:00,16
7.4, None, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.8, 0.0,2020-04-16 08:00:00,16
10.2, None, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.9, 0.0,2020-04-16 09:00:00,16
10.9, None, 3.0, 5.0, 0.0, 0.0, 0.0, 0.0, 7.4, 0.0,2020-04-16 10:00:00,16
