WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
125.3, 9.2, 0.805, None,99.6,2018-09-03 00:00:00, 99.5,8.8,36
27.6, 8.8, 0.853999, None,99.8,2018-09-03 01:00:00, 99.6,8.25,36
28.8, 8.3, 0.777998, None,99.8,2018-09-03 02:00:00, 99.8,8.14,36
83.1, 8.1, 0.869, None,99.6,2018-09-03 03:00:00, 99.8,7.96,36
228.8, 8.0, 0.326, None,99.4,2018-09-03 04:00:00, 99.6,7.7,36
64.0, 7.7, 0.442999, None,99.6,2018-09-03 05:00:00, 99.4,7.86,36
102.0, 7.9, 0.79, None,99.7,2018-09-03 06:00:00, 99.6,7.82,36
249.8, 7.8, 0.634, None,100.0,2018-09-03 07:00:00, 99.7,7.93,36
42.8, 7.9, 0.671998, None,99.4,2018-09-03 08:00:00, 100.0,8.58,36
176.0, 8.6, 0.875, None,91.0,2018-09-03 09:00:00, 99.4,10.07,36
212.5, 10.1, 1.43, None,68.81,2018-09-03 10:00:00, 91.0,11.98,36
292.7, 12.0, 1.695, None,63.71,2018-09-03 11:00:00, 68.8,12.9,36
266.9, 12.9, 1.769, None,66.79,2018-09-03 12:00:00, 63.7,12.8,36
216.7, 12.8, 1.879, None,63.64,2018-09-03 13:00:00, 66.8,13.1,36
206.8, 13.1, 2.054, None,63.26,2018-09-03 14:00:00, 63.6,13.36,36
214.4, 13.4, 1.625, None,58.88,2018-09-03 15:00:00, 63.3,13.77,36
158.7, 13.8, 1.597, None,55.12,2018-09-03 16:00:00, 58.9,14.16,36
107.6, 14.2, 1.363, None,55.84,2018-09-03 17:00:00, 55.1,14.38,36
104.0, 14.4, 1.596, None,62.94,2018-09-03 18:00:00, 55.8,14.08,36
81.1, 14.1, 1.379, None,67.92,2018-09-03 19:00:00, 62.9,13.3,36
50.7, 13.3, 0.414999, None,84.8,2018-09-03 20:00:00, 67.9,11.02,36
34.6, 11.0, 0.504, None,93.1,2018-09-03 21:00:00, 84.8,9.32,36
148.0, 9.3, 1.327, None,95.2,2018-09-03 22:00:00, 93.1,8.21,36
74.2, 8.2, 1.213, None,94.8,2018-09-03 23:00:00, 95.2,7.38,36
47.9, 7.4, 1.789, None,96.0,2018-09-04 00:00:00, 94.8,6.683,36
74.4, 6.7, 1.363, None,98.2,2018-09-04 01:00:00, 96.0,6.111,36
63.2, 6.1, 1.912, None,99.3,2018-09-04 02:00:00, 98.2,5.945,36
66.4, 5.9, 1.551, None,99.5,2018-09-04 03:00:00, 99.3,5.627,36
198.5, 5.6, 1.049, None,99.1,2018-09-04 04:00:00, 99.5,5.24,36
235.3, 5.2, 1.775, None,99.2,2018-09-04 05:00:00, 99.1,4.815,36
