WSPD_SCLR,time,week_of_year
2.79747,2018-09-03 00:00:00,36
2.11693,2018-09-03 01:00:00,36
3.35843,2018-09-03 02:00:00,36
2.19144,2018-09-03 03:00:00,36
4.40412,2018-09-03 04:00:00,36
4.58082,2018-09-03 05:00:00,36
3.5366,2018-09-03 06:00:00,36
4.15046,2018-09-03 07:00:00,36
5.38578,2018-09-03 08:00:00,36
4.60186,2018-09-03 09:00:00,36
3.22289,2018-09-03 10:00:00,36
3.38614,2018-09-03 11:00:00,36
3.50543,2018-09-03 12:00:00,36
2.96058,2018-09-03 13:00:00,36
3.48319,2018-09-03 14:00:00,36
2.71988,2018-09-03 15:00:00,36
2.66922,2018-09-03 16:00:00,36
2.14979,2018-09-03 17:00:00,36
1.97519,2018-09-03 18:00:00,36
1.87915,2018-09-03 19:00:00,36
0.774608,2018-09-03 20:00:00,36
0.366955,2018-09-03 21:00:00,36
0.450909,2018-09-03 22:00:00,36
1.7046,2018-09-03 23:00:00,36
1.81499,2018-09-04 00:00:00,36
2.13539,2018-09-04 01:00:00,36
2.5743,2018-09-04 02:00:00,36
1.78423,2018-09-04 03:00:00,36
1.84373,2018-09-04 04:00:00,36
1.66069,2018-09-04 05:00:00,36
1.76242,2018-09-04 06:00:00,36
2.18322,2018-09-04 07:00:00,36
2.45261,2018-09-04 08:00:00,36
2.75203,2018-09-04 09:00:00,36
2.33365,2018-09-04 10:00:00,36
2.19422,2018-09-04 11:00:00,36
2.11778,2018-09-04 12:00:00,36
2.56093,2018-09-04 13:00:00,36
3.97042,2018-09-04 14:00:00,36
3.73516,2018-09-04 15:00:00,36
4.58657,2018-09-04 16:00:00,36
5.11595,2018-09-04 17:00:00,36
3.11746,2018-09-04 18:00:00,36
1.56157,2018-09-04 19:00:00,36
2.28416,2018-09-04 20:00:00,36
3.0135,2018-09-04 21:00:00,36
3.84182,2018-09-04 22:00:00,36
3.27845,2018-09-04 23:00:00,36
3.67407,2018-09-05 00:00:00,36
2.63809,2018-09-05 01:00:00,36
2.65515,2018-09-05 02:00:00,36
1.54481,2018-09-05 03:00:00,36
1.42462,2018-09-05 04:00:00,36
0.287467,2018-09-05 05:00:00,36
1.03703,2018-09-05 06:00:00,36
1.73455,2018-09-05 07:00:00,36
2.99883,2018-09-05 08:00:00,36
4.10549,2018-09-05 09:00:00,36
3.82118,2018-09-05 10:00:00,36
2.98628,2018-09-05 11:00:00,36
2.80694,2018-09-05 12:00:00,36
2.58282,2018-09-05 13:00:00,36
1.90561,2018-09-05 14:00:00,36
2.56202,2018-09-05 15:00:00,36
2.47477,2018-09-05 16:00:00,36
1.79329,2018-09-05 17:00:00,36
0.722532,2018-09-05 18:00:00,36
1.20769,2018-09-05 19:00:00,36
2.58927,2018-09-05 20:00:00,36
2.82006,2018-09-05 21:00:00,36
3.02344,2018-09-05 22:00:00,36
1.4997,2018-09-05 23:00:00,36
1.40924,2018-09-06 00:00:00,36
2.38508,2018-09-06 01:00:00,36
3.55685,2018-09-06 02:00:00,36
2.55821,2018-09-06 03:00:00,36
2.64448,2018-09-06 04:00:00,36
2.81932,2018-09-06 05:00:00,36
2.49701,2018-09-06 06:00:00,36
2.73404,2018-09-06 07:00:00,36
3.49256,2018-09-06 08:00:00,36
2.80048,2018-09-06 09:00:00,36
2.22915,2018-09-06 10:00:00,36
2.35042,2018-09-06 11:00:00,36
2.55717,2018-09-06 12:00:00,36
2.59997,2018-09-06 13:00:00,36
2.47426,2018-09-06 14:00:00,36
2.66228,2018-09-06 15:00:00,36
2.49026,2018-09-06 16:00:00,36
2.04431,2018-09-06 17:00:00,36
1.31786,2018-09-06 18:00:00,36
1.31478,2018-09-06 19:00:00,36
2.72285,2018-09-06 20:00:00,36
2.96556,2018-09-06 21:00:00,36
3.50195,2018-09-06 22:00:00,36
3.0454,2018-09-06 23:00:00,36
1.90722,2018-09-07 00:00:00,36
2.20541,2018-09-07 01:00:00,36
2.45237,2018-09-07 02:00:00,36
1.987,2018-09-07 03:00:00,36
1.86388,2018-09-07 04:00:00,36
1.39048,2018-09-07 05:00:00,36
2.44104,2018-09-07 06:00:00,36
1.12493,2018-09-07 07:00:00,36
1.37083,2018-09-07 08:00:00,36
2.50697,2018-09-07 09:00:00,36
1.46551,2018-09-07 10:00:00,36
1.94339,2018-09-07 11:00:00,36
1.32194,2018-09-07 12:00:00,36
1.22315,2018-09-07 13:00:00,36
0.673451,2018-09-07 14:00:00,36
0.974855,2018-09-07 15:00:00,36
1.0455,2018-09-07 16:00:00,36
1.15444,2018-09-07 17:00:00,36
1.01727,2018-09-07 18:00:00,36
1.55847,2018-09-07 19:00:00,36
1.12485,2018-09-07 20:00:00,36
2.37835,2018-09-07 21:00:00,36
2.68283,2018-09-07 22:00:00,36
4.33851,2018-09-07 23:00:00,36
5.55959,2018-09-08 00:00:00,36
4.39576,2018-09-08 01:00:00,36
4.8709,2018-09-08 02:00:00,36
5.67213,2018-09-08 03:00:00,36
7.71284,2018-09-08 04:00:00,36
7.09117,2018-09-08 05:00:00,36
6.04744,2018-09-08 06:00:00,36
8.51941,2018-09-08 07:00:00,36
7.5169,2018-09-08 08:00:00,36
6.86335,2018-09-08 09:00:00,36
6.30505,2018-09-08 10:00:00,36
4.82304,2018-09-08 11:00:00,36
2.98788,2018-09-08 12:00:00,36
3.46988,2018-09-08 13:00:00,36
3.5537,2018-09-08 14:00:00,36
3.67037,2018-09-08 15:00:00,36
4.43335,2018-09-08 16:00:00,36
5.70275,2018-09-08 17:00:00,36
5.47708,2018-09-08 18:00:00,36
5.741,2018-09-08 19:00:00,36
6.43109,2018-09-08 20:00:00,36
6.27224,2018-09-08 21:00:00,36
4.14214,2018-09-08 22:00:00,36
3.94126,2018-09-08 23:00:00,36
3.65951,2018-09-09 00:00:00,36
3.36791,2018-09-09 01:00:00,36
4.07277,2018-09-09 02:00:00,36
3.5825,2018-09-09 03:00:00,36
3.24731,2018-09-09 04:00:00,36
2.56172,2018-09-09 05:00:00,36
2.36245,2018-09-09 06:00:00,36
3.53225,2018-09-09 07:00:00,36
3.66588,2018-09-09 08:00:00,36
