WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,13.2, None,44.6,2018-05-14 00:00:00,20
None,9.8, None,60.8,2018-05-14 01:00:00,20
None,7.9, None,67.8,2018-05-14 02:00:00,20
None,6.8, None,69.9,2018-05-14 03:00:00,20
None,6.7, None,69.6,2018-05-14 04:00:00,20
None,5.9, None,72.8,2018-05-14 05:00:00,20
None,4.8, None,78.2,2018-05-14 06:00:00,20
None,6.3, None,72.8,2018-05-14 07:00:00,20
None,9.7, None,62.7,2018-05-14 08:00:00,20
None,12.1, None,52.7,2018-05-14 09:00:00,20
None,14.6, None,42.9,2018-05-14 10:00:00,20
None,17.6, None,34.8,2018-05-14 11:00:00,20
None,20.5, None,29.0,2018-05-14 12:00:00,20
None,22.7, None,25.6,2018-05-14 13:00:00,20
None,24.6, None,21.7,2018-05-14 14:00:00,20
None,26.3, None,19.5,2018-05-14 15:00:00,20
None,27.3, None,17.6,2018-05-14 16:00:00,20
None,27.9, None,16.2,2018-05-14 17:00:00,20
None,27.8, None,16.2,2018-05-14 18:00:00,20
None,27.0, None,19.0,2018-05-14 19:00:00,20
None,25.6, None,21.8,2018-05-14 20:00:00,20
None,23.2, None,26.2,2018-05-14 21:00:00,20
None,19.7, None,33.8,2018-05-14 22:00:00,20
None,17.8, None,38.4,2018-05-14 23:00:00,20
None,16.1, None,43.6,2018-05-15 00:00:00,20
None,14.8, None,49.1,2018-05-15 01:00:00,20
None,12.7, None,55.7,2018-05-15 02:00:00,20
None,10.2, None,66.1,2018-05-15 03:00:00,20
None,9.6, None,67.5,2018-05-15 04:00:00,20
None,8.1, None,73.3,2018-05-15 05:00:00,20
None,6.7, None,80.0,2018-05-15 06:00:00,20
None,7.9, None,76.1,2018-05-15 07:00:00,20
None,12.0, None,58.3,2018-05-15 08:00:00,20
None,14.1, None,52.6,2018-05-15 09:00:00,20
None,16.4, None,44.4,2018-05-15 10:00:00,20
None,18.7, None,38.3,2018-05-15 11:00:00,20
None,21.1, None,32.7,2018-05-15 12:00:00,20
None,23.7, None,25.1,2018-05-15 13:00:00,20
None,25.1, None,22.6,2018-05-15 14:00:00,20
None,25.2, None,22.2,2018-05-15 15:00:00,20
None,26.2, None,18.3,2018-05-15 16:00:00,20
None,26.5, None,18.4,2018-05-15 17:00:00,20
None,26.4, None,18.6,2018-05-15 18:00:00,20
None,26.1, None,18.5,2018-05-15 19:00:00,20
None,25.0, None,21.8,2018-05-15 20:00:00,20
None,21.3, None,28.5,2018-05-15 21:00:00,20
None,17.8, None,40.6,2018-05-15 22:00:00,20
None,14.4, None,53.9,2018-05-15 23:00:00,20
None,13.1, None,59.4,2018-05-16 00:00:00,20
None,12.9, None,61.2,2018-05-16 01:00:00,20
None,12.5, None,64.6,2018-05-16 02:00:00,20
None,12.1, None,67.8,2018-05-16 03:00:00,20
None,11.0, None,73.2,2018-05-16 04:00:00,20
None,10.3, None,73.4,2018-05-16 05:00:00,20
None,10.0, None,77.1,2018-05-16 06:00:00,20
None,10.6, None,73.2,2018-05-16 07:00:00,20
None,12.3, None,67.7,2018-05-16 08:00:00,20
None,14.0, None,57.8,2018-05-16 09:00:00,20
None,16.2, None,46.1,2018-05-16 10:00:00,20
None,17.8, None,40.7,2018-05-16 11:00:00,20
None,19.5, None,34.8,2018-05-16 12:00:00,20
None,21.9, None,29.7,2018-05-16 13:00:00,20
None,22.5, None,29.1,2018-05-16 14:00:00,20
None,23.5, None,28.4,2018-05-16 15:00:00,20
None,24.5, None,25.8,2018-05-16 16:00:00,20
None,23.9, None,25.5,2018-05-16 17:00:00,20
None,21.8, None,32.5,2018-05-16 18:00:00,20
None,21.6, None,33.8,2018-05-16 19:00:00,20
None,20.4, None,36.0,2018-05-16 20:00:00,20
None,19.0, None,38.6,2018-05-16 21:00:00,20
None,17.8, None,42.8,2018-05-16 22:00:00,20
None,16.0, None,49.0,2018-05-16 23:00:00,20
None,15.9, None,49.9,2018-05-17 00:00:00,20
None,15.3, None,51.8,2018-05-17 01:00:00,20
None,14.4, None,55.0,2018-05-17 02:00:00,20
None,14.0, None,55.8,2018-05-17 03:00:00,20
None,13.4, None,58.4,2018-05-17 04:00:00,20
None,12.8, None,60.3,2018-05-17 05:00:00,20
None,12.3, None,61.7,2018-05-17 06:00:00,20
None,12.0, None,62.9,2018-05-17 07:00:00,20
None,12.3, None,62.4,2018-05-17 08:00:00,20
None,13.1, None,59.3,2018-05-17 09:00:00,20
None,13.7, None,57.9,2018-05-17 10:00:00,20
None,14.4, None,55.9,2018-05-17 11:00:00,20
None,15.1, None,54.4,2018-05-17 12:00:00,20
None,16.5, None,51.1,2018-05-17 13:00:00,20
None,16.9, None,49.6,2018-05-17 14:00:00,20
None,17.8, None,44.9,2018-05-17 15:00:00,20
None,18.2, None,42.6,2018-05-17 16:00:00,20
None,18.4, None,35.0,2018-05-17 17:00:00,20
None,18.3, None,35.2,2018-05-17 18:00:00,20
None,17.9, None,36.0,2018-05-17 19:00:00,20
None,17.4, None,36.8,2018-05-17 20:00:00,20
None,16.6, None,38.2,2018-05-17 21:00:00,20
None,14.2, None,49.0,2018-05-17 22:00:00,20
None,10.9, None,62.9,2018-05-17 23:00:00,20
None,8.3, None,73.5,2018-05-18 00:00:00,20
None,7.0, None,78.4,2018-05-18 01:00:00,20
None,5.7, None,82.9,2018-05-18 02:00:00,20
None,4.7, None,86.8,2018-05-18 03:00:00,20
None,3.9, None,88.3,2018-05-18 04:00:00,20
None,3.3, None,89.9,2018-05-18 05:00:00,20
None,2.8, None,89.3,2018-05-18 06:00:00,20
None,4.3, None,85.4,2018-05-18 07:00:00,20
None,9.4, None,68.5,2018-05-18 08:00:00,20
None,12.9, None,53.4,2018-05-18 09:00:00,20
None,15.4, None,45.0,2018-05-18 10:00:00,20
None,18.0, None,34.7,2018-05-18 11:00:00,20
None,19.5, None,30.6,2018-05-18 12:00:00,20
None,21.2, None,27.9,2018-05-18 13:00:00,20
None,22.1, None,26.4,2018-05-18 14:00:00,20
None,23.2, None,24.8,2018-05-18 15:00:00,20
None,23.9, None,22.9,2018-05-18 16:00:00,20
None,24.5, None,21.7,2018-05-18 17:00:00,20
None,24.7, None,21.7,2018-05-18 18:00:00,20
None,24.4, None,22.5,2018-05-18 19:00:00,20
None,23.1, None,25.7,2018-05-18 20:00:00,20
None,21.0, None,29.3,2018-05-18 21:00:00,20
None,18.5, None,35.7,2018-05-18 22:00:00,20
None,15.8, None,44.6,2018-05-18 23:00:00,20
None,13.3, None,53.2,2018-05-19 00:00:00,20
None,11.6, None,59.4,2018-05-19 01:00:00,20
None,8.9, None,71.0,2018-05-19 02:00:00,20
None,7.4, None,76.7,2018-05-19 03:00:00,20
None,6.1, None,80.8,2018-05-19 04:00:00,20
None,5.2, None,83.2,2018-05-19 05:00:00,20
None,4.3, None,85.7,2018-05-19 06:00:00,20
None,6.5, None,77.2,2018-05-19 07:00:00,20
None,11.5, None,61.3,2018-05-19 08:00:00,20
