time,TEMP_MEAN,HUMIDITY,week_of_year
2018-05-14 00:00:00,15.9,33.4,20
2018-05-14 01:00:00,15.0,37.2,20
2018-05-14 02:00:00,13.8,41.4,20
2018-05-14 03:00:00,12.8,43.9,20
2018-05-14 04:00:00,13.7,39.0,20
2018-05-14 05:00:00,14.2,37.6,20
2018-05-14 06:00:00,14.2,37.7,20
2018-05-14 07:00:00,14.8,37.5,20
2018-05-14 08:00:00,16.7,34.8,20
2018-05-14 09:00:00,18.2,31.4,20
2018-05-14 10:00:00,19.4,30.2,20
2018-05-14 11:00:00,21.2,25.8,20
2018-05-14 12:00:00,22.7,21.4,20
2018-05-14 13:00:00,23.9,18.6,20
2018-05-14 14:00:00,24.4,17.5,20
2018-05-14 15:00:00,24.8,17.4,20
2018-05-14 16:00:00,24.8,17.8,20
2018-05-14 17:00:00,24.6,19.4,20
2018-05-14 18:00:00,24.3,19.0,20
2018-05-14 19:00:00,23.8,18.6,20
2018-05-14 20:00:00,22.8,18.1,20
2018-05-14 21:00:00,21.2,21.0,20
2018-05-14 22:00:00,19.5,24.3,20
2018-05-14 23:00:00,17.3,27.7,20
2018-05-15 00:00:00,17.6,24.8,20
2018-05-15 01:00:00,17.0,25.2,20
2018-05-15 02:00:00,15.5,28.1,20
2018-05-15 03:00:00,14.2,32.0,20
2018-05-15 04:00:00,14.6,31.7,20
2018-05-15 05:00:00,12.7,37.7,20
2018-05-15 06:00:00,12.1,40.4,20
2018-05-15 07:00:00,14.4,37.5,20
2018-05-15 08:00:00,16.0,33.4,20
2018-05-15 09:00:00,16.8,29.7,20
2018-05-15 10:00:00,17.1,26.7,20
2018-05-15 11:00:00,17.9,24.9,20
2018-05-15 12:00:00,18.9,23.2,20
2018-05-15 13:00:00,19.8,21.3,20
2018-05-15 14:00:00,21.1,20.2,20
2018-05-15 15:00:00,22.1,20.1,20
2018-05-15 16:00:00,22.2,18.1,20
2018-05-15 17:00:00,22.1,18.8,20
2018-05-15 18:00:00,21.5,21.0,20
2018-05-15 19:00:00,21.2,21.9,20
2018-05-15 20:00:00,21.0,23.6,20
2018-05-15 21:00:00,18.9,28.0,20
2018-05-15 22:00:00,16.1,23.1,20
2018-05-15 23:00:00,14.8,22.8,20
2018-05-16 00:00:00,14.1,21.0,20
2018-05-16 01:00:00,14.1,20.7,20
2018-05-16 02:00:00,13.9,21.2,20
2018-05-16 03:00:00,12.5,27.4,20
2018-05-16 04:00:00,10.1,34.7,20
2018-05-16 05:00:00,8.5,42.5,20
2018-05-16 06:00:00,8.1,48.8,20
2018-05-16 07:00:00,8.5,50.5,20
2018-05-16 08:00:00,8.7,50.7,20
2018-05-16 09:00:00,9.3,50.5,20
2018-05-16 10:00:00,10.2,49.4,20
2018-05-16 11:00:00,11.5,47.0,20
2018-05-16 12:00:00,12.1,46.6,20
2018-05-16 13:00:00,12.4,47.8,20
2018-05-16 14:00:00,13.4,48.8,20
2018-05-16 15:00:00,15.7,42.1,20
2018-05-16 16:00:00,16.8,39.9,20
2018-05-16 17:00:00,17.0,40.8,20
2018-05-16 18:00:00,16.0,46.9,20
2018-05-16 19:00:00,15.0,54.5,20
2018-05-16 20:00:00,13.9,58.6,20
2018-05-16 21:00:00,12.5,64.5,20
2018-05-16 22:00:00,11.1,70.8,20
2018-05-16 23:00:00,10.3,74.1,20
2018-05-17 00:00:00,9.3,79.2,20
2018-05-17 01:00:00,7.8,87.0,20
2018-05-17 02:00:00,7.1,91.5,20
2018-05-17 03:00:00,6.8,94.9,20
2018-05-17 04:00:00,7.0,97.9,20
2018-05-17 05:00:00,6.8,98.5,20
2018-05-17 06:00:00,7.0,99.7,20
2018-05-17 07:00:00,7.3,100.0,20
2018-05-17 08:00:00,8.8,92.3,20
2018-05-17 09:00:00,10.6,78.1,20
2018-05-17 10:00:00,12.1,69.1,20
2018-05-17 11:00:00,13.3,62.1,20
2018-05-17 12:00:00,14.9,50.3,20
2018-05-17 13:00:00,14.9,46.9,20
2018-05-17 14:00:00,15.6,44.1,20
2018-05-17 15:00:00,15.8,42.1,20
2018-05-17 16:00:00,16.2,41.5,20
2018-05-17 17:00:00,16.7,38.0,20
2018-05-17 18:00:00,15.7,41.8,20
2018-05-17 19:00:00,16.1,44.2,20
2018-05-17 20:00:00,15.0,49.3,20
2018-05-17 21:00:00,13.6,57.3,20
2018-05-17 22:00:00,12.0,66.8,20
2018-05-17 23:00:00,11.0,71.9,20
2018-05-18 00:00:00,10.3,75.8,20
2018-05-18 01:00:00,9.2,82.2,20
2018-05-18 02:00:00,8.4,87.8,20
2018-05-18 03:00:00,8.0,89.7,20
2018-05-18 04:00:00,7.7,90.9,20
2018-05-18 05:00:00,7.4,93.7,20
2018-05-18 06:00:00,7.7,93.3,20
2018-05-18 07:00:00,8.3,90.5,20
2018-05-18 08:00:00,10.0,82.6,20
2018-05-18 09:00:00,12.4,70.8,20
2018-05-18 10:00:00,14.4,58.0,20
2018-05-18 11:00:00,15.9,48.7,20
2018-05-18 12:00:00,17.0,40.6,20
2018-05-18 13:00:00,18.2,35.5,20
2018-05-18 14:00:00,19.2,33.6,20
2018-05-18 15:00:00,20.0,32.1,20
2018-05-18 16:00:00,20.4,30.5,20
2018-05-18 17:00:00,21.0,29.4,20
2018-05-18 18:00:00,20.8,29.5,20
2018-05-18 19:00:00,20.7,29.6,20
2018-05-18 20:00:00,20.0,30.9,20
2018-05-18 21:00:00,18.8,33.7,20
2018-05-18 22:00:00,17.1,36.2,20
2018-05-18 23:00:00,16.1,37.8,20
2018-05-19 00:00:00,15.4,41.5,20
2018-05-19 01:00:00,14.5,46.6,20
2018-05-19 02:00:00,13.5,51.0,20
2018-05-19 03:00:00,12.2,55.9,20
2018-05-19 04:00:00,11.0,60.0,20
2018-05-19 05:00:00,10.1,62.9,20
2018-05-19 06:00:00,9.8,63.7,20
2018-05-19 07:00:00,10.5,60.8,20
2018-05-19 08:00:00,12.1,57.2,20
2018-05-19 09:00:00,15.0,52.7,20
2018-05-19 10:00:00,17.8,46.5,20
2018-05-19 11:00:00,19.8,38.7,20
2018-05-19 12:00:00,21.4,32.8,20
2018-05-19 13:00:00,22.4,29.6,20
2018-05-19 14:00:00,22.8,29.0,20
2018-05-19 15:00:00,23.1,28.6,20
2018-05-19 16:00:00,23.7,28.1,20
2018-05-19 17:00:00,23.7,27.7,20
2018-05-19 18:00:00,23.4,27.1,20
2018-05-19 19:00:00,22.9,26.8,20
2018-05-19 20:00:00,21.9,27.7,20
2018-05-19 21:00:00,20.2,31.2,20
2018-05-19 22:00:00,18.3,34.9,20
2018-05-19 23:00:00,17.3,33.2,20
2018-05-20 00:00:00,16.6,33.6,20
2018-05-20 01:00:00,16.1,35.4,20
2018-05-20 02:00:00,15.3,37.8,20
2018-05-20 03:00:00,14.8,39.6,20
2018-05-20 04:00:00,12.4,48.4,20
2018-05-20 05:00:00,11.0,53.7,20
2018-05-20 06:00:00,11.5,52.6,20
2018-05-20 07:00:00,14.5,45.2,20
2018-05-20 08:00:00,15.5,45.0,20
2018-05-20 09:00:00,17.4,43.7,20
2018-05-20 10:00:00,20.2,36.5,20
2018-05-20 11:00:00,21.7,33.6,20
2018-05-20 12:00:00,22.3,33.1,20
2018-05-20 13:00:00,22.8,31.2,20
2018-05-20 14:00:00,22.8,34.4,20
2018-05-20 15:00:00,22.6,37.1,20
2018-05-20 16:00:00,22.8,35.6,20
2018-05-20 17:00:00,21.4,36.5,20
2018-05-20 18:00:00,20.1,42.2,20
2018-05-20 19:00:00,20.6,40.0,20
2018-05-20 20:00:00,19.4,39.5,20
2018-05-20 21:00:00,17.6,43.8,20
2018-05-20 22:00:00,15.8,51.9,20
2018-05-20 23:00:00,14.7,58.9,20
