WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.40665, None,89.131,2016-07-08 00:00:00,15.7442,28
None, None, 2.40882, None,88.5873,2016-07-08 01:00:00,15.5946,28
None, None, 2.48917, None,87.7055,2016-07-08 02:00:00,15.6113,28
None, None, 2.22492, None,84.7924,2016-07-08 03:00:00,15.5601,28
None, None, 2.95978, None,90.7434,2016-07-08 04:00:00,15.0351,28
None, None, 2.07431, None,90.7167,2016-07-08 05:00:00,14.9556,28
None, None, 2.04942, None,88.9597,2016-07-08 06:00:00,15.0211,28
None, None, 1.28612, None,83.0132,2016-07-08 07:00:00,16.0033,28
None, None, 2.03932, None,79.8911,2016-07-08 08:00:00,16.8216,28
None, None, 2.98311, None,78.4407,2016-07-08 09:00:00,16.9665,28
None, None, 3.63719, None,81.1557,2016-07-08 10:00:00,16.9662,28
None, None, 3.39356, None,78.8699,2016-07-08 11:00:00,17.8376,28
None, None, 3.3526, None,77.0253,2016-07-08 12:00:00,18.1737,28
None, None, 3.56679, None,72.578,2016-07-08 13:00:00,19.1407,28
None, None, 3.50962, None,73.1275,2016-07-08 14:00:00,18.6789,28
None, None, 3.84754, None,71.141,2016-07-08 15:00:00,18.9099,28
None, None, 3.14041, None,67.3007,2016-07-08 16:00:00,19.55,28
None, None, 2.99733, None,59.153,2016-07-08 17:00:00,19.7807,28
None, None, 2.42631, None,59.0896,2016-07-08 18:00:00,19.3044,28
None, None, 1.7637, None,62.7695,2016-07-08 19:00:00,18.5695,28
None, None, 1.38937, None,67.1484,2016-07-08 20:00:00,17.6599,28
None, None, 1.23108, None,68.0555,2016-07-08 21:00:00,16.963,28
None, None, 1.00992, None,69.6109,2016-07-08 22:00:00,16.4235,28
None, None, 1.32338, None,70.001,2016-07-08 23:00:00,16.0594,28
None, None, 2.39275, None,70.7708,2016-07-09 00:00:00,15.9148,28
None, None, 1.41554, None,75.1731,2016-07-09 01:00:00,15.3289,28
None, None, 1.2362, None,76.7926,2016-07-09 02:00:00,15.0824,28
None, None, 0.946345, None,78.627,2016-07-09 03:00:00,14.6905,28
None, None, 0.438044, None,80.6323,2016-07-09 04:00:00,14.635,28
None, None, 0.478293, None,84.7395,2016-07-09 05:00:00,14.2181,28
None, None, 0.347591, None,86.8807,2016-07-09 06:00:00,14.258,28
None, None, 0.585811, None,83.0485,2016-07-09 07:00:00,15.1283,28
None, None, 1.28555, None,77.861,2016-07-09 08:00:00,16.3225,28
None, None, 1.84135, None,75.0784,2016-07-09 09:00:00,17.1962,28
None, None, 2.20359, None,73.937,2016-07-09 10:00:00,17.8895,28
None, None, 2.40939, None,77.5667,2016-07-09 11:00:00,17.243,28
None, None, 2.50027, None,79.8839,2016-07-09 12:00:00,17.7017,28
None, None, 2.60039, None,74.8195,2016-07-09 13:00:00,18.1961,28
None, None, 2.10261, None,74.7285,2016-07-09 14:00:00,18.1628,28
None, None, 2.31765, None,71.2829,2016-07-09 15:00:00,18.2126,28
None, None, 2.05753, None,69.1761,2016-07-09 16:00:00,18.4224,28
None, None, 2.03549, None,65.4612,2016-07-09 17:00:00,18.9312,28
None, None, 1.89554, None,66.1379,2016-07-09 18:00:00,18.3944,28
None, None, 1.53429, None,70.676,2016-07-09 19:00:00,17.723,28
None, None, 1.09554, None,67.3492,2016-07-09 20:00:00,17.5079,28
None, None, 0.6272, None,75.941,2016-07-09 21:00:00,15.7194,28
None, None, 0.937242, None,85.309,2016-07-09 22:00:00,13.9642,28
None, None, 0.950756, None,89.6258,2016-07-09 23:00:00,12.9347,28
None, None, 0.5659, None,91.2861,2016-07-10 00:00:00,12.1146,28
None, None, 0.54912, None,92.0457,2016-07-10 01:00:00,11.3543,28
None, None, 0.658061, None,92.6011,2016-07-10 02:00:00,10.6648,28
