WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 4.803,2016-07-08 00:00:00,14.01,28
None, None, 5.032,2016-07-08 01:00:00,13.93,28
None, None, 4.858,2016-07-08 02:00:00,13.79,28
None, None, 3.796,2016-07-08 03:00:00,13.77,28
None, None, 2.532,2016-07-08 04:00:00,13.92,28
None, None, 3.085,2016-07-08 05:00:00,13.87,28
None, None, 4.268,2016-07-08 06:00:00,13.95,28
None, None, 4.987,2016-07-08 07:00:00,14.36,28
None, None, 5.661,2016-07-08 08:00:00,14.79,28
None, None, 5.404,2016-07-08 09:00:00,15.5,28
None, None, 5.964,2016-07-08 10:00:00,16.11,28
None, None, 5.042,2016-07-08 11:00:00,16.62,28
None, None, 5.357,2016-07-08 12:00:00,17.54,28
None, None, 4.768,2016-07-08 13:00:00,16.23,28
None, None, 4.727,2016-07-08 14:00:00,17.43,28
None, None, 3.961,2016-07-08 15:00:00,18.4,28
None, None, 4.014,2016-07-08 16:00:00,19.35,28
None, None, 3.751,2016-07-08 17:00:00,18.76,28
None, None, 3.212,2016-07-08 18:00:00,16.87,28
None, None, 2.179,2016-07-08 19:00:00,15.79,28
None, None, 0.245,2016-07-08 20:00:00,15.14,28
None, None, 1.159,2016-07-08 21:00:00,14.58,28
None, None, 0.082,2016-07-08 22:00:00,14.43,28
None, None, 0.008,2016-07-08 23:00:00,14.11,28
None, None, 1.429,2016-07-09 00:00:00,14.14,28
None, None, 1.185,2016-07-09 01:00:00,13.9,28
None, None, 1.415,2016-07-09 02:00:00,13.53,28
None, None, 0.676998,2016-07-09 03:00:00,13.28,28
None, None, 1.435,2016-07-09 04:00:00,13.36,28
None, None, 1.093,2016-07-09 05:00:00,13.14,28
None, None, 1.028,2016-07-09 06:00:00,13.09,28
None, None, 1.607,2016-07-09 07:00:00,13.2,28
None, None, 2.765,2016-07-09 08:00:00,14.04,28
None, None, 3.908,2016-07-09 09:00:00,14.94,28
None, None, 4.298,2016-07-09 10:00:00,16.02,28
None, None, 5.091,2016-07-09 11:00:00,16.26,28
None, None, 5.278,2016-07-09 12:00:00,17.82,28
None, None, 3.895,2016-07-09 13:00:00,17.33,28
None, None, 1.474,2016-07-09 14:00:00,16.86,28
None, None, 2.092,2016-07-09 15:00:00,17.04,28
None, None, 2.008,2016-07-09 16:00:00,15.47,28
None, None, 1.209,2016-07-09 17:00:00,15.56,28
None, None, 0.0,2016-07-09 18:00:00,15.7,28
None, None, None,2016-07-09 19:00:00,15.69,28
None, None, 0.0,2016-07-09 20:00:00,15.5,28
None, None, 0.0,2016-07-09 21:00:00,14.93,28
None, None, None,2016-07-09 22:00:00,14.11,28
None, None, None,2016-07-09 23:00:00,13.5,28
None, None, 0.0,2016-07-10 00:00:00,13.31,28
None, None, None,2016-07-10 01:00:00,12.44,28
None, None, None,2016-07-10 02:00:00,11.61,28
None, None, 0.0,2016-07-10 03:00:00,11.77,28
None, None, 0.0,2016-07-10 04:00:00,11.53,28
None, None, 0.001,2016-07-10 05:00:00,11.5,28
None, None, 1.773,2016-07-10 06:00:00,13.44,28
None, None, 2.586,2016-07-10 07:00:00,15.43,28
None, None, 2.576,2016-07-10 08:00:00,16.59,28
None, None, 2.751,2016-07-10 09:00:00,16.87,28
None, None, 3.459,2016-07-10 10:00:00,17.33,28
None, None, 3.135,2016-07-10 11:00:00,18.53,28
None, None, 4.521,2016-07-10 12:00:00,18.4,28
None, None, 4.095,2016-07-10 13:00:00,19.28,28
None, None, 1.895,2016-07-10 14:00:00,19.98,28
None, None, 1.749,2016-07-10 15:00:00,21.93,28
None, None, 2.143,2016-07-10 16:00:00,21.54,28
None, None, 1.798,2016-07-10 17:00:00,21.09,28
None, None, 1.912,2016-07-10 18:00:00,20.93,28
None, None, 0.922999,2016-07-10 19:00:00,19.86,28
None, None, 0.010998,2016-07-10 20:00:00,18.93,28
None, None, 0.319,2016-07-10 21:00:00,17.99,28
None, None, 0.298,2016-07-10 22:00:00,17.24,28
None, None, 0.921,2016-07-10 23:00:00,17.61,28
None, None, None,2016-07-11 00:00:00,16.28,28
None, None, None,2016-07-11 01:00:00,15.38,28
None, None, None,2016-07-11 02:00:00,14.5,28
None, None, 0.465999,2016-07-11 03:00:00,13.66,28
None, None, 1.467,2016-07-11 04:00:00,14.57,28
None, None, 1.537,2016-07-11 05:00:00,14.46,28
None, None, 2.17,2016-07-11 06:00:00,14.81,28
None, None, 1.859,2016-07-11 07:00:00,15.39,28
None, None, 2.065,2016-07-11 08:00:00,17.6,28
None, None, 3.771,2016-07-11 09:00:00,17.43,28
None, None, 3.985,2016-07-11 10:00:00,17.23,28
None, None, 3.735,2016-07-11 11:00:00,18.18,28
None, None, 3.904,2016-07-11 12:00:00,17.43,28
None, None, 4.114,2016-07-11 13:00:00,17.64,28
None, None, 4.94,2016-07-11 14:00:00,18.64,28
None, None, 3.823,2016-07-11 15:00:00,18.16,28
None, None, 3.118,2016-07-11 16:00:00,17.94,28
None, None, 2.831,2016-07-11 17:00:00,17.43,28
None, None, 2.418,2016-07-11 18:00:00,17.2,28
None, None, 0.675998,2016-07-11 19:00:00,17.03,28
None, None, 0.001,2016-07-11 20:00:00,16.87,28
None, None, None,2016-07-11 21:00:00,16.13,28
None, None, None,2016-07-11 22:00:00,15.06,28
None, None, None,2016-07-11 23:00:00,14.95,28
