pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 00:00:00,-0.7, None,97.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 01:00:00,-1.1, None,97.0, None,4
1.0, None, 1.0,249.0,825.0, None, None,2022-01-22 02:00:00,-2.1, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 03:00:00,-3.1, None,98.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 04:00:00,-2.4, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 05:00:00,-2.3, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 06:00:00,-2.4, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 07:00:00,-2.7, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 08:00:00,-2.9, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 09:00:00,-1.8, None,97.0, None,4
1.0, None, 0.0,249.0,825.0, None, None,2022-01-22 10:00:00,-0.7, None,97.0, None,4
0.0, None, None,249.0,824.0, None, None,2022-01-22 11:00:00,0.5, None,97.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 12:00:00,1.0, None,96.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 13:00:00,1.1, None,96.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 14:00:00,1.4, None,96.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 15:00:00,1.0, None,96.0, None,4
0.0, None, 0.0,249.0,824.0, None, None,2022-01-22 16:00:00,0.6, None,96.0, None,4
None, None, 0.0,249.0,824.0, None, None,2022-01-22 17:00:00,-0.2, None,96.0, None,4
0.0, None, 1.0,249.0,825.0, None, None,2022-01-22 18:00:00,-0.2, None,96.0, None,4
0.0, None, None,249.0,824.0, None, None,2022-01-22 19:00:00,-0.1, None,96.0, None,4
None, None, 0.0,249.0,824.0, None, None,2022-01-22 20:00:00,-0.3, None,96.0, None,4
0.0, None, 1.0,249.0,825.0, None, None,2022-01-22 21:00:00,-0.1, None,96.0, None,4
0.0, None, None,249.0,824.0, None, None,2022-01-22 22:00:00,0.3, None,96.0, None,4
1.0, None, 1.0,248.0,825.0, None, None,2022-01-22 23:00:00,0.6, None,96.0, None,4
0.0, None, None,248.0,824.0, None, None,2022-01-23 00:00:00,0.3, None,96.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 01:00:00,1.1, None,96.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 02:00:00,0.9, None,96.0, None,4
0.0, None, 1.0,248.0,825.0, None, None,2022-01-23 03:00:00,1.2, None,96.0, None,4
None, None, None,248.0,824.0, None, None,2022-01-23 04:00:00,2.2, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 05:00:00,2.0, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 06:00:00,1.7, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 07:00:00,1.8, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 08:00:00,1.1, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 09:00:00,1.1, None,95.0, None,4
None, None, 0.0,248.0,824.0, None, None,2022-01-23 10:00:00,1.0, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 11:00:00,1.1, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 12:00:00,1.4, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 13:00:00,1.7, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 14:00:00,1.1, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 15:00:00,0.8, None,95.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 16:00:00,0.3, None,94.0, None,4
0.0, None, 0.0,248.0,824.0, None, None,2022-01-23 17:00:00,-0.7, None,95.0, None,4
0.0, None, 1.0,248.0,825.0, None, None,2022-01-23 18:00:00,-0.8, None,95.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-23 19:00:00,-0.3, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-23 20:00:00,-0.2, None,94.0, None,4
0.0, None, 0.0,248.0,825.0, None, None,2022-01-23 21:00:00,-0.7, None,95.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-23 22:00:00,-0.5, None,94.0, None,4
0.0, None, 0.0,248.0,825.0, None, None,2022-01-23 23:00:00,-0.7, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 00:00:00,-1.0, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 01:00:00,-1.2, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 02:00:00,-1.3, None,94.0, None,4
0.0, None, 0.0,248.0,825.0, None, None,2022-01-24 03:00:00,-1.6, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 04:00:00,-1.8, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 05:00:00,-2.2, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 06:00:00,-2.8, None,94.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 07:00:00,-3.0, None,94.0, None,4
1.0, None, None,248.0,825.0, None, None,2022-01-24 11:00:00,-2.9, None,93.0, None,4
2.0, None, 1.0,248.0,826.0, None, None,2022-01-24 12:00:00,-1.1, None,93.0, None,4
1.0, None, None,248.0,825.0, None, None,2022-01-24 13:00:00,-0.5, None,93.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 14:00:00,0.4, None,92.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 16:00:00,-2.7, None,93.0, None,4
1.0, None, 0.0,248.0,825.0, None, None,2022-01-24 17:00:00,-4.3, None,93.0, None,4
1.0, None, 1.0,248.0,826.0, None, None,2022-01-24 18:00:00,-4.7, None,93.0, None,4
1.0, None, 0.0,248.0,826.0, None, None,2022-01-24 19:00:00,-4.9, None,94.0, None,4
1.0, None, 0.0,248.0,826.0, None, None,2022-01-24 20:00:00,-5.4, None,93.0, None,4
2.0, None, 1.0,248.0,827.0, None, None,2022-01-24 21:00:00,-4.9, None,93.0, None,4
2.0, None, 0.0,248.0,827.0, None, None,2022-01-24 22:00:00,-4.9, None,93.0, None,4
2.0, None, 0.0,248.0,827.0, None, None,2022-01-24 23:00:00,-5.4, None,93.0, None,4
