pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 8.0, 9.0, None, None, 1059.0, 13.0, None,2019-07-16 00:00:00, None,29
None, None, None, None, 8.3, 9.0, None, None, 1059.0, 12.0, None,2019-07-16 01:00:00, None,29
None, None, None, None, 8.3, 10.0, None, None, 1059.0, 12.0, None,2019-07-16 02:00:00, None,29
None, None, None, None, 7.7, 11.0, None, None, 1059.0, 12.0, None,2019-07-16 03:00:00, None,29
None, None, None, None, 7.1, 14.0, None, None, 1059.0, 12.0, None,2019-07-16 04:00:00, None,29
None, None, None, None, 6.8, 15.0, None, None, 1059.0, 11.0, None,2019-07-16 05:00:00, None,29
None, None, None, None, 6.7, 9.0, None, None, 1059.0, 11.0, None,2019-07-16 06:00:00, None,29
None, None, None, None, 6.6, 10.0, None, None, 1059.0, 11.0, None,2019-07-16 07:00:00, None,29
None, None, None, None, 6.2, 9.0, None, None, 1059.0, 11.0, None,2019-07-16 08:00:00, None,29
None, None, None, None, 5.9, 9.0, None, None, 1061.0, 10.0, None,2019-07-16 09:00:00, None,29
None, None, None, None, 5.4, 8.0, None, None, 1061.0, 10.0, None,2019-07-16 10:00:00, None,29
None, None, None, None, 5.6, 9.0, None, None, 1061.0, 10.0, None,2019-07-16 11:00:00, None,29
None, None, None, None, 5.9, 8.0, None, None, 1061.0, 10.0, None,2019-07-16 12:00:00, None,29
None, None, None, None, 6.1, 11.0, None, None, 1061.0, 10.0, None,2019-07-16 13:00:00, None,29
None, None, None, None, 7.0, 11.0, None, None, 1061.0, 10.0, None,2019-07-16 14:00:00, None,29
None, None, None, None, 9.4, 11.0, None, None, 1061.0, 11.0, None,2019-07-16 15:00:00, None,29
None, None, None, None, 9.0, 10.0, None, None, 1061.0, 12.0, None,2019-07-16 16:00:00, None,29
None, None, None, None, 10.2, 10.0, None, None, 1061.0, 14.0, None,2019-07-16 17:00:00, None,29
None, None, None, None, 9.3, 11.0, None, None, 1061.0, 14.0, None,2019-07-16 18:00:00, None,29
None, None, None, None, 9.6, 11.0, None, None, 1061.0, 14.0, None,2019-07-16 19:00:00, None,29
None, None, None, None, 10.6, 11.0, None, None, 1061.0, 14.0, None,2019-07-16 20:00:00, None,29
None, None, None, None, 8.9, 10.0, None, None, 1061.0, 14.0, None,2019-07-16 21:00:00, None,29
None, None, None, None, 11.7, 12.0, None, None, 1061.0, 13.0, None,2019-07-16 22:00:00, None,29
None, None, None, None, 9.0, 12.0, None, None, 1061.0, 14.0, None,2019-07-16 23:00:00, None,29
None, None, None, None, 8.5, 11.0, None, None, 1063.0, 14.0, None,2019-07-17 00:00:00, None,29
None, None, None, None, 8.2, 7.0, None, None, 1064.0, 13.0, None,2019-07-17 01:00:00, None,29
None, None, None, None, 10.0, 9.0, None, None, 1064.0, 13.0, None,2019-07-17 02:00:00, None,29
None, None, None, None, 8.4, 9.0, None, None, 1064.0, 12.0, None,2019-07-17 03:00:00, None,29
None, None, None, None, 7.5, None, None, None, 1064.0, 12.0, None,2019-07-17 04:00:00, None,29
None, None, None, None, 6.7, 9.0, None, None, 1064.0, 11.0, None,2019-07-17 05:00:00, None,29
None, None, None, None, 6.7, 9.0, None, None, 1064.0, 10.0, None,2019-07-17 06:00:00, None,29
None, None, None, None, 6.5, 10.0, None, None, 1065.0, 10.0, None,2019-07-17 07:00:00, None,29
None, None, None, None, 7.3, None, None, None, 1065.0, 10.0, None,2019-07-17 08:00:00, None,29
None, None, None, None, 7.2, None, None, None, 1065.0, 10.0, None,2019-07-17 09:00:00, None,29
None, None, None, None, 6.9, 12.0, None, None, 1065.0, 10.0, None,2019-07-17 10:00:00, None,29
None, None, None, None, 7.1, 14.0, None, None, 1065.0, 10.0, None,2019-07-17 11:00:00, None,29
None, None, None, None, 6.9, 13.0, None, None, 1065.0, 10.0, None,2019-07-17 12:00:00, None,29
None, None, None, None, 7.0, 13.0, None, None, 1065.0, 10.0, None,2019-07-17 13:00:00, None,29
None, None, None, None, 7.3, 12.0, None, None, 1065.0, 10.0, None,2019-07-17 14:00:00, None,29
None, None, None, None, 7.5, None, None, None, 1065.0, 10.0, None,2019-07-17 15:00:00, None,29
None, None, None, None, 7.4, None, None, None, 1065.0, 11.0, None,2019-07-17 16:00:00, None,29
None, None, None, None, 6.7, 11.0, None, None, 1068.0, 11.0, None,2019-07-17 17:00:00, None,29
None, None, None, None, 6.7, 11.0, None, None, 1068.0, 11.0, None,2019-07-17 18:00:00, None,29
None, None, None, None, 6.2, None, None, None, 1071.0, 11.0, None,2019-07-17 19:00:00, None,29
None, None, None, None, 5.8, 9.0, None, None, 1071.0, 11.0, None,2019-07-17 20:00:00, None,29
None, None, None, None, 5.3, None, None, None, 1073.0, 10.0, None,2019-07-17 21:00:00, None,29
None, None, None, None, 5.5, 7.0, None, None, 1073.0, 10.0, None,2019-07-17 22:00:00, None,29
None, None, None, None, 6.0, 10.0, None, None, 1076.0, 10.0, None,2019-07-17 23:00:00, None,29
None, None, None, None, 6.2, 11.0, None, None, 1077.0, 10.0, None,2019-07-18 00:00:00, None,29
None, None, None, None, 6.3, 10.0, None, None, 1080.0, 10.0, None,2019-07-18 01:00:00, None,29
None, None, None, None, 6.4, 9.0, None, None, 1082.0, 10.0, None,2019-07-18 02:00:00, None,29
None, None, None, None, 6.6, 9.0, None, None, 1084.0, 11.0, None,2019-07-18 03:00:00, None,29
None, None, None, None, 6.5, 9.0, None, None, 1085.0, 11.0, None,2019-07-18 04:00:00, None,29
None, None, None, None, 6.4, 9.0, None, None, 1087.0, 10.0, None,2019-07-18 05:00:00, None,29
None, None, None, None, 6.6, 7.0, None, None, 1088.0, 10.0, None,2019-07-18 06:00:00, None,29
