pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
583.0, 3.0, None, None,2019-07-16 00:00:00, 7.6, None, None,29
583.0, 2.0, None, None,2019-07-16 01:00:00, 7.7, None, None,29
583.0, 2.0, None, None,2019-07-16 02:00:00, 7.3, None, None,29
583.0, 2.0, None, None,2019-07-16 03:00:00, 7.2, None, None,29
583.0, 2.0, None, None,2019-07-16 04:00:00, 6.4, None, None,29
583.0, 2.0, None, None,2019-07-16 05:00:00, 5.7, None, None,29
583.0, 2.0, None, None,2019-07-16 06:00:00, 5.6, None, None,29
583.0, 2.0, None, None,2019-07-16 07:00:00, 5.7, None, None,29
583.0, 2.0, None, None,2019-07-16 08:00:00, 5.8, None, None,29
583.0, 1.0, None, None,2019-07-16 09:00:00, 5.6, None, None,29
583.0, 1.0, None, None,2019-07-16 10:00:00, 5.4, None, None,29
583.0, 1.0, None, None,2019-07-16 11:00:00, 5.6, None, None,29
583.0, 1.0, None, None,2019-07-16 12:00:00, 5.3, None, None,29
583.0, 1.0, None, None,2019-07-16 13:00:00, 5.5, None, None,29
583.0, 1.0, None, None,2019-07-16 14:00:00, 5.9, None, None,29
583.0, 1.0, None, None,2019-07-16 15:00:00, 7.0, None, None,29
583.0, 1.0, None, None,2019-07-16 16:00:00, 7.1, None, None,29
583.0, 0.0, None, None,2019-07-16 17:00:00, 8.4, None, None,29
583.0, 1.0, None, None,2019-07-16 18:00:00, 8.4, None, None,29
583.0, 0.0, None, None,2019-07-16 19:00:00, 9.2, None, None,29
583.0, 1.0, None, None,2019-07-16 20:00:00, 9.7, None, None,29
583.0, 1.0, None, None,2019-07-16 21:00:00, 10.8, None, None,29
583.0, 1.0, None, None,2019-07-16 22:00:00, 10.7, None, None,29
583.0, 2.0, None, None,2019-07-16 23:00:00, 11.1, None, None,29
583.0, 2.0, None, None,2019-07-17 00:00:00, 10.1, None, None,29
583.0, 3.0, None, None,2019-07-17 01:00:00, 11.3, None, None,29
583.0, 3.0, None, None,2019-07-17 02:00:00, 9.3, None, None,29
583.0, 3.0, None, None,2019-07-17 03:00:00, 8.9, None, None,29
583.0, 2.0, None, None,2019-07-17 04:00:00, 7.2, None, None,29
583.0, 2.0, None, None,2019-07-17 05:00:00, 7.2, None, None,29
583.0, 2.0, None, None,2019-07-17 06:00:00, 6.1, None, None,29
583.0, 1.0, None, None,2019-07-17 07:00:00, 7.3, None, None,29
583.0, 1.0, None, None,2019-07-17 08:00:00, 7.2, None, None,29
583.0, 1.0, None, None,2019-07-17 09:00:00, 6.7, None, None,29
583.0, 1.0, None, None,2019-07-17 10:00:00, 6.5, None, None,29
583.0, 1.0, None, None,2019-07-17 11:00:00, 6.9, None, None,29
583.0, 1.0, None, None,2019-07-17 12:00:00, 5.5, None, None,29
583.0, 1.0, None, None,2019-07-17 13:00:00, 6.6, None, None,29
583.0, 0.0, None, None,2019-07-17 14:00:00, 7.4, None, None,29
583.0, 1.0, None, None,2019-07-17 15:00:00, 7.0, None, None,29
583.0, 1.0, None, None,2019-07-17 16:00:00, 7.0, None, None,29
584.0, 1.0, None, None,2019-07-17 17:00:00, 6.7, None, None,29
586.0, 2.0, None, None,2019-07-17 18:00:00, 5.8, None, None,29
587.0, 2.0, None, None,2019-07-17 19:00:00, 6.4, None, None,29
587.0, 2.0, None, None,2019-07-17 20:00:00, 6.9, None, None,29
588.0, 2.0, None, None,2019-07-17 21:00:00, 7.3, None, None,29
588.0, 1.0, None, None,2019-07-17 22:00:00, 7.5, None, None,29
588.0, 1.0, None, None,2019-07-17 23:00:00, 7.6, None, None,29
588.0, 1.0, None, None,2019-07-18 00:00:00, 6.7, None, None,29
589.0, 2.0, None, None,2019-07-18 01:00:00, 6.3, None, None,29
589.0, 2.0, None, None,2019-07-18 02:00:00, 6.3, None, None,29
589.0, 2.0, None, None,2019-07-18 03:00:00, 6.2, None, None,29
589.0, 2.0, None, None,2019-07-18 04:00:00, 5.5, None, None,29
590.0, 2.0, None, None,2019-07-18 05:00:00, 5.8, None, None,29
590.0, 2.0, None, None,2019-07-18 06:00:00, 5.4, None, None,29
590.0, 2.0, None, None,2019-07-18 07:00:00, 4.7, None, None,29
591.0, 2.0, None, None,2019-07-18 08:00:00, 4.7, None, None,29
591.0, 2.0, None, None,2019-07-18 09:00:00, 5.2, None, None,29
595.0, 4.0, None, None,2019-07-18 10:00:00, 1.2, None, None,29
598.0, 4.0, None, None,2019-07-18 11:00:00, 1.5, None, None,29
599.0, 2.0, None, None,2019-07-18 12:00:00, 1.7, None, None,29
599.0, 2.0, None, None,2019-07-18 13:00:00, 1.5, None, None,29
599.0, 1.0, None, None,2019-07-18 14:00:00, 2.9, None, None,29
599.0, 0.0, None, None,2019-07-18 15:00:00, 4.4, None, None,29
601.0, 1.0, None, None,2019-07-18 16:00:00, 1.3, None, None,29
600.0, 0.0, None, None,2019-07-18 17:00:00, 3.1, None, None,29
600.0, 0.0, None, None,2019-07-18 18:00:00, 3.0, None, None,29
601.0, 1.0, None, None,2019-07-18 19:00:00, 2.7, None, None,29
601.0, 0.0, None, None,2019-07-18 20:00:00, 3.4, None, None,29
601.0, 0.0, None, None,2019-07-18 21:00:00, 3.5, None, None,29
601.0, 1.0, None, None,2019-07-18 22:00:00, 2.1, None, None,29
602.0, 1.0, None, None,2019-07-18 23:00:00, 4.1, None, None,29
602.0, 1.0, None, None,2019-07-19 00:00:00, 2.8, None, None,29
603.0, 1.0, None, None,2019-07-19 01:00:00, 3.1, None, None,29
603.0, 1.0, None, None,2019-07-19 02:00:00, 1.9, None, None,29
604.0, 1.0, None, None,2019-07-19 03:00:00, 1.9, None, None,29
604.0, 1.0, None, None,2019-07-19 04:00:00, 1.3, None, None,29
604.0, 1.0, None, None,2019-07-19 05:00:00, 1.0, None, None,29
604.0, 1.0, None, None,2019-07-19 06:00:00, 1.4, None, None,29
604.0, 0.0, None, None,2019-07-19 07:00:00, 0.9, None, None,29
604.0, 0.0, None, None,2019-07-19 08:00:00, 0.9, None, None,29
604.0, 0.0, None, None,2019-07-19 09:00:00, 0.2, None, None,29
604.0, 0.0, None, None,2019-07-19 10:00:00, 0.6, None, None,29
604.0, 0.0, None, None,2019-07-19 11:00:00, 0.7, None, None,29
604.0, 0.0, None, None,2019-07-19 12:00:00, 1.1, None, None,29
604.0, 0.0, None, None,2019-07-19 13:00:00, 0.9, None, None,29
604.0, 0.0, None, None,2019-07-19 14:00:00, 1.4, None, None,29
604.0, 0.0, None, None,2019-07-19 15:00:00, 2.1, None, None,29
604.0, 0.0, None, None,2019-07-19 16:00:00, 1.9, None, None,29
604.0, 0.0, None, None,2019-07-19 17:00:00, 2.5, None, None,29
604.0, 0.0, None, None,2019-07-19 18:00:00, 3.0, None, None,29
604.0, 0.0, None, None,2019-07-19 19:00:00, 2.7, None, None,29
604.0, 0.0, None, None,2019-07-19 20:00:00, 2.6, None, None,29
604.0, 0.0, None, None,2019-07-19 21:00:00, 3.0, None, None,29
605.0, 1.0, None, None,2019-07-19 22:00:00, 3.4, None, None,29
606.0, 1.0, None, None,2019-07-19 23:00:00, 3.6, None, None,29
606.0, 1.0, None, None,2019-07-20 00:00:00, 4.0, None, None,29
606.0, 1.0, None, None,2019-07-20 01:00:00, 3.9, None, None,29
606.0, 1.0, None, None,2019-07-20 02:00:00, 3.9, None, None,29
606.0, 1.0, None, None,2019-07-20 03:00:00, 3.8, None, None,29
606.0, 1.0, None, None,2019-07-20 04:00:00, 3.4, None, None,29
606.0, 1.0, None, None,2019-07-20 05:00:00, 3.0, None, None,29
606.0, 1.0, None, None,2019-07-20 06:00:00, 2.8, None, None,29
606.0, 1.0, None, None,2019-07-20 07:00:00, 2.5, None, None,29
606.0, 1.0, None, None,2019-07-20 08:00:00, 3.0, None, None,29
606.0, 0.0, None, None,2019-07-20 09:00:00, 2.9, None, None,29
606.0, 0.0, None, None,2019-07-20 10:00:00, 2.5, None, None,29
606.0, 0.0, None, None,2019-07-20 11:00:00, 2.9, None, None,29
606.0, 0.0, None, None,2019-07-20 12:00:00, 3.6, None, None,29
606.0, 0.0, None, None,2019-07-20 13:00:00, 3.7, None, None,29
606.0, 0.0, None, None,2019-07-20 14:00:00, 5.9, None, None,29
606.0, 0.0, None, None,2019-07-20 15:00:00, 7.2, None, None,29
605.0, 0.0, None, None,2019-07-20 17:00:00, 9.0, None, None,29
605.0, 1.0, None, None,2019-07-20 18:00:00, 8.3, None, None,29
606.0, 1.0, None, None,2019-07-20 19:00:00, 9.0, None, None,29
606.0, 1.0, None, None,2019-07-20 21:00:00, 10.6, None, None,29
605.0, 1.0, None, None,2019-07-20 22:00:00, 11.5, None, None,29
606.0, 2.0, None, None,2019-07-20 23:00:00, 11.6, None, None,29
605.0, 3.0, None, None,2019-07-21 00:00:00, 12.0, None, None,29
606.0, 4.0, None, None,2019-07-21 01:00:00, 11.4, None, None,29
606.0, 4.0, None, None,2019-07-21 02:00:00, 10.8, None, None,29
606.0, 3.0, None, None,2019-07-21 03:00:00, 9.5, None, None,29
606.0, 3.0, None, None,2019-07-21 04:00:00, 9.0, None, None,29
606.0, 2.0, None, None,2019-07-21 05:00:00, 8.4, None, None,29
606.0, 2.0, None, None,2019-07-21 06:00:00, 7.6, None, None,29
606.0, 1.0, None, None,2019-07-21 07:00:00, 7.3, None, None,29
606.0, 1.0, None, None,2019-07-21 08:00:00, 6.8, None, None,29
606.0, 1.0, None, None,2019-07-21 09:00:00, 5.5, None, None,29
606.0, 1.0, None, None,2019-07-21 10:00:00, 5.8, None, None,29
606.0, 1.0, None, None,2019-07-21 11:00:00, 5.3, None, None,29
606.0, 0.0, None, None,2019-07-21 12:00:00, 4.9, None, None,29
606.0, 0.0, None, None,2019-07-21 13:00:00, 6.2, None, None,29
606.0, 0.0, None, None,2019-07-21 14:00:00, 8.7, None, None,29
606.0, 0.0, None, None,2019-07-21 15:00:00, 8.3, None, None,29
606.0, 0.0, None, None,2019-07-21 16:00:00, 10.1, None, None,29
606.0, 1.0, None, None,2019-07-21 17:00:00, 10.7, None, None,29
606.0, 1.0, None, None,2019-07-21 18:00:00, 11.7, None, None,29
606.0, 1.0, None, None,2019-07-21 19:00:00, 12.3, None, None,29
606.0, 2.0, None, None,2019-07-21 20:00:00, 12.7, None, None,29
606.0, 2.0, None, None,2019-07-21 21:00:00, 13.1, None, None,29
606.0, 2.0, None, None,2019-07-21 22:00:00, 14.0, None, None,29
605.0, 3.0, None, None,2019-07-21 23:00:00, 14.2, None, None,29
606.0, 3.0, None, None,2019-07-22 00:00:00, 14.4, None, None,29
606.0, 4.0, None, None,2019-07-22 01:00:00, 14.9, None, None,29
606.0, 4.0, None, None,2019-07-22 02:00:00, 13.2, None, None,29
