WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,0.984, None,88.7,2016-07-15 00:00:00,15.05,29
None, None,0.925, None,90.5,2016-07-15 01:00:00,14.38,29
None, None,0.388, None,93.4,2016-07-15 02:00:00,13.6,29
None, None,0.238998, None,95.8,2016-07-15 03:00:00,12.72,29
None, None,0.201, None,96.4,2016-07-15 04:00:00,12.05,29
None, None,0.192, None,96.3,2016-07-15 05:00:00,11.67,29
None, None,0.226998, None,92.5,2016-07-15 06:00:00,12.37,29
None, None,0.488, None,84.5,2016-07-15 07:00:00,13.93,29
None, None,1.606, None,79.5,2016-07-15 08:00:00,15.1,29
None, None,1.041, None,72.0,2016-07-15 09:00:00,17.58,29
None, None,1.172, None,65.85,2016-07-15 10:00:00,19.8,29
None, None,2.64, None,56.74,2016-07-15 11:00:00,21.22,29
None, None,4.554, None,45.44,2016-07-15 12:00:00,22.17,29
None, None,3.46, None,41.92,2016-07-15 13:00:00,22.95,29
None, None,2.53, None,39.23,2016-07-15 14:00:00,23.95,29
None, None,3.702, None,39.08,2016-07-15 15:00:00,24.27,29
None, None,3.802, None,36.1,2016-07-15 16:00:00,24.65,29
None, None,3.321, None,37.13,2016-07-15 17:00:00,24.74,29
None, None,5.752, None,42.41,2016-07-15 18:00:00,23.24,29
None, None,1.673, None,45.21,2016-07-15 19:00:00,21.75,29
None, None,2.0, None,48.26,2016-07-15 20:00:00,21.53,29
None, None,2.029, None,56.42,2016-07-15 21:00:00,20.39,29
None, None,0.921, None,67.03,2016-07-15 22:00:00,18.96,29
None, None,0.805, None,77.2,2016-07-15 23:00:00,17.18,29
None, None,0.442, None,84.0,2016-07-16 00:00:00,15.78,29
None, None,0.465999, None,86.0,2016-07-16 01:00:00,14.87,29
None, None,0.451, None,86.7,2016-07-16 02:00:00,14.09,29
None, None,0.552999, None,93.2,2016-07-16 03:00:00,13.27,29
None, None,1.255, None,95.4,2016-07-16 04:00:00,12.48,29
None, None,1.186, None,97.2,2016-07-16 05:00:00,11.5,29
None, None,0.588998, None,97.6,2016-07-16 06:00:00,11.57,29
None, None,0.921998, None,94.4,2016-07-16 07:00:00,12.65,29
None, None,0.976998, None,79.8,2016-07-16 08:00:00,15.79,29
None, None,1.29, None,67.09,2016-07-16 09:00:00,18.73,29
None, None,2.471, None,52.1,2016-07-16 10:00:00,20.97,29
None, None,2.869, None,41.64,2016-07-16 11:00:00,22.58,29
None, None,3.64, None,37.24,2016-07-16 12:00:00,23.77,29
None, None,3.468, None,34.92,2016-07-16 13:00:00,24.53,29
None, None,3.112, None,31.02,2016-07-16 14:00:00,25.83,29
None, None,7.31, None,36.44,2016-07-16 15:00:00,24.01,29
None, None,5.042, None,39.48,2016-07-16 16:00:00,22.86,29
None, None,4.023, None,37.05,2016-07-16 17:00:00,24.03,29
None, None,2.741, None,37.93,2016-07-16 18:00:00,23.72,29
None, None,2.654, None,40.36,2016-07-16 19:00:00,24.48,29
None, None,2.85, None,39.35,2016-07-16 20:00:00,24.05,29
None, None,1.722, None,47.34,2016-07-16 21:00:00,22.18,29
None, None,0.767, None,54.72,2016-07-16 22:00:00,20.25,29
None, None,1.681, None,59.67,2016-07-16 23:00:00,19.03,29
None, None,1.461, None,68.86,2016-07-17 00:00:00,17.35,29
None, None,1.22, None,74.4,2016-07-17 01:00:00,16.19,29
None, None,1.128, None,79.9,2016-07-17 02:00:00,15.16,29
None, None,0.984, None,80.8,2016-07-17 03:00:00,14.6,29
None, None,1.234, None,82.9,2016-07-17 04:00:00,13.92,29
None, None,0.870998, None,82.4,2016-07-17 05:00:00,13.8,29
None, None,0.934, None,79.2,2016-07-17 06:00:00,14.58,29
None, None,1.019, None,71.8,2016-07-17 07:00:00,16.28,29
None, None,2.851, None,61.41,2016-07-17 08:00:00,17.93,29
None, None,2.395, None,56.97,2016-07-17 09:00:00,19.71,29
None, None,3.203, None,50.41,2016-07-17 10:00:00,21.71,29
None, None,4.045, None,46.3,2016-07-17 11:00:00,22.75,29
None, None,3.448, None,41.87,2016-07-17 12:00:00,23.94,29
None, None,2.622, None,36.4,2016-07-17 13:00:00,25.19,29
None, None,2.751, None,32.31,2016-07-17 14:00:00,26.09,29
None, None,1.942, None,28.11,2016-07-17 15:00:00,27.08,29
None, None,2.667, None,28.13,2016-07-17 16:00:00,27.39,29
None, None,3.175, None,27.54,2016-07-17 17:00:00,27.46,29
None, None,4.379, None,32.38,2016-07-17 18:00:00,27.14,29
None, None,3.329, None,37.48,2016-07-17 19:00:00,26.04,29
None, None,2.782, None,39.16,2016-07-17 20:00:00,25.34,29
None, None,1.169, None,48.0,2016-07-17 21:00:00,23.6,29
None, None,0.740998, None,57.6,2016-07-17 22:00:00,21.62,29
None, None,0.526, None,67.26,2016-07-17 23:00:00,20.03,29
None, None,0.856998, None,73.7,2016-07-18 00:00:00,18.67,29
None, None,0.898, None,78.5,2016-07-18 01:00:00,17.4,29
None, None,1.367, None,78.9,2016-07-18 02:00:00,16.81,29
None, None,1.006, None,82.0,2016-07-18 03:00:00,15.85,29
None, None,0.842, None,88.8,2016-07-18 04:00:00,15.0,29
None, None,0.703, None,89.8,2016-07-18 05:00:00,14.72,29
None, None,0.505999, None,83.3,2016-07-18 06:00:00,15.63,29
None, None,0.791998, None,78.8,2016-07-18 07:00:00,16.79,29
None, None,1.176, None,69.91,2016-07-18 08:00:00,18.57,29
None, None,2.448, None,60.62,2016-07-18 09:00:00,20.17,29
None, None,2.572, None,56.49,2016-07-18 10:00:00,21.33,29
None, None,2.05, None,52.46,2016-07-18 11:00:00,22.77,29
None, None,2.614, None,51.32,2016-07-18 12:00:00,23.77,29
None, None,2.801, None,49.36,2016-07-18 13:00:00,24.43,29
None, None,3.381, None,46.82,2016-07-18 14:00:00,25.13,29
None, None,4.11, None,46.59,2016-07-18 15:00:00,24.63,29
None, None,3.478, None,47.77,2016-07-18 16:00:00,24.53,29
None, None,4.183, None,48.1,2016-07-18 17:00:00,24.33,29
None, None,4.201, None,46.76,2016-07-18 18:00:00,23.88,29
None, None,3.133, None,52.0,2016-07-18 19:00:00,22.6,29
None, None,3.222, None,59.67,2016-07-18 20:00:00,21.37,29
None, None,2.294, None,64.62,2016-07-18 21:00:00,19.63,29
None, None,1.76, None,70.5,2016-07-18 22:00:00,18.59,29
None, None,1.338, None,73.5,2016-07-18 23:00:00,17.83,29
None, None,1.299, None,77.8,2016-07-19 00:00:00,16.8,29
None, None,0.991998, None,78.7,2016-07-19 01:00:00,16.11,29
None, None,1.307, None,82.9,2016-07-19 02:00:00,15.33,29
None, None,1.077, None,85.1,2016-07-19 03:00:00,14.76,29
None, None,1.248, None,86.8,2016-07-19 04:00:00,14.25,29
None, None,1.144, None,88.1,2016-07-19 05:00:00,13.91,29
None, None,0.976998, None,82.9,2016-07-19 06:00:00,14.82,29
None, None,1.605, None,79.0,2016-07-19 07:00:00,15.85,29
None, None,2.525, None,72.9,2016-07-19 08:00:00,17.52,29
None, None,2.682, None,67.06,2016-07-19 09:00:00,19.01,29
None, None,2.2, None,62.3,2016-07-19 10:00:00,20.47,29
None, None,3.07, None,58.58,2016-07-19 11:00:00,21.76,29
None, None,3.498, None,54.28,2016-07-19 12:00:00,22.94,29
None, None,2.81, None,49.7,2016-07-19 13:00:00,24.44,29
None, None,2.953, None,47.56,2016-07-19 14:00:00,25.11,29
None, None,3.679, None,47.75,2016-07-19 15:00:00,24.7,29
None, None,3.636, None,60.87,2016-07-19 16:00:00,21.35,29
None, None,1.757, None,59.32,2016-07-19 17:00:00,21.51,29
None, None,2.494, None,50.6,2016-07-19 18:00:00,22.13,29
None, None,2.224, None,56.72,2016-07-19 19:00:00,21.84,29
None, None,2.287, None,67.93,2016-07-19 20:00:00,20.84,29
None, None,3.342, None,82.3,2016-07-19 21:00:00,18.23,29
None, None,1.982, None,85.3,2016-07-19 22:00:00,17.72,29
None, None,2.005, None,90.4,2016-07-19 23:00:00,17.06,29
None, None,2.827, None,87.5,2016-07-20 00:00:00,17.01,29
None, None,2.101, None,89.8,2016-07-20 01:00:00,16.64,29
None, None,1.711, None,90.1,2016-07-20 02:00:00,16.38,29
None, None,2.444, None,85.4,2016-07-20 03:00:00,16.19,29
None, None,3.224, None,85.2,2016-07-20 04:00:00,15.97,29
None, None,3.02, None,86.7,2016-07-20 05:00:00,15.86,29
None, None,3.458, None,87.7,2016-07-20 06:00:00,15.4,29
None, None,3.534, None,88.2,2016-07-20 07:00:00,15.17,29
None, None,3.139, None,82.8,2016-07-20 08:00:00,16.17,29
None, None,3.221, None,72.4,2016-07-20 09:00:00,17.24,29
None, None,3.35, None,67.86,2016-07-20 10:00:00,17.87,29
None, None,2.852, None,65.48,2016-07-20 11:00:00,18.02,29
None, None,2.499, None,71.5,2016-07-20 12:00:00,18.04,29
None, None,2.763, None,62.34,2016-07-20 13:00:00,19.75,29
None, None,3.283, None,57.6,2016-07-20 14:00:00,20.47,29
None, None,3.39, None,60.95,2016-07-20 15:00:00,19.96,29
None, None,4.124, None,71.6,2016-07-20 16:00:00,19.02,29
None, None,4.773, None,73.1,2016-07-20 17:00:00,19.18,29
None, None,5.122, None,72.1,2016-07-20 18:00:00,19.12,29
None, None,4.62, None,70.4,2016-07-20 19:00:00,19.08,29
None, None,4.528, None,68.42,2016-07-20 20:00:00,18.88,29
None, None,3.078, None,71.8,2016-07-20 21:00:00,18.16,29
None, None,2.667, None,74.5,2016-07-20 22:00:00,17.6,29
None, None,1.76, None,74.3,2016-07-20 23:00:00,17.48,29
None, None,2.125, None,70.6,2016-07-21 00:00:00,17.39,29
None, None,1.308, None,61.3,2016-07-21 01:00:00,17.57,29
None, None,1.558, None,61.93,2016-07-21 02:00:00,16.83,29
None, None,2.127, None,64.06,2016-07-21 03:00:00,16.3,29
None, None,2.78, None,66.06,2016-07-21 04:00:00,15.82,29
None, None,2.86, None,68.04,2016-07-21 05:00:00,15.28,29
None, None,2.688, None,70.6,2016-07-21 06:00:00,14.84,29
None, None,1.965, None,69.28,2016-07-21 07:00:00,15.3,29
None, None,2.323, None,66.23,2016-07-21 08:00:00,16.17,29
None, None,2.697, None,61.79,2016-07-21 09:00:00,16.9,29
None, None,2.838, None,59.26,2016-07-21 10:00:00,17.88,29
None, None,2.861, None,54.13,2016-07-21 11:00:00,18.98,29
None, None,2.779, None,53.49,2016-07-21 12:00:00,19.65,29
None, None,3.872, None,55.03,2016-07-21 13:00:00,19.76,29
None, None,2.832, None,51.59,2016-07-21 14:00:00,20.54,29
None, None,2.379, None,51.46,2016-07-21 15:00:00,20.96,29
None, None,2.668, None,49.92,2016-07-21 16:00:00,21.64,29
None, None,2.636, None,49.12,2016-07-21 17:00:00,21.65,29
None, None,1.713, None,49.89,2016-07-21 18:00:00,21.86,29
None, None,1.679, None,53.67,2016-07-21 19:00:00,21.4,29
None, None,0.959999, None,55.36,2016-07-21 20:00:00,21.23,29
None, None,1.251, None,60.46,2016-07-21 21:00:00,20.38,29
None, None,0.929, None,69.25,2016-07-21 22:00:00,19.49,29
None, None,0.861, None,74.3,2016-07-21 23:00:00,18.53,29
