WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
155.9,2.4,1.043,83.9,86.0,2018-10-15 00:00:00,1.779,42
156.9,1.8,0.989,86.0,87.3,2018-10-15 01:00:00,1.362,42
152.9,1.4,0.759,87.3,87.8,2018-10-15 02:00:00,1.051,42
153.9,1.1,0.759,87.8,88.4,2018-10-15 03:00:00,0.866998,42
144.4,0.9,1.254,88.4,89.8,2018-10-15 04:00:00,0.351,42
155.4,0.4,0.776,89.8,89.8,2018-10-15 05:00:00,0.323,42
151.4,0.3,0.907,89.8,90.9,2018-10-15 06:00:00,-0.086,42
155.0,-0.1,0.647,90.9,91.9,2018-10-15 07:00:00,-0.204998,42
157.0,-0.2,0.749,91.9,82.7,2018-10-15 08:00:00,1.969,42
142.0,2.0,0.855,82.7,73.57,2018-10-15 09:00:00,4.764,42
115.7,4.8,0.958998,73.6,69.52,2018-10-15 10:00:00,6.301,42
26.1,6.3,1.418,69.5,59.32,2018-10-15 11:00:00,8.26,42
8.1,8.3,1.074,59.3,51.33,2018-10-15 12:00:00,10.51,42
46.8,10.5,1.173,51.3,45.7,2018-10-15 13:00:00,12.04,42
349.2,12.0,1.187,45.7,41.29,2018-10-15 14:00:00,13.58,42
6.8,13.6,0.938,41.3,38.85,2018-10-15 15:00:00,14.94,42
10.0,14.9,1.48,38.9,45.6,2018-10-15 16:00:00,13.98,42
281.7,14.0,0.787,45.6,54.5,2018-10-15 17:00:00,12.42,42
270.8,12.4,0.37,54.5,70.8,2018-10-15 18:00:00,9.77,42
202.8,9.8,1.168,70.8,76.74,2018-10-15 19:00:00,7.171,42
159.9,7.2,1.265,76.7,81.3,2018-10-15 20:00:00,5.218,42
159.4,5.2,1.242,81.3,83.9,2018-10-15 21:00:00,4.061,42
158.6,4.1,1.03,83.9,86.6,2018-10-15 22:00:00,3.238,42
158.7,3.2,1.188,86.6,87.6,2018-10-15 23:00:00,2.632,42
157.5,2.6,1.094,87.6,88.8,2018-10-16 00:00:00,1.952,42
158.5,2.0,1.287,88.8,90.4,2018-10-16 01:00:00,1.33,42
159.1,1.3,0.781,90.4,91.0,2018-10-16 02:00:00,0.987999,42
145.0,1.0,1.428,91.0,91.2,2018-10-16 03:00:00,0.689998,42
