AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
13.2,0.0,5.8, None,2017-07-23 00:00:00,266.0,98.0,30
13.1,0.0,7.1, None,2017-07-23 00:15:00,276.0,98.0,30
13.2,0.0,8.1, None,2017-07-23 00:30:00,243.0,98.0,30
13.4,0.0,8.9, None,2017-07-23 00:45:00,251.0,97.0,30
13.4,0.0,6.5, None,2017-07-23 01:00:00,248.0,96.0,30
13.3,0.0,6.4, None,2017-07-23 01:15:00,246.0,97.0,30
12.9,0.0,6.8, None,2017-07-23 01:30:00,243.0,97.0,30
12.7,0.0,6.9, None,2017-07-23 01:45:00,244.0,97.0,30
12.8,0.0,7.3, None,2017-07-23 02:00:00,252.0,98.0,30
13.1,0.0,7.7, None,2017-07-23 02:15:00,244.0,96.0,30
12.9,0.0,7.6, None,2017-07-23 02:30:00,247.0,97.0,30
12.9,0.0,7.6, None,2017-07-23 02:45:00,248.0,97.0,30
12.8,0.0,7.0, None,2017-07-23 03:00:00,245.0,97.0,30
12.6,0.0,8.1, None,2017-07-23 03:15:00,243.0,98.0,30
12.4,0.0,8.7, None,2017-07-23 03:30:00,243.0,98.0,30
12.4,0.0,9.9, None,2017-07-23 03:45:00,234.0,98.0,30
12.3,0.0,8.0, None,2017-07-23 04:00:00,249.0,98.0,30
12.4,0.0,7.6, None,2017-07-23 04:15:00,252.0,97.0,30
12.3,0.0,8.6, None,2017-07-23 04:30:00,243.0,97.0,30
12.5,0.0,11.1, None,2017-07-23 04:45:00,210.0,97.0,30
12.5,0.0,11.3, None,2017-07-23 05:00:00,209.0,96.0,30
12.6,0.0,11.5, None,2017-07-23 05:15:00,206.0,95.0,30
12.6,0.0,11.3, None,2017-07-23 05:30:00,212.0,95.0,30
12.7,0.0,9.3, None,2017-07-23 05:45:00,225.0,95.0,30
12.9,0.0,10.9, None,2017-07-23 06:00:00,219.0,95.0,30
12.9,0.0,10.0, None,2017-07-23 06:15:00,229.0,94.0,30
12.9,0.0,9.3, None,2017-07-23 06:30:00,231.0,95.0,30
13.1,0.0,11.2, None,2017-07-23 06:45:00,233.0,94.0,30
13.4,0.0,8.9, None,2017-07-23 07:00:00,242.0,93.0,30
13.8,0.0,8.0, None,2017-07-23 07:15:00,227.0,91.0,30
14.3,0.0,7.3, None,2017-07-23 07:30:00,232.0,90.0,30
15.6,0.0,6.9, None,2017-07-23 07:45:00,225.0,84.0,30
15.3,0.0,7.3, None,2017-07-23 08:00:00,220.0,87.0,30
15.5,0.0,4.6, None,2017-07-23 08:15:00,261.0,87.0,30
16.9,0.0,6.5, None,2017-07-23 08:30:00,233.0,81.0,30
17.3,0.0,8.2, None,2017-07-23 08:45:00,234.0,79.0,30
17.8,0.0,7.9, None,2017-07-23 09:00:00,203.0,77.0,30
19.3,0.0,8.5, None,2017-07-23 09:15:00,189.0,71.0,30
19.8,0.0,9.9, None,2017-07-23 09:30:00,200.0,72.0,30
19.3,0.0,9.6, None,2017-07-23 09:45:00,218.0,71.0,30
20.4,0.0,7.3, None,2017-07-23 10:00:00,195.0,68.0,30
21.2,0.0,7.6, None,2017-07-23 10:15:00,84.0,65.0,30
21.5,0.0,8.9, None,2017-07-23 10:30:00,112.0,64.0,30
21.8,0.0,8.0, None,2017-07-23 10:45:00,123.0,63.0,30
21.8,0.0,6.1, None,2017-07-23 11:00:00,118.0,63.0,30
22.8,0.0,7.7, None,2017-07-23 11:15:00,109.0,59.0,30
21.9,0.0,9.5, None,2017-07-23 11:30:00,85.0,64.0,30
22.7,0.0,8.9, None,2017-07-23 11:45:00,115.0,57.0,30
22.4,0.0,8.8, None,2017-07-23 12:00:00,105.0,60.0,30
23.1,0.0,8.4, None,2017-07-23 12:15:00,87.0,56.0,30
23.3,0.0,10.1, None,2017-07-23 12:30:00,117.0,52.0,30
22.6,0.0,10.0, None,2017-07-23 12:45:00,98.0,56.0,30
23.1,0.0,7.0, None,2017-07-23 13:00:00,166.0,52.0,30
22.6,0.0,8.8, None,2017-07-23 13:15:00,89.0,55.0,30
23.0,0.0,9.6, None,2017-07-23 13:30:00,95.0,55.0,30
23.3,0.0,9.2, None,2017-07-23 13:45:00,86.0,54.0,30
22.1,0.0,7.8, None,2017-07-23 14:00:00,77.0,55.0,30
21.4,0.0,8.5, None,2017-07-23 14:15:00,58.0,64.0,30
21.1,0.0,10.6, None,2017-07-23 14:30:00,45.0,64.0,30
21.0,0.0,8.9, None,2017-07-23 14:45:00,41.0,66.0,30
21.0,0.0,9.4, None,2017-07-23 15:00:00,33.0,64.0,30
20.8,0.0,7.7, None,2017-07-23 15:15:00,61.0,64.0,30
22.1,0.0,10.1, None,2017-07-23 15:30:00,38.0,59.0,30
21.3,0.0,7.4, None,2017-07-23 15:45:00,24.0,61.0,30
21.7,0.0,6.1, None,2017-07-23 16:00:00,354.0,61.0,30
22.5,0.0,6.2, None,2017-07-23 16:15:00,29.0,58.0,30
22.7,0.0,6.8, None,2017-07-23 16:30:00,51.0,57.0,30
22.7,0.0,6.8, None,2017-07-23 16:45:00,79.0,58.0,30
22.3,0.0,9.5, None,2017-07-23 17:00:00,39.0,58.0,30
22.7,0.0,6.8, None,2017-07-23 17:15:00,44.0,57.0,30
22.4,0.0,8.3, None,2017-07-23 17:30:00,34.0,59.0,30
22.3,0.0,7.5, None,2017-07-23 17:45:00,42.0,59.0,30
22.0,0.0,6.6, None,2017-07-23 18:00:00,49.0,60.0,30
21.9,0.0,6.2, None,2017-07-23 18:15:00,48.0,60.0,30
21.7,0.0,5.5, None,2017-07-23 18:30:00,62.0,62.0,30
21.6,0.0,3.4, None,2017-07-23 18:45:00,76.0,63.0,30
21.7,0.0,1.9, None,2017-07-23 19:00:00,89.0,53.0,30
19.6,0.0,5.4, None,2017-07-23 19:15:00,216.0,56.0,30
18.3,0.0,6.3, None,2017-07-23 19:30:00,221.0,60.0,30
17.7,0.0,6.9, None,2017-07-23 19:45:00,218.0,62.0,30
17.2,0.0,8.1, None,2017-07-23 20:00:00,223.0,64.0,30
16.7,0.0,8.4, None,2017-07-23 20:15:00,227.0,68.0,30
16.1,0.0,8.8, None,2017-07-23 20:30:00,229.0,71.0,30
15.4,0.0,8.2, None,2017-07-23 20:45:00,252.0,76.0,30
15.3,0.0,10.1, None,2017-07-23 21:00:00,220.0,74.0,30
14.5,0.0,5.9, None,2017-07-23 21:15:00,253.0,85.0,30
13.8,0.0,5.7, None,2017-07-23 21:30:00,271.0,90.0,30
13.5,0.0,5.8, None,2017-07-23 21:45:00,265.0,92.0,30
13.3,0.0,4.4, None,2017-07-23 22:00:00,250.0,92.0,30
12.9,0.0,3.8, None,2017-07-23 22:15:00,258.0,93.0,30
12.7,0.0,4.5, None,2017-07-23 22:30:00,248.0,94.0,30
12.5,0.0,4.0, None,2017-07-23 22:45:00,253.0,95.0,30
12.4,0.0,5.7, None,2017-07-23 23:00:00,278.0,95.0,30
12.1,0.0,5.5, None,2017-07-23 23:15:00,266.0,96.0,30
11.8,0.0,5.7, None,2017-07-23 23:30:00,251.0,97.0,30
11.5,0.0,5.4, None,2017-07-23 23:45:00,255.0,97.0,30
11.3,0.0,5.5, None,2017-07-24 00:00:00,257.0,98.0,30
11.3,0.0,6.0, None,2017-07-24 00:15:00,262.0,98.0,30
11.3,0.0,5.0, None,2017-07-24 00:30:00,251.0,99.0,30
11.5,0.0,6.2, None,2017-07-24 00:45:00,242.0,99.0,30
11.6,0.0,4.8, None,2017-07-24 01:00:00,262.0,98.0,30
11.3,0.0,5.4, None,2017-07-24 01:15:00,276.0,98.0,30
11.0,0.0,6.2, None,2017-07-24 01:30:00,269.0,97.0,30
10.7,0.0,3.3, None,2017-07-24 01:45:00,264.0,98.0,30
10.6,0.0,3.9, None,2017-07-24 02:00:00,272.0,98.0,30
10.3,0.0,5.5, None,2017-07-24 02:15:00,263.0,98.0,30
10.2,0.0,3.6, None,2017-07-24 02:30:00,229.0,98.0,30
10.1,0.0,5.4, None,2017-07-24 02:45:00,264.0,98.0,30
10.1,0.0,2.9, None,2017-07-24 03:00:00,264.0,99.0,30
9.7,0.0,5.0, None,2017-07-24 03:15:00,282.0,98.0,30
9.7,0.0,5.6, None,2017-07-24 03:30:00,288.0,99.0,30
9.8,0.0,5.8, None,2017-07-24 03:45:00,274.0,99.0,30
9.5,0.0,5.0, None,2017-07-24 04:00:00,276.0,98.0,30
9.6,0.0,4.5, None,2017-07-24 04:15:00,275.0,98.0,30
9.5,0.0,5.5, None,2017-07-24 04:30:00,252.0,98.0,30
9.5,0.0,6.4, None,2017-07-24 04:45:00,258.0,98.0,30
9.6,0.0,5.8, None,2017-07-24 05:00:00,260.0,98.0,30
9.5,0.0,6.0, None,2017-07-24 05:15:00,257.0,98.0,30
9.5,0.0,6.1, None,2017-07-24 05:30:00,251.0,97.0,30
10.6,0.0,6.1, None,2017-07-24 05:45:00,250.0,97.0,30
11.5,0.0,3.4, None,2017-07-24 06:00:00,223.0,94.0,30
12.3,0.0,2.5, None,2017-07-24 06:15:00,259.0,90.0,30
13.1,0.0,3.7, None,2017-07-24 06:30:00,257.0,88.0,30
14.0,0.0,1.5, None,2017-07-24 06:45:00,256.0,87.0,30
15.4,0.0,0.2, None,2017-07-24 07:00:00,259.0,80.0,30
15.9,0.0,4.6, None,2017-07-24 07:15:00,73.0,78.0,30
16.9,0.0,3.4, None,2017-07-24 07:30:00,70.0,73.0,30
17.8,0.0,1.6, None,2017-07-24 07:45:00,355.0,72.0,30
18.2,0.0,2.0, None,2017-07-24 08:00:00,92.0,69.0,30
19.0,0.0,4.2, None,2017-07-24 08:15:00,80.0,65.0,30
19.8,0.0,5.1, None,2017-07-24 08:30:00,85.0,64.0,30
19.6,0.0,6.8, None,2017-07-24 08:45:00,55.0,62.0,30
20.4,0.0,6.2, None,2017-07-24 09:00:00,93.0,53.0,30
21.3,0.0,7.5, None,2017-07-24 09:15:00,89.0,52.0,30
21.3,0.0,6.6, None,2017-07-24 09:30:00,92.0,49.0,30
22.6,0.0,5.8, None,2017-07-24 09:45:00,122.0,42.0,30
23.0,0.0,6.7, None,2017-07-24 10:00:00,106.0,42.0,30
23.1,0.0,7.8, None,2017-07-24 10:15:00,78.0,40.0,30
23.4,0.0,7.5, None,2017-07-24 10:30:00,100.0,42.0,30
24.0,0.0,6.8, None,2017-07-24 10:45:00,128.0,40.0,30
24.3,0.0,8.3, None,2017-07-24 11:00:00,117.0,39.0,30
25.0,0.0,7.3, None,2017-07-24 11:15:00,120.0,38.0,30
24.9,0.0,7.4, None,2017-07-24 11:30:00,130.0,36.0,30
24.5,0.0,6.5, None,2017-07-24 11:45:00,103.0,35.0,30
25.7,0.0,6.4, None,2017-07-24 12:00:00,103.0,35.0,30
26.1,0.0,7.0, None,2017-07-24 12:15:00,249.0,34.0,30
26.3,0.0,6.7, None,2017-07-24 12:30:00,118.0,33.0,30
25.9,0.0,9.3, None,2017-07-24 12:45:00,105.0,34.0,30
26.4,0.0,8.0, None,2017-07-24 13:00:00,152.0,33.0,30
26.3,0.0,8.2, None,2017-07-24 13:15:00,99.0,31.0,30
26.7,0.0,7.2, None,2017-07-24 13:30:00,78.0,30.0,30
26.8,0.0,7.5, None,2017-07-24 13:45:00,176.0,32.0,30
27.4,0.0,7.5, None,2017-07-24 14:00:00,117.0,30.0,30
26.7,0.0,8.5, None,2017-07-24 14:15:00,106.0,30.0,30
27.8,0.0,7.1, None,2017-07-24 14:30:00,123.0,27.0,30
27.7,0.0,6.9, None,2017-07-24 14:45:00,80.0,25.0,30
27.8,0.0,6.2, None,2017-07-24 15:00:00,88.0,25.0,30
28.0,0.0,8.4, None,2017-07-24 15:15:00,55.0,25.0,30
27.8,0.0,7.7, None,2017-07-24 15:30:00,82.0,24.0,30
27.8,0.0,8.6, None,2017-07-24 15:45:00,63.0,23.0,30
27.8,0.0,9.6, None,2017-07-24 16:00:00,66.0,23.0,30
27.9,0.0,7.9, None,2017-07-24 16:15:00,42.0,23.0,30
27.6,0.0,9.9, None,2017-07-24 16:30:00,41.0,24.0,30
27.8,0.0,7.3, None,2017-07-24 16:45:00,48.0,25.0,30
27.6,0.0,9.7, None,2017-07-24 17:00:00,51.0,24.0,30
27.6,0.0,7.6, None,2017-07-24 17:15:00,37.0,27.0,30
27.2,0.0,7.7, None,2017-07-24 17:30:00,67.0,28.0,30
27.1,0.0,7.0, None,2017-07-24 17:45:00,62.0,28.0,30
26.7,0.0,8.0, None,2017-07-24 18:00:00,51.0,30.0,30
26.7,0.0,5.3, None,2017-07-24 18:15:00,71.0,32.0,30
26.6,0.0,4.0, None,2017-07-24 18:30:00,96.0,35.0,30
26.1,0.0,4.8, None,2017-07-24 18:45:00,120.0,37.0,30
24.9,0.0,2.7, None,2017-07-24 19:00:00,199.0,38.0,30
22.4,0.0,5.1, None,2017-07-24 19:15:00,192.0,45.0,30
21.0,0.0,5.6, None,2017-07-24 19:30:00,235.0,49.0,30
19.8,0.0,4.9, None,2017-07-24 19:45:00,251.0,51.0,30
19.1,0.0,5.3, None,2017-07-24 20:00:00,258.0,54.0,30
18.8,0.0,6.6, None,2017-07-24 20:15:00,269.0,54.0,30
18.6,0.0,6.1, None,2017-07-24 20:30:00,270.0,57.0,30
18.1,0.0,7.0, None,2017-07-24 20:45:00,275.0,62.0,30
17.5,0.0,6.0, None,2017-07-24 21:00:00,272.0,64.0,30
17.3,0.0,5.8, None,2017-07-24 21:15:00,259.0,67.0,30
17.2,0.0,5.5, None,2017-07-24 21:30:00,261.0,66.0,30
17.0,0.0,5.8, None,2017-07-24 21:45:00,275.0,68.0,30
16.1,0.0,5.6, None,2017-07-24 22:00:00,265.0,73.0,30
15.8,0.0,6.2, None,2017-07-24 22:15:00,269.0,72.0,30
15.8,0.0,5.4, None,2017-07-24 22:30:00,261.0,72.0,30
15.8,0.0,7.5, None,2017-07-24 22:45:00,270.0,71.0,30
15.4,0.0,6.6, None,2017-07-24 23:00:00,272.0,75.0,30
15.0,0.0,5.7, None,2017-07-24 23:15:00,271.0,75.0,30
14.7,0.0,2.6, None,2017-07-24 23:30:00,250.0,77.0,30
14.3,0.0,5.1, None,2017-07-24 23:45:00,243.0,82.0,30
14.1,0.0,5.3, None,2017-07-25 00:00:00,276.0,80.0,30
13.6,0.0,4.6, None,2017-07-25 00:15:00,261.0,84.0,30
13.3,0.0,5.7, None,2017-07-25 00:30:00,277.0,86.0,30
13.3,0.0,4.8, None,2017-07-25 00:45:00,252.0,88.0,30
13.4,0.0,6.1, None,2017-07-25 01:00:00,258.0,84.0,30
13.5,0.0,5.3, None,2017-07-25 01:15:00,278.0,84.0,30
13.7,0.0,5.8, None,2017-07-25 01:30:00,259.0,82.0,30
13.7,0.0,5.9, None,2017-07-25 01:45:00,262.0,83.0,30
13.1,0.0,4.2, None,2017-07-25 02:00:00,256.0,87.0,30
12.4,0.0,3.9, None,2017-07-25 02:15:00,245.0,90.0,30
12.4,0.0,5.8, None,2017-07-25 02:30:00,274.0,91.0,30
12.9,0.0,6.0, None,2017-07-25 02:45:00,260.0,89.0,30
12.2,0.0,3.6, None,2017-07-25 03:00:00,250.0,91.0,30
12.0,0.0,5.0, None,2017-07-25 03:15:00,257.0,92.0,30
12.2,0.0,4.9, None,2017-07-25 03:30:00,254.0,90.0,30
12.4,0.0,4.3, None,2017-07-25 03:45:00,263.0,88.0,30
11.9,0.0,4.5, None,2017-07-25 04:00:00,256.0,92.0,30
11.6,0.0,4.7, None,2017-07-25 04:15:00,253.0,94.0,30
11.8,0.0,5.1, None,2017-07-25 04:30:00,274.0,95.0,30
12.3,0.0,7.0, None,2017-07-25 04:45:00,288.0,87.0,30
11.7,0.0,3.3, None,2017-07-25 05:00:00,272.0,92.0,30
11.7,0.0,3.2, None,2017-07-25 05:15:00,276.0,94.0,30
12.0,0.0,3.5, None,2017-07-25 05:30:00,273.0,94.0,30
12.7,0.0,3.2, None,2017-07-25 05:45:00,268.0,88.0,30
14.0,0.0,0.2, None,2017-07-25 06:00:00,255.0,87.0,30
15.3,0.0,0.8, None,2017-07-25 06:15:00,210.0,84.0,30
16.0,0.0,3.5, None,2017-07-25 06:30:00,280.0,79.0,30
16.6,0.0,3.7, None,2017-07-25 06:45:00,276.0,77.0,30
18.2,0.0,1.5, None,2017-07-25 07:00:00,98.0,70.0,30
19.9,0.0,0.9, None,2017-07-25 07:15:00,291.0,66.0,30
20.4,0.0,3.1, None,2017-07-25 07:30:00,85.0,63.0,30
20.4,0.0,4.2, None,2017-07-25 07:45:00,80.0,63.0,30
20.3,0.0,5.5, None,2017-07-25 08:00:00,76.0,62.0,30
20.8,0.0,5.9, None,2017-07-25 08:15:00,70.0,55.0,30
22.1,0.0,4.3, None,2017-07-25 08:30:00,65.0,52.0,30
23.0,0.0,5.9, None,2017-07-25 08:45:00,75.0,48.0,30
23.4,0.0,6.5, None,2017-07-25 09:00:00,80.0,46.0,30
23.8,0.0,7.8, None,2017-07-25 09:15:00,110.0,45.0,30
24.6,0.0,5.9, None,2017-07-25 09:30:00,90.0,39.0,30
24.3,0.0,8.6, None,2017-07-25 09:45:00,64.0,41.0,30
24.9,0.0,8.9, None,2017-07-25 10:00:00,71.0,40.0,30
25.5,0.0,7.0, None,2017-07-25 10:15:00,91.0,37.0,30
25.9,0.0,7.2, None,2017-07-25 10:30:00,95.0,37.0,30
26.4,0.0,8.2, None,2017-07-25 10:45:00,72.0,36.0,30
27.0,0.0,7.5, None,2017-07-25 11:00:00,83.0,36.0,30
27.0,0.0,8.5, None,2017-07-25 11:15:00,90.0,35.0,30
27.3,0.0,8.5, None,2017-07-25 11:30:00,79.0,36.0,30
27.5,0.0,9.1, None,2017-07-25 11:45:00,50.0,35.0,30
27.5,0.0,9.0, None,2017-07-25 12:00:00,82.0,35.0,30
28.1,0.0,8.8, None,2017-07-25 12:15:00,109.0,33.0,30
27.9,0.0,9.2, None,2017-07-25 12:30:00,103.0,35.0,30
28.0,0.0,9.8, None,2017-07-25 12:45:00,92.0,34.0,30
28.6,0.0,9.2, None,2017-07-25 13:00:00,82.0,31.0,30
