ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 254.0, 0.0, None, None,2018-06-25 00:00:00, 21.1, None, None,26
None, 254.0, 0.0, None, None,2018-06-25 01:00:00, 20.2, None, None,26
None, 255.0, 0.0, None, None,2018-06-25 02:00:00, 19.7, None, None,26
None, 254.0, 0.0, None, None,2018-06-25 03:00:00, 19.3, None, None,26
None, 255.0, 0.0, None, None,2018-06-25 04:00:00, 18.2, None, None,26
None, 255.0, 1.0, None, None,2018-06-25 05:00:00, 17.4, None, None,26
None, 254.0, 1.0, None, None,2018-06-25 06:00:00, 17.1, None, None,26
None, 255.0, 1.0, None, None,2018-06-25 07:00:00, 16.5, None, None,26
None, 254.0, 1.0, None, None,2018-06-25 08:00:00, 16.3, None, None,26
None, 254.0, 1.0, None, None,2018-06-25 09:00:00, 11.8, None, None,26
None, 259.0, 2.0, None, None,2018-06-25 10:00:00, 6.0, None, None,26
None, 260.0, 2.0, None, None,2018-06-25 11:00:00, 5.8, None, None,26
None, 260.0, 2.0, None, None,2018-06-25 12:00:00, 5.6, None, None,26
None, 260.0, 2.0, None, None,2018-06-25 13:00:00, 5.2, None, None,26
None, 260.0, 1.0, None, None,2018-06-25 14:00:00, 5.8, None, None,26
None, 260.0, 1.0, None, None,2018-06-25 15:00:00, 6.8, None, None,26
None, 260.0, 1.0, 0.0, None,2018-06-25 16:00:00, 7.5, None, None,26
None, 260.0, 1.0, None, None,2018-06-25 17:00:00, 8.0, None, None,26
None, 260.0, 0.0, None, None,2018-06-25 18:00:00, 10.3, None, None,26
None, 259.0, None, None, None,2018-06-25 19:00:00, 12.6, None, None,26
None, 259.0, None, None, None,2018-06-25 20:00:00, 13.8, None, None,26
None, 259.0, None, None, None,2018-06-25 21:00:00, 11.8, None, None,26
None, 259.0, None, None, None,2018-06-25 22:00:00, 12.5, None, None,26
None, 260.0, None, None, None,2018-06-25 23:00:00, 12.0, None, None,26
None, 260.0, 0.0, None, None,2018-06-26 00:00:00, 10.9, None, None,26
None, 260.0, 0.0, None, None,2018-06-26 01:00:00, 9.5, None, None,26
None, 260.0, 0.0, None, None,2018-06-26 02:00:00, 8.6, None, None,26
None, 260.0, 0.0, None, None,2018-06-26 03:00:00, 7.4, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 04:00:00, 5.8, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 05:00:00, 5.2, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 06:00:00, 4.8, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 07:00:00, 4.7, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 08:00:00, 4.1, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 09:00:00, 3.9, None, None,26
None, 259.0, 1.0, None, None,2018-06-26 10:00:00, 3.4, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 11:00:00, 3.7, None, None,26
None, 260.0, 1.0, None, None,2018-06-26 12:00:00, 3.5, None, None,26
None, 259.0, 1.0, None, None,2018-06-26 13:00:00, 4.2, None, None,26
None, 260.0, 0.0, None, None,2018-06-26 14:00:00, 4.5, None, None,26
None, 259.0, 0.0, None, None,2018-06-26 15:00:00, 6.2, None, None,26
None, 260.0, None, 0.0, None,2018-06-26 16:00:00, 7.8, None, None,26
None, 259.0, None, None, None,2018-06-26 17:00:00, 9.1, None, None,26
None, 259.0, None, None, None,2018-06-26 18:00:00, 10.5, None, None,26
None, 259.0, None, None, None,2018-06-26 19:00:00, 11.5, None, None,26
None, 259.0, None, None, None,2018-06-26 20:00:00, 12.5, None, None,26
None, 259.0, None, None, None,2018-06-26 21:00:00, 13.3, None, None,26
None, 259.0, None, None, None,2018-06-26 22:00:00, 12.7, None, None,26
None, 259.0, 0.0, None, None,2018-06-26 23:00:00, 13.6, None, None,26
None, 259.0, 0.0, None, None,2018-06-27 00:00:00, 12.3, None, None,26
None, 260.0, 0.0, None, None,2018-06-27 01:00:00, 11.2, None, None,26
None, 260.0, 0.0, None, None,2018-06-27 02:00:00, 9.9, None, None,26
None, 260.0, 0.0, None, None,2018-06-27 03:00:00, 8.8, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 04:00:00, 7.6, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 05:00:00, 6.6, None, None,26
None, 259.0, 1.0, None, None,2018-06-27 06:00:00, 6.1, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 07:00:00, 5.5, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 08:00:00, 4.8, None, None,26
None, 259.0, 1.0, None, None,2018-06-27 09:00:00, 5.1, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 10:00:00, 4.8, None, None,26
None, 259.0, 1.0, None, None,2018-06-27 11:00:00, 4.2, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 12:00:00, 4.6, None, None,26
None, 260.0, 1.0, None, None,2018-06-27 13:00:00, 4.9, None, None,26
None, 260.0, 0.0, None, None,2018-06-27 14:00:00, 6.2, None, None,26
None, 259.0, 0.0, None, None,2018-06-27 15:00:00, 7.3, None, None,26
None, 259.0, 0.0, 0.0, None,2018-06-27 16:00:00, 8.7, None, None,26
None, 259.0, 0.0, None, None,2018-06-27 17:00:00, 11.0, None, None,26
None, 259.0, None, None, None,2018-06-27 18:00:00, 12.8, None, None,26
None, 259.0, None, None, None,2018-06-27 19:00:00, 14.8, None, None,26
None, 259.0, None, None, None,2018-06-27 20:00:00, 14.8, None, None,26
