pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 7.464, None, None, None, None, None, None, None, None, -6999.0, 7.5, 7.5, -0.1, None, 19.0, -6999.0, None,2020-07-15 00:00:00, None, None,29
None, None, 6.928, None, None, None, None, None, None, None, None, -6999.0, 6.9, 6.9, 0.0, None, 19.0, -6999.0, None,2020-07-15 01:00:00, None, None,29
None, None, 6.527, None, None, None, None, None, None, None, None, -6999.0, 6.5, 6.6, 0.0, None, 19.0, -6999.0, None,2020-07-15 02:00:00, None, None,29
None, None, 6.683, None, None, None, None, None, None, None, None, -6999.0, 6.7, 6.3, 0.0, None, 19.0, -6999.0, None,2020-07-15 03:00:00, None, None,29
None, None, 6.407, None, None, None, None, None, None, None, None, -6999.0, 6.4, 6.3, 0.0, None, 19.0, -6999.0, None,2020-07-15 04:00:00, None, None,29
None, None, 7.106, None, None, None, None, None, None, None, None, -6999.0, 7.1, 6.3, 0.0, None, 19.0, -6999.0, None,2020-07-15 05:00:00, None, None,29
None, None, 7.137, None, None, None, None, None, None, None, None, -6999.0, 7.1, 6.3, 0.0, None, 19.0, -6999.0, None,2020-07-15 06:00:00, None, None,29
None, None, 8.0, None, None, None, None, None, None, None, None, -6999.0, 8.0, 7.1, 0.1, None, 8.1, -6999.0, None,2020-07-15 07:00:00, None, None,29
None, None, 10.49, None, None, None, None, None, None, None, None, -6999.0, 10.5, 7.1, 0.0, None, 10.5, -6999.0, None,2020-07-15 08:00:00, None, None,29
None, None, 14.27, None, None, None, None, None, None, None, None, -6999.0, 14.3, 7.1, 0.2, None, 14.0, -6999.0, None,2020-07-15 09:00:00, None, None,29
None, None, 15.9, None, None, None, None, None, None, None, None, -6999.0, 15.9, 7.1, 0.0, None, 15.8, -6999.0, None,2020-07-15 10:00:00, None, None,29
None, None, 18.49, None, None, None, None, None, None, None, None, -6999.0, 18.5, 7.1, -0.1, None, 18.4, -6999.0, None,2020-07-15 11:00:00, None, None,29
None, None, 19.5, None, None, None, None, None, None, None, None, -6999.0, 19.5, 7.1, -0.1, None, 19.5, -6999.0, None,2020-07-15 12:00:00, None, None,29
None, None, 20.86, None, None, None, None, None, None, None, None, -6999.0, 20.9, 7.1, -0.1, None, 20.8, -6999.0, None,2020-07-15 13:00:00, None, None,29
