pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 11.74, 36.57, None, None, None, -6999.0, None, -6999.0, None, None, -3.0, -6999.0, 11.7, 11.0, 0.0, -3.0, None, -6999.0, 15.2, 37.0, None,2020-07-15 00:00:00, -6999.0, None, None, -6999.0,29
None, None, 11.93, 36.66, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, 11.9, 11.0, -0.3, -2.0, None, -6999.0, 15.2, 37.0, None,2020-07-15 01:00:00, -6999.0, None, None, -6999.0,29
None, None, 11.67, 39.04, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, 11.7, 11.0, -0.2, -2.0, None, -6999.0, 15.2, 39.0, None,2020-07-15 02:00:00, -6999.0, None, None, -6999.0,29
None, None, 10.59, 61.06, None, None, None, -6999.0, None, -6999.0, None, None, 3.0, -6999.0, 10.6, 10.6, 0.8, 3.0, None, -6999.0, 15.2, 61.0, None,2020-07-15 03:00:00, -6999.0, None, None, -6999.0,29
None, None, 9.75, 72.8, None, None, None, -6999.0, None, -6999.0, None, None, 5.0, -6999.0, 9.8, 9.7, 0.9, 5.0, None, -6999.0, 15.2, 73.0, None,2020-07-15 04:00:00, -6999.0, None, None, -6999.0,29
None, None, 9.22, 78.2, None, None, None, -6999.0, None, -6999.0, None, None, 6.0, -6999.0, 9.2, 9.1, 0.5, 6.0, None, -6999.0, 15.2, 78.0, None,2020-07-15 05:00:00, -6999.0, None, None, -6999.0,29
None, None, 9.28, 82.3, None, None, None, -6999.0, None, -6999.0, None, None, 6.0, -6999.0, 9.3, 9.1, 0.2, 6.0, None, -6999.0, 15.2, 82.0, None,2020-07-15 06:00:00, -6999.0, None, None, -6999.0,29
None, None, 9.28, 97.8, None, None, None, -6999.0, None, -6999.0, None, None, 9.0, -6999.0, 9.3, 9.2, 0.2, 9.0, None, -6999.0, 9.4, 98.0, None,2020-07-15 07:00:00, -6999.0, None, None, -6999.0,29
None, None, 8.87, 100.3, None, None, None, -6999.0, None, -6999.0, None, None, 9.0, -6999.0, 8.9, 8.8, 1.8, 9.0, None, -6999.0, 9.4, 100.0, None,2020-07-15 08:00:00, -6999.0, None, None, -6999.0,29
None, None, 9.75, 102.9, None, None, None, -6999.0, None, -6999.0, None, None, 10.0, -6999.0, 9.8, 8.8, 0.7, 10.0, None, -6999.0, 9.8, 103.0, None,2020-07-15 09:00:00, -6999.0, None, None, -6999.0,29
