pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 16.2, 16.17, 16.2, -1.2, 21.0, -6999.0,2020-07-15 00:00:00, -6999.0,29
None, 15.7, 15.72, 15.8, -1.6, 21.0, -6999.0,2020-07-15 01:00:00, -6999.0,29
None, 15.4, 15.41, 15.4, -0.9, 21.0, -6999.0,2020-07-15 02:00:00, -6999.0,29
None, 15.2, 15.2, 15.1, -0.8, 21.0, -6999.0,2020-07-15 03:00:00, -6999.0,29
None, 14.8, 14.82, 14.9, 0.0, 21.0, -6999.0,2020-07-15 04:00:00, -6999.0,29
None, 14.7, 14.71, 14.5, -0.2, 21.0, -6999.0,2020-07-15 05:00:00, -6999.0,29
None, 14.7, 14.7, 14.5, 0.0, 21.0, -6999.0,2020-07-15 06:00:00, -6999.0,29
None, 15.2, 15.15, 14.6, 0.4, 15.1, -6999.0,2020-07-15 07:00:00, -6999.0,29
None, 15.2, 15.18, 14.6, 0.1, 15.3, -6999.0,2020-07-15 08:00:00, -6999.0,29
None, 19.4, 19.36, 14.6, 7.3, 19.2, -6999.0,2020-07-15 09:00:00, -6999.0,29
None, 20.2, 20.21, 14.6, 0.0, 20.3, -6999.0,2020-07-15 10:00:00, -6999.0,29
None, 21.6, 21.6, 14.6, -0.5, 21.5, -6999.0,2020-07-15 11:00:00, -6999.0,29
None, 21.7, 21.68, 14.6, -0.5, 24.0, -6999.0,2020-07-15 12:00:00, -6999.0,29
None, 22.7, 22.67, 14.6, -0.2, 24.0, -6999.0,2020-07-15 13:00:00, -6999.0,29
None, 23.7, 23.67, 14.6, 0.3, 24.0, -6999.0,2020-07-15 14:00:00, -6999.0,29
None, 23.6, 23.58, 14.6, -0.2, 24.0, -6999.0,2020-07-15 15:00:00, -6999.0,29
None, 23.8, 23.76, 14.6, -0.4, 24.4, -6999.0,2020-07-15 16:00:00, -6999.0,29
None, 22.0, 22.04, 14.6, -0.2, 24.7, -6999.0,2020-07-15 17:00:00, -6999.0,29
None, 22.1, 22.14, 14.6, 0.0, 24.7, -6999.0,2020-07-15 18:00:00, -6999.0,29
None, 20.9, 20.91, 20.8, 0.0, 22.4, -6999.0,2020-07-15 19:00:00, -6999.0,29
None, 21.6, 21.63, 20.8, 0.0, 22.4, -6999.0,2020-07-15 20:00:00, -6999.0,29
None, 19.8, 19.82, 19.9, 0.0, 22.4, -6999.0,2020-07-15 21:00:00, -6999.0,29
None, 18.6, 18.55, 18.6, -0.4, 22.4, -6999.0,2020-07-15 22:00:00, -6999.0,29
None, 18.1, 18.12, 18.1, -0.1, 22.4, -6999.0,2020-07-15 23:00:00, -6999.0,29
None, 17.9, 17.94, 17.9, -0.2, 22.4, -6999.0,2020-07-16 00:00:00, -6999.0,29
