wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
126.0, 69.0, 13.5,0.0, 1.5,10.2, 6.8,6.5, 173.0, 0.0, 6.6,59.0,2020-10-14 00:00:00, None,42,,,,,,,,,,,,
187.0, 61.0, 11.2,0.0, -0.1,17.3, 6.9,7.1, 181.0, 0.0, 6.6,54.0,2020-10-14 01:00:00, None,42,,,,,,,,,,,,
83.0, 59.0, 10.2,0.0, -0.9,5.3, 6.5,4.5, 126.0, 0.0, 6.6,84.0,2020-10-14 02:00:00, None,42,,,,,,,,,,,,
192.0, 54.0, 17.3,0.0, -1.6,14.1, 7.1,5.5, 187.0, 0.0, 6.6,62.0,2020-10-14 03:00:00, None,42,,,,,,,,,,,,
57.0, None, None,0.0, None,6.4, None,3.6, None, None, None,85.0,2020-10-14 04:00:00, None,42,,,,,,,,,,,,
201.0, 62.0, 14.1,0.0, -1.2,15.7, 5.5,5.7, 192.0, 0.0, 6.4,64.0,2020-10-14 05:00:00, None,42,,,,,,,,,,,,
237.0, 85.0, 6.4,0.0, 1.3,7.9, 3.6,5.3, 57.0, 0.0, 6.4,73.0,2020-10-14 06:00:00, None,42,,,,,,,,,,,,
208.0, 64.0, 15.7,0.0, -0.6,13.7, 5.7,5.9, 201.0, 0.0, 6.2,74.0,2020-10-14 07:00:00, None,42,,,,,,,,,,,,
199.0, 73.0, 7.9,0.0, 0.9,15.5, 5.3,5.8, 237.0, 0.0, 4.8,77.0,2020-10-14 08:00:00, None,42,,,,,,,,,,,,
206.0, 74.0, 13.7,0.4, 1.6,7.3, 5.9,5.1, 208.0, 0.0, 3.2,84.0,2020-10-14 09:00:00, None,42,,,,,,,,,,,,
