wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
325.0, 92.0, 11.7,0.0, -1.0,10.8, 0.1,0.4, 3.0, 0.0, 11.0,89.0,2020-10-14 00:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, 93.0, 8.6,0.0, -0.9,11.1, 0.1,0.6, 354.0, 0.0, 11.0,85.0,2020-10-14 01:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, 89.0, 10.8,0.0, -1.2,12.2, 0.4,0.7, 325.0, 0.0, 11.0,84.0,2020-10-14 02:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 85.0, 11.1,0.0, -1.6,13.0, 0.6,0.4, 317.0, 0.0, 11.0,80.0,2020-10-14 03:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 84.0, 12.2,0.0, -1.7,12.6, 0.7,0.4, 313.0, 0.0, 11.0,79.0,2020-10-14 04:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, 80.0, 13.0,0.0, -2.6,10.8, 0.4,0.2, 321.0, 0.0, 11.0,81.0,2020-10-14 05:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, 79.0, 12.6,0.0, -2.8,11.5, 0.4,0.2, 316.0, 0.0, 11.0,80.0,2020-10-14 06:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, 81.0, 10.8,0.0, -2.7,12.6, 0.2,1.7, 315.0, 0.0, 11.0,72.0,2020-10-14 07:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 80.0, 11.5,0.2, -2.8,11.2, 0.2,2.4, 308.0, 0.0, 11.0,69.0,2020-10-14 08:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.0, 72.0, 12.6,0.4, -2.8,9.9, 1.7,4.0, 306.0, 0.0, 11.0,67.0,2020-10-14 09:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0, 69.0, 11.2,0.6, -2.7,6.2, 2.4,4.6, 305.0, 0.2, 11.2,61.0,2020-10-14 10:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264.0, 67.0, 9.9,1.4, -1.6,9.4, 4.0,6.8, 311.0, 0.4, 11.6,58.0,2020-10-14 11:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 61.0, 6.2,1.8, -2.3,13.1, 4.6,4.8, 297.0, 0.6, 12.2,61.0,2020-10-14 12:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 58.0, 9.4,0.4, -0.9,15.9, 6.8,2.3, 264.0, 1.4, 13.6,73.0,2020-10-14 13:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 61.0, 13.1,0.4, -2.1,8.4, 4.8,5.5, 333.0, 1.8, 15.4,59.0,2020-10-14 14:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, 73.0, 15.9,0.0, -2.0,6.6, 2.3,3.9, 342.0, 0.4, 15.8,64.0,2020-10-14 15:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, 59.0, 8.4,0.0, -1.9,11.4, 5.5,2.3, 324.0, 0.4, 13.4,71.0,2020-10-14 16:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 64.0, 6.6,0.0, -2.3,14.6, 3.9,1.8, 302.0, 0.0, 10.2,70.0,2020-10-14 17:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, 71.0, 11.4,0.0, -2.4,11.2, 2.3,1.4, 315.0, 0.0, 8.6,70.0,2020-10-14 18:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, 70.0, 14.6,0.0, -3.1,14.5, 1.8,1.3, 321.0, 0.0, 7.2,75.0,2020-10-14 19:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 70.0, 11.2,0.0, -3.5,16.9, 1.4,1.3, 315.0, 0.0, 6.4,76.0,2020-10-14 20:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 75.0, 14.5,0.0, -2.6,15.6, 1.3,0.9, 318.0, 0.0, 6.0,79.0,2020-10-14 21:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 76.0, 16.9,0.0, -2.5,13.9, 1.3,1.2, 325.0, 0.0, 5.4,79.0,2020-10-14 22:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0, 79.0, 15.6,0.0, -2.3,14.9, 0.9,1.0, 326.0, 0.0, 5.2,82.0,2020-10-14 23:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 79.0, 13.9,0.0, -2.0,7.9, 1.2,0.4, 335.0, 0.0, 5.2,83.0,2020-10-15 00:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, 82.0, 14.9,0.0, -1.7,7.7, 1.0,-0.3, 334.0, 0.0, 5.2,83.0,2020-10-15 01:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
