wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
7.0, None, None,0.0, None,6.0, None,-4.0, None, None, None,71.0,2018-04-23 00:00:00,17,
3.0, None, None,0.0, None,6.6, None,-4.3, None, None, None,70.0,2018-04-23 01:00:00,17,
1.0, None, None,0.0, None,6.9, None,-4.1, None, None, None,67.0,2018-04-23 02:00:00,17,
3.0, None, None,0.0, None,6.4, None,-4.5, None, None, None,70.0,2018-04-23 03:00:00,17,
16.0, None, None,0.0, None,4.0, None,-4.8, None, None, None,70.0,2018-04-23 04:00:00,17,
12.0, None, None,0.0, None,4.4, None,-5.0, None, None, None,74.0,2018-04-23 05:00:00,17,
47.0, None, None,0.0, None,3.9, None,-4.1, None, None, None,67.0,2018-04-23 06:00:00,17,
111.0, None, None,0.0, None,4.2, None,0.9, None, None, None,46.0,2018-04-23 07:00:00,17,
131.0, None, None,0.0, None,5.0, None,5.3, None, None, None,31.0,2018-04-23 08:00:00,17,
158.0, None, None,0.0, None,7.5, None,6.3, None, None, None,31.0,2018-04-23 09:00:00,17,
127.0, None, None,0.0, None,6.0, None,7.7, None, None, None,28.0,2018-04-23 10:00:00,17,
101.0, None, None,0.0, None,6.2, None,8.5, None, None, None,29.0,2018-04-23 11:00:00,17,
115.0, None, None,0.0, None,8.2, None,8.7, None, None, None,24.0,2018-04-23 12:00:00,17,
105.0, None, None,0.0, None,6.8, None,9.8, None, None, None,24.0,2018-04-23 13:00:00,17,
138.0, None, None,0.0, None,7.0, None,11.3, None, None, None,17.0,2018-04-23 14:00:00,17,
139.0, None, None,0.0, None,6.1, None,12.1, None, None, None,17.0,2018-04-23 15:00:00,17,
128.0, None, None,0.0, None,6.4, None,11.5, None, None, None,16.0,2018-04-23 16:00:00,17,
133.0, None, None,0.0, None,4.5, None,11.4, None, None, None,19.0,2018-04-23 17:00:00,17,
134.0, None, None,0.0, None,2.5, None,8.2, None, None, None,32.0,2018-04-23 18:00:00,17,
34.0, None, None,0.0, None,3.8, None,1.9, None, None, None,42.0,2018-04-23 19:00:00,17,
32.0, None, None,0.0, None,5.4, None,0.4, None, None, None,51.0,2018-04-23 20:00:00,17,
28.0, None, None,0.0, None,5.1, None,0.2, None, None, None,63.0,2018-04-23 21:00:00,17,
32.0, None, None,0.0, None,5.2, None,-0.2, None, None, None,71.0,2018-04-23 22:00:00,17,
34.0, None, None,0.0, None,4.3, None,-0.7, None, None, None,68.0,2018-04-23 23:00:00,17,
30.0, None, None,0.0, None,4.2, None,-1.1, None, None, None,68.0,2018-04-24 00:00:00,17,
31.0, None, None,0.0, None,4.4, None,-1.0, None, None, None,65.0,2018-04-24 01:00:00,17,
30.0, None, None,0.0, None,4.9, None,-0.8, None, None, None,66.0,2018-04-24 02:00:00,17,
31.0, None, None,0.0, None,7.0, None,-0.6, None, None, None,67.0,2018-04-24 03:00:00,17,
33.0, None, None,0.0, None,4.0, None,-1.1, None, None, None,68.0,2018-04-24 05:00:00,17,
39.0, None, None,0.0, None,4.4, None,0.2, None, None, None,68.0,2018-04-24 06:00:00,17,
128.0, None, None,0.0, None,4.4, None,4.7, None, None, None,46.0,2018-04-24 07:00:00,17,
149.0, None, None,0.0, None,8.2, None,8.6, None, None, None,32.0,2018-04-24 08:00:00,17,
130.0, None, None,0.0, None,9.3, None,9.1, None, None, None,30.0,2018-04-24 09:00:00,17,
160.0, None, None,0.0, None,8.9, None,11.8, None, None, None,25.0,2018-04-24 10:00:00,17,
143.0, None, None,0.0, None,8.3, None,12.4, None, None, None,27.0,2018-04-24 11:00:00,17,
154.0, None, None,0.0, None,10.2, None,12.6, None, None, None,25.0,2018-04-24 12:00:00,17,
138.0, None, None,0.0, None,9.4, None,14.2, None, None, None,24.0,2018-04-24 13:00:00,17,
151.0, None, None,0.0, None,9.1, None,14.3, None, None, None,23.0,2018-04-24 14:00:00,17,
149.0, None, None,0.0, None,10.0, None,14.2, None, None, None,23.0,2018-04-24 15:00:00,17,
191.0, None, None,0.0, None,8.1, None,13.3, None, None, None,24.0,2018-04-24 16:00:00,17,
148.0, None, None,0.0, None,5.4, None,12.1, None, None, None,26.0,2018-04-24 17:00:00,17,
35.0, None, None,0.0, None,3.7, None,7.2, None, None, None,43.0,2018-04-24 18:00:00,17,
20.0, None, None,0.0, None,4.3, None,5.2, None, None, None,46.0,2018-04-24 19:00:00,17,
25.0, None, None,0.0, None,4.8, None,4.1, None, None, None,50.0,2018-04-24 20:00:00,17,
347.0, None, None,0.0, None,6.3, None,3.8, None, None, None,46.0,2018-04-24 21:00:00,17,
339.0, None, None,0.0, None,6.5, None,4.9, None, None, None,46.0,2018-04-24 22:00:00,17,
324.0, None, None,0.0, None,10.8, None,6.7, None, None, None,39.0,2018-04-24 23:00:00,17,
326.0, None, None,0.0, None,9.5, None,6.1, None, None, None,35.0,2018-04-25 00:00:00,17,
327.0, None, None,0.0, None,15.2, None,5.9, None, None, None,38.0,2018-04-25 01:00:00,17,
331.0, None, None,0.0, None,13.8, None,5.1, None, None, None,40.0,2018-04-25 02:00:00,17,
327.0, None, None,0.0, None,12.6, None,4.1, None, None, None,45.0,2018-04-25 03:00:00,17,
300.0, None, None,0.0, None,13.7, None,2.9, None, None, None,50.0,2018-04-25 04:00:00,17,
163.0, None, None,0.0, None,4.0, None,1.9, None, None, None,51.0,2018-04-25 05:00:00,17,
299.0, None, None,0.0, None,8.1, None,1.8, None, None, None,51.0,2018-04-25 06:00:00,17,
