ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 410.0, 30.0, None, None,2020-07-15 00:00:00,18.9, None, 1.0, None,29
None, 410.0, 24.0, None, None,2020-07-15 01:00:00,18.5, None, 2.0, None,29
None, 410.0, 20.0, None, None,2020-07-15 02:00:00,17.6, None, 1.0, None,29
None, 410.0, 18.0, None, None,2020-07-15 03:00:00,14.6, None, 1.0, None,29
None, 410.0, 15.0, None, None,2020-07-15 04:00:00,12.7, None, 3.0, None,29
None, 409.0, 13.0, None, None,2020-07-15 05:00:00,11.3, None, 3.0, None,29
None, 409.0, 12.0, None, None,2020-07-15 06:00:00,11.1, None, 3.0, None,29
None, 409.0, 12.0, None, None,2020-07-15 07:00:00,10.9, None, 2.0, None,29
None, 409.0, 11.0, None, None,2020-07-15 08:00:00,10.7, None, 3.0, None,29
None, 409.0, 11.0, None, None,2020-07-15 09:00:00,10.8, None, 2.0, None,29
None, 409.0, 11.0, None, None,2020-07-15 10:00:00,10.4, None, 3.0, None,29
None, 409.0, 10.0, None, None,2020-07-15 11:00:00,10.3, None, 3.0, None,29
None, 409.0, 10.0, None, None,2020-07-15 12:00:00,10.2, None, 3.0, None,29
None, 409.0, 10.0, None, None,2020-07-15 13:00:00,9.7, None, 3.0, None,29
None, 409.0, 10.0, None, None,2020-07-15 14:00:00,10.2, None, 3.0, None,29
None, 409.0, 11.0, None, None,2020-07-15 15:00:00,12.8, None, 2.0, None,29
None, 409.0, 13.0, None, None,2020-07-15 16:00:00,15.1, None, 1.0, None,29
None, 409.0, 19.0, None, None,2020-07-15 17:00:00,16.7, None, 1.0, None,29
None, 409.0, 24.0, None, None,2020-07-15 18:00:00,18.4, None, 0.0, None,29
None, 409.0, 28.0, None, None,2020-07-15 19:00:00,19.8, None, 1.0, None,29
None, 409.0, 30.0, None, None,2020-07-15 20:00:00,18.9, None, 1.0, None,29
None, 410.0, 30.0, None, None,2020-07-15 21:00:00,20.0, None, 1.0, None,29
None, 409.0, 27.0, None, None,2020-07-15 22:00:00,20.4, None, 0.0, None,29
None, 410.0, 30.0, None, None,2020-07-15 23:00:00,21.0, None, 1.0, None,29
None, 410.0, 31.0, None, None,2020-07-16 00:00:00,20.2, None, 0.0, None,29
None, 410.0, 26.0, None, None,2020-07-16 01:00:00,19.4, None, 2.0, None,29
None, 410.0, 22.0, None, None,2020-07-16 02:00:00,17.8, None, 2.0, None,29
None, 410.0, 20.0, None, None,2020-07-16 03:00:00,16.2, None, 2.0, None,29
None, 410.0, 18.0, None, None,2020-07-16 04:00:00,14.4, None, 3.0, None,29
None, 409.0, 16.0, None, None,2020-07-16 05:00:00,12.9, None, 3.0, None,29
None, 409.0, 15.0, None, None,2020-07-16 06:00:00,12.3, None, 3.0, None,29
None, 409.0, 14.0, None, None,2020-07-16 07:00:00,12.0, None, 2.0, None,29
None, 409.0, 13.0, None, None,2020-07-16 08:00:00,11.7, None, 2.0, None,29
None, 409.0, 12.0, None, None,2020-07-16 09:00:00,11.6, None, 3.0, None,29
None, 409.0, 12.0, None, None,2020-07-16 10:00:00,11.5, None, 2.0, None,29
None, 409.0, 12.0, None, None,2020-07-16 11:00:00,11.4, None, 3.0, None,29
None, 409.0, 12.0, None, None,2020-07-16 12:00:00,11.2, None, 2.0, None,29
None, 409.0, 12.0, None, None,2020-07-16 13:00:00,11.5, None, 3.0, None,29
None, 409.0, 13.0, None, None,2020-07-16 14:00:00,12.2, None, 2.0, None,29
