ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,838.0,554.0, None, None,2020-03-11 00:00:00,-4.2, None,162.0, None,11
,838.0,555.0, None, None,2020-03-11 01:00:00,-4.2, None,162.0, None,11
,838.0,555.0, None, None,2020-03-11 02:00:00,-3.9, None,162.0, None,11
,838.0,555.0, None, None,2020-03-11 03:00:00,-3.9, None,161.0, None,11
,838.0,555.0, None, None,2020-03-11 04:00:00,-3.6, None,161.0, None,11
,838.0,555.0, None, None,2020-03-11 05:00:00,-3.5, None,161.0, None,11
,837.0,556.0, None, None,2020-03-11 06:00:00,-3.2, None,161.0, None,11
,837.0,556.0, None, None,2020-03-11 07:00:00,-3.2, None,161.0, None,11
,837.0,556.0, None, None,2020-03-11 08:00:00,-3.2, None,160.0, None,11
,838.0,556.0, None, None,2020-03-11 09:00:00,-3.3, None,158.0, None,11
,838.0,557.0, None, None,2020-03-11 10:00:00,-3.7, None,160.0, None,11
,838.0,557.0, None, None,2020-03-11 11:00:00,-3.6, None,160.0, None,11
,839.0,557.0, None, None,2020-03-11 12:00:00,-4.1, None,160.0, None,11
,839.0,557.0, None, None,2020-03-11 13:00:00,-4.7, None,160.0, None,11
,839.0,557.0, None, None,2020-03-11 14:00:00,-5.0, None,160.0, None,11
,839.0,557.0, None, None,2020-03-11 15:00:00,-5.1, None,160.0, None,11
,840.0,558.0, None, None,2020-03-11 16:00:00,-6.8, None,163.0, None,11
,839.0,558.0, None, None,2020-03-11 17:00:00,-5.7, None,163.0, None,11
,838.0,558.0, None, None,2020-03-11 18:00:00,-5.3, None,163.0, None,11
,841.0,559.0, None, None,2020-03-11 19:00:00,-5.8, None,164.0, None,11
,841.0,559.0, None, None,2020-03-11 20:00:00,-5.4, None,163.0, None,11
,173.0,560.0, None, None,2020-03-11 21:00:00,-4.9, None,163.0, None,11
,176.0,560.0, None, None,2020-03-11 22:00:00,-4.5, None,163.0, None,11
,173.0,561.0, None, None,2020-03-11 23:00:00,-4.9, None,163.0, None,11
,173.0,561.0, None, None,2020-03-12 00:00:00,-4.3, None,162.0, None,11
,176.0,561.0, None, None,2020-03-12 01:00:00,-5.8, None,162.0, None,11
,177.0,561.0, None, None,2020-03-12 02:00:00,-8.0, None,162.0, None,11
,178.0,561.0, None, None,2020-03-12 03:00:00,-7.9, None,162.0, None,11
,178.0,561.0, None, None,2020-03-12 04:00:00,-8.9, None,161.0, None,11
,179.0,560.0, None, None,2020-03-12 05:00:00,-8.8, None,162.0, None,11
,179.0,559.0, None, None,2020-03-12 06:00:00,-9.4, None,162.0, None,11
,180.0,558.0, None, None,2020-03-12 07:00:00,-9.5, None,162.0, None,11
,180.0,558.0, None, None,2020-03-12 08:00:00,-10.4, None,162.0, None,11
,181.0,557.0, None, None,2020-03-12 09:00:00,-11.7, None,161.0, None,11
,182.0,556.0, None, None,2020-03-12 10:00:00,-11.2, None,161.0, None,11
,181.0,556.0, None, None,2020-03-12 11:00:00,-11.2, None,161.0, None,11
,181.0,555.0, None, None,2020-03-12 12:00:00,-10.3, None,161.0, None,11
,182.0,554.0, None, None,2020-03-12 13:00:00,-11.6, None,161.0, None,11
,182.0,554.0, None, None,2020-03-12 14:00:00,-10.8, None,161.0, None,11
,181.0,554.0, None, None,2020-03-12 15:00:00,-10.0, None,161.0, None,11
,179.0,554.0, None, None,2020-03-12 16:00:00,-8.8, None,160.0, None,11
