ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,3.0,0.0,2020-03-11,0.0,10.0,11,,,,,,,,,,,
0.4,0.4,-2.0,0.0,2020-03-12,0.0,5.0,11,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-03-13,0.0,2.0,11,,,,,,,,,,,
0.0,0.0,-7.0,0.0,2020-03-14,0.0,0.5,11,,,,,,,,,,,
0.0,0.0,-8.5,0.0,2020-03-15,0.0,2.5,11,,,,,,,,,,,
0.0,0.0,-6.5,0.0,2020-03-16,0.0,5.5,11,,,,,,,,,,,
0.0,0.0,-3.0,0.0,2020-03-17,0.0,8.0,11,,,,,,,,,,,
,,,,2020-03-11 00:00:00,,,11,0.0, -0.4,-0.409,84.8, 0.0, 0.0, 0.9, 85.0, -0.4, -6999.0, -2.0
,,,,2020-03-11 01:00:00,,,11,0.4, -1.2,-1.169,94.0, 0.4, 0.0, 0.9, 94.0, -1.2, -6999.0, -2.0
,,,,2020-03-11 02:00:00,,,11,0.4, -0.8,-0.787,89.7, 0.1, 0.0, 0.9, 90.0, -1.3, -6999.0, -2.0
,,,,2020-03-11 03:00:00,,,11,0.4, -0.5,-0.516,86.8, 0.0, 0.0, 0.9, 87.0, -1.3, -6999.0, -2.0
,,,,2020-03-11 04:00:00,,,11,0.4, -0.9,-0.874,83.2, 0.0, 0.0, 0.9, 83.0, -1.3, -6999.0, -3.0
,,,,2020-03-11 05:00:00,,,11,0.4, -0.7,-0.682,79.37, 0.0, 0.0, 0.9, 79.0, -2.0, -6999.0, -3.0
,,,,2020-03-11 06:00:00,,,11,0.4, -1.2,-1.24,84.2, 0.0, 0.0, 0.9, 84.0, -2.0, -6999.0, -3.0
,,,,2020-03-11 07:00:00,,,11,0.4, -2.3,-2.318,88.1, 0.1, 0.0, 0.1, 88.0, -2.3, -6999.0, -4.0
,,,,2020-03-11 08:00:00,,,11,2.0, -4.1,-4.092,87.9, 1.6, 2.0, 0.1, 88.0, -4.3, -6999.0, -6.0
,,,,2020-03-11 09:00:00,,,11,2.5, -3.0,-3.006,73.81, 0.5, 1.0, 0.1, 74.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 10:00:00,,,11,2.5, -2.3,-2.325,67.52, 0.0, 0.0, 0.1, 68.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 11:00:00,,,11,2.5, -2.1,-2.123,65.08, 0.0, 0.0, 0.1, 65.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 12:00:00,,,11,2.5, -2.0,-2.019,66.3, 0.0, 0.0, 0.1, 66.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 13:00:00,,,11,2.8, -1.9,-1.949,73.01, 0.3, 0.0, 0.1, 73.0, -4.3, -6999.0, -6.0
,,,,2020-03-11 14:00:00,,,11,2.8, -1.0,-1.019,60.15, 0.1, 0.0, 0.1, 60.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 15:00:00,,,11,2.8, -0.7,-0.69,60.05, 0.1, 0.0, 0.1, 60.0, -4.3, -6999.0, -7.0
,,,,2020-03-11 16:00:00,,,11,2.8, 0.1,0.088,50.78, 0.0, 0.0, 0.6, 51.0, -4.3, -6999.0, -8.0
,,,,2020-03-11 17:00:00,,,11,2.8, -1.0,-0.964,55.8, 0.0, 0.0, 0.6, 56.0, -4.3, -6999.0, -8.0
,,,,2020-03-11 18:00:00,,,11,3.0, -3.5,-3.5,80.3, 0.2, 0.0, 0.6, 80.0, -4.3, -6999.0, -6.0
,,,,2020-03-11 19:00:00,,,11,3.0, -2.6,-2.596,73.1, 0.0, 0.0, -2.3, 73.0, -3.7, -6999.0, -6.0
