CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,8.89,23.34, None,2016-04-01 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,8.83,22.36, None,2016-04-01 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,8.7,21.6, None,2016-04-01 02:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,14
None,8.72,22.67, None,2016-04-01 03:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,8.0,24.42, None,2016-04-01 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,7.22,27.8, None,2016-04-01 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,14
None,7.35,32.51, None,2016-04-01 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,7.2,35.82, None,2016-04-01 07:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,14
None,8.78,30.68, None,2016-04-01 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,12.22,24.15, None,2016-04-01 09:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,14.3,21.94, None,2016-04-01 10:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,14
None,14.28,21.72, None,2016-04-01 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,14
None,13.47,21.64, None,2016-04-01 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,13.16,21.84, None,2016-04-01 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,14.13,21.16, None,2016-04-01 14:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,13.25,21.7, None,2016-04-01 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,13.59,21.6, None,2016-04-01 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,13.89,21.29, None,2016-04-01 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,13.08,22.19, None,2016-04-01 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,12.31,23.6, None,2016-04-01 19:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,9.17,26.78, None,2016-04-01 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,14
None,8.04,23.04, None,2016-04-01 21:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,14
None,8.05,21.85, None,2016-04-01 22:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,14
None,7.7,22.59, None,2016-04-01 23:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,14
None,7.59,24.11, None,2016-04-02 00:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,14
None,7.17,28.81, None,2016-04-02 01:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,14
None,6.861,27.33, None,2016-04-02 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,6.724,28.0, None,2016-04-02 03:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,14
None,6.116,27.79, None,2016-04-02 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,5.579,33.27, None,2016-04-02 05:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,14
None,5.783,36.57, None,2016-04-02 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
None,5.414,48.14, None,2016-04-02 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,14
None,6.084,42.12, None,2016-04-02 08:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,14
None,8.34,24.74, None,2016-04-02 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,14
None,9.87,23.75, None,2016-04-02 10:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,14
None,10.78,22.5, None,2016-04-02 11:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,14
None,11.11,24.02, None,2016-04-02 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,14
None,9.84,27.06, None,2016-04-02 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,14
