RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
44.18, None, None, None, 0.0, 205.3, None, None, None, None, None, None, None, None, None, 95.1, None, None, 8.44, None, None, None, None, 12.65, None, None, None, None,2016-04-01 00:00:00,14
None, None, None, None, 0.0, 232.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.29, None, None, None, None,2016-04-01 01:00:00,14
46.35, None, None, None, 0.0, 217.2, None, None, None, None, None, None, None, None, None, 95.3, None, None, 7.686, None, None, None, None, 40.54, None, None, None, None,2016-04-01 02:00:00,14
None, None, None, None, 0.0, 279.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.607, None, None, None, None,2016-04-01 03:00:00,14
51.93, None, None, None, 0.0, 189.1, None, None, None, None, None, None, None, None, None, 95.1, None, None, 6.603, None, None, None, None, 69.53, None, None, None, None,2016-04-01 04:00:00,14
46.31, None, None, None, 0.0, 102.8, None, None, None, None, None, None, None, None, None, 95.3, None, None, 7.072, None, None, None, None, 8.86, None, None, None, None,2016-04-01 05:00:00,14
49.0, None, None, None, 0.0, 151.8, None, None, None, None, None, None, None, None, None, 95.0, None, None, 6.455, None, None, None, None, 51.62, None, None, None, None,2016-04-01 06:00:00,14
49.73, None, None, None, 0.0, 99.7, None, None, None, None, None, None, None, None, None, 95.2, None, None, 6.556, None, None, None, None, 8.55, None, None, None, None,2016-04-01 07:00:00,14
49.9, None, None, None, 0.0, 65.11, None, None, None, None, None, None, None, None, None, 94.8, None, None, 7.826, None, None, None, None, 32.87, None, None, None, None,2016-04-01 08:00:00,14
49.65, None, None, None, 0.0, 346.4, None, None, None, None, None, None, None, None, None, 95.0, None, None, 8.97, None, None, None, None, 53.74, None, None, None, None,2016-04-01 09:00:00,14
None, None, None, None, 0.0, 4.545, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 47.14, None, None, None, None,2016-04-01 10:00:00,14
49.86, None, None, None, 0.0, 46.37, None, None, None, None, None, None, None, None, None, 94.2, None, None, 10.61, None, None, None, None, 23.47, None, None, None, None,2016-04-01 11:00:00,14
None, None, None, None, 0.0, 42.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 24.03, None, None, None, None,2016-04-01 12:00:00,14
47.94, None, None, None, 0.0, 51.67, None, None, None, None, None, None, None, None, None, 92.8, None, None, 11.91, None, None, None, None, 27.25, None, None, None, None,2016-04-01 13:00:00,14
44.74, None, None, None, 0.0, 39.08, None, None, None, None, None, None, None, None, None, 91.5, None, None, 13.27, None, None, None, None, 27.28, None, None, None, None,2016-04-01 14:00:00,14
None, None, None, None, 0.0, 14.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 37.57, None, None, None, None,2016-04-01 15:00:00,14
38.24, None, None, None, 0.0, 359.0, None, None, None, None, None, None, None, None, None, 90.4, None, None, 14.01, None, None, None, None, 37.28, None, None, None, None,2016-04-01 16:00:00,14
42.16, None, None, None, 0.0, 25.79, None, None, None, None, None, None, None, None, None, 90.0, None, None, 13.56, None, None, None, None, 34.12, None, None, None, None,2016-04-01 17:00:00,14
50.83, None, None, None, 0.0, 54.24, None, None, None, None, None, None, None, None, None, 90.2, None, None, 12.38, None, None, None, None, 38.02, None, None, None, None,2016-04-01 18:00:00,14
58.65, None, None, None, 0.0, 81.5, None, None, None, None, None, None, None, None, None, 90.2, None, None, 10.85, None, None, None, None, 11.63, None, None, None, None,2016-04-01 19:00:00,14
None, None, None, None, 0.0, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.37, None, None, None, None,2016-04-01 20:00:00,14
62.68, None, None, None, 0.0, 89.1, None, None, None, None, None, None, None, None, None, 89.8, None, None, 9.54, None, None, None, None, 10.15, None, None, None, None,2016-04-01 21:00:00,14
66.2, None, None, None, 0.0, 93.9, None, None, None, None, None, None, None, None, None, 89.4, None, None, 8.77, None, None, None, None, 10.22, None, None, None, None,2016-04-01 22:00:00,14
66.4, None, None, None, 0.0, 95.2, None, None, None, None, None, None, None, None, None, 89.3, None, None, 8.49, None, None, None, None, 9.31, None, None, None, None,2016-04-01 23:00:00,14
None, None, None, None, 0.0, 93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.66, None, None, None, None,2016-04-02 00:00:00,14
69.57, None, None, None, 0.0, 100.2, None, None, None, None, None, None, None, None, None, 89.4, None, None, 7.816, None, None, None, None, 4.637, None, None, None, None,2016-04-02 01:00:00,14
69.28, None, None, None, 0.0, 103.9, None, None, None, None, None, None, None, None, None, 89.4, None, None, 7.907, None, None, None, None, 8.29, None, None, None, None,2016-04-02 02:00:00,14
70.29, None, None, None, 0.0, 116.4, None, None, None, None, None, None, None, None, None, 89.4, None, None, 7.641, None, None, None, None, 50.79, None, None, None, None,2016-04-02 03:00:00,14
72.09, None, None, None, 0.0, 175.0, None, None, None, None, None, None, None, None, None, 89.3, None, None, 7.128, None, None, None, None, 65.07, None, None, None, None,2016-04-02 04:00:00,14
None, None, None, None, 0.0, 99.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.11, None, None, None, None,2016-04-02 05:00:00,14
74.25, None, None, None, 0.0, 84.5, None, None, None, None, None, None, None, None, None, 89.3, None, None, 6.68, None, None, None, None, 70.67, None, None, None, None,2016-04-02 06:00:00,14
72.73, None, None, None, 0.0, 95.6, None, None, None, None, None, None, None, None, None, 89.1, None, None, 6.873, None, None, None, None, 28.39, None, None, None, None,2016-04-02 07:00:00,14
None, None, None, None, 0.0, 13.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 65.6, None, None, None, None,2016-04-02 08:00:00,14
68.27, None, None, None, 0.0, 58.27, None, None, None, None, None, None, None, None, None, 89.1, None, None, 8.4, None, None, None, None, 20.49, None, None, None, None,2016-04-02 09:00:00,14
None, None, None, None, 0.0, 55.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.33, None, None, None, None,2016-04-02 10:00:00,14
62.91, None, None, None, 0.0, 51.55, None, None, None, None, None, None, None, None, None, 87.7, None, None, 10.05, None, None, None, None, 25.72, None, None, None, None,2016-04-02 11:00:00,14
None, None, None, None, 0.0, 58.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 28.2, None, None, None, None,2016-04-02 12:00:00,14
57.06, None, None, None, 0.0, 42.92, None, None, None, None, None, None, None, None, None, 85.6, None, None, 12.14, None, None, None, None, 31.94, None, None, None, None,2016-04-02 13:00:00,14
