ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.6,0.6,0.0,2021-04-03, 0.0,14
10.2,10.2,0.0,2021-04-07, 0.0,14
