RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
101.2, None, None, None,0.37,299.4, None, None,5.0,967.0, None, None, None, None, None,-0.158, None, None,5.376, None, None, None, None,64.83, None, None, None, None, None, None,2018-10-29 00:00:00, None,44
101.4, None, None, None,0.176,253.4, None, None,5.0,968.0, None, None, None, None, None,-0.187, None, None,5.279, None, None, None, None,45.19, None, None, None, None, None, None,2018-10-29 01:00:00, None,44
101.6, None, None, None,0.73,52.73, None, None,5.0,968.0, None, None, None, None, None,-0.212, None, None,5.08, None, None, None, None,74.73, None, None, None, None, None, None,2018-10-29 02:00:00, None,44
101.6, None, None, None,0.299,239.7, None, None,5.0,968.0, None, None, None, None, None,-0.236, None, None,4.86, None, None, None, None,42.39, None, None, None, None, None, None,2018-10-29 03:00:00, None,44
101.9, None, None, None,0.3,231.7, None, None,5.0,969.0, None, None, None, None, None,-0.198, None, None,4.791, None, None, None, None,66.03, None, None, None, None, None, None,2018-10-29 04:00:00, None,44
101.7, None, None, None,0.164,242.7, None, None,4.0,969.0, None, None, None, None, None,-0.303, None, None,4.442, None, None, None, None,59.4, None, None, None, None, None, None,2018-10-29 05:00:00, None,44
101.9, None, None, None,0.469,237.7, None, None,5.0,969.0, None, None, None, None, None,-0.225, None, None,4.562, None, None, None, None,61.8, None, None, None, None, None, None,2018-10-29 06:00:00, None,44
102.0, None, None, None,0.415,278.9, None, None,5.0,969.0, None, None, None, None, None,-0.187, None, None,4.551, None, None, None, None,63.78, None, None, None, None, None, None,2018-10-29 07:00:00, None,44
102.1, None, None, None,0.358,167.4, None, None,5.0,970.0, None, None, None, None, None,-0.298, None, None,4.524, None, None, None, None,70.39, None, None, None, None, None, None,2018-10-29 08:00:00, None,44
102.1, None, None, None,0.287,181.9, None, None,5.0,970.0, None, None, None, None, None,-0.197, None, None,4.605, None, None, None, None,59.42, None, None, None, None, None, None,2018-10-29 09:00:00, None,44
101.9, None, None, None,0.586,260.5, None, None,5.0,971.0, None, None, None, None, None,-0.146, None, None,5.283, None, None, None, None,59.84, None, None, None, None, None, None,2018-10-29 10:00:00, None,44
101.8, None, None, None,0.364,264.2, None, None,6.0,971.0, None, None, None, None, None,-0.088, None, None,5.906, None, None, None, None,58.69, None, None, None, None, None, None,2018-10-29 11:00:00, None,44
101.3, None, None, None,0.579,269.2, None, None,7.0,971.0, None, None, None, None, None,-0.075, None, None,6.903, None, None, None, None,40.92, None, None, None, None, None, None,2018-10-29 12:00:00, None,44
99.8, None, None, None,2.05,293.9, None, None,8.0,971.0, None, None, None, None, None,0.127, None, None,7.597, None, None, None, None,50.79, None, None, None, None, None, None,2018-10-29 13:00:00, None,44
96.2, None, None, None,1.815,204.4, None, None,8.0,972.0, None, None, None, None, None,0.083, None, None,8.45, None, None, None, None,26.27, None, None, None, None, None, None,2018-10-29 14:00:00, None,44
91.8, None, None, None,1.389,224.2, None, None,8.0,972.0, None, None, None, None, None,-0.22, None, None,9.16, None, None, None, None,55.63, None, None, None, None, None, None,2018-10-29 15:00:00, None,44
91.0, None, None, None,2.251,213.9, None, None,8.0,972.0, None, None, None, None, None,-0.171, None, None,9.05, None, None, None, None,62.84, None, None, None, None, None, None,2018-10-29 16:00:00, None,44
