ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,365.0, 20.0, None, None,2018-10-22 00:00:00, 9.6, None, 2.0, None,43
None,365.0, 20.0, None, None,2018-10-22 01:00:00, 6.3, None, 2.0, None,43
None,365.0, 20.0, None, None,2018-10-22 02:00:00, 6.3, None, 2.0, None,43
None,365.0, 20.0, None, None,2018-10-22 03:00:00, 5.6, None, 2.0, None,43
None,365.0, 18.0, None, None,2018-10-22 04:00:00, 5.2, None, 2.0, None,43
None,365.0, 17.0, None, None,2018-10-22 05:00:00, 5.3, None, 1.0, None,43
None,365.0, 17.0, None, None,2018-10-22 06:00:00, 5.5, None, 1.0, None,43
None,365.0, 16.0, None, None,2018-10-22 07:00:00, 5.7, None, 1.0, None,43
None,365.0, 16.0, None, None,2018-10-22 08:00:00, 6.5, None, 2.0, None,43
None,365.0, 15.0, None, None,2018-10-22 09:00:00, 4.4, None, 2.0, None,43
None,365.0, 14.0, None, None,2018-10-22 10:00:00, 5.2, None, 2.0, None,43
None,365.0, 14.0, None, None,2018-10-22 11:00:00, 5.6, None, 1.0, None,43
None,365.0, 14.0, None, None,2018-10-22 12:00:00, 3.9, None, 1.0, None,43
None,365.0, 13.0, None, None,2018-10-22 13:00:00, 5.2, None, 2.0, None,43
None,365.0, 13.0, None, None,2018-10-22 14:00:00, 4.4, None, 2.0, None,43
None,365.0, 13.0, None, None,2018-10-22 15:00:00, 6.3, None, 1.0, None,43
None,366.0, 13.0, None, None,2018-10-22 16:00:00, 6.3, None, 1.0, None,43
None,366.0, 13.0, None, None,2018-10-22 17:00:00, 8.6, None, 1.0, None,43
None,366.0, 13.0, None, None,2018-10-22 18:00:00, 11.1, None, None, None,43
None,366.0, 13.0, None, None,2018-10-22 19:00:00, 11.6, None, 1.0, None,43
None,366.0, 14.0, None, None,2018-10-22 20:00:00, 12.5, None, 1.0, None,43
None,366.0, 16.0, None, None,2018-10-22 21:00:00, 12.9, None, 1.0, None,43
None,366.0, 18.0, None, None,2018-10-22 22:00:00, 13.6, None, 0.0, None,43
None,365.0, 21.0, None, None,2018-10-22 23:00:00, 13.0, None, 1.0, None,43
None,365.0, 22.0, None, None,2018-10-23 00:00:00, 12.4, None, None, None,43
None,365.0, 22.0, None, None,2018-10-23 01:00:00, 8.1, None, 1.0, None,43
None,365.0, 21.0, None, None,2018-10-23 02:00:00, 7.0, None, 1.0, None,43
None,365.0, 20.0, None, None,2018-10-23 03:00:00, 6.9, None, 1.0, None,43
None,365.0, 19.0, None, None,2018-10-23 04:00:00, 7.1, None, 0.0, None,43
None,365.0, 18.0, None, None,2018-10-23 05:00:00, 5.8, None, 1.0, None,43
None,365.0, 17.0, None, None,2018-10-23 06:00:00, 5.6, None, 1.0, None,43
None,365.0, 16.0, None, None,2018-10-23 07:00:00, 6.7, None, 1.0, None,43
None,365.0, 16.0, None, None,2018-10-23 08:00:00, 6.5, None, 0.0, None,43
None,365.0, 15.0, None, None,2018-10-23 09:00:00, 6.2, None, 1.0, None,43
None,365.0, 14.0, None, None,2018-10-23 10:00:00, 5.4, None, 2.0, None,43
None,365.0, 14.0, None, None,2018-10-23 11:00:00, 7.1, None, 0.0, None,43
None,365.0, 14.0, None, None,2018-10-23 12:00:00, 7.8, None, 0.0, None,43
None,365.0, 14.0, None, None,2018-10-23 13:00:00, 8.1, None, 1.0, None,43
None,365.0, 14.0, None, None,2018-10-23 14:00:00, 7.5, None, 0.0, None,43
None,365.0, 13.0, None, None,2018-10-23 15:00:00, 7.5, None, 1.0, None,43
None,365.0, 13.0, None, None,2018-10-23 16:00:00, 8.0, None, 1.0, None,43
None,365.0, 13.0, None, None,2018-10-23 17:00:00, 9.7, None, 1.0, None,43
None,365.0, 13.0, None, None,2018-10-23 18:00:00, 12.4, None, None, None,43
None,365.0, 13.0, None, None,2018-10-23 19:00:00, 12.4, None, 1.0, None,43
None,365.0, 14.0, None, None,2018-10-23 20:00:00, 12.7, None, 0.0, None,43
None,365.0, 15.0, None, None,2018-10-23 21:00:00, 12.7, None, 1.0, None,43
None,365.0, 17.0, None, None,2018-10-23 22:00:00, 12.7, None, 0.0, None,43
None,364.0, 17.0, None, None,2018-10-23 23:00:00, 11.7, None, 0.0, None,43
None,364.0, 18.0, None, None,2018-10-24 00:00:00, 9.8, None, None, None,43
None,364.0, 18.0, None, None,2018-10-24 01:00:00, 7.1, None, None, None,43
None,364.0, 18.0, None, None,2018-10-24 02:00:00, 7.8, None, None, None,43
None,364.0, 17.0, None, None,2018-10-24 03:00:00, 7.4, None, None, None,43
None,364.0, 16.0, None, None,2018-10-24 04:00:00, 7.0, None, 0.0, None,43
None,365.0, 16.0, None, None,2018-10-24 05:00:00, 5.5, None, 0.0, None,43
None,365.0, 15.0, None, None,2018-10-24 06:00:00, 6.0, None, None, None,43
None,365.0, 14.0, None, None,2018-10-24 07:00:00, 5.6, None, 0.0, None,43
None,365.0, 13.0, None, None,2018-10-24 08:00:00, 5.2, None, 0.0, None,43
None,365.0, 12.0, None, None,2018-10-24 09:00:00, 4.5, None, 0.0, None,43
None,365.0, 12.0, None, None,2018-10-24 10:00:00, 3.3, None, 0.0, None,43
None,365.0, 11.0, None, None,2018-10-24 11:00:00, 3.2, None, 0.0, None,43
None,365.0, 10.0, None, None,2018-10-24 12:00:00, 2.6, None, 0.0, None,43
None,365.0, 10.0, None, None,2018-10-24 13:00:00, 2.4, None, 0.0, None,43
None,365.0, 9.0, None, None,2018-10-24 14:00:00, 2.3, None, 0.0, None,43
None,365.0, 9.0, None, None,2018-10-24 15:00:00, 2.3, None, None, None,43
None,365.0, 8.0, None, None,2018-10-24 16:00:00, 2.6, None, None, None,43
None,365.0, 8.0, None, None,2018-10-24 17:00:00, 2.8, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 18:00:00, 3.5, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 19:00:00, 3.9, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 20:00:00, 5.1, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 21:00:00, 5.6, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 22:00:00, 5.1, None, None, None,43
None,366.0, 8.0, None, None,2018-10-24 23:00:00, 5.6, None, None, None,43
None,366.0, 9.0, None, None,2018-10-25 00:00:00, 4.1, None, None, None,43
None,366.0, 9.0, None, None,2018-10-25 01:00:00, 2.0, None, None, None,43
None,366.0, 8.0, None, None,2018-10-25 02:00:00, 2.1, None, None, None,43
None,366.0, 7.0, None, None,2018-10-25 03:00:00, 2.1, None, 5.0, None,43
None,366.0, 7.0, None, None,2018-10-25 04:00:00, 1.9, None, 2.0, None,43
None,366.0, 7.0, None, None,2018-10-25 05:00:00, 1.8, None, 5.0, None,43
None,366.0, 6.0, None, None,2018-10-25 06:00:00, 2.1, None, 4.0, None,43
None,366.0, 6.0, None, None,2018-10-25 07:00:00, 2.5, None, None, None,43
None,366.0, 6.0, None, None,2018-10-25 08:00:00, 2.4, None, None, None,43
None,367.0, 5.0, None, None,2018-10-25 09:00:00, 2.1, None, None, None,43
None,367.0, 5.0, None, None,2018-10-25 10:00:00, 1.7, None, 0.0, None,43
None,367.0, 5.0, None, None,2018-10-25 11:00:00, 1.8, None, 4.0, None,43
None,367.0, 4.0, None, None,2018-10-25 12:00:00, 2.4, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 13:00:00, 2.0, None, 0.0, None,43
None,367.0, 4.0, None, None,2018-10-25 14:00:00, 2.4, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 15:00:00, 2.7, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 16:00:00, 3.5, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 17:00:00, 3.5, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 18:00:00, 4.3, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 19:00:00, 4.1, None, None, None,43
None,367.0, 4.0, None, None,2018-10-25 20:00:00, 3.4, None, None, None,43
None,368.0, 4.0, None, None,2018-10-25 21:00:00, 2.9, None, None, None,43
None,368.0, 4.0, None, None,2018-10-25 22:00:00, 2.6, None, None, None,43
None,368.0, 4.0, None, None,2018-10-25 23:00:00, 2.8, None, None, None,43
None,368.0, 4.0, None, None,2018-10-26 00:00:00, 2.5, None, 1.0, None,43
None,368.0, 4.0, None, None,2018-10-26 01:00:00, 2.3, None, None, None,43
None,369.0, 4.0, None, None,2018-10-26 02:00:00, 2.0, None, 3.0, None,43
None,369.0, 4.0, None, None,2018-10-26 03:00:00, 1.7, None, 3.0, None,43
None,369.0, 3.0, None, None,2018-10-26 04:00:00, 2.0, None, 1.0, None,43
None,369.0, 3.0, None, None,2018-10-26 05:00:00, 1.7, None, 3.0, None,43
None,370.0, 3.0, None, None,2018-10-26 06:00:00, 1.3, None, 5.0, None,43
