AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
7.8, 0.7,5.0,2021-06-04 00:00:00, 4.8, 18.7,23,,,,,,,,,,,,,,,,,,,,,,
8.0, None,5.0,2021-06-04 00:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
8.0, None,5.0,2021-06-04 00:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.6, None,5.0,2021-06-04 00:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.2, None,5.0,2021-06-04 01:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.8, None,4.0,2021-06-04 01:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.3, None,4.0,2021-06-04 01:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.2, None,4.0,2021-06-04 01:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.2, None,4.0,2021-06-04 02:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.4, None,4.0,2021-06-04 02:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.6, None,4.0,2021-06-04 02:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.5, None,4.0,2021-06-04 02:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.3, None,4.0,2021-06-04 03:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.9, None,4.0,2021-06-04 03:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.3, None,4.0,2021-06-04 03:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.1, None,4.0,2021-06-04 03:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.1, None,4.0,2021-06-04 04:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.1, None,4.0,2021-06-04 04:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.9, None,3.0,2021-06-04 04:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.0, None,3.0,2021-06-04 04:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.2, None,3.0,2021-06-04 05:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.2, None,3.0,2021-06-04 05:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.8, None,3.0,2021-06-04 05:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.3, None,3.0,2021-06-04 05:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.9, None,3.0,2021-06-04 06:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
8.3, None,3.0,2021-06-04 06:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
9.0, None,3.0,2021-06-04 06:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
9.7, None,3.0,2021-06-04 06:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
10.2, None,3.0,2021-06-04 07:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
10.7, None,3.0,2021-06-04 07:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
11.0, None,3.0,2021-06-04 07:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
11.4, None,3.0,2021-06-04 07:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
12.0, None,3.0,2021-06-04 08:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
12.5, None,3.0,2021-06-04 08:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.0, None,3.0,2021-06-04 08:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.1, None,3.0,2021-06-04 08:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.5, None,3.0,2021-06-04 09:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.7, None,3.0,2021-06-04 09:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.9, None,3.0,2021-06-04 09:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
14.4, None,3.0,2021-06-04 09:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.0, None,3.0,2021-06-04 10:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.3, None,3.0,2021-06-04 10:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.0, None,3.0,2021-06-04 10:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.2, None,3.0,2021-06-04 10:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.7, None,3.0,2021-06-04 11:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.2, None,3.0,2021-06-04 11:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.4, None,3.0,2021-06-04 11:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.7, None,3.0,2021-06-04 11:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.8, None,3.0,2021-06-04 12:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
18.0, None,4.0,2021-06-04 12:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
18.0, None,4.0,2021-06-04 12:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
18.6, None,4.0,2021-06-04 12:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
18.7, None,4.0,2021-06-04 13:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.2, None,5.0,2021-06-04 13:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.5, None,5.0,2021-06-04 13:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.2, None,5.0,2021-06-04 13:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.1, None,5.0,2021-06-04 14:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.9, None,5.0,2021-06-04 14:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.2, None,5.0,2021-06-04 14:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.1, None,5.0,2021-06-04 14:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
17.2, None,5.0,2021-06-04 15:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.4, None,5.0,2021-06-04 15:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.0, None,5.0,2021-06-04 15:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.0, None,5.0,2021-06-04 15:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.7, None,5.0,2021-06-04 16:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.7, None,5.0,2021-06-04 16:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.0, None,5.0,2021-06-04 16:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.8, None,5.0,2021-06-04 16:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.8, None,5.0,2021-06-04 17:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
16.1, None,5.0,2021-06-04 17:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
15.3, None,5.0,2021-06-04 17:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
14.9, None,5.0,2021-06-04 17:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
14.2, None,5.0,2021-06-04 18:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.5, None,5.0,2021-06-04 18:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
13.1, None,5.0,2021-06-04 18:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
12.6, None,5.0,2021-06-04 18:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
12.0, None,5.0,2021-06-04 19:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
11.6, None,5.0,2021-06-04 19:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
11.4, None,5.0,2021-06-04 19:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
10.9, None,5.0,2021-06-04 19:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
10.6, None,5.0,2021-06-04 20:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
10.2, None,4.0,2021-06-04 20:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
9.6, None,4.0,2021-06-04 20:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
9.2, None,4.0,2021-06-04 20:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
9.1, None,4.0,2021-06-04 21:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
8.7, None,4.0,2021-06-04 21:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
8.5, None,4.0,2021-06-04 21:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
8.4, None,4.0,2021-06-04 21:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.9, None,4.0,2021-06-04 22:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.7, None,4.0,2021-06-04 22:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.5, None,4.0,2021-06-04 22:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
7.2, None,4.0,2021-06-04 22:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.9, None,4.0,2021-06-04 23:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.8, None,4.0,2021-06-04 23:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.3, None,4.0,2021-06-04 23:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.1, None,4.0,2021-06-04 23:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
6.0, 3.9,3.0,2021-06-05 00:00:00, 2.3, 8.0,23,,,,,,,,,,,,,,,,,,,,,,
5.8, None,3.0,2021-06-05 00:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.5, None,3.0,2021-06-05 00:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.6, None,3.0,2021-06-05 00:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.6, None,3.0,2021-06-05 01:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.6, None,3.0,2021-06-05 01:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.5, None,3.0,2021-06-05 01:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.2, None,3.0,2021-06-05 01:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
5.0, None,3.0,2021-06-05 02:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.8, None,3.0,2021-06-05 02:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.7, None,3.0,2021-06-05 02:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.9, None,3.0,2021-06-05 02:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.9, None,3.0,2021-06-05 03:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.6, None,3.0,2021-06-05 03:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
4.3, None,3.0,2021-06-05 03:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
3.8, None,3.0,2021-06-05 03:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
3.6, None,2.0,2021-06-05 04:00:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
3.8, None,2.0,2021-06-05 04:15:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
3.9, None,2.0,2021-06-05 04:30:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
3.7, None,2.0,2021-06-05 04:45:00, None, None,23,,,,,,,,,,,,,,,,,,,,,,
