pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,13.71,61.17, None, None, None, None, None, None, None, None, None,7.0,879.0, None, None, None,2019-07-02 00:00:00, None, None, None,27
None,13.2,65.09, None, None, None, None, None, None, None, None, None,7.0,879.0, None, None, None,2019-07-02 01:00:00, None, None, None,27
None,12.41,66.65, None, None, None, None, None, None, None, None, None,6.0,879.0, None, None, None,2019-07-02 02:00:00, None, None, None,27
None,11.71,76.24, None, None, None, None, None, None, None, None, None,8.0,879.0, None, None, None,2019-07-02 03:00:00, None, None, None,27
None,11.03,87.4, None, None, None, None, None, None, None, None, None,9.0,879.0, None, None, None,2019-07-02 04:00:00, None, None, None,27
None,10.73,88.2, None, None, None, None, None, None, None, None, None,9.0,879.0, None, None, None,2019-07-02 05:00:00, None, None, None,27
None,10.04,88.7, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-02 06:00:00, None, None, None,27
None,12.15,70.22, None, None, None, None, None, None, None, None, None,6.0,880.0, None, None, None,2019-07-02 07:00:00, None, None, None,27
None,11.8,62.77, None, None, None, None, None, None, None, None, None,5.0,881.0, None, None, None,2019-07-02 08:00:00, None, None, None,27
None,9.57,84.0, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2019-07-02 09:00:00, None, None, None,27
None,9.04,93.9, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-07-02 10:00:00, None, None, None,27
None,10.24,95.0, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-02 11:00:00, None, None, None,27
None,10.13,90.5, None, None, None, None, None, None, None, None, None,9.0,883.0, None, None, None,2019-07-02 12:00:00, None, None, None,27
None,11.21,89.9, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2019-07-02 13:00:00, None, None, None,27
None,12.11,87.5, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2019-07-02 14:00:00, None, None, None,27
None,14.06,70.17, None, None, None, None, None, None, None, None, None,9.0,881.0, None, None, None,2019-07-02 15:00:00, None, None, None,27
None,14.42,63.68, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-02 16:00:00, None, None, None,27
None,15.58,65.61, None, None, None, None, None, None, None, None, None,9.0,881.0, None, None, None,2019-07-02 17:00:00, None, None, None,27
None,15.5,56.65, None, None, None, None, None, None, None, None, None,6.0,880.0, None, None, None,2019-07-02 18:00:00, None, None, None,27
None,15.55,61.71, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-07-02 19:00:00, None, None, None,27
None,13.25,80.5, None, None, None, None, None, None, None, None, None,10.0,880.0, None, None, None,2019-07-02 20:00:00, None, None, None,27
None,11.88,84.7, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-07-02 21:00:00, None, None, None,27
None,10.54,83.5, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-02 22:00:00, None, None, None,27
None,9.65,87.1, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-02 23:00:00, None, None, None,27
None,8.92,89.4, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 00:00:00, None, None, None,27
None,8.79,91.4, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 01:00:00, None, None, None,27
None,9.23,91.6, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-03 02:00:00, None, None, None,27
None,8.89,92.1, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-03 03:00:00, None, None, None,27
None,8.5,93.0, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 04:00:00, None, None, None,27
None,7.885,93.1, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 05:00:00, None, None, None,27
None,7.544,93.6, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2019-07-03 06:00:00, None, None, None,27
None,8.16,94.5, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2019-07-03 07:00:00, None, None, None,27
None,11.45,74.52, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2019-07-03 08:00:00, None, None, None,27
None,14.21,63.82, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 09:00:00, None, None, None,27
None,17.46,49.48, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-07-03 10:00:00, None, None, None,27
None,18.42,42.66, None, None, None, None, None, None, None, None, None,7.0,880.0, None, None, None,2019-07-03 11:00:00, None, None, None,27
None,19.17,38.9, None, None, None, None, None, None, None, None, None,4.0,879.0, None, None, None,2019-07-03 12:00:00, None, None, None,27
None,19.99,36.31, None, None, None, None, None, None, None, None, None,5.0,879.0, None, None, None,2019-07-03 13:00:00, None, None, None,27
None,17.16,52.36, None, None, None, None, None, None, None, None, None,6.0,879.0, None, None, None,2019-07-03 14:00:00, None, None, None,27
None,21.18,29.44, None, None, None, None, None, None, None, None, None,4.0,878.0, None, None, None,2019-07-03 15:00:00, None, None, None,27
None,22.44,28.43, None, None, None, None, None, None, None, None, None,3.0,878.0, None, None, None,2019-07-03 16:00:00, None, None, None,27
None,19.94,33.42, None, None, None, None, None, None, None, None, None,2.0,877.0, None, None, None,2019-07-03 17:00:00, None, None, None,27
None,20.49,29.68, None, None, None, None, None, None, None, None, None,2.0,877.0, None, None, None,2019-07-03 18:00:00, None, None, None,27
None,19.23,35.24, None, None, None, None, None, None, None, None, None,4.0,878.0, None, None, None,2019-07-03 19:00:00, None, None, None,27
None,17.59,49.87, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2019-07-03 20:00:00, None, None, None,27
None,16.35,43.76, None, None, None, None, None, None, None, None, None,3.0,878.0, None, None, None,2019-07-03 21:00:00, None, None, None,27
None,14.81,55.01, None, None, None, None, None, None, None, None, None,6.0,879.0, None, None, None,2019-07-03 22:00:00, None, None, None,27
None,13.47,64.84, None, None, None, None, None, None, None, None, None,7.0,880.0, None, None, None,2019-07-03 23:00:00, None, None, None,27
None,13.74,65.66, None, None, None, None, None, None, None, None, None,7.0,880.0, None, None, None,2019-07-04 00:00:00, None, None, None,27
None,11.95,78.72, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-04 01:00:00, None, None, None,27
None,11.21,84.3, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-07-04 02:00:00, None, None, None,27
None,10.69,82.0, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-04 03:00:00, None, None, None,27
None,10.23,87.0, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-04 04:00:00, None, None, None,27
None,9.58,91.0, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-04 05:00:00, None, None, None,27
None,9.33,92.1, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-04 06:00:00, None, None, None,27
None,9.6,92.4, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-07-04 07:00:00, None, None, None,27
None,10.44,88.2, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-07-04 08:00:00, None, None, None,27
None,10.85,87.6, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-07-04 09:00:00, None, None, None,27
None,11.36,88.7, None, None, None, None, None, None, None, None, None,10.0,880.0, None, None, None,2019-07-04 10:00:00, None, None, None,27
None,11.98,85.3, None, None, None, None, None, None, None, None, None,10.0,880.0, None, None, None,2019-07-04 11:00:00, None, None, None,27
None,12.19,88.1, None, None, None, None, None, None, None, None, None,10.0,880.0, None, None, None,2019-07-04 12:00:00, None, None, None,27
None,12.9,84.0, None, None, None, None, None, None, None, None, None,10.0,880.0, None, None, None,2019-07-04 13:00:00, None, None, None,27
None,13.67,82.0, None, None, None, None, None, None, None, None, None,11.0,881.0, None, None, None,2019-07-04 14:00:00, None, None, None,27
None,13.61,76.59, None, None, None, None, None, None, None, None, None,9.0,881.0, None, None, None,2019-07-04 15:00:00, None, None, None,27
None,13.29,75.71, None, None, None, None, None, None, None, None, None,9.0,881.0, None, None, None,2019-07-04 16:00:00, None, None, None,27
None,13.24,70.81, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-07-04 17:00:00, None, None, None,27
None,11.44,85.9, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-07-04 18:00:00, None, None, None,27
None,10.98,86.8, None, None, None, None, None, None, None, None, None,9.0,883.0, None, None, None,2019-07-04 19:00:00, None, None, None,27
None,10.71,92.4, None, None, None, None, None, None, None, None, None,10.0,883.0, None, None, None,2019-07-04 20:00:00, None, None, None,27
None,10.46,93.6, None, None, None, None, None, None, None, None, None,9.0,884.0, None, None, None,2019-07-04 21:00:00, None, None, None,27
None,9.69,94.4, None, None, None, None, None, None, None, None, None,9.0,884.0, None, None, None,2019-07-04 22:00:00, None, None, None,27
None,9.16,94.8, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2019-07-04 23:00:00, None, None, None,27
None,9.03,95.1, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2019-07-05 00:00:00, None, None, None,27
None,8.74,95.4, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2019-07-05 01:00:00, None, None, None,27
None,8.56,95.5, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2019-07-05 02:00:00, None, None, None,27
None,8.31,95.5, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2019-07-05 03:00:00, None, None, None,27
None,8.21,95.6, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2019-07-05 04:00:00, None, None, None,27
None,8.09,95.7, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2019-07-05 05:00:00, None, None, None,27
None,8.15,95.7, None, None, None, None, None, None, None, None, None,8.0,887.0, None, None, None,2019-07-05 06:00:00, None, None, None,27
