RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
23.14, None, None, None,4.246,125.4, None, None, -12.0, None, None, None, None, None, None, None, None,8.27, None, None, None, None,12.23, None, None, None, None,2019-07-02 00:00:00, None,27
24.67, None, None, None,0.616,158.5, None, None, -11.0, None, None, None, None, None, None, None, None,8.18, None, None, None, None,64.15, None, None, None, None,2019-07-02 01:00:00, None,27
34.77, None, None, None,9.35,25.24, None, None, -7.0, None, None, None, None, None, None, None, None,7.39, None, None, None, None,29.76, None, None, None, None,2019-07-02 02:00:00, None,27
36.73, None, None, None,13.75,36.08, None, None, -7.0, None, None, None, None, None, None, None, None,6.54, None, None, None, None,28.94, None, None, None, None,2019-07-02 03:00:00, None,27
46.03, None, None, None,3.148,35.13, None, None, -4.0, None, None, None, None, None, None, None, None,6.318, None, None, None, None,42.48, None, None, None, None,2019-07-02 04:00:00, None,27
41.67, None, None, None,3.354,340.0, None, None, -6.0, None, None, None, None, None, None, None, None,5.683, None, None, None, None,41.5, None, None, None, None,2019-07-02 05:00:00, None,27
42.94, None, None, None,4.124,349.9, None, None, -7.0, None, None, None, None, None, None, None, None,5.012, None, None, None, None,48.6, None, None, None, None,2019-07-02 06:00:00, None,27
35.84, None, None, None,3.969,50.69, None, None, -8.0, None, None, None, None, None, None, None, None,5.669, None, None, None, None,49.43, None, None, None, None,2019-07-02 07:00:00, None,27
21.52, None, None, None,0.689,309.3, None, None, -12.0, None, None, None, None, None, None, None, None,8.45, None, None, None, None,71.5, None, None, None, None,2019-07-02 08:00:00, None,27
18.58, None, None, None,1.862,335.2, None, None, -13.0, None, None, None, None, None, None, None, None,9.75, None, None, None, None,57.52, None, None, None, None,2019-07-02 09:00:00, None,27
17.43, None, None, None,3.004,241.9, None, None, -12.0, None, None, None, None, None, None, None, None,12.17, None, None, None, None,43.09, None, None, None, None,2019-07-02 10:00:00, None,27
17.44, None, None, None,4.029,324.3, None, None, -12.0, None, None, None, None, None, None, None, None,11.92, None, None, None, None,40.83, None, None, None, None,2019-07-02 11:00:00, None,27
18.81, None, None, None,9.78,342.0, None, None, -13.0, None, None, None, None, None, None, None, None,8.98, None, None, None, None,20.89, None, None, None, None,2019-07-02 12:00:00, None,27
17.3, None, None, None,6.781,311.7, None, None, -12.0, None, None, None, None, None, None, None, None,12.16, None, None, None, None,30.34, None, None, None, None,2019-07-02 13:00:00, None,27
16.83, None, None, None,5.061,311.5, None, None, -12.0, None, None, None, None, None, None, None, None,12.89, None, None, None, None,36.57, None, None, None, None,2019-07-02 14:00:00, None,27
16.01, None, None, None,5.33,300.5, None, None, -11.0, None, None, None, None, None, None, None, None,15.0, None, None, None, None,43.67, None, None, None, None,2019-07-02 15:00:00, None,27
16.22, None, None, None,4.896,312.9, None, None, -11.0, None, None, None, None, None, None, None, None,14.51, None, None, None, None,39.9, None, None, None, None,2019-07-02 16:00:00, None,27
16.13, None, None, None,3.767,343.0, None, None, -11.0, None, None, None, None, None, None, None, None,14.61, None, None, None, None,45.84, None, None, None, None,2019-07-02 17:00:00, None,27
16.48, None, None, None,3.421,339.6, None, None, -12.0, None, None, None, None, None, None, None, None,13.24, None, None, None, None,48.12, None, None, None, None,2019-07-02 18:00:00, None,27
15.84, None, None, None,1.333,359.1, None, None, -11.0, None, None, None, None, None, None, None, None,14.73, None, None, None, None,67.07, None, None, None, None,2019-07-02 19:00:00, None,27
16.89, None, None, None,7.53,42.02, None, None, -12.0, None, None, None, None, None, None, None, None,12.08, None, None, None, None,29.2, None, None, None, None,2019-07-02 20:00:00, None,27
17.04, None, None, None,13.47,57.32, None, None, -13.0, None, None, None, None, None, None, None, None,11.37, None, None, None, None,12.34, None, None, None, None,2019-07-02 21:00:00, None,27
17.25, None, None, None,12.81,49.42, None, None, -13.0, None, None, None, None, None, None, None, None,10.87, None, None, None, None,11.8, None, None, None, None,2019-07-02 22:00:00, None,27
17.38, None, None, None,9.55,55.06, None, None, -13.0, None, None, None, None, None, None, None, None,10.44, None, None, None, None,13.27, None, None, None, None,2019-07-02 23:00:00, None,27
17.38, None, None, None,9.1,47.97, None, None, -13.0, None, None, None, None, None, None, None, None,10.64, None, None, None, None,12.1, None, None, None, None,2019-07-03 00:00:00, None,27
17.38, None, None, None,9.86,38.62, None, None, -13.0, None, None, None, None, None, None, None, None,10.46, None, None, None, None,9.43, None, None, None, None,2019-07-03 01:00:00, None,27
17.37, None, None, None,9.22,35.8, None, None, -13.0, None, None, None, None, None, None, None, None,10.26, None, None, None, None,9.31, None, None, None, None,2019-07-03 02:00:00, None,27
17.6, None, None, None,6.399,21.26, None, None, -14.0, None, None, None, None, None, None, None, None,9.72, None, None, None, None,13.9, None, None, None, None,2019-07-03 03:00:00, None,27
17.52, None, None, None,8.75,28.82, None, None, -14.0, None, None, None, None, None, None, None, None,9.97, None, None, None, None,10.22, None, None, None, None,2019-07-03 04:00:00, None,27
18.18, None, None, None,6.589,342.9, None, None, -15.0, None, None, None, None, None, None, None, None,7.79, None, None, None, None,15.83, None, None, None, None,2019-07-03 05:00:00, None,27
18.36, None, None, None,1.82,2.086, None, None, -15.0, None, None, None, None, None, None, None, None,7.4, None, None, None, None,53.01, None, None, None, None,2019-07-03 06:00:00, None,27
18.19, None, None, None,2.008,343.3, None, None, -15.0, None, None, None, None, None, None, None, None,7.76, None, None, None, None,36.5, None, None, None, None,2019-07-03 07:00:00, None,27
16.87, None, None, None,2.126,2.008, None, None, -12.0, None, None, None, None, None, None, None, None,12.35, None, None, None, None,29.98, None, None, None, None,2019-07-03 08:00:00, None,27
16.37, None, None, None,0.643,10.87, None, None, -11.0, None, None, None, None, None, None, None, None,13.82, None, None, None, None,66.22, None, None, None, None,2019-07-03 09:00:00, None,27
16.0, None, None, None,2.418,335.4, None, None, -11.0, None, None, None, None, None, None, None, None,15.04, None, None, None, None,30.9, None, None, None, None,2019-07-03 10:00:00, None,27
15.71, None, None, None,2.777,296.0, None, None, -10.0, None, None, None, None, None, None, None, None,15.79, None, None, None, None,30.75, None, None, None, None,2019-07-03 11:00:00, None,27
15.48, None, None, None,4.079,282.9, None, None, -9.0, None, None, None, None, None, None, None, None,17.0, None, None, None, None,25.04, None, None, None, None,2019-07-03 12:00:00, None,27
15.54, None, None, None,4.201,288.0, None, None, -10.0, None, None, None, None, None, None, None, None,16.57, None, None, None, None,28.04, None, None, None, None,2019-07-03 13:00:00, None,27
16.01, None, None, None,3.941,285.4, None, None, -11.0, None, None, None, None, None, None, None, None,15.03, None, None, None, None,24.85, None, None, None, None,2019-07-03 14:00:00, None,27
16.13, None, None, None,3.952,283.4, None, None, -11.0, None, None, None, None, None, None, None, None,14.6, None, None, None, None,22.45, None, None, None, None,2019-07-03 15:00:00, None,27
16.36, None, None, None,5.132,322.6, None, None, -11.0, None, None, None, None, None, None, None, None,13.84, None, None, None, None,33.62, None, None, None, None,2019-07-03 16:00:00, None,27
16.82, None, None, None,5.654,11.47, None, None, -13.0, None, None, None, None, None, None, None, None,11.69, None, None, None, None,46.69, None, None, None, None,2019-07-03 17:00:00, None,27
17.67, None, None, None,5.681,349.0, None, None, -14.0, None, None, None, None, None, None, None, None,9.05, None, None, None, None,43.66, None, None, None, None,2019-07-03 18:00:00, None,27
17.78, None, None, None,4.238,281.6, None, None, -14.0, None, None, None, None, None, None, None, None,8.9, None, None, None, None,29.09, None, None, None, None,2019-07-03 19:00:00, None,27
17.75, None, None, None,6.007,87.9, None, None, -14.0, None, None, None, None, None, None, None, None,9.01, None, None, None, None,24.55, None, None, None, None,2019-07-03 20:00:00, None,27
18.73, None, None, None,1.363,165.7, None, None, -14.0, None, None, None, None, None, None, None, None,8.02, None, None, None, None,44.91, None, None, None, None,2019-07-03 21:00:00, None,27
19.88, None, None, None,1.164,125.4, None, None, -15.0, None, None, None, None, None, None, None, None,6.852, None, None, None, None,57.86, None, None, None, None,2019-07-03 22:00:00, None,27
27.79, None, None, None,6.943,77.4, None, None, -11.0, None, None, None, None, None, None, None, None,6.337, None, None, None, None,12.77, None, None, None, None,2019-07-03 23:00:00, None,27
37.1, None, None, None,5.966,90.4, None, None, -7.0, None, None, None, None, None, None, None, None,6.164, None, None, None, None,28.4, None, None, None, None,2019-07-04 00:00:00, None,27
45.08, None, None, None,3.27,85.7, None, None, -5.0, None, None, None, None, None, None, None, None,6.086, None, None, None, None,37.64, None, None, None, None,2019-07-04 01:00:00, None,27
48.49, None, None, None,1.124,34.31, None, None, -4.0, None, None, None, None, None, None, None, None,5.98, None, None, None, None,59.76, None, None, None, None,2019-07-04 02:00:00, None,27
48.21, None, None, None,1.866,93.1, None, None, -4.0, None, None, None, None, None, None, None, None,5.943, None, None, None, None,38.44, None, None, None, None,2019-07-04 03:00:00, None,27
47.91, None, None, None,1.352,69.59, None, None, -4.0, None, None, None, None, None, None, None, None,5.922, None, None, None, None,60.84, None, None, None, None,2019-07-04 04:00:00, None,27
48.38, None, None, None,0.451,326.3, None, None, -4.0, None, None, None, None, None, None, None, None,5.847, None, None, None, None,59.66, None, None, None, None,2019-07-04 05:00:00, None,27
50.37, None, None, None,0.957,325.0, None, None, -4.0, None, None, None, None, None, None, None, None,5.846, None, None, None, None,12.45, None, None, None, None,2019-07-04 06:00:00, None,27
52.9, None, None, None,1.352,336.2, None, None, -3.0, None, None, None, None, None, None, None, None,5.993, None, None, None, None,15.0, None, None, None, None,2019-07-04 07:00:00, None,27
56.07, None, None, None,1.286,332.4, None, None, -2.0, None, None, None, None, None, None, None, None,6.26, None, None, None, None,28.88, None, None, None, None,2019-07-04 08:00:00, None,27
58.23, None, None, None,3.206,349.8, None, None, -1.0, None, None, None, None, None, None, None, None,6.368, None, None, None, None,24.96, None, None, None, None,2019-07-04 09:00:00, None,27
58.13, None, None, None,1.162,342.1, None, None, -1.0, None, None, None, None, None, None, None, None,6.414, None, None, None, None,52.63, None, None, None, None,2019-07-04 10:00:00, None,27
58.73, None, None, None,2.702,321.2, None, None, -1.0, None, None, None, None, None, None, None, None,6.441, None, None, None, None,29.52, None, None, None, None,2019-07-04 11:00:00, None,27
59.49, None, None, None,1.787,319.0, None, None, 0.0, None, None, None, None, None, None, None, None,6.84, None, None, None, None,38.11, None, None, None, None,2019-07-04 12:00:00, None,27
60.07, None, None, None,2.53,309.0, None, None, 0.0, None, None, None, None, None, None, None, None,6.944, None, None, None, None,35.55, None, None, None, None,2019-07-04 13:00:00, None,27
57.1, None, None, None,5.438,336.1, None, None, -1.0, None, None, None, None, None, None, None, None,6.742, None, None, None, None,24.27, None, None, None, None,2019-07-04 14:00:00, None,27
51.49, None, None, None,3.99,344.2, None, None, -1.0, None, None, None, None, None, None, None, None,7.88, None, None, None, None,28.19, None, None, None, None,2019-07-04 15:00:00, None,27
46.76, None, None, None,2.634,266.4, None, None, -3.0, None, None, None, None, None, None, None, None,7.88, None, None, None, None,27.06, None, None, None, None,2019-07-04 16:00:00, None,27
41.05, None, None, None,2.576,251.1, None, None, -3.0, None, None, None, None, None, None, None, None,9.28, None, None, None, None,23.86, None, None, None, None,2019-07-04 17:00:00, None,27
27.86, None, None, None,1.221,156.4, None, None, -9.0, None, None, None, None, None, None, None, None,8.64, None, None, None, None,57.57, None, None, None, None,2019-07-04 18:00:00, None,27
22.69, None, None, None,7.39,84.6, None, None, -12.0, None, None, None, None, None, None, None, None,7.57, None, None, None, None,22.05, None, None, None, None,2019-07-04 19:00:00, None,27
22.14, None, None, None,10.96,82.8, None, None, -13.0, None, None, None, None, None, None, None, None,7.15, None, None, None, None,15.82, None, None, None, None,2019-07-04 20:00:00, None,27
25.03, None, None, None,9.97,79.1, None, None, -12.0, None, None, None, None, None, None, None, None,6.302, None, None, None, None,24.01, None, None, None, None,2019-07-04 21:00:00, None,27
