CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
17.18, None, None, None,26.97,8.98,344.9, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 00:00:00, None, None, None, None,27
16.44, None, None, None,41.11,2.532,356.4, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 01:00:00, None, None, None, None,27
15.06, None, None, None,72.0,0.704,210.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 02:00:00, None, None, None, None,27
15.3, None, None, None,10.59,7.49,6.41, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 03:00:00, None, None, None, None,27
14.67, None, None, None,15.85,8.21,358.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 04:00:00, None, None, None, None,27
14.42, None, None, None,64.59,1.289,24.88, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 05:00:00, None, None, None, None,27
14.44, None, None, None,60.84,0.941,354.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 06:00:00, None, None, None, None,27
14.72, None, None, None,58.36,1.379,285.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 07:00:00, None, None, None, None,27
14.53, None, None, None,37.65,1.318,204.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 08:00:00, None, None, None, None,27
15.54, None, None, None,43.44,1.427,207.5, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 09:00:00, None, None, None, None,27
17.43, None, None, None,46.18,1.032,28.2, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 10:00:00, None, None, None, None,27
16.36, None, None, None,40.46,2.385,217.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 11:00:00, None, None, None, None,27
18.76, None, None, None,62.3,0.934,151.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 12:00:00, None, None, None, None,27
18.59, None, None, None,31.46,3.933,112.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 13:00:00, None, None, None, None,27
20.83, None, None, None,36.54,4.135,177.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 14:00:00, None, None, None, None,27
22.47, None, None, None,35.09,5.368,183.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 15:00:00, None, None, None, None,27
21.12, None, None, None,34.56,5.077,197.3, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 16:00:00, None, None, None, None,27
21.49, None, None, None,34.58,8.88,231.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 17:00:00, None, None, None, None,27
20.44, None, None, None,25.95,13.3,246.7, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 18:00:00, None, None, None, None,27
19.08, None, None, None,14.66,23.08,252.8, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 19:00:00, None, None, None, None,27
19.29, None, None, None,14.39,17.99,255.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 20:00:00, None, None, None, None,27
18.0, None, None, None,11.94,20.58,260.0, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 21:00:00, None, None, None, None,27
16.5, None, None, None,12.94,13.85,237.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 22:00:00, None, None, None, None,27
15.77, None, None, None,57.54,3.449,295.1, None, None, None, None, None, None, None, None, None, None, None,2019-07-02 23:00:00, None, None, None, None,27
13.77, None, None, None,54.28,4.689,30.53, None, None, None, None, None, None, None, None, None, None, None,2019-07-03 00:00:00, None, None, None, None,27
13.14, None, None, None,21.01,9.11,205.6, None, None, None, None, None, None, None, None, None, None, None,2019-07-03 01:00:00, None, None, None, None,27
