air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
2.9, 6.1, -0.9, 76.0, 56.0, 0.5, 0.0, None, 0.1,2020-12-02 00:00:00,49
6.1, 6.6, -2.0, 56.0, 58.0, 0.6, 0.1, None, 0.2,2020-12-02 01:00:00,49
6.6, 3.8, -1.1, 58.0, 77.0, 0.8, 0.2, None, 0.2,2020-12-02 02:00:00,49
3.8, 4.0, 0.1, 77.0, 75.0, 1.0, 0.2, None, 0.3,2020-12-02 03:00:00,49
4.0, 4.4, 0.0, 75.0, 74.0, 1.3, 0.3, None, 0.3,2020-12-02 04:00:00,49
4.4, 4.1, 0.2, 74.0, 70.0, 1.6, 0.3, None, 0.3,2020-12-02 05:00:00,49
4.1, 5.0, -0.9, 70.0, 67.0, 1.9, 0.3, None, 0.6,2020-12-02 06:00:00,49
5.0, 4.3, -0.6, 67.0, 66.0, 2.5, 0.6, None, 0.7,2020-12-02 07:00:00,49
4.3, 6.6, -1.5, 66.0, 57.0, 3.2, 0.7, None, 0.5,2020-12-02 08:00:00,49
6.6, 6.6, -1.3, 57.0, 56.0, 3.7, 0.5, None, 0.6,2020-12-02 09:00:00,49
6.6, 9.3, -1.5, 56.0, 49.0, 4.3, 0.6, None, 1.5,2020-12-02 10:00:00,49
9.3, 9.3, -0.9, 49.0, 47.0, 5.8, 1.5, None, 1.6,2020-12-02 11:00:00,49
9.3, 9.8, -1.4, 47.0, 44.0, 7.4, 1.6, None, 3.3,2020-12-02 12:00:00,49
9.8, 9.4, -1.9, 44.0, 36.0, 10.7, 3.3, None, 3.2,2020-12-02 13:00:00,49
9.4, 7.9, -4.9, 36.0, 46.0, 13.6, 3.2, None, 2.1,2020-12-02 14:00:00,49
7.9, 7.8, -3.0, 46.0, 38.0, 15.5, 2.1, None, 1.1,2020-12-02 15:00:00,49
7.8, 6.7, -5.6, 38.0, 38.0, 16.6, 1.1, None, 0.8,2020-12-02 16:00:00,49
6.7, 6.9, -6.6, 38.0, 36.0, 17.4, 0.8, None, 0.6,2020-12-02 17:00:00,49
6.9, 6.9, -7.1, 36.0, 34.0, 18.0, 0.6, None, 0.1,2020-12-02 18:00:00,49
6.9, 6.7, -7.9, 34.0, 36.0, 18.1, 0.1, None, 0.0,2020-12-02 19:00:00,49
6.7, 6.1, -7.3, 36.0, 41.0, 18.1, 0.0, None, 0.0,2020-12-02 20:00:00,49
6.1, 6.2, -6.2, 41.0, 39.0, 18.1, 0.0, None, 0.1,2020-12-02 21:00:00,49
6.2, 5.2, -6.7, 39.0, 45.0, 18.2, 0.1, None, 0.0,2020-12-02 22:00:00,49
5.2, 5.7, -5.8, 45.0, 42.0, 18.2, 0.0, None, 0.0,2020-12-02 23:00:00,49
None, 6.2, None, None, 42.0, None, None, None, 0.0,2020-12-03 00:00:00,49
6.2, 4.9, -5.8, 42.0, 47.0, 18.1, 0.0, None, 0.0,2020-12-03 01:00:00,49
4.9, 5.0, -5.5, 47.0, 49.0, 17.9, 0.0, None, 0.0,2020-12-03 02:00:00,49
5.0, 5.5, -4.8, 49.0, 44.0, 17.7, 0.0, None, 0.0,2020-12-03 03:00:00,49
5.5, 4.2, -5.8, 44.0, 53.0, 17.4, 0.0, None, 0.0,2020-12-03 04:00:00,49
4.2, 6.2, -4.5, 53.0, 42.0, 17.1, 0.0, None, 0.0,2020-12-03 05:00:00,49
6.2, 4.5, -5.8, 42.0, 59.0, 16.8, 0.0, None, 0.0,2020-12-03 06:00:00,49
4.5, 5.3, -2.8, 59.0, 50.0, 16.2, 0.0, None, 0.0,2020-12-03 07:00:00,49
5.3, 5.3, -4.3, 50.0, 51.0, 15.5, 0.0, None, 0.0,2020-12-03 08:00:00,49
5.3, 5.6, -4.0, 51.0, 46.0, 15.0, 0.0, None, 0.0,2020-12-03 09:00:00,49
5.6, 3.4, -5.1, 46.0, 86.0, 14.4, 0.0, None, 0.5,2020-12-03 10:00:00,49
3.4, 3.4, 1.3, 86.0, 94.0, 13.4, 0.5, None, 0.3,2020-12-03 11:00:00,49
3.4, 4.1, 2.5, 94.0, 92.0, 12.1, 0.3, None, 0.0,2020-12-03 12:00:00,49
4.1, 4.8, 2.9, 92.0, 95.0, 8.8, 0.0, None, 0.0,2020-12-03 13:00:00,49
4.8, 4.0, 4.1, 95.0, 97.0, 5.6, 0.0, None, 0.0,2020-12-03 14:00:00,49
4.0, 3.4, 3.6, 97.0, 100.0, 3.5, 0.0, None, 0.0,2020-12-03 15:00:00,49
3.4, 3.5, 3.4, 100.0, 96.0, 2.4, 0.0, None, 0.1,2020-12-03 16:00:00,49
3.5, 3.2, 2.9, 96.0, 96.0, 1.7, 0.1, None, 0.0,2020-12-03 17:00:00,49
3.2, 3.3, 2.6, 96.0, 100.0, 1.1, 0.0, None, 0.1,2020-12-03 18:00:00,49
3.3, 3.3, 3.3, 100.0, 100.0, 1.1, 0.1, None, 0.0,2020-12-03 19:00:00,49
3.3, 3.3, 3.3, 100.0, 100.0, 1.1, 0.0, None, 0.0,2020-12-03 20:00:00,49
3.3, 3.0, 3.3, 100.0, 99.0, 1.1, 0.0, None, 0.0,2020-12-03 21:00:00,49
3.0, 2.9, 2.9, 99.0, 99.0, 1.0, 0.0, None, 0.0,2020-12-03 22:00:00,49
2.9, 2.6, 2.8, 99.0, 98.0, 1.0, 0.0, None, 0.0,2020-12-03 23:00:00,49
2.6, 3.0, 2.3, 98.0, 94.0, 1.0, 0.0, None, 0.0,2020-12-04 00:00:00,49
3.0, 2.3, 2.1, 94.0, 96.0, 1.0, 0.0, None, 0.0,2020-12-04 01:00:00,49
2.3, 2.9, 1.7, 96.0, 88.0, 1.0, 0.0, None, 0.0,2020-12-04 02:00:00,49
2.9, 1.2, 1.1, 88.0, 91.0, 1.0, 0.0, None, 0.0,2020-12-04 03:00:00,49
1.2, 0.6, -0.1, 91.0, 90.0, 1.0, 0.0, None, 0.0,2020-12-04 04:00:00,49
0.6, 0.9, -0.8, 90.0, 96.0, 1.0, 0.0, None, 0.0,2020-12-04 05:00:00,49
0.9, 0.3, 0.3, 96.0, 94.0, 1.0, 0.0, None, 0.0,2020-12-04 06:00:00,49
0.3, 1.3, -0.6, 94.0, 86.0, 1.0, 0.0, None, 0.0,2020-12-04 07:00:00,49
1.3, 2.4, -0.8, 86.0, 86.0, 1.0, 0.0, None, 0.0,2020-12-04 08:00:00,49
2.4, 4.4, 0.3, 86.0, 79.0, 1.0, 0.0, None, 0.0,2020-12-04 09:00:00,49
4.4, 6.1, 1.1, 79.0, 66.0, 1.0, 0.0, None, 0.0,2020-12-04 10:00:00,49
6.1, 5.1, 0.2, 66.0, 81.0, 0.5, 0.0, None, 0.0,2020-12-04 11:00:00,49
