pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.458, None,2017-04-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.484,15
None, None, 1.505, None,2017-04-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.281,15
None, None, 1.187, None,2017-04-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.432,15
None, None, 0.784, None,2017-04-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.354,15
None, None, 0.494, None,2017-04-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.511,15
None, None, -0.199, None,2017-04-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.402,15
None, None, -0.339, None,2017-04-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.527,15
None, None, -0.658, None,2017-04-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.516,15
None, None, -0.677, None,2017-04-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.572,15
None, None, -0.47, None,2017-04-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.643,15
None, None, 2.837, None,2017-04-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.228,15
None, None, 5.191, None,2017-04-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.217,15
None, None, 6.029, None,2017-04-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.416,15
None, None, 7.3, None,2017-04-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.405,15
None, None, 8.21, None,2017-04-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.237,15
None, None, 8.78, None,2017-04-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.417,15
None, None, 9.72, None,2017-04-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.022,15
None, None, 10.05, None,2017-04-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.341,15
None, None, 9.42, None,2017-04-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.318,15
None, None, 8.39, None,2017-04-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.26,15
None, None, 3.923, None,2017-04-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.326,15
None, None, 1.787, None,2017-04-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.093,15
None, None, 0.747, None,2017-04-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.227,15
None, None, -0.452, None,2017-04-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.258,15
None, None, -1.426, None,2017-04-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.379,15
