pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
13.9, 0.368, 96.4, 1.6, 19.4, 59.77, 2.701, 95.1, 0.0, 2.7, 0.4, 0.4, 1006.8, 0.0, 0.0, 992.0, 95.0, -1.0, 96.0,2021-02-26 00:00:00, 68.0, 68.35, 992.0,9
12.9, 0.202, 96.5, 1.6, 10.2, 70.0, 0.663, 115.2, 0.0, 0.7, 0.2, 0.1, 1007.8, 0.0, 0.0, 993.0, 115.0, 0.0, 97.0,2021-02-26 01:00:00, 68.0, 68.06, 993.0,9
12.9, 0.156, 97.1, 1.6, 8.4, 75.21, 0.744, 154.1, 0.0, 0.7, 0.2, 0.1, 1007.8, 1.0, 0.0, 993.0, 154.0, 0.0, 97.0,2021-02-26 02:00:00, 68.0, 68.06, 993.0,9
12.9, 0.134, 97.0, 1.6, 11.9, 57.02, 2.416, 96.7, 0.0, 2.4, 0.1, 0.1, 1008.8, 1.0, 0.0, 994.0, 97.0, 1.0, 97.0,2021-02-26 03:00:00, 68.0, 68.36, 994.0,9
12.9, 0.106, 97.3, 1.6, 13.0, 31.78, 1.825, 81.3, 0.0, 1.8, 0.1, 0.0, 1008.8, 0.0, 0.0, 994.0, 81.0, -1.0, 97.0,2021-02-26 04:00:00, 68.0, 67.78, 994.0,9
13.4, 0.238, 97.1, 1.6, 18.8, 33.87, 3.755, 100.0, 0.0, 3.8, 0.2, 0.0, 1009.8, 1.0, 0.0, 995.0, 100.0, 0.0, 97.0,2021-02-26 05:00:00, 68.0, 68.03, 995.0,9
12.9, 0.204, 97.2, 1.6, 12.1, 36.54, 3.428, 99.3, 0.0, 3.4, 0.2, 0.0, 1009.8, 0.0, 0.0, 995.0, 99.0, -1.0, 97.0,2021-02-26 06:00:00, 67.0, 67.15, 995.0,9
13.2, 0.587, 96.6, 0.6, 22.4, 35.66, 4.319, 85.1, 0.0, 4.3, 0.6, 0.1, 1009.8, 1.3, 0.0, 995.0, 85.0, 2.0, 97.0,2021-02-26 07:00:00, 68.0, 68.42, 995.0,9
13.0, 1.871, 88.1, 2.5, 22.4, 40.03, 6.633, 105.0, 0.0, 6.6, 1.9, 0.1, 1009.8, 0.8, 0.0, 995.0, 105.0, 0.0, 88.0,2021-02-26 08:00:00, 68.0, 68.03, 995.0,9
14.1, 1.066, 92.9, 2.5, 25.8, 32.22, 7.877, 90.5, 0.0, 7.9, 1.1, 0.1, 1010.8, 2.0, 0.0, 996.0, 91.0, 0.0, 93.0,2021-02-26 09:00:00, 68.0, 67.9, 996.0,9
