air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-0.2, -0.202, 65.51, 0.8, 66.0, -0.7,2021-02-26 00:00:00, -5.0,9
0.1, 0.127, 61.64, 0.8, 62.0, -0.7,2021-02-26 01:00:00, -6.0,9
-0.1, -0.064, 61.62, 0.8, 62.0, -0.7,2021-02-26 02:00:00, -6.0,9
-0.8, -0.769, 65.51, 0.8, 66.0, -0.9,2021-02-26 03:00:00, -6.0,9
-0.7, -0.667, 67.02, 0.8, 67.0, -1.0,2021-02-26 04:00:00, -6.0,9
-1.4, -1.414, 74.35, 0.8, 74.0, -1.6,2021-02-26 05:00:00, -5.0,9
-2.3, -2.349, 89.8, 0.8, 90.0, -2.5,2021-02-26 06:00:00, -4.0,9
-3.4, -3.427, 90.3, -2.3, 90.0, -3.5,2021-02-26 07:00:00, -5.0,9
-4.0, -4.0, 90.2, -2.3, 90.0, -4.2,2021-02-26 08:00:00, -5.0,9
-1.5, -1.535, 78.12, -1.7, 78.0, -4.2,2021-02-26 09:00:00, -4.0,9
0.6, 0.612, 55.48, 1.9, 55.0, -4.2,2021-02-26 10:00:00, -8.0,9
0.8, 0.843, 54.95, 1.9, 55.0, -4.2,2021-02-26 11:00:00, -7.0,9
0.3, 0.346, 64.62, 1.9, 65.0, -4.2,2021-02-26 12:00:00, -6.0,9
-0.1, -0.097, 66.68, 1.9, 67.0, -4.2,2021-02-26 13:00:00, -5.0,9
-0.4, -0.362, 63.21, 1.9, 63.0, -4.2,2021-02-26 14:00:00, -6.0,9
0.3, 0.258, 71.49, 1.9, 71.0, -4.2,2021-02-26 15:00:00, -4.0,9
-0.3, -0.302, 75.02, 1.9, 75.0, -4.2,2021-02-26 16:00:00, -4.0,9
-2.7, -2.727, 91.4, 1.9, 91.0, -4.2,2021-02-26 17:00:00, -4.0,9
-3.3, -3.321, 95.7, 1.9, 96.0, -4.2,2021-02-26 18:00:00, -4.0,9
-3.4, -3.372, 95.8, -3.1, 96.0, -3.4,2021-02-26 19:00:00, -4.0,9
-3.5, -3.467, 95.8, -3.1, 96.0, -3.6,2021-02-26 20:00:00, -4.0,9
-4.2, -4.213, 94.6, -3.1, 95.0, -4.2,2021-02-26 21:00:00, -5.0,9
-4.2, -4.179, 90.5, -3.1, 91.0, -4.4,2021-02-26 22:00:00, -6.0,9
-5.3, -5.261, 92.2, -3.1, 92.0, -5.3,2021-02-26 23:00:00, -7.0,9
-6.0, -5.991, 92.5, -3.1, 93.0, -6.0,2021-02-27 00:00:00, -7.0,9
-5.0, -5.003, 94.1, -3.1, 94.0, -6.0,2021-02-27 01:00:00, -5.0,9
-5.4, -5.432, 91.7, -3.1, 92.0, -6.0,2021-02-27 02:00:00, -6.0,9
-5.1, -5.071, 84.7, -3.1, 85.0, -6.0,2021-02-27 03:00:00, -7.0,9
-5.8, -5.84, 87.1, -3.1, 87.0, -6.0,2021-02-27 04:00:00, -7.0,9
-6.3, -6.324, 86.2, -3.1, 86.0, -6.3,2021-02-27 05:00:00, -8.0,9
-7.5, None, None, -3.1, 90.0, -7.8,2021-02-27 06:00:00, -9.0,9
-8.4, -8.36, 90.7, -7.5, 91.0, -8.3,2021-02-27 07:00:00, -9.0,9
-8.2, -8.18, 90.8, -7.5, 91.0, -8.8,2021-02-27 08:00:00, -9.0,9
-6.1, -6.102, 86.8, -6.2, 87.0, -8.8,2021-02-27 09:00:00, -8.0,9
-3.9, None, None, -3.9, 81.0, -8.8,2021-02-27 10:00:00, -6.0,9
-1.5, -1.468, 65.36, -1.3, 65.0, -8.8,2021-02-27 11:00:00, -7.0,9
-0.1, -0.062, 55.55, -0.1, 56.0, -8.8,2021-02-27 12:00:00, -7.0,9
0.7, 0.674, 49.91, 1.0, 50.0, -8.8,2021-02-27 13:00:00, -9.0,9
0.9, 0.857, 43.77, 1.2, 44.0, -8.8,2021-02-27 14:00:00, -10.0,9
0.1, 0.111, 54.82, 1.2, 55.0, -8.8,2021-02-27 15:00:00, -8.0,9
-0.3, -0.295, 63.07, 1.2, 63.0, -8.8,2021-02-27 16:00:00, -5.0,9
-0.5, -0.532, 58.71, 1.2, 59.0, -8.8,2021-02-27 17:00:00, -7.0,9
-1.7, -1.731, 65.84, 1.2, 66.0, -8.8,2021-02-27 18:00:00, -6.0,9
