pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, -0.152, 62.49, 0.1, 24.4, 25.54, 9.16, 107.5, -6.0, 9.2, -0.2, -1.0, -6.0, 0.0, 108.0, 0.0, 62.0,2021-02-26 00:00:00, -6999.0,9
0.0, -0.375, 60.58, 0.1, 21.6, 28.91, 7.62, 118.9, -6.0, 7.6, -0.4, -1.0, -6.0, 0.0, 119.0, 0.0, 61.0,2021-02-26 01:00:00, -6999.0,9
0.0, -0.312, 59.43, 0.1, 14.0, 40.41, 5.384, 118.5, -7.0, 5.4, -0.3, -1.0, -7.0, 0.0, 119.0, 0.0, 59.0,2021-02-26 02:00:00, -6999.0,9
0.0, -0.339, 59.22, 0.1, 14.7, 64.19, 4.714, 95.0, -7.0, 4.7, -0.3, -1.0, -7.0, 0.0, 95.0, 0.0, 59.0,2021-02-26 03:00:00, -6999.0,9
0.0, -0.702, 63.05, 0.1, 12.7, 54.82, 4.467, 63.34, -6.0, 4.5, -0.7, -1.0, -6.0, 0.0, 63.0, 0.0, 63.0,2021-02-26 04:00:00, -6999.0,9
0.0, -0.729, 66.84, 0.1, 10.4, 68.4, 2.905, 247.9, -6.0, 2.9, -0.7, -1.0, -6.0, 0.0, 248.0, 0.0, 67.0,2021-02-26 05:00:00, -6999.0,9
0.3, -2.713, 92.2, 0.1, 18.1, 58.1, 5.468, 293.9, -4.0, 5.5, -2.7, -2.7, -4.0, 0.3, 294.0, 0.0, 92.0,2021-02-26 06:00:00, -6999.0,9
0.3, -3.068, 92.5, -2.4, 6.6, 72.01, 1.745, 104.8, -4.0, 1.7, -3.1, -3.0, -4.0, 0.1, 105.0, 0.0, 93.0,2021-02-26 07:00:00, -6999.0,9
0.3, -2.722, 87.1, -2.4, 8.3, 57.85, 1.563, 156.2, -4.0, 1.6, -2.7, -3.2, -4.0, 0.0, 156.0, 0.0, 87.0,2021-02-26 08:00:00, -6999.0,9
0.3, -1.165, 70.43, 0.9, 3.0, 56.12, 0.863, 144.0, -5.0, 0.9, -1.2, -3.2, -5.0, 0.0, 144.0, 0.0, 70.0,2021-02-26 09:00:00, -6999.0,9
0.3, -0.196, 62.01, 0.9, 7.3, 44.48, 1.83, 302.3, -6.0, 1.8, -0.2, -3.2, -6.0, 0.0, 302.0, 0.0, 62.0,2021-02-26 10:00:00, -6999.0,9
0.3, 0.031, 54.52, 0.9, 9.7, 54.04, 2.618, 352.9, -8.0, 2.6, 0.0, -3.2, -8.0, 0.0, 353.0, 0.0, 55.0,2021-02-26 11:00:00, -6999.0,9
0.3, 0.415, 52.48, 2.0, 15.2, 51.13, 4.278, 313.0, -8.0, 4.3, 0.4, -3.2, -8.0, 0.0, 313.0, 0.0, 52.0,2021-02-26 12:00:00, -6999.0,9
0.6, -2.312, 87.5, 2.0, 21.4, 37.76, 7.901, 278.1, -4.0, 7.9, -2.3, -3.2, -4.0, 0.3, 278.0, 0.0, 88.0,2021-02-26 13:00:00, -6999.0,9
0.6, -0.775, 75.18, 2.0, 13.3, 67.45, 3.669, 3.138, -4.0, 3.7, -0.8, -3.2, -4.0, 0.0, 3.0, 0.0, 75.0,2021-02-26 14:00:00, -6999.0,9
0.6, -1.534, 79.29, 2.0, 8.4, 55.06, 2.888, 6.039, -4.0, 2.9, -1.5, -3.2, -4.0, 0.1, 6.0, 0.0, 79.0,2021-02-26 15:00:00, -6999.0,9
0.6, -1.569, 78.25, 2.0, 13.3, 32.35, 5.724, 73.57, -4.0, 5.7, -1.6, -3.2, -4.0, 0.0, 74.0, 0.0, 78.0,2021-02-26 16:00:00, -6999.0,9
1.0, -2.316, 92.0, 2.0, 8.6, 34.22, 4.147, 65.42, -3.0, 4.1, -2.3, -3.2, -3.0, 0.4, 65.0, 0.0, 92.0,2021-02-26 17:00:00, -6999.0,9
1.9, -3.617, 95.1, 2.0, 15.5, 73.09, 3.339, 323.0, -4.0, 3.3, -3.6, -3.7, -4.0, 0.9, 323.0, 1.0, 95.0,2021-02-26 18:00:00, -6999.0,9
2.2, -3.776, 94.8, -3.4, 8.4, 55.92, 1.638, 187.9, -4.0, 1.6, -3.8, -3.8, -4.0, 0.3, 188.0, 0.0, 95.0,2021-02-26 19:00:00, -6999.0,9
2.2, -3.977, 94.6, -3.4, 4.9, 70.06, 1.246, 145.9, -5.0, 1.2, -4.0, -4.3, -5.0, 0.0, 146.0, 0.0, 95.0,2021-02-26 20:00:00, -6999.0,9
2.2, -4.427, 93.1, -3.4, 9.1, 51.71, 1.975, 213.0, -5.0, 2.0, -4.4, -4.5, -5.0, 0.0, 213.0, 0.0, 93.0,2021-02-26 21:00:00, -6999.0,9
2.2, -3.662, 79.78, -3.4, 23.6, 34.18, 5.167, 266.8, -6.0, 5.2, -3.7, -4.6, -6.0, 0.0, 267.0, 0.0, 80.0,2021-02-26 22:00:00, -6999.0,9
2.2, -4.402, 81.3, -3.4, 4.6, 39.51, 1.654, 168.8, -6.0, 1.7, -4.4, -4.6, -6.0, 0.0, 169.0, 0.0, 81.0,2021-02-26 23:00:00, -6999.0,9
2.2, -4.255, 73.35, -3.4, 11.6, 67.61, 3.25, 247.1, -8.0, 3.3, -4.3, -4.6, -8.0, 0.0, 247.0, 0.0, 73.0,2021-02-27 00:00:00, -6999.0,9
2.2, -4.462, 74.85, -3.4, 14.1, 36.74, 4.677, 268.8, -8.0, 4.7, -4.5, -4.7, -8.0, 0.0, 269.0, 0.0, 75.0,2021-02-27 01:00:00, -6999.0,9
2.2, -4.219, 74.71, -3.4, 13.4, 25.34, 5.029, 272.4, -8.0, 5.0, -4.2, -4.7, -8.0, 0.0, 272.0, 0.0, 75.0,2021-02-27 02:00:00, -6999.0,9
2.2, -5.333, 79.8, -3.4, 23.0, 46.98, 4.08, 170.7, -8.0, 4.1, -5.3, -6.5, -8.0, 0.0, 171.0, 0.0, 80.0,2021-02-27 03:00:00, -6999.0,9
2.2, -4.645, 69.12, -3.4, 19.6, 55.23, 4.104, 236.7, -9.0, 4.1, -4.6, -6.5, -9.0, 0.0, 237.0, 0.0, 69.0,2021-02-27 04:00:00, -6999.0,9
2.2, -6.105, 76.84, -3.4, 12.2, 49.64, 3.165, 257.0, -9.0, 3.2, -6.1, -6.5, -9.0, 0.0, 257.0, 0.0, 77.0,2021-02-27 05:00:00, -6999.0,9
1.9, None, None, -3.4, 12.1, None, None, None, -10.0, 2.1, -5.2, -7.0, None, 0.0, 202.0, 0.0, 70.0,2021-02-27 06:00:00, -6999.0,9
1.9, -7.099, 77.01, -4.9, 17.6, 59.91, 3.825, 195.8, -10.0, 3.8, -7.1, -8.9, -10.0, 0.0, 196.0, 0.0, 77.0,2021-02-27 07:00:00, -6999.0,9
1.9, -7.612, 77.04, -4.9, 15.5, 53.7, 2.825, 179.9, -10.0, 2.8, -7.6, -9.3, -10.0, 0.0, 180.0, 0.0, 77.0,2021-02-27 08:00:00, -6999.0,9
1.9, -4.334, 66.19, -4.0, 9.7, 54.16, 2.298, 132.1, -9.0, 2.3, -4.3, -9.3, -9.0, 0.0, 132.0, 0.0, 66.0,2021-02-27 09:00:00, -6999.0,9
1.9, None, None, -2.3, 12.3, None, None, None, -9.0, 3.9, -2.7, -9.3, None, 0.0, 110.0, 0.0, 56.0,2021-02-27 10:00:00, -6999.0,9
1.9, -1.982, 58.5, -1.4, 11.1, 70.56, 3.463, 261.9, -9.0, 3.5, -2.0, -9.3, -9.0, 0.0, 262.0, 0.0, 59.0,2021-02-27 11:00:00, -6999.0,9
1.9, -0.897, 56.2, -0.6, 15.2, 55.03, 4.415, 289.5, -8.0, 4.4, -0.9, -9.3, -8.0, 0.0, 290.0, 0.0, 56.0,2021-02-27 12:00:00, -6999.0,9
1.6, 0.247, 48.67, 0.2, 14.5, 72.85, 3.864, 293.4, -9.0, 3.9, 0.2, -9.3, -9.0, 0.0, 293.0, 0.0, 49.0,2021-02-27 13:00:00, -6999.0,9
1.6, 0.838, 45.79, 1.5, 14.5, 64.0, 3.358, 80.5, -9.0, 3.4, 0.8, -9.3, -9.0, 0.0, 81.0, 0.0, 46.0,2021-02-27 14:00:00, -6999.0,9
1.6, 1.383, 42.58, 1.5, 16.0, 63.78, 4.296, 104.6, -9.0, 4.3, 1.4, -9.3, -9.0, 0.0, 105.0, 0.0, 43.0,2021-02-27 15:00:00, -6999.0,9
