pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 1.9, 1.927, 1.8, 1.0, None, 2.0, -6999.0, None,2021-02-26 00:00:00, None, -6999.0,9
None, 1.9, 1.884, 1.8, 1.0, None, 2.0, -6999.0, None,2021-02-26 01:00:00, None, -6999.0,9
None, 1.8, 1.821, 1.8, 1.0, None, 2.0, -6999.0, None,2021-02-26 02:00:00, None, -6999.0,9
None, 1.8, 1.755, 1.8, 1.0, None, 2.0, -6999.0, None,2021-02-26 03:00:00, None, -6999.0,9
None, 1.8, 1.755, 1.8, 1.0, None, 2.0, -6999.0, None,2021-02-26 04:00:00, None, -6999.0,9
None, 1.8, 1.778, 1.8, 0.0, None, 2.0, -6999.0, None,2021-02-26 05:00:00, None, -6999.0,9
None, 1.8, 1.778, 1.8, 0.0, None, 2.0, -6999.0, None,2021-02-26 06:00:00, None, -6999.0,9
None, 1.8, 1.778, 1.8, 0.0, None, 1.8, -6999.0, None,2021-02-26 07:00:00, None, -6999.0,9
None, 2.1, 2.134, 1.8, 1.0, None, 2.1, -6999.0, None,2021-02-26 08:00:00, None, -6999.0,9
None, 3.3, 3.26, 1.8, 1.0, None, 3.2, -6999.0, None,2021-02-26 09:00:00, None, -6999.0,9
None, 6.5, 6.457, 1.8, 0.0, None, 6.4, -6999.0, None,2021-02-26 10:00:00, None, -6999.0,9
None, 8.9, 8.9, 1.8, -1.0, None, 8.9, -6999.0, None,2021-02-26 11:00:00, None, -6999.0,9
None, 9.7, 9.65, 1.8, 0.7, None, 9.6, -6999.0, None,2021-02-26 12:00:00, None, -6999.0,9
None, 8.5, 8.48, 1.8, -0.6, None, 9.8, -6999.0, None,2021-02-26 13:00:00, None, -6999.0,9
None, 10.9, 10.85, 1.8, 1.0, None, 10.8, -6999.0, None,2021-02-26 14:00:00, None, -6999.0,9
None, 12.8, 12.77, 1.8, -0.5, None, 13.2, -6999.0, None,2021-02-26 15:00:00, None, -6999.0,9
None, 8.4, 8.44, 1.8, -0.7, None, 13.2, -6999.0, None,2021-02-26 16:00:00, None, -6999.0,9
None, 6.1, 6.058, 1.8, 0.2, None, 13.2, -6999.0, None,2021-02-26 17:00:00, None, -6999.0,9
None, 4.6, 4.588, 1.8, 0.0, None, 13.2, -6999.0, None,2021-02-26 18:00:00, None, -6999.0,9
None, 4.0, 3.956, 4.0, 0.0, None, 4.6, -6999.0, None,2021-02-26 19:00:00, None, -6999.0,9
None, 3.1, 3.064, 3.1, 0.0, None, 4.6, -6999.0, None,2021-02-26 20:00:00, None, -6999.0,9
None, 2.0, 2.04, 2.1, 0.0, None, 4.6, -6999.0, None,2021-02-26 21:00:00, None, -6999.0,9
None, 1.0, 1.012, 1.0, 0.0, None, 4.6, -6999.0, None,2021-02-26 22:00:00, None, -6999.0,9
None, 0.6, 0.565, 0.5, 0.9, None, 4.6, -6999.0, None,2021-02-26 23:00:00, None, -6999.0,9
