CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
0.45,48.41,2021-02-26 00:00:00,-9.0,9
-1.177,62.77,2021-02-26 02:00:00,-7.0,9
-3.606,74.65,2021-02-26 03:00:00,-7.0,9
-1.532,55.14,2021-02-26 04:00:00,-8.0,9
-2.015,54.01,2021-02-26 05:00:00,-9.0,9
-2.696,57.56,2021-02-26 06:00:00,-9.0,9
-3.226,66.77,2021-02-26 07:00:00,-8.0,9
-3.573,68.77,2021-02-26 08:00:00,-8.0,9
-2.78,68.89,2021-02-26 09:00:00,-7.0,9
-2.503,68.6,2021-02-26 10:00:00,-7.0,9
-1.736,60.23,2021-02-26 11:00:00,-8.0,9
-1.415,53.01,2021-02-26 12:00:00,-9.0,9
-1.024,53.0,2021-02-26 13:00:00,-8.0,9
-1.436,54.14,2021-02-26 14:00:00,-8.0,9
-1.435,56.69,2021-02-26 15:00:00,-8.0,9
-1.282,53.91,2021-02-26 16:00:00,-8.0,9
-3.538,84.7,2021-02-26 17:00:00,-5.0,9
-3.978,85.9,2021-02-26 18:00:00,-6.0,9
-4.699,80.8,2021-02-26 19:00:00,-7.0,9
-4.111,74.79,2021-02-26 20:00:00,-8.0,9
-4.07,76.79,2021-02-26 21:00:00,-7.0,9
-4.409,84.9,2021-02-26 22:00:00,-7.0,9
-4.707,79.59,2021-02-26 23:00:00,-8.0,9
-4.435,67.46,2021-02-27 00:00:00,-9.0,9
-4.535,69.04,2021-02-27 01:00:00,-9.0,9
-5.018,71.5,2021-02-27 02:00:00,-9.0,9
-5.917,71.95,2021-02-27 03:00:00,-10.0,9
-6.643,72.77,2021-02-27 04:00:00,-10.0,9
-7.177,75.71,2021-02-27 05:00:00,-10.0,9
-11.79,84.6,2021-02-27 07:00:00,-14.0,9
-8.67,79.65,2021-02-27 08:00:00,-11.0,9
-4.338,58.0,2021-02-27 09:00:00,-10.0,9
-3.102,47.58,2021-02-27 11:00:00,-12.0,9
-1.921,43.07,2021-02-27 12:00:00,-11.0,9
-0.642,44.78,2021-02-27 13:00:00,-9.0,9
-0.174,42.47,2021-02-27 14:00:00,-10.0,9
0.651,43.22,2021-02-27 15:00:00,-11.0,9
0.737,43.32,2021-02-27 16:00:00,-11.0,9
-0.031,45.89,2021-02-27 17:00:00,-9.0,9
-1.306,48.2,2021-02-27 18:00:00,-10.0,9
-0.869,45.53,2021-02-27 19:00:00,-10.0,9
-0.649,49.48,2021-02-27 20:00:00,-9.0,9
-0.976,61.35,2021-02-27 21:00:00,-7.0,9
-1.941,76.87,2021-02-27 22:00:00,-5.0,9
-1.678,77.55,2021-02-27 23:00:00,-4.0,9
-1.513,78.28,2021-02-28 00:00:00,-5.0,9
-1.022,75.18,2021-02-28 01:00:00,-5.0,9
