air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-13.6,-13.6, 280.0,-7.8, -6999.0, 2.8,2021-02-26 00:00:00, 0.4, -6999.0,9
-14.0,-14.2, 254.0,-7.8, -6999.0, 3.5,2021-02-26 01:00:00, 0.6, -6999.0,9
-13.0,-14.2, 260.0,-7.8, -6999.0, 3.0,2021-02-26 02:00:00, 0.4, -6999.0,9
-12.5,-14.2, 344.0,-7.8, -6999.0, 3.2,2021-02-26 03:00:00, 0.6, -6999.0,9
-12.2,-14.2, 311.0,-7.8, -6999.0, 6.2,2021-02-26 04:00:00, 0.8, -6999.0,9
-11.7,-14.2, 71.0,-7.8, -6999.0, 4.3,2021-02-26 05:00:00, 1.0, -6999.0,9
-11.5,-14.2, 238.0,-7.8, -6999.0, 3.1,2021-02-26 06:00:00, 1.0, -6999.0,9
-10.2,-11.5, 262.0,-10.2, -6999.0, 5.8,2021-02-26 07:00:00, 2.5, -6999.0,9
-10.0,-11.5, 267.0,-10.0, -6999.0, 5.4,2021-02-26 08:00:00, 2.5, -6999.0,9
-9.3,-11.5, 260.0,-9.3, -6999.0, 8.4,2021-02-26 09:00:00, 3.6, -6999.0,9
-8.5,-11.5, 250.0,-8.5, -6999.0, 10.3,2021-02-26 10:00:00, 3.8, -6999.0,9
-7.8,-11.5, 224.0,-7.3, -6999.0, 18.3,2021-02-26 11:00:00, 4.4, -6999.0,9
-7.5,-11.5, 226.0,-7.3, -6999.0, 16.8,2021-02-26 12:00:00, 3.5, -6999.0,9
-6.2,-11.5, 236.0,-6.2, -6999.0, 24.6,2021-02-26 13:00:00, 7.7, -6999.0,9
-6.5,-11.5, None,-5.9, -6999.0, None,2021-02-26 14:00:00, None, -6999.0,9
-6.6,-11.5, 233.0,-5.9, -6999.0, 24.4,2021-02-26 15:00:00, 8.2, -6999.0,9
-7.0,-11.5, 232.0,-5.9, -6999.0, 21.5,2021-02-26 16:00:00, 5.7, -6999.0,9
-7.4,-11.5, 238.0,-5.9, -6999.0, 24.7,2021-02-26 17:00:00, 6.7, -6999.0,9
-8.6,-11.5, 253.0,-5.9, -6999.0, 19.3,2021-02-26 18:00:00, 8.3, -6999.0,9
-10.2,-10.1, 263.0,-8.4, -6999.0, 16.3,2021-02-26 19:00:00, 6.9, -6999.0,9
-13.8,-13.8, 251.0,-8.4, -6999.0, 10.5,2021-02-26 20:00:00, 4.0, -6999.0,9
-14.5,-14.5, 247.0,-8.4, -6999.0, 13.0,2021-02-26 21:00:00, 3.7, -6999.0,9
-16.3,-16.6, 283.0,-8.4, -6999.0, 5.2,2021-02-26 22:00:00, 1.5, -6999.0,9
-18.2,-18.3, 251.0,-8.4, -6999.0, 4.7,2021-02-26 23:00:00, 1.3, -6999.0,9
-17.1,-18.4, 283.0,-8.4, -6999.0, 6.8,2021-02-27 00:00:00, 2.5, -6999.0,9
-16.5,-18.4, 284.0,-8.4, -6999.0, 4.4,2021-02-27 01:00:00, 1.7, -6999.0,9
-15.0,-18.4, 251.0,-8.4, -6999.0, 5.6,2021-02-27 02:00:00, 1.6, -6999.0,9
-12.9,-18.4, 242.0,-8.4, -6999.0, 7.1,2021-02-27 03:00:00, 2.7, -6999.0,9
-11.9,-18.4, 226.0,-8.4, -6999.0, 9.2,2021-02-27 04:00:00, 2.6, -6999.0,9
-10.6,-18.4, 217.0,-8.4, -6999.0, 10.4,2021-02-27 05:00:00, 2.3, -6999.0,9
-8.9,-18.4, 214.0,-8.4, -6999.0, 17.7,2021-02-27 06:00:00, 3.5, -6999.0,9
-9.7,-9.7, 226.0,-8.4, -6999.0, 17.4,2021-02-27 07:00:00, 4.1, -6999.0,9
-9.9,-9.9, 234.0,-8.4, -6999.0, 9.2,2021-02-27 08:00:00, 4.1, -6999.0,9
-9.4,-9.9, 241.0,-8.4, -6999.0, 9.1,2021-02-27 09:00:00, 4.7, -6999.0,9
-8.6,-9.9, 226.0,-8.4, -6999.0, 8.3,2021-02-27 10:00:00, 3.2, -6999.0,9
-7.3,-9.9, 217.0,-7.1, -6999.0, 8.4,2021-02-27 11:00:00, 3.0, -6999.0,9
-5.9,-9.9, 212.0,-6.0, -6999.0, 7.1,2021-02-27 12:00:00, 2.6, -6999.0,9
-4.5,-9.9, 223.0,-4.6, -6999.0, 13.5,2021-02-27 13:00:00, 3.7, -6999.0,9
-4.2,-9.9, 233.0,-4.2, -6999.0, 13.2,2021-02-27 14:00:00, 4.9, -6999.0,9
-3.8,-9.9, 237.0,-3.8, -6999.0, 14.8,2021-02-27 15:00:00, 6.7, -6999.0,9
-3.5,-9.9, 243.0,-3.4, -6999.0, 13.2,2021-02-27 16:00:00, 5.8, -6999.0,9
-3.7,-9.9, 258.0,-3.4, -6999.0, 13.8,2021-02-27 17:00:00, 6.8, -6999.0,9
-4.4,-9.9, 229.0,-3.4, -6999.0, 11.8,2021-02-27 18:00:00, 3.7, -6999.0,9
-4.9,-4.9, 240.0,-4.4, -6999.0, 6.1,2021-02-27 19:00:00, 2.3, -6999.0,9
-5.2,-5.2, 251.0,-4.4, -6999.0, 6.9,2021-02-27 20:00:00, 3.2, -6999.0,9
-5.3,-5.4, 257.0,-4.4, -6999.0, 5.6,2021-02-27 21:00:00, 2.3, -6999.0,9
-5.4,-5.4, 234.0,-4.4, -6999.0, 3.4,2021-02-27 22:00:00, 0.7, -6999.0,9
-5.6,-5.6, 5.0,-4.4, -6999.0, 3.3,2021-02-27 23:00:00, 0.4, -6999.0,9
-5.7,-5.7, 27.0,-4.4, -6999.0, 1.8,2021-02-28 00:00:00, 0.2, -6999.0,9
-5.7,-5.7, 358.0,-4.4, -6999.0, 1.7,2021-02-28 01:00:00, 0.2, -6999.0,9
-7.0,-7.0, 65.0,-4.4, -6999.0, 14.8,2021-02-28 02:00:00, 5.5, -6999.0,9
-7.8,-7.8, 77.0,-4.4, -6999.0, 11.6,2021-02-28 03:00:00, 5.1, -6999.0,9
-8.2,-8.2, 76.0,-4.4, -6999.0, 15.5,2021-02-28 04:00:00, 7.7, -6999.0,9
-8.4,-8.4, 73.0,-4.4, -6999.0, 17.6,2021-02-28 05:00:00, 7.5, -6999.0,9
-9.4,-9.4, 75.0,-4.4, -6999.0, 16.5,2021-02-28 06:00:00, 7.5, -6999.0,9
-10.8,-10.8, 74.0,-9.4, -6999.0, 16.3,2021-02-28 07:00:00, 8.3, -6999.0,9
-12.3,-12.3, 72.0,-9.4, -6999.0, 16.1,2021-02-28 08:00:00, 8.7, -6999.0,9
-13.2,-13.2, 71.0,-9.4, -6999.0, 16.2,2021-02-28 09:00:00, 7.5, -6999.0,9
-13.9,-13.9, 74.0,-9.4, -6999.0, 12.8,2021-02-28 10:00:00, 6.5, -6999.0,9
-14.0,-14.0, 78.0,-9.4, -6999.0, 11.4,2021-02-28 11:00:00, 5.2, -6999.0,9
-14.2,-14.4, 78.0,-9.4, -6999.0, 10.4,2021-02-28 12:00:00, 4.7, -6999.0,9
-13.6,-14.4, 79.0,-9.4, -6999.0, 11.8,2021-02-28 13:00:00, 5.0, -6999.0,9
-12.9,-14.4, 78.0,-9.4, -6999.0, 16.9,2021-02-28 14:00:00, 6.5, -6999.0,9
-13.4,-14.4, 79.0,-9.4, -6999.0, 24.1,2021-02-28 15:00:00, 8.6, -6999.0,9
-12.5,-14.4, 81.0,-9.4, -6999.0, 13.3,2021-02-28 16:00:00, 4.1, -6999.0,9
-12.3,-14.4, 80.0,-9.4, -6999.0, 5.9,2021-02-28 17:00:00, 1.9, -6999.0,9
-12.1,-14.4, 72.0,-9.4, -6999.0, 4.6,2021-02-28 18:00:00, 1.2, -6999.0,9
-12.4,-12.3, 83.0,-12.0, -6999.0, 6.1,2021-02-28 19:00:00, 0.9, -6999.0,9
-12.8,-12.8, 99.0,-12.0, -6999.0, 8.5,2021-02-28 20:00:00, 2.1, -6999.0,9
-12.6,-13.0, 224.0,-12.0, -6999.0, 6.4,2021-02-28 21:00:00, 1.9, -6999.0,9
-12.5,-13.0, 157.0,-11.1, -6999.0, 5.7,2021-02-28 22:00:00, 1.7, -6999.0,9
-13.1,-13.3, 77.0,-11.1, -6999.0, 5.8,2021-02-28 23:00:00, 1.9, -6999.0,9
-12.2,-13.3, 145.0,-11.1, -6999.0, 5.0,2021-03-01 00:00:00, 0.8, -6999.0,9
-3.9,-13.3, 248.0,-4.0, -6999.0, 17.9,2021-03-01 01:00:00, 8.0, -6999.0,9
-3.8,-13.3, 248.0,-3.7, -6999.0, 17.7,2021-03-01 02:00:00, 9.6, -6999.0,9
-3.9,-13.3, 249.0,-3.6, -6999.0, 17.6,2021-03-01 03:00:00, 9.7, -6999.0,9
-4.2,-13.3, 254.0,-3.6, -6999.0, 16.8,2021-03-01 04:00:00, 10.5, -6999.0,9
-4.6,-13.3, 252.0,-3.6, -6999.0, 17.2,2021-03-01 05:00:00, 10.3, -6999.0,9
-4.9,-13.3, 257.0,-3.6, -6999.0, 21.7,2021-03-01 06:00:00, 10.7, -6999.0,9
-4.9,-5.1, 260.0,-4.8, -6999.0, 16.2,2021-03-01 07:00:00, 10.5, -6999.0,9
-5.2,-5.3, 250.0,-4.8, -6999.0, 16.7,2021-03-01 08:00:00, 6.9, -6999.0,9
-5.0,-5.5, 251.0,-4.8, -6999.0, 18.7,2021-03-01 09:00:00, 6.6, -6999.0,9
-4.2,-5.5, 243.0,-4.1, -6999.0, 23.8,2021-03-01 10:00:00, 8.7, -6999.0,9
-3.6,-5.5, 255.0,-3.6, -6999.0, 24.3,2021-03-01 11:00:00, 11.1, -6999.0,9
-2.3,-5.5, 232.0,-1.9, -6999.0, 22.6,2021-03-01 12:00:00, 5.6, -6999.0,9
-2.0,-5.5, None,-1.9, -6999.0, None,2021-03-01 13:00:00, None, -6999.0,9
-2.4,-5.5, 235.0,-1.2, -6999.0, 27.1,2021-03-01 14:00:00, 7.2, -6999.0,9
-1.9,-5.5, 239.0,-1.2, -6999.0, 27.0,2021-03-01 15:00:00, 8.5, -6999.0,9
-2.5,-5.5, 240.0,-1.2, -6999.0, 28.6,2021-03-01 16:00:00, 10.1, -6999.0,9
-3.5,-5.5, 240.0,-1.2, -6999.0, 25.3,2021-03-01 17:00:00, 10.0, -6999.0,9
-3.7,-5.5, 240.0,-1.2, -6999.0, 24.9,2021-03-01 18:00:00, 11.3, -6999.0,9
-3.3,-3.8, 239.0,-3.3, -6999.0, 29.3,2021-03-01 19:00:00, 11.1, -6999.0,9
-3.4,-3.8, 240.0,-3.3, -6999.0, 25.6,2021-03-01 20:00:00, 11.5, -6999.0,9
-3.4,-3.8, 243.0,-3.3, -6999.0, 31.0,2021-03-01 21:00:00, 16.6, -6999.0,9
-3.4,-3.8, 244.0,-3.3, -6999.0, 33.0,2021-03-01 22:00:00, 17.8, -6999.0,9
-3.9,-3.9, 239.0,-3.3, -6999.0, 27.2,2021-03-01 23:00:00, 10.8, -6999.0,9
-3.9,-4.0, 245.0,-3.3, -6999.0, 18.5,2021-03-02 00:00:00, 8.0, -6999.0,9
-4.0,-4.2, 238.0,-3.3, -6999.0, 20.5,2021-03-02 01:00:00, 5.0, -6999.0,9
-3.6,-4.4, 243.0,-3.3, -6999.0, 18.1,2021-03-02 02:00:00, 5.3, -6999.0,9
-3.9,-4.4, 239.0,-3.3, -6999.0, 19.1,2021-03-02 03:00:00, 8.6, -6999.0,9
-4.2,-4.4, 231.0,-3.3, -6999.0, 21.1,2021-03-02 04:00:00, 7.5, -6999.0,9
-3.9,-4.4, 229.0,-3.3, -6999.0, 17.9,2021-03-02 05:00:00, 6.9, -6999.0,9
-4.0,-4.4, 235.0,-3.3, -6999.0, 16.0,2021-03-02 06:00:00, 6.8, -6999.0,9
-4.1,-4.3, 238.0,-4.0, -6999.0, 20.4,2021-03-02 07:00:00, 6.8, -6999.0,9
-4.2,-4.3, 251.0,-4.0, -6999.0, 17.2,2021-03-02 08:00:00, 8.5, -6999.0,9
-3.9,-4.3, 255.0,-3.9, -6999.0, 13.6,2021-03-02 09:00:00, 6.0, -6999.0,9
-4.0,-4.3, 249.0,-3.7, -6999.0, 10.9,2021-03-02 10:00:00, 5.0, -6999.0,9
-3.4,-4.3, 258.0,-3.4, -6999.0, 15.8,2021-03-02 11:00:00, 8.4, -6999.0,9
-2.7,-4.3, 244.0,-2.8, -6999.0, 18.6,2021-03-02 12:00:00, 7.8, -6999.0,9
