time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-11-04, 8.2,13.0,8.3,45
2016-11-05, 0.0,13.6,9.5,45
2016-11-06, 0.0,12.0,7.9,45
2016-11-07, 29.0,12.7,10.6,45
2016-11-08, 3.0,15.8,11.7,45
2016-11-09, 0.0,14.9,8.3,45
2016-11-10, 0.0,12.3,10.5,45
