station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
None, 7.406, 66.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-29 22:00:00, None
None, 6.937, 68.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-29 23:00:00, None
None, 5.678, 75.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 00:00:00, None
None, 5.451, 75.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 01:00:00, None
None, 5.308, 74.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 02:00:00, None
None, 4.208, 79.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 03:00:00, None
None, 3.546, 82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 04:00:00, None
None, 3.411, 82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 05:00:00, None
None, 2.55, 84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 07:00:00, None
None, 2.739, 85.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 08:00:00, None
None, 3.099, 85.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 09:00:00, None
None, 9.16, 56.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 10:00:00, None
None, 12.96, 44.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 11:00:00, None
None, 14.53, 39.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 12:00:00, None
None, 19.82, 27.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 14:00:00, None
None, 21.26, 23.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 15:00:00, None
None, 21.52, 21.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 16:00:00, None
None, 21.37, 21.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 17:00:00, None
None, 20.82, 23.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 18:00:00, None
None, 13.06, 53.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 19:00:00, None
None, 10.84, 59.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 20:00:00, None
None, 10.83, 57.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 21:00:00, None
None, 10.2, 58.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 22:00:00, None
None, 8.33, 66.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-30 23:00:00, None
None, 7.23, 70.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 00:00:00, None
None, 6.43, 72.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 01:00:00, None
None, 5.735, 76.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 02:00:00, None
None, 5.114, 78.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 03:00:00, None
None, 4.509, 79.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 04:00:00, None
None, 3.997, 82.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 05:00:00, None
None, 3.419, 83.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 06:00:00, None
None, 3.176, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 07:00:00, None
None, 3.171, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 08:00:00, None
None, 3.822, 84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 09:00:00, None
None, 8.97, 62.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 10:00:00, None
None, 13.62, 44.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 11:00:00, None
None, 14.81, 38.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 12:00:00, None
None, 17.88, 31.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 13:00:00, None
None, 20.28, 26.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 14:00:00, None
None, 20.92, 26.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 15:00:00, None
None, 21.28, 27.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 16:00:00, None
None, 15.99, 43.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 17:00:00, None
None, 12.67, 57.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 18:00:00, None
None, 11.33, 62.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 19:00:00, None
None, 10.44, 64.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 20:00:00, None
None, 9.1, 68.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 21:00:00, None
None, 8.67, 68.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 22:00:00, None
None, 7.561, 71.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-31 23:00:00, None
None, 7.186, 72.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 00:00:00, None
None, 6.254, 76.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 01:00:00, None
None, 6.078, 75.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 02:00:00, None
None, 5.123, 79.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 04:00:00, None
None, 4.107, 83.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 06:00:00, None
None, 3.668, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 07:00:00, None
None, 3.586, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 08:00:00, None
None, 4.511, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 09:00:00, None
None, 10.81, 56.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 10:00:00, None
None, 13.9, 45.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 11:00:00, None
None, 15.29, 41.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 12:00:00, None
None, 17.44, 36.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 13:00:00, None
None, 20.16, 29.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 14:00:00, None
None, 21.33, 28.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 15:00:00, None
None, 21.58, 27.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 16:00:00, None
None, 16.75, 45.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 17:00:00, None
None, 13.26, 57.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 18:00:00, None
None, 11.94, 62.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 19:00:00, None
None, 14.46, 45.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 20:00:00, None
None, 18.87, 30.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 21:00:00, None
None, 16.23, 38.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 22:00:00, None
None, 16.11, 38.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-01 23:00:00, None
None, 12.1, 54.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 00:00:00, None
None, 11.02, 58.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 01:00:00, None
None, 8.78, 66.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 02:00:00, None
None, 7.873, 70.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 03:00:00, None
None, 6.817, 74.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 04:00:00, None
None, 6.348, 77.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 05:00:00, None
None, 6.274, 77.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 06:00:00, None
None, 6.46, 78.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 07:00:00, None
None, 7.232, 78.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 08:00:00, None
None, 9.59, 65.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 09:00:00, None
None, 11.05, 61.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 10:00:00, None
None, 13.52, 56.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 11:00:00, None
None, 15.2, 50.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 12:00:00, None
None, 18.3, 38.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 13:00:00, None
None, 20.26, 30.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 14:00:00, None
None, 18.69, 32.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 15:00:00, None
None, 20.62, 25.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 16:00:00, None
None, 19.94, 25.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 17:00:00, None
None, 17.06, 41.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 18:00:00, None
None, 13.18, 57.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 19:00:00, None
None, 13.35, 50.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 20:00:00, None
None, 16.47, 33.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 21:00:00, None
None, 15.98, 35.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 22:00:00, None
None, 13.64, 46.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-02 23:00:00, None
None, 10.72, 53.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 00:00:00, None
None, 10.12, 58.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 01:00:00, None
None, 11.54, 50.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 02:00:00, None
None, 7.806, 67.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 03:00:00, None
None, 6.42, 72.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 04:00:00, None
None, 5.688, 75.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 05:00:00, None
None, 4.752, 78.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 06:00:00, None
None, 4.373, 80.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 07:00:00, None
None, 4.875, 81.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 08:00:00, None
None, 8.51, 65.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 09:00:00, None
None, 10.1, 60.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 10:00:00, None
None, 12.25, 55.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 11:00:00, None
None, 14.31, 47.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 12:00:00, None
None, 15.15, 45.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 13:00:00, None
None, 16.49, 40.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 14:00:00, None
None, 17.22, 38.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 15:00:00, None
None, 18.14, 35.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 16:00:00, None
None, 18.79, 32.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 17:00:00, None
None, 18.71, 32.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 18:00:00, None
None, 16.91, 37.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 19:00:00, None
None, 13.64, 52.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 20:00:00, None
None, 11.88, 60.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 21:00:00, None
None, 11.57, 59.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 22:00:00, None
None, 10.73, 65.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-03 23:00:00, None
None, 10.05, 67.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 00:00:00, None
None, 9.76, 66.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 01:00:00, None
None, 9.31, 66.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 02:00:00, None
None, 9.14, 69.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 03:00:00, None
None, 8.32, 74.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 04:00:00, None
None, 11.21, 64.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 05:00:00, None
None, 10.26, 76.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 06:00:00, None
None, 8.16, 84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 07:00:00, None
None, 8.78, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 08:00:00, None
None, 11.31, 60.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 09:00:00, None
None, 11.89, 54.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 10:00:00, None
None, 13.14, 42.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 11:00:00, None
None, 13.5, 44.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 12:00:00, None
None, 13.09, 39.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 13:00:00, None
None, 14.4, 29.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 14:00:00, None
None, 14.13, 30.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 15:00:00, None
None, 14.87, 21.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 16:00:00, None
None, 14.51, 22.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 17:00:00, None
None, 14.35, 22.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 18:00:00, None
None, 13.5, 24.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 19:00:00, None
None, 11.85, 30.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 20:00:00, None
None, 9.57, 40.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 21:00:00, None
None, 11.07, 33.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 22:00:00, None
None, 9.86, 38.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-04 23:00:00, None
None, 9.52, 40.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 00:00:00, None
None, 6.773, 55.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 03:00:00, None
None, 5.833, 63.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 04:00:00, None
None, 5.103, 68.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 05:00:00, None
None, 5.051, 69.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 06:00:00, None
None, 5.162, 72.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 07:00:00, None
None, 6.074, 71.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 08:00:00, None
None, 7.995, 59.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 09:00:00, None
None, 8.07, 63.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 10:00:00, None
None, 8.91, 55.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 11:00:00, None
None, 10.16, 50.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 12:00:00, None
None, 10.42, 49.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 13:00:00, None
None, 11.05, 46.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 14:00:00, None
None, 12.54, 41.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 15:00:00, None
None, 13.03, 41.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 16:00:00, None
None, 13.66, 35.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 17:00:00, None
None, 12.88, 39.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 18:00:00, None
None, 12.24, 40.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 19:00:00, None
None, 10.93, 46.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 20:00:00, None
None, 10.25, 49.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 21:00:00, None
None, 10.38, 49.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 22:00:00, None
None, 9.36, 55.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-05 23:00:00, None
None, 9.05, 55.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 00:00:00, None
None, 9.17, 55.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 01:00:00, None
None, 8.26, 61.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 03:00:00, None
None, 6.156, 71.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 04:00:00, None
None, 5.405, 76.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 05:00:00, None
None, 5.795, 76.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 06:00:00, None
None, 7.975, 68.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 07:00:00, None
None, 8.4, 67.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 08:00:00, None
None, 9.19, 68.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 09:00:00, None
None, 11.81, 53.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 10:00:00, None
None, 14.34, 45.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 11:00:00, None
None, 14.65, 44.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 12:00:00, None
None, 16.26, 40.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 13:00:00, None
None, 17.97, 33.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 14:00:00, None
None, 18.09, 33.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 15:00:00, None
None, 18.51, 33.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 16:00:00, None
None, 17.67, 34.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 17:00:00, None
None, 17.38, 35.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 18:00:00, None
None, 16.07, 40.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 19:00:00, None
None, 14.54, 47.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 20:00:00, None
None, 13.33, 51.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 21:00:00, None
None, 10.08, 63.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 22:00:00, None
None, 7.836, 71.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-06 23:00:00, None
None, 6.93, 74.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 00:00:00, None
None, 4.373, 83.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 04:00:00, None
None, 3.538, 86.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 05:00:00, None
None, 3.197, 86.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 06:00:00, None
None, 3.023, 87.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 07:00:00, None
None, 3.828, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 08:00:00, None
None, 12.02, 54.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 11:00:00, None
None, 13.76, 48.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 12:00:00, None
None, 16.25, 43.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 13:00:00, None
None, 17.82, 38.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 14:00:00, None
None, 18.57, 38.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 15:00:00, None
None, 19.74, 34.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 16:00:00, None
None, 17.54, 45.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 17:00:00, None
None, 13.77, 59.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 18:00:00, None
None, 12.07, 64.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 19:00:00, None
None, 10.91, 68.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 20:00:00, None
None, 9.67, 72.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 21:00:00, None
None, 8.77, 74.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 22:00:00, None
None, 8.18, 76.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-07 23:00:00, None
None, 7.931, 76.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 00:00:00, None
None, 7.714, 77.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 01:00:00, None
None, 7.369, 78.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 03:00:00, None
None, 6.769, 81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 04:00:00, None
None, 6.844, 80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 05:00:00, None
None, 6.677, 80.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 06:00:00, None
None, 7.018, 78.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 07:00:00, None
None, 7.297, 78.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 08:00:00, None
None, 9.19, 70.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 09:00:00, None
None, 10.33, 64.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 10:00:00, None
None, 11.12, 62.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 11:00:00, None
None, 14.2, 50.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 12:00:00, None
None, 17.12, 45.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 13:00:00, None
None, 20.26, 34.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 14:00:00, None
None, 21.29, 30.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 15:00:00, None
None, 24.02, 17.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 16:00:00, None
None, 25.36, 13.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 17:00:00, None
None, 17.64, 17.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-08 23:00:00, None
None, 14.55, 25.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-09 01:00:00, None
None, 11.11, 39.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-09 02:00:00, None
None, 5.991, 59.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-09 04:00:00, None
None, 4.904, 61.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-04-09 05:00:00, None
