station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
94.5, None, None, None, 0.0, 297.8, None, None, -11.0, 948.0, None, None, None, None, None, 35.42, None, None, -10.57, None, None, None, None, 0.175, None, None, None, None, None, None, 2016-01-01 00:00:00, None
94.5, None, None, None, 0.0, 297.8, None, None, -11.0, 948.0, None, None, None, None, None, 35.33, None, None, -10.52, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-01-01 01:00:00, None
94.6, None, None, None, 0.0, 297.8, None, None, -11.0, 947.0, None, None, None, None, None, 35.28, None, None, -10.48, None, None, None, None, 0.101, None, None, None, None, None, None, 2016-01-01 02:00:00, None
94.7, None, None, None, 0.0, 297.8, None, None, -11.0, 947.0, None, None, None, None, None, 35.44, None, None, -10.38, None, None, None, None, 0.131, None, None, None, None, None, None, 2016-01-01 03:00:00, None
94.7, None, None, None, 0.0, 297.8, None, None, -11.0, 947.0, None, None, None, None, None, 35.31, None, None, -10.35, None, None, None, None, 0.144, None, None, None, None, None, None, 2016-01-01 04:00:00, None
94.6, None, None, None, 0.0, 297.8, None, None, -11.0, 947.0, None, None, None, None, None, 34.76, None, None, -10.34, None, None, None, None, 0.174, None, None, None, None, None, None, 2016-01-01 05:00:00, None
94.5, None, None, None, 0.0, 297.8, None, None, -11.0, 946.0, None, None, None, None, None, 35.91, None, None, -10.39, None, None, None, None, 0.171, None, None, None, None, None, None, 2016-01-01 06:00:00, None
94.4, None, None, None, 0.0, 255.7, None, None, -11.0, 946.0, None, None, None, None, None, 35.88, None, None, -10.48, None, None, None, None, 34.61, None, None, None, None, None, None, 2016-01-01 07:00:00, None
93.4, None, None, None, 0.002, 103.6, None, None, -11.0, 946.0, None, None, None, None, None, 35.47, None, None, -10.73, None, None, None, None, 41.5, None, None, None, None, None, None, 2016-01-01 08:00:00, None
92.1, None, None, None, 0.0, 30.17, None, None, -11.0, 946.0, None, None, None, None, None, 36.37, None, None, -10.34, None, None, None, None, 51.52, None, None, None, None, None, None, 2016-01-01 09:00:00, None
88.2, None, None, None, 0.005, 300.2, None, None, -11.0, 946.0, None, None, None, None, None, 36.35, None, None, -9.96, None, None, None, None, 51.14, None, None, None, None, None, None, 2016-01-01 10:00:00, None
83.3, None, None, None, 0.211, 242.4, None, None, -12.0, 946.0, None, None, None, None, None, 35.44, None, None, -9.7, None, None, None, None, 54.69, None, None, None, None, None, None, 2016-01-01 11:00:00, None
80.6, None, None, None, 0.872, 211.2, None, None, -11.0, 945.0, None, None, None, None, None, 35.08, None, None, -8.83, None, None, None, None, 47.35, None, None, None, None, None, None, 2016-01-01 12:00:00, None
78.73, None, None, None, 2.983, 284.7, None, None, -12.0, 944.0, None, None, None, None, None, 35.04, None, None, -9.4, None, None, None, None, 27.25, None, None, None, None, None, None, 2016-01-01 13:00:00, None
87.0, None, None, None, 0.759, 339.3, None, None, -13.0, 944.0, None, None, None, None, None, 34.79, None, None, -10.98, None, None, None, None, 28.21, None, None, None, None, None, None, 2016-01-01 14:00:00, None
90.7, None, None, None, 0.004, 23.03, None, None, -13.0, 944.0, None, None, None, None, None, 35.49, None, None, -11.5, None, None, None, None, 34.29, None, None, None, None, None, None, 2016-01-01 15:00:00, None
91.9, None, None, None, 0.02, 3.572, None, None, -13.0, 943.0, None, None, None, None, None, 35.55, None, None, -12.07, None, None, None, None, 33.8, None, None, None, None, None, None, 2016-01-01 16:00:00, None
92.9, None, None, None, 0.0, 325.9, None, None, -15.0, 943.0, None, None, None, None, None, 35.94, None, None, -13.89, None, None, None, None, 38.8, None, None, None, None, None, None, 2016-01-01 17:00:00, None
94.8, None, None, None, 0.006, 296.6, None, None, -13.0, 942.0, None, None, None, None, None, 36.52, None, None, -12.57, None, None, None, None, 17.02, None, None, None, None, None, None, 2016-01-01 18:00:00, None
94.2, None, None, None, 0.033, 358.7, None, None, -12.0, 942.0, None, None, None, None, None, 35.19, None, None, -11.53, None, None, None, None, 28.54, None, None, None, None, None, None, 2016-01-01 19:00:00, None
93.6, None, None, None, 0.057, 330.6, None, None, -12.0, 942.0, None, None, None, None, None, 34.55, None, None, -11.21, None, None, None, None, 28.26, None, None, None, None, None, None, 2016-01-01 20:00:00, None
93.0, None, None, None, 0.236, 333.5, None, None, -12.0, 942.0, None, None, None, None, None, 34.83, None, None, -10.88, None, None, None, None, 38.91, None, None, None, None, None, None, 2016-01-01 21:00:00, None
92.8, None, None, None, 1.671, 300.6, None, None, -12.0, 941.0, None, None, None, None, None, 35.36, None, None, -10.96, None, None, None, None, 28.82, None, None, None, None, None, None, 2016-01-02 01:00:00, None
92.0, None, None, None, 0.374, 310.0, None, None, -12.0, 940.0, None, None, None, None, None, 36.37, None, None, -11.16, None, None, None, None, 30.21, None, None, None, None, None, None, 2016-01-02 02:00:00, None
92.0, None, None, None, 0.426, 338.0, None, None, -12.0, 940.0, None, None, None, None, None, 35.42, None, None, -11.28, None, None, None, None, 41.33, None, None, None, None, None, None, 2016-01-02 03:00:00, None
91.4, None, None, None, 0.318, 340.7, None, None, -12.0, 940.0, None, None, None, None, None, 36.14, None, None, -11.39, None, None, None, None, 47.79, None, None, None, None, None, None, 2016-01-02 04:00:00, None
91.4, None, None, None, 0.887, 320.6, None, None, -12.0, 940.0, None, None, None, None, None, 35.92, None, None, -11.44, None, None, None, None, 36.39, None, None, None, None, None, None, 2016-01-02 05:00:00, None
91.6, None, None, None, 0.733, 321.8, None, None, -13.0, 939.0, None, None, None, None, None, 36.43, None, None, -11.54, None, None, None, None, 42.08, None, None, None, None, None, None, 2016-01-02 07:00:00, None
90.9, None, None, None, 0.327, 320.1, None, None, -13.0, 939.0, None, None, None, None, None, 35.96, None, None, -11.69, None, None, None, None, 41.45, None, None, None, None, None, None, 2016-01-02 08:00:00, None
91.3, None, None, None, 2.184, 309.1, None, None, -12.0, 939.0, None, None, None, None, None, 35.6, None, None, -11.15, None, None, None, None, 37.07, None, None, None, None, None, None, 2016-01-02 09:00:00, None
90.0, None, None, None, 4.421, 305.9, None, None, -12.0, 939.0, None, None, None, None, None, 35.77, None, None, -10.98, None, None, None, None, 32.28, None, None, None, None, None, None, 2016-01-02 10:00:00, None
88.2, None, None, None, 3.189, 307.5, None, None, -13.0, 938.0, None, None, None, None, None, 34.97, None, None, -11.1, None, None, None, None, 32.75, None, None, None, None, None, None, 2016-01-02 12:00:00, None
91.6, None, None, None, 0.171, 7.503, None, None, -13.0, 937.0, None, None, None, None, None, 37.43, None, None, -11.54, None, None, None, None, 36.72, None, None, None, None, None, None, 2016-01-02 14:00:00, None
92.4, None, None, None, 0.238, 3.454, None, None, -13.0, 936.0, None, None, None, None, None, 37.23, None, None, -11.64, None, None, None, None, 30.44, None, None, None, None, None, None, 2016-01-02 15:00:00, None
92.0, None, None, None, 0.112, 313.1, None, None, -16.0, 936.0, None, None, None, None, None, 37.33, None, None, -15.24, None, None, None, None, 26.87, None, None, None, None, None, None, 2016-01-02 18:00:00, None
93.2, None, None, None, 0.0, 305.5, None, None, -14.0, 937.0, None, None, None, None, None, 37.5, None, None, -13.15, None, None, None, None, 4.188, None, None, None, None, None, None, 2016-01-02 20:00:00, None
93.5, None, None, None, 0.0, 313.2, None, None, -13.0, 937.0, None, None, None, None, None, 37.46, None, None, -12.4, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-01-02 21:00:00, None
