station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
81.0, None, None, None, 1.59, 282.9, None, None, -15.0, None, None, None, None, None, None, 114.2, None, None, -12.63, None, None, None, None, 21.93, None, None, None, None, None, 2016-01-01 10:00:00, None
81.1, None, None, None, 1.678, 289.6, None, None, -15.0, None, None, None, None, None, None, 113.8, None, None, -12.35, None, None, None, None, 19.21, None, None, None, None, None, 2016-01-01 11:00:00, None
80.7, None, None, None, 1.407, 267.0, None, None, -15.0, None, None, None, None, None, None, 114.0, None, None, -12.27, None, None, None, None, 22.93, None, None, None, None, None, 2016-01-01 12:00:00, None
82.6, None, None, None, 1.322, 279.1, None, None, -14.0, None, None, None, None, None, None, 113.8, None, None, -11.51, None, None, None, None, 15.93, None, None, None, None, None, 2016-01-01 13:00:00, None
82.2, None, None, None, 1.315, 279.7, None, None, -14.0, None, None, None, None, None, None, 114.0, None, None, -11.56, None, None, None, None, 20.61, None, None, None, None, None, 2016-01-01 14:00:00, None
83.4, None, None, None, 2.069, 289.2, None, None, -13.0, None, None, None, None, None, None, 113.9, None, None, -11.05, None, None, None, None, 23.38, None, None, None, None, None, 2016-01-01 15:00:00, None
82.5, None, None, None, 1.482, 284.9, None, None, -14.0, None, None, None, None, None, None, 114.1, None, None, -11.41, None, None, None, None, 18.49, None, None, None, None, None, 2016-01-01 16:00:00, None
82.3, None, None, None, 1.536, 285.8, None, None, -14.0, None, None, None, None, None, None, 114.0, None, None, -11.76, None, None, None, None, 20.05, None, None, None, None, None, 2016-01-01 17:00:00, None
82.0, None, None, None, 1.249, 281.7, None, None, -14.0, None, None, None, None, None, None, 114.0, None, None, -12.07, None, None, None, None, 18.16, None, None, None, None, None, 2016-01-01 18:00:00, None
81.5, None, None, None, 1.587, 282.5, None, None, -15.0, None, None, None, None, None, None, 113.8, None, None, -12.33, None, None, None, None, 19.63, None, None, None, None, None, 2016-01-01 19:00:00, None
80.3, None, None, None, 1.684, 281.5, None, None, -15.0, None, None, None, None, None, None, 113.5, None, None, -12.84, None, None, None, None, 18.93, None, None, None, None, None, 2016-01-01 20:00:00, None
79.7, None, None, None, 1.429, 276.2, None, None, -16.0, None, None, None, None, None, None, 113.5, None, None, -13.64, None, None, None, None, 20.9, None, None, None, None, None, 2016-01-01 21:00:00, None
79.2, None, None, None, 1.188, 280.5, None, None, -17.0, None, None, None, None, None, None, 113.2, None, None, -14.08, None, None, None, None, 20.0, None, None, None, None, None, 2016-01-01 22:00:00, None
78.3, None, None, None, 1.21, 289.5, None, None, -17.0, None, None, None, None, None, None, 112.8, None, None, -14.8, None, None, None, None, 17.61, None, None, None, None, None, 2016-01-01 23:00:00, None
78.1, None, None, None, 0.96, 269.8, None, None, -18.0, None, None, None, None, None, None, 112.8, None, None, -15.52, None, None, None, None, 17.91, None, None, None, None, None, 2016-01-02 00:00:00, None
77.9, None, None, None, 1.046, 255.4, None, None, -19.0, None, None, None, None, None, None, 112.6, None, None, -16.01, None, None, None, None, 16.93, None, None, None, None, None, 2016-01-02 01:00:00, None
78.4, None, None, None, 0.847, 271.3, None, None, -19.0, None, None, None, None, None, None, 112.8, None, None, -16.14, None, None, None, None, 17.35, None, None, None, None, None, 2016-01-02 02:00:00, None
78.5, None, None, None, 1.164, 260.6, None, None, -18.0, None, None, None, None, None, None, 112.5, None, None, -15.7, None, None, None, None, 20.08, None, None, None, None, None, 2016-01-02 03:00:00, None
78.0, None, None, None, 1.007, 255.8, None, None, -19.0, None, None, None, None, None, None, 112.3, None, None, -16.02, None, None, None, None, 17.97, None, None, None, None, None, 2016-01-02 04:00:00, None
78.3, None, None, None, 0.762, 254.8, None, None, -19.0, None, None, None, None, None, None, 112.6, None, None, -16.15, None, None, None, None, 14.56, None, None, None, None, None, 2016-01-02 05:00:00, None
77.8, None, None, None, 0.746, 257.3, None, None, -19.0, None, None, None, None, None, None, 112.8, None, None, -16.73, None, None, None, None, 10.2, None, None, None, None, None, 2016-01-02 06:00:00, None
77.7, None, None, None, 1.022, 262.5, None, None, -20.0, None, None, None, None, None, None, 112.4, None, None, -16.99, None, None, None, None, 13.14, None, None, None, None, None, 2016-01-02 07:00:00, None
77.7, None, None, None, 0.805, 258.9, None, None, -20.0, None, None, None, None, None, None, 112.7, None, None, -17.24, None, None, None, None, 13.47, None, None, None, None, None, 2016-01-02 08:00:00, None
77.9, None, None, None, 0.679, 254.1, None, None, -20.0, None, None, None, None, None, None, 113.0, None, None, -17.05, None, None, None, None, 14.86, None, None, None, None, None, 2016-01-02 09:00:00, None
77.5, None, None, None, 0.753, 262.5, None, None, -20.0, None, None, None, None, None, None, 112.8, None, None, -16.99, None, None, None, None, 15.06, None, None, None, None, None, 2016-01-02 10:00:00, None
77.5, None, None, None, 0.651, 268.0, None, None, -20.0, None, None, None, None, None, None, 112.7, None, None, -16.93, None, None, None, None, 10.87, None, None, None, None, None, 2016-01-02 11:00:00, None
77.5, None, None, None, 0.559, 267.6, None, None, -19.0, None, None, None, None, None, None, 112.9, None, None, -16.56, None, None, None, None, 9.82, None, None, None, None, None, 2016-01-02 12:00:00, None
77.5, None, None, None, 0.509, 265.3, None, None, -19.0, None, None, None, None, None, None, 112.8, None, None, -16.37, None, None, None, None, 8.3, None, None, None, None, None, 2016-01-02 13:00:00, None
77.5, None, None, None, 0.503, 263.9, None, None, -19.0, None, None, None, None, None, None, 112.7, None, None, -16.28, None, None, None, None, 7.71, None, None, None, None, None, 2016-01-02 14:00:00, None
77.6, None, None, None, 0.456, 269.6, None, None, -19.0, None, None, None, None, None, None, 112.9, None, None, -16.14, None, None, None, None, 8.0, None, None, None, None, None, 2016-01-02 15:00:00, None
77.4, None, None, None, 0.575, 268.8, None, None, -19.0, None, None, None, None, None, None, 113.0, None, None, -16.51, None, None, None, None, 10.32, None, None, None, None, None, 2016-01-02 16:00:00, None
77.3, None, None, None, 0.676, 270.3, None, None, -20.0, None, None, None, None, None, None, 112.8, None, None, -16.83, None, None, None, None, 13.16, None, None, None, None, None, 2016-01-02 17:00:00, None
77.9, None, None, None, 0.667, 274.2, None, None, -19.0, None, None, None, None, None, None, 113.1, None, None, -16.59, None, None, None, None, 13.19, None, None, None, None, None, 2016-01-02 18:00:00, None
78.1, None, None, None, 0.55, 261.8, None, None, -19.0, None, None, None, None, None, None, 112.9, None, None, -16.01, None, None, None, None, 12.28, None, None, None, None, None, 2016-01-02 19:00:00, None
77.8, None, None, None, 0.582, 261.0, None, None, -19.0, None, None, None, None, None, None, 112.7, None, None, -16.09, None, None, None, None, 10.11, None, None, None, None, None, 2016-01-02 20:00:00, None
77.7, None, None, None, 0.556, 266.0, None, None, -19.0, None, None, None, None, None, None, 112.6, None, None, -16.24, None, None, None, None, 11.16, None, None, None, None, None, 2016-01-02 21:00:00, None
77.7, None, None, None, 0.608, 264.5, None, None, -19.0, None, None, None, None, None, None, 112.6, None, None, -16.27, None, None, None, None, 12.89, None, None, None, None, None, 2016-01-02 22:00:00, None
77.5, None, None, None, 0.551, 269.6, None, None, -19.0, None, None, None, None, None, None, 112.7, None, None, -16.66, None, None, None, None, 12.54, None, None, None, None, None, 2016-01-02 23:00:00, None
77.5, None, None, None, 0.46, 264.8, None, None, -20.0, None, None, None, None, None, None, 112.6, None, None, -16.84, None, None, None, None, 8.21, None, None, None, None, None, 2016-01-03 00:00:00, None
77.2, None, None, None, 0.474, 267.4, None, None, -20.0, None, None, None, None, None, None, 112.2, None, None, -17.14, None, None, None, None, 7.96, None, None, None, None, None, 2016-01-03 01:00:00, None
77.2, None, None, None, 0.513, 263.6, None, None, -20.0, None, None, None, None, None, None, 112.2, None, None, -17.51, None, None, None, None, 8.13, None, None, None, None, None, 2016-01-03 02:00:00, None
77.1, None, None, None, 0.499, 270.3, None, None, -21.0, None, None, None, None, None, None, 112.0, None, None, -17.79, None, None, None, None, 7.11, None, None, None, None, None, 2016-01-03 03:00:00, None
77.1, None, None, None, 0.512, 272.2, None, None, -21.0, None, None, None, None, None, None, 111.9, None, None, -18.07, None, None, None, None, 5.62, None, None, None, None, None, 2016-01-03 04:00:00, None
77.3, None, None, None, 0.507, 260.6, None, None, -21.0, None, None, None, None, None, None, 112.2, None, None, -17.89, None, None, None, None, 11.77, None, None, None, None, None, 2016-01-03 05:00:00, None
77.0, None, None, None, 0.558, 264.6, None, None, -21.0, None, None, None, None, None, None, 111.9, None, None, -18.23, None, None, None, None, 7.15, None, None, None, None, None, 2016-01-03 06:00:00, None
76.9, None, None, None, 0.43, 265.5, None, None, -21.0, None, None, None, None, None, None, 112.0, None, None, -18.49, None, None, None, None, 5.203, None, None, None, None, None, 2016-01-03 07:00:00, None
76.9, None, None, None, 0.448, 268.2, None, None, -21.0, None, None, None, None, None, None, 112.1, None, None, -18.58, None, None, None, None, 3.929, None, None, None, None, None, 2016-01-03 08:00:00, None
77.1, None, None, None, 0.474, 269.7, None, None, -21.0, None, None, None, None, None, None, 111.9, None, None, -18.41, None, None, None, None, 6.211, None, None, None, None, None, 2016-01-03 09:00:00, None
77.4, None, None, None, 0.465, 269.2, None, None, -20.0, None, None, None, None, None, None, 111.6, None, None, -17.64, None, None, None, None, 6.171, None, None, None, None, None, 2016-01-03 10:00:00, None
77.6, None, None, None, 0.543, 267.1, None, None, -19.0, None, None, None, None, None, None, 111.4, None, None, -16.55, None, None, None, None, 9.69, None, None, None, None, None, 2016-01-03 11:00:00, None
77.9, None, None, None, 0.559, 265.4, None, None, -18.0, None, None, None, None, None, None, 111.1, None, None, -15.52, None, None, None, None, 7.98, None, None, None, None, None, 2016-01-03 12:00:00, None
78.0, None, None, None, 0.451, 269.1, None, None, -18.0, None, None, None, None, None, None, 111.1, None, None, -15.04, None, None, None, None, 3.457, None, None, None, None, None, 2016-01-03 13:00:00, None
77.3, None, None, None, 0.517, 268.1, None, None, -18.0, None, None, None, None, None, None, 111.2, None, None, -15.62, None, None, None, None, 5.507, None, None, None, None, None, 2016-01-03 14:00:00, None
77.5, None, None, None, 0.492, 262.6, None, None, -18.0, None, None, None, None, None, None, 111.2, None, None, -15.79, None, None, None, None, 3.683, None, None, None, None, None, 2016-01-03 15:00:00, None
77.3, None, None, None, 0.46, 263.8, None, None, -19.0, None, None, None, None, None, None, 111.3, None, None, -16.28, None, None, None, None, 3.902, None, None, None, None, None, 2016-01-03 16:00:00, None
77.3, None, None, None, 0.473, 264.4, None, None, -19.0, None, None, None, None, None, None, 111.1, None, None, -16.65, None, None, None, None, 5.29, None, None, None, None, None, 2016-01-03 17:00:00, None
77.2, None, None, None, 0.488, 265.1, None, None, -20.0, None, None, None, None, None, None, 110.9, None, None, -17.1, None, None, None, None, 5.633, None, None, None, None, None, 2016-01-03 18:00:00, None
77.4, None, None, None, 0.614, 267.5, None, None, -20.0, None, None, None, None, None, None, 111.0, None, None, -17.29, None, None, None, None, 10.02, None, None, None, None, None, 2016-01-03 19:00:00, None
77.4, None, None, None, 0.506, 261.5, None, None, -20.0, None, None, None, None, None, None, 110.7, None, None, -17.2, None, None, None, None, 9.92, None, None, None, None, None, 2016-01-03 20:00:00, None
77.1, None, None, None, 0.52, 263.5, None, None, -20.0, None, None, None, None, None, None, 110.2, None, None, -17.62, None, None, None, None, 7.31, None, None, None, None, None, 2016-01-03 22:00:00, None
77.0, None, None, None, 0.548, 263.7, None, None, -21.0, None, None, None, None, None, None, 110.0, None, None, -17.9, None, None, None, None, 7.29, None, None, None, None, None, 2016-01-03 23:00:00, None
77.2, None, None, None, 0.733, 265.0, None, None, -21.0, None, None, None, None, None, None, 110.0, None, None, -17.9, None, None, None, None, 11.01, None, None, None, None, None, 2016-01-04 00:00:00, None
76.9, None, None, None, 0.633, 265.0, None, None, -21.0, None, None, None, None, None, None, 110.0, None, None, -18.36, None, None, None, None, 10.7, None, None, None, None, None, 2016-01-04 01:00:00, None
76.5, None, None, None, 0.557, 269.6, None, None, -22.0, None, None, None, None, None, None, 109.8, None, None, -18.9, None, None, None, None, 6.164, None, None, None, None, None, 2016-01-04 02:00:00, None
76.9, None, None, None, 0.95, 270.8, None, None, -22.0, None, None, None, None, None, None, 110.2, None, None, -18.9, None, None, None, None, 14.71, None, None, None, None, None, 2016-01-04 03:00:00, None
76.5, None, None, None, 0.749, 277.5, None, None, -22.0, None, None, None, None, None, None, 110.0, None, None, -19.33, None, None, None, None, 10.46, None, None, None, None, None, 2016-01-04 04:00:00, None
76.7, None, None, None, 0.898, 275.8, None, None, -22.0, None, None, None, None, None, None, 109.9, None, None, -19.25, None, None, None, None, 11.26, None, None, None, None, None, 2016-01-04 05:00:00, None
76.4, None, None, None, 0.58, 272.8, None, None, -22.0, None, None, None, None, None, None, 109.8, None, None, -19.44, None, None, None, None, 8.76, None, None, None, None, None, 2016-01-04 06:00:00, None
76.5, None, None, None, 0.975, 272.1, None, None, -22.0, None, None, None, None, None, None, 109.8, None, None, -19.44, None, None, None, None, 10.76, None, None, None, None, None, 2016-01-04 07:00:00, None
76.1, None, None, None, 0.681, 275.4, None, None, -23.0, None, None, None, None, None, None, 109.8, None, None, -19.84, None, None, None, None, 8.92, None, None, None, None, None, 2016-01-04 08:00:00, None
76.0, None, None, None, 0.652, 272.0, None, None, -23.0, None, None, None, None, None, None, 109.8, None, None, -20.1, None, None, None, None, 8.2, None, None, None, None, None, 2016-01-04 09:00:00, None
76.4, None, None, None, 0.728, 268.7, None, None, -23.0, None, None, None, None, None, None, 109.7, None, None, -19.84, None, None, None, None, 9.86, None, None, None, None, None, 2016-01-04 10:00:00, None
76.4, None, None, None, 0.472, 268.2, None, None, -22.0, None, None, None, None, None, None, 109.3, None, None, -19.47, None, None, None, None, 4.171, None, None, None, None, None, 2016-01-04 11:00:00, None
76.3, None, None, None, 0.528, 268.4, None, None, -22.0, None, None, None, None, None, None, 109.4, None, None, -19.45, None, None, None, None, 5.942, None, None, None, None, None, 2016-01-04 12:00:00, None
76.4, None, None, None, 0.423, 265.5, None, None, -22.0, None, None, None, None, None, None, 109.5, None, None, -19.29, None, None, None, None, 2.487, None, None, None, None, None, 2016-01-04 13:00:00, None
76.6, None, None, None, 0.434, 266.3, None, None, -22.0, None, None, None, None, None, None, 109.4, None, None, -19.0, None, None, None, None, 5.359, None, None, None, None, None, 2016-01-04 14:00:00, None
76.6, None, None, None, 0.429, 268.5, None, None, -22.0, None, None, None, None, None, None, 109.3, None, None, -18.86, None, None, None, None, 5.244, None, None, None, None, None, 2016-01-04 15:00:00, None
76.6, None, None, None, 0.46, 270.2, None, None, -22.0, None, None, None, None, None, None, 109.4, None, None, -18.96, None, None, None, None, 5.203, None, None, None, None, None, 2016-01-04 16:00:00, None
76.8, None, None, None, 0.44, 269.7, None, None, -21.0, None, None, None, None, None, None, 109.3, None, None, -18.67, None, None, None, None, 6.595, None, None, None, None, None, 2016-01-04 17:00:00, None
76.8, None, None, None, 0.45, 271.3, None, None, -21.0, None, None, None, None, None, None, 109.1, None, None, -18.47, None, None, None, None, 8.43, None, None, None, None, None, 2016-01-04 18:00:00, None
76.7, None, None, None, 0.432, 272.0, None, None, -21.0, None, None, None, None, None, None, 109.3, None, None, -18.6, None, None, None, None, 7.13, None, None, None, None, None, 2016-01-04 19:00:00, None
76.4, None, None, None, 0.443, 268.1, None, None, -22.0, None, None, None, None, None, None, 109.1, None, None, -18.99, None, None, None, None, 4.357, None, None, None, None, None, 2016-01-04 20:00:00, None
76.4, None, None, None, 0.458, 268.2, None, None, -22.0, None, None, None, None, None, None, 109.0, None, None, -19.21, None, None, None, None, 7.2, None, None, None, None, None, 2016-01-04 21:00:00, None
76.3, None, None, None, 0.423, 267.6, None, None, -22.0, None, None, None, None, None, None, 109.1, None, None, -19.52, None, None, None, None, 5.394, None, None, None, None, None, 2016-01-04 22:00:00, None
76.5, None, None, None, 0.43, 266.1, None, None, -22.0, None, None, None, None, None, None, 109.1, None, None, -19.31, None, None, None, None, 5.105, None, None, None, None, None, 2016-01-04 23:00:00, None
76.0, None, None, None, 0.46, 271.4, None, None, -22.0, None, None, None, None, None, None, 108.6, None, None, -19.47, None, None, None, None, 6.404, None, None, None, None, None, 2016-01-05 00:00:00, None
75.7, None, None, None, 0.462, 272.8, None, None, -23.0, None, None, None, None, None, None, 108.6, None, None, -20.09, None, None, None, None, 5.755, None, None, None, None, None, 2016-01-05 01:00:00, None
75.6, None, None, None, 0.423, 265.9, None, None, -23.0, None, None, None, None, None, None, 108.9, None, None, -20.5, None, None, None, None, 3.537, None, None, None, None, None, 2016-01-05 02:00:00, None
75.1, None, None, None, 0.424, 273.0, None, None, -24.0, None, None, None, None, None, None, 109.0, None, None, -20.76, None, None, None, None, 2.021, None, None, None, None, None, 2016-01-05 03:00:00, None
75.3, None, None, None, 0.423, 271.0, None, None, -24.0, None, None, None, None, None, None, 109.0, None, None, -20.82, None, None, None, None, 1.824, None, None, None, None, None, 2016-01-05 04:00:00, None
75.3, None, None, None, 0.43, 273.0, None, None, -24.0, None, None, None, None, None, None, 108.6, None, None, -21.07, None, None, None, None, 4.036, None, None, None, None, None, 2016-01-05 05:00:00, None
74.6, None, None, None, 0.426, 267.0, None, None, -24.0, None, None, None, None, None, None, 108.6, None, None, -21.39, None, None, None, None, 4.432, None, None, None, None, None, 2016-01-05 06:00:00, None
73.9, None, None, None, 0.423, 268.6, None, None, -25.0, None, None, None, None, None, None, 108.9, None, None, -21.72, None, None, None, None, 2.244, None, None, None, None, None, 2016-01-05 07:00:00, None
73.7, None, None, None, 0.438, 268.5, None, None, -25.0, None, None, None, None, None, None, 108.8, None, None, -21.91, None, None, None, None, 4.656, None, None, None, None, None, 2016-01-05 08:00:00, None
72.9, None, None, None, 0.456, 271.0, None, None, -25.0, None, None, None, None, None, None, 110.2, None, None, -22.29, None, None, None, None, 3.807, None, None, None, None, None, 2016-01-05 09:00:00, None
73.0, None, None, None, 0.45, 278.8, None, None, -26.0, None, None, None, None, None, None, 110.2, None, None, -22.36, None, None, None, None, 8.87, None, None, None, None, None, 2016-01-05 10:00:00, None
73.5, None, None, None, 0.437, 293.5, None, None, -25.0, None, None, None, None, None, None, 109.9, None, None, -22.01, None, None, None, None, 12.53, None, None, None, None, None, 2016-01-05 11:00:00, None
73.9, None, None, None, 0.658, 268.0, None, None, -25.0, None, None, None, None, None, None, 109.9, None, None, -21.76, None, None, None, None, 26.52, None, None, None, None, None, 2016-01-05 12:00:00, None
75.5, None, None, None, 0.613, 279.9, None, None, -24.0, None, None, None, None, None, None, 109.8, None, None, -20.7, None, None, None, None, 30.78, None, None, None, None, None, 2016-01-05 13:00:00, None
76.0, None, None, None, 0.568, 266.6, None, None, -23.0, None, None, None, None, None, None, 110.0, None, None, -19.91, None, None, None, None, 32.31, None, None, None, None, None, 2016-01-05 14:00:00, None
76.2, None, None, None, 0.602, 262.0, None, None, -22.0, None, None, None, None, None, None, 109.9, None, None, -19.45, None, None, None, None, 15.66, None, None, None, None, None, 2016-01-05 15:00:00, None
75.9, None, None, None, 0.484, 283.8, None, None, -22.0, None, None, None, None, None, None, 109.7, None, None, -19.36, None, None, None, None, 20.97, None, None, None, None, None, 2016-01-05 16:00:00, None
75.1, None, None, None, 0.564, 276.5, None, None, -23.0, None, None, None, None, None, None, 109.6, None, None, -20.03, None, None, None, None, 21.01, None, None, None, None, None, 2016-01-05 17:00:00, None
75.4, None, None, None, 0.532, 257.2, None, None, -23.0, None, None, None, None, None, None, 109.9, None, None, -20.2, None, None, None, None, 23.35, None, None, None, None, None, 2016-01-05 18:00:00, None
77.0, None, None, None, 0.512, 265.4, None, None, -22.0, None, None, None, None, None, None, 110.1, None, None, -18.99, None, None, None, None, 29.78, None, None, None, None, None, 2016-01-05 19:00:00, None
77.5, None, None, None, 0.445, 270.4, None, None, -20.0, None, None, None, None, None, None, 109.8, None, None, -17.43, None, None, None, None, 20.29, None, None, None, None, None, 2016-01-05 20:00:00, None
77.4, None, None, None, 0.777, 285.2, None, None, -19.0, None, None, None, None, None, None, 109.8, None, None, -16.53, None, None, None, None, 34.6, None, None, None, None, None, 2016-01-05 21:00:00, None
77.6, None, None, None, 0.603, 294.7, None, None, -19.0, None, None, None, None, None, None, 109.8, None, None, -16.09, None, None, None, None, 50.14, None, None, None, None, None, 2016-01-05 22:00:00, None
77.7, None, None, None, 0.852, 275.9, None, None, -18.0, None, None, None, None, None, None, 109.8, None, None, -15.67, None, None, None, None, 48.6, None, None, None, None, None, 2016-01-05 23:00:00, None
78.1, None, None, None, 0.68, 270.3, None, None, -18.0, None, None, None, None, None, None, 109.9, None, None, -15.2, None, None, None, None, 32.66, None, None, None, None, None, 2016-01-06 00:00:00, None
78.1, None, None, None, 0.614, 264.7, None, None, -18.0, None, None, None, None, None, None, 109.5, None, None, -14.92, None, None, None, None, 50.55, None, None, None, None, None, 2016-01-06 01:00:00, None
77.3, None, None, None, 0.285, 315.2, None, None, -19.0, None, None, None, None, None, None, 109.4, None, None, -15.79, None, None, None, None, 67.69, None, None, None, None, None, 2016-01-06 02:00:00, None
77.2, None, None, None, 0.326, 35.06, None, None, -19.0, None, None, None, None, None, None, 109.5, None, None, -16.51, None, None, None, None, 59.09, None, None, None, None, None, 2016-01-06 03:00:00, None
77.2, None, None, None, 0.442, 44.71, None, None, -20.0, None, None, None, None, None, None, 109.5, None, None, -16.93, None, None, None, None, 0.218, None, None, None, None, None, 2016-01-06 04:00:00, None
76.8, None, None, None, 0.391, 44.71, None, None, -20.0, None, None, None, None, None, None, 108.8, None, None, -17.66, None, None, None, None, 0.165, None, None, None, None, None, 2016-01-06 05:00:00, None
76.9, None, None, None, 0.353, 44.71, None, None, -21.0, None, None, None, None, None, None, 108.9, None, None, -18.2, None, None, None, None, 0.122, None, None, None, None, None, 2016-01-06 06:00:00, None
77.5, None, None, None, 0.526, 44.71, None, None, -20.0, None, None, None, None, None, None, 109.6, None, None, -17.31, None, None, None, None, 0.084, None, None, None, None, None, 2016-01-06 07:00:00, None
78.5, None, None, None, 0.453, 15.37, None, None, -18.0, None, None, None, None, None, None, 108.4, None, None, -15.34, None, None, None, None, 44.72, None, None, None, None, None, 2016-01-06 08:00:00, None
77.8, None, None, None, 0.622, 292.4, None, None, -18.0, None, None, None, None, None, None, 108.8, None, None, -15.81, None, None, None, None, 20.77, None, None, None, None, None, 2016-01-06 09:00:00, None
78.5, None, None, None, 0.501, 279.3, None, None, -18.0, None, None, None, None, None, None, 108.8, None, None, -15.02, None, None, None, None, 16.43, None, None, None, None, None, 2016-01-06 10:00:00, None
79.8, None, None, None, 0.62, 289.7, None, None, -16.0, None, None, None, None, None, None, 108.6, None, None, -13.89, None, None, None, None, 32.67, None, None, None, None, None, 2016-01-06 11:00:00, None
82.2, None, None, None, 0.508, 287.5, None, None, -15.0, None, None, None, None, None, None, 108.6, None, None, -12.54, None, None, None, None, 21.21, None, None, None, None, None, 2016-01-06 12:00:00, None
83.9, None, None, None, 0.551, 272.9, None, None, -13.0, None, None, None, None, None, None, 108.5, None, None, -11.38, None, None, None, None, 21.97, None, None, None, None, None, 2016-01-06 13:00:00, None
84.6, None, None, None, 0.535, 308.9, None, None, -13.0, None, None, None, None, None, None, 108.4, None, None, -10.85, None, None, None, None, 0.128, None, None, None, None, None, 2016-01-06 14:00:00, None
85.8, None, None, None, 0.671, 289.1, None, None, -12.0, None, None, None, None, None, None, 108.5, None, None, -10.57, None, None, None, None, 21.83, None, None, None, None, None, 2016-01-06 15:00:00, None
84.1, None, None, None, 0.847, 282.0, None, None, -13.0, None, None, None, None, None, None, 108.7, None, None, -11.05, None, None, None, None, 18.19, None, None, None, None, None, 2016-01-06 16:00:00, None
84.6, None, None, None, 0.49, 278.4, None, None, -13.0, None, None, None, None, None, None, 108.7, None, None, -11.02, None, None, None, None, 0.158, None, None, None, None, None, 2016-01-06 17:00:00, None
85.2, None, None, None, 0.431, 278.4, None, None, -13.0, None, None, None, None, None, None, 108.6, None, None, -10.88, None, None, None, None, 0.158, None, None, None, None, None, 2016-01-06 18:00:00, None
86.1, None, None, None, 0.454, 278.4, None, None, -12.0, None, None, None, None, None, None, 108.0, None, None, -10.64, None, None, None, None, 0.175, None, None, None, None, None, 2016-01-06 19:00:00, None
