station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
88.4, None, None, None, 9.41, 155.2, None, None, -17.0, 892.0, None, None, None, None, None, 33.99, None, None, -15.51, None, None, None, None, 11.29, None, None, None, None, None, None, 2016-01-01 00:00:00, None
88.0, None, None, None, 7.731, 155.8, None, None, -18.0, 891.0, None, None, None, None, None, 33.92, None, None, -16.28, None, None, None, None, 10.98, None, None, None, None, None, None, 2016-01-01 01:00:00, None
87.7, None, None, None, 8.03, 156.5, None, None, -18.0, 891.0, None, None, None, None, None, 33.87, None, None, -16.54, None, None, None, None, 10.57, None, None, None, None, None, None, 2016-01-01 02:00:00, None
87.1, None, None, None, 8.1, 159.6, None, None, -19.0, 891.0, None, None, None, None, None, 33.6, None, None, -17.15, None, None, None, None, 9.02, None, None, None, None, None, None, 2016-01-01 03:00:00, None
87.1, None, None, None, 8.68, 158.1, None, None, -19.0, 890.0, None, None, None, None, None, 33.66, None, None, -17.31, None, None, None, None, 9.08, None, None, None, None, None, None, 2016-01-01 04:00:00, None
87.9, None, None, None, 10.54, 158.5, None, None, -18.0, 890.0, None, None, None, None, None, 33.94, None, None, -16.79, None, None, None, None, 8.75, None, None, None, None, None, None, 2016-01-01 05:00:00, None
87.5, None, None, None, 10.68, 157.4, None, None, -19.0, 890.0, None, None, None, None, None, 34.24, None, None, -17.16, None, None, None, None, 9.75, None, None, None, None, None, None, 2016-01-01 06:00:00, None
87.2, None, None, None, 8.31, 158.2, None, None, -19.0, 890.0, None, None, None, None, None, 34.12, None, None, -17.53, None, None, None, None, 8.68, None, None, None, None, None, None, 2016-01-01 07:00:00, None
86.8, None, None, None, 8.85, 156.7, None, None, -19.0, 889.0, None, None, None, None, None, 34.11, None, None, -17.51, None, None, None, None, 8.75, None, None, None, None, None, None, 2016-01-01 08:00:00, None
89.8, None, None, None, 8.37, 157.8, None, None, -17.0, 889.0, None, None, None, None, None, 34.07, None, None, -15.95, None, None, None, None, 8.39, None, None, None, None, None, None, 2016-01-01 09:00:00, None
89.2, None, None, None, 8.23, 160.2, None, None, -15.0, 890.0, None, None, None, None, None, 33.85, None, None, -13.4, None, None, None, None, 9.88, None, None, None, None, None, None, 2016-01-01 10:00:00, None
